reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Nicaragua,United States of America,1030150,1226214,1580280,1663217,1768770,1672654,2095891,2682665,2834219,2882231,3182650,3289427,3378833,3342263,3675968,3965153,3656860,4801155,5896244,4915258
Nicaragua,Canada,47338,44945,60408,82718,92894,69155,208906,337244,399960,390185,314749,109147,93974,97774,96457,111903,93624,104593,140106,498194
Nicaragua,El Salvador,111490,127176,151417,164037,195804,190125,179720,190564,209765,203307,209199,242489,255881,277246,305307,386130,423148,472623,439359,488636
Nicaragua,Switzerland,2579,8486,3817,1855,12153,4657,8164,15246,12231,9524,10448,11685,55187,114621,77023,116594,146029,243343,275343,308518
Nicaragua,Costa Rica,50892,58177,28751,91236,105579,86284,91589,257658,151026,141876,155242,129850,141683,151758,149060,157053,145077,179238,215947,235533
Nicaragua,Guatemala,34565,35140,11868,79821,92738,52873,82303,76928,97821,109943,123330,147347,120708,128180,159568,147754,143454,184557,232276,192958
Nicaragua,United Kingdom,17233,22543,26716,13260,24003,18460,21991,33855,46899,45104,48321,55951,51857,73489,65026,65014,76764,81941,100746,121174
Nicaragua,Belgium,5972,11631,11502,13167,27880,20479,33872,43943,44634,40028,40972,45205,47409,45662,55829,58296,48493,57187,86729,86292
Nicaragua,Germany,23207,20744,34230,33438,30176,25990,28527,43306,41484,32683,30267,57009,43572,74158,94828,83130,88473,113413,116657,85596
Nicaragua,Netherlands,7691,5629,7694,10584,58142,33675,7884,42129,14113,17775,16198,28705,21231,35840,55908,42589,42666,53541,63917,74627
Nicaragua,Italy,7238,7861,9739,15309,16346,11313,23318,44698,39841,28218,49950,40077,30231,40374,45356,35781,46418,53769,49389,72166
Nicaragua,Spain,22543,32585,38483,54228,62264,55499,65557,64864,68989,76758,110413,64745,60970,59776,64734,71839,59964,45527,173387,56904
Nicaragua,"Taipei, Chinese",2722,6668,8650,15322,30847,20903,34407,53917,52270,67706,82560,88452,82389,124356,115993,125793,144447,138352,126189,55062
Nicaragua,"Korea, Republic of",3926,1424,339,805,2416,1357,10622,53304,41652,24016,21699,12604,11905,10843,16746,20172,70705,50465,78539,48472
Nicaragua,France,10091,7634,11085,23182,23396,33400,46902,49720,58805,65555,58218,57126,58165,50178,60141,64349,37935,41587,49148,32748
Nicaragua,Japan,8251,11542,10347,15813,23479,11402,21733,31839,26793,27160,31755,23146,27340,33594,24105,24118,26413,28157,31590,31799
Nicaragua,Peru,321,396,3325,1512,442,494,2679,843,5624,1934,2403,2934,7407,21479,5686,5671,9165,9134,40812,28777
Nicaragua,China,2950,14167,763,3390,3466,3255,7119,24356,115850,91822,43369,34824,17827,28317,105735,45554,18958,25064,36026,28753
Nicaragua,"Hong Kong, China",447,648,1283,1219,2822,2508,3703,7363,7616,6978,10456,10813,15608,19304,29899,27296,14355,23705,24234,27794
Nicaragua,Sweden,2922,4243,4785,3411,7588,9471,13384,20565,9830,34259,7664,10125,52400,9651,10862,10122,17030,24901,30853,22619
Nicaragua,Australia,3585,2662,4064,8007,6925,8603,8764,9930,13880,12916,13704,12869,15981,17130,14272,14359,11656,17861,18970,21242
Nicaragua,Colombia,830,1398,25123,2902,7461,6412,4502,9016,15435,10730,10002,10713,8533,6249,8562,8967,6323,18555,22416,18017
Nicaragua,Ecuador,64,90,420,685,1720,472,3956,9394,278,13117,6851,4582,8201,7007,6349,8374,5850,20018,20456,14778
Nicaragua,Malaysia,118,184,131,128,178,275,23948,233,946,227,1382,1047,693,12008,7437,4052,9122,2591,8600,9384
Nicaragua,Romania,945,1369,1182,132,23,1,59,24,39,22967,228,163,157,165,244,664,446,948,737,9124
Nicaragua,Finland,6358,8955,9269,11488,18237,16433,18771,14126,13080,6527,8783,4061,7177,10193,8269,11225,8175,5210,9792,6416
Nicaragua,Chile,88,226,2055,5283,5927,9666,7990,12333,11674,10503,14117,5077,3281,3311,4922,6229,6403,6788,9661,5798
Nicaragua,Singapore,0,0,0,0,0,0,0,309,374,1847,1319,2155,1654,1014,1399,1591,1410,2816,2997,5455
Nicaragua,Türkiye,14,551,36,8,135,68,146,348,210,229,309,308,254,292,440,820,932,1426,2284,5099
Nicaragua,Brazil,0,2,18,447,791,390,287,1495,3060,1361,2098,3488,3225,2826,4244,4136,1574,4033,5899,4851
Nicaragua,Poland,618,184,481,1591,2716,414,1933,1790,925,4483,4357,6266,13166,29371,5396,20463,5597,11814,7128,4831
Nicaragua,Bulgaria,5,16,39,111,123,295,55,45,46,47,114,594,1276,3816,3222,4494,3769,4136,16680,4302
Nicaragua,Ireland,3659,6870,2193,2217,2020,2451,7069,9505,6835,3616,4908,4567,2933,6452,4283,2777,2548,11810,4399,4195
Nicaragua,New Zealand,251,349,348,646,725,638,712,1479,1012,657,1320,1684,1209,1608,5260,11846,2012,3177,3656,3925
Nicaragua,South Africa,457,417,427,1357,366,321,1042,768,1480,941,1080,541,769,3425,1413,1767,866,2885,5539,3634
Nicaragua,"Bolivia, Plurinational State of",44,123,59,195,162,198,343,391,381,542,1187,1306,1154,1601,1252,1537,1888,2121,2817,3435
Nicaragua,Thailand,294,18,24,178,1447,206,307,1822,448,1163,1976,1765,2043,4817,8773,5743,4127,6452,3147,3127
Nicaragua,Slovakia,217,94,319,165,448,114,204,129,605,335,253,329,555,2417,3202,3062,2528,2174,2919,2903
Nicaragua,Norway,590,635,1038,1185,1394,955,1390,10008,9274,6104,8725,7396,2664,2429,3699,3939,3234,3553,3708,2595
Nicaragua,Denmark,621,342,495,1483,493,311,733,883,715,951,1234,851,1006,1332,1951,2958,1015,1020,5025,2457
Nicaragua,Greece,671,929,547,422,254,317,321,321,616,400,816,974,2839,1185,485,1212,2541,1507,1899,1808
Nicaragua,Czech Republic,194,103,87,459,320,196,339,545,559,720,1174,1356,1869,4766,6462,6568,2498,5595,4434,1509
Nicaragua,Portugal,979,1790,866,1966,3310,3135,1017,1462,1091,4478,3122,9913,12925,2680,3696,2182,1325,11467,3292,1312
Nicaragua,Iceland,57,82,280,431,465,785,740,1099,681,1684,1087,851,719,712,582,566,531,1001,1188,1247
Nicaragua,Lithuania,1,38,2,5,10,7,5,6,4,403,77,133,46,243,1040,1623,947,813,1209,1120
Nicaragua,Hungary,93,115,3,172,0,0,0,1,1,209,0,35,4,252,334,746,446,1123,595,863
Nicaragua,Argentina,20,77,21,32,43,22,183,268,211,400,419,236,417,334,606,545,565,400,494,838
Nicaragua,Serbia,,,2,7,9,0,11,154,175,42,19,32,83,41,158,218,950,1469,748,760
Nicaragua,Estonia,22,79,38,33,49,199,528,23,368,173,36,39,81,81,70,226,131,123,793,732
Nicaragua,Cyprus,17,38,21,29,76,97,30,23,26,22,31,46,41,104,390,195,150,449,1808,710
Nicaragua,Austria,4231,4875,3134,2376,3902,4277,3978,5879,3309,4031,4040,2306,2931,3488,3977,3213,3845,3476,4634,548
Nicaragua,Slovenia,443,136,38,49,144,254,372,160,67,85,64,134,87,184,214,192,205,330,264,451
