reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Samoa,China,5885,5941,12951,11639,25254,37236,70052,37816,71746,54473,55867,64573,70514,64630,70335,87847,87306,102271,123824,120007
Samoa,Singapore,22077,37728,38955,50708,61902,38922,54770,69062,84538,65022,22803,21392,36799,50569,58241,60016,29492,40550,80387,80191
Samoa,New Zealand,65021,69458,62640,69344,69158,72874,91990,135243,87242,92700,85658,77824,76278,59891,56250,58426,50259,51201,49138,56672
Samoa,Australia,21384,25109,25346,24390,21210,29761,26481,28449,23449,20251,21343,20435,23837,22273,25865,36820,21873,27637,33106,41597
Samoa,"Korea, Republic of",4814,6191,7032,5664,4792,2956,3702,5360,6729,7489,33387,32225,29775,31771,35670,36495,46462,32374,37418,40772
Samoa,United States of America,12408,14539,18362,16716,13306,18684,19124,23787,24703,28395,22949,22720,27967,38309,39098,52803,26315,33404,36040,32701
Samoa,Japan,19568,22181,25330,20963,11417,11454,32241,35759,15227,15340,13163,14688,14873,13098,13669,12615,13485,9975,25002,19118
Samoa,Thailand,1881,6877,8854,8491,5305,5416,8252,7548,11780,11997,10028,16295,11716,9529,10969,10496,10794,11964,11732,10872
Samoa,Belgium,368,200,94,241,761,377,1415,1226,1080,308,606,669,680,39,9441,100,32,18,482,6101
Samoa,Malaysia,1190,1277,1627,1217,1492,2497,2697,3131,3582,5169,8260,5284,5094,3891,7396,4089,3536,11763,12124,5006
Samoa,"Taipei, Chinese",8860,4537,5297,6857,6926,4652,5960,9877,4016,3024,3893,2420,3773,2125,2857,3847,5169,3699,4515,4014
Samoa,"Hong Kong, China",334,311,483,795,612,354,665,2265,1272,2656,1974,1474,3226,794,2919,2404,3801,543,2758,2109
Samoa,Brazil,1121,604,424,558,986,154,477,1774,1409,347,540,375,678,721,588,967,1161,1205,1540,1997
Samoa,France,2513,22,207,43,1482,113,199,84,366,31,1698,197,315,2807,211,587,198,3700,2006,1678
Samoa,Netherlands,20,81,112,45,1493,248,192,241,341,127,106,70,196,631,2176,1539,963,5197,847,1052
Samoa,Italy,175,332,200,1257,3323,278,963,451,202,522,646,263,747,1149,820,292,238,279,168,838
Samoa,Türkiye,282,8,0,9,12,0,42,45,108,1103,757,507,971,1044,540,838,972,961,552,732
Samoa,South Africa,811,1534,2194,11,528,681,383,1530,547,267,2018,141,4,70,78,319,178,784,303,634
Samoa,Germany,571,1192,867,1076,1364,668,544,427,292,883,1487,978,1326,644,2178,3194,265,3150,992,554
Samoa,Chile,3036,3599,2564,1932,1767,1615,651,465,494,413,388,370,207,250,283,126,75,390,83,382
Samoa,Canada,364,164,362,295,470,508,549,820,102,65,271,289,53,93,31,416,437,20,247,376
Samoa,Spain,244,385,32,19,2448,253,71,136,104,195,205,203,58,97,248,368,133,125,321,282
Samoa,Slovakia,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,336,263
Samoa,Austria,3,7,302,8,285,0,19,14,199,144,93,135,466,152,231,128,88,220,74,228
Samoa,United Kingdom,322,971,118,1296,2053,618,2451,1171,2024,276,134,253,233,16860,239,916,592,274,13838,144
Samoa,Czech Republic,0,0,20,9,1,128,0,15,0,0,7,32,247,222,309,559,708,427,2097,66
Samoa,Sweden,35,54,4880,716,321,1485,607,2275,998,718,429,316,723,1139,6,57,57,8,2,66
Samoa,Poland,22,151,27,7,0,3,1,1,0,7,0,0,5,13,809,521,1,4,27,65
Samoa,Switzerland,128,1,30,33,29,4,9,5,7,104,83,73,24,1,19,7348,933,969,516,58
Samoa,Denmark,54,51,51,16,76,6,11,31,31,17,41,18,243,68,194,51,76,293,312,27
Samoa,Croatia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3
Samoa,Norway,0,9,0,12,0,0,7,0,0,0,269,0,18,1,39,118,22,15,0,3
Samoa,Hungary,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,40,0,11,0,2
Samoa,El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Samoa,Ukraine,0,0,3,0,0,0,557,1195,1500,0,20,0,5,0,0,0,0,0,34,0
Samoa,Argentina,0,0,0,0,25,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0
Samoa,Colombia,0,0,0,5,274,0,0,170,0,0,0,0,0,0,2,0,0,0,0,0
