reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
United Kingdom,United States of America,47532916,52337822,54612972,58070296,59740053,48249947,50674818,52149820,56004751,53728268,55316559,59089264,55275044,54292593,61763752,64329380,51193934,57486135,65406654,65487117
United Kingdom,Germany,42682495,48502841,51301357,59560295,61031234,44453586,49762876,60632048,52930006,51782588,50626648,41899255,39082685,41052569,43374270,42483543,39521682,38093026,42356392,39740208
United Kingdom,Netherlands,18247998,19357499,22783610,26854414,31272701,24616209,29336731,34091317,35204284,36482083,33772707,22798691,23331701,26294232,31002313,27619951,22881676,31334754,43727837,34451915
United Kingdom,Ireland,18502895,21131946,22723843,26733094,26384694,17834152,18342054,21758003,19801138,22426916,23334361,19964952,18957243,21433621,23655199,23061859,23000151,23137553,30920577,29117178
United Kingdom,France,28122470,27866767,32478402,33410532,33670662,25172286,25974017,30648576,29268649,27602391,27717952,23042846,22804209,24584830,24376404,24394191,19569455,25705266,30373844,28200152
United Kingdom,Belgium,19696864,21552913,23629069,26326097,27227654,18820458,21912831,27674314,23933046,23636326,22173005,19119140,18143294,19735422,21182523,18602516,16028006,18376006,36523453,20938877
United Kingdom,China,4758503,5523783,6506395,7776493,9541782,7877357,11305193,14556661,16801247,19078788,23726733,18925748,18661724,22302351,23893337,23931238,19871556,25652938,21822457,20073955
United Kingdom,"Hong Kong, China",3729110,3990419,4066697,3885282,5372981,4905592,5526121,7467339,8157878,12147562,10682756,9606296,6503220,8032748,10002750,10181289,9180890,8676788,16946406,17643040
United Kingdom,United Kingdom,5636637,6777564,6949059,7232591,4011074,3441229,3499925,4630058,4953160,5268632,8997119,7513534,4502600,4496857,5055648,5579343,4758154,4292495,9342768,11377341
United Kingdom,Spain,15750957,16454566,16688417,19419783,19244947,13814049,14505041,15525649,13456548,13245337,14908684,14073809,12384466,12848050,13607316,13219522,10699497,10207783,11793717,11118331
United Kingdom,Italy,15242538,15478371,15862275,17165252,17495838,13691476,13231410,15184398,12490467,12841572,13656213,12066806,12448758,13048692,13314685,11630382,10102279,9545767,8644301,9162991
United Kingdom,Singapore,3140564,3934855,4360007,4818990,4884624,4516180,5583891,6048299,7001148,7962074,6189254,5586572,5363474,5536315,7733232,8851995,7908527,6867086,7917487,8443086
United Kingdom,Japan,6662586,6702598,6712186,7542517,7473342,5690462,6387969,7266676,7300646,6570021,6384288,6508596,6523515,7070195,8236548,8145353,6417212,6909540,6909178,7098101
United Kingdom,Canada,7432390,8602339,9595038,10721473,11826069,8257928,10405155,10435665,8547842,8183024,8323162,7207850,6237637,6865249,7111213,6953769,5853977,6279824,6663816,6964626
United Kingdom,Switzerland,5687048,12089391,7030808,8801628,13938685,8066410,6842668,7178298,13950047,69770478,33747211,32280700,19029027,19432843,26568068,16461773,16650452,36528907,14315661,6943154
United Kingdom,Türkiye,4317131,4695644,5137553,5477102,5258923,3473433,4680611,5840380,5629455,6582729,6195865,5541277,5320624,6548620,7446107,5638293,5582391,5558182,5903944,6522971
United Kingdom,Sweden,7510128,7695071,7964982,11099325,10834505,6858354,8336321,10449614,10719094,9593764,10016129,7561443,7255371,7874711,8443646,7238542,6456699,5711054,7473139,6122061
United Kingdom,Australia,4392072,4899175,4895223,6997323,8657782,5044260,5532222,6939311,6946914,6008282,5479005,5321241,5309196,5245883,5402092,5000360,4790899,5331762,5073173,5341681
United Kingdom,"Korea, Republic of",3793324,3149037,2976429,3580725,3637053,2895597,3265435,3816534,6364279,6193574,7441802,6129520,5214637,6317751,6809242,4167746,4369504,5808975,5775885,5148047
United Kingdom,Poland,2922418,3143159,3600251,5106986,5968306,4417618,4675542,5385276,4552065,5328353,5483481,5052316,4813798,5097160,6475426,5544112,5378966,5401028,6555132,4582140
United Kingdom,Norway,3180597,4034430,4112182,5506847,5235945,4071758,4580211,5075300,5348744,5751082,5787191,4900674,3663673,3931978,4737261,4278967,4425999,4598003,4596752,4333834
United Kingdom,Czech Republic,1961841,1912178,2456689,3187828,3413121,2279669,2543869,2871823,2665027,2727493,3282494,3018324,3809269,4258895,3847170,2977094,2871517,3274010,3652615,2836730
United Kingdom,Brazil,1397301,1406394,1460729,2010600,2648753,2484091,3266854,3503545,3626088,3727296,3364595,2800522,2297724,2304304,2227712,2326506,2331641,2544894,2785355,2828964
United Kingdom,"Taipei, Chinese",1734369,1695575,1784649,1919643,1911077,1230899,1677728,1934502,1850900,1772799,1809784,1795151,1845049,1946981,2078271,2021575,1910016,2381144,2586876,2725798
United Kingdom,Denmark,4031321,3810352,4410322,5015845,5515233,4693859,4999335,5997543,5036987,5276165,4714837,3855358,3457061,3624528,3693810,3665786,3391805,2676264,3120434,2698084
United Kingdom,Thailand,1271756,1278065,1308047,1531301,1825239,1767278,1907921,1947952,2761693,3309076,2782346,2534942,2025425,2957359,3012707,2451342,1793987,2053483,2173836,2682008
United Kingdom,Austria,2150187,2302420,2560473,3197972,3071436,2369361,2289733,2808056,2590050,2595628,2727775,2604997,2796029,2666814,3276073,3062831,2346886,3280508,3675142,2398339
United Kingdom,Malaysia,1739564,1684080,1857403,2090873,2280483,1705663,1816582,2005950,2208298,2321982,2171451,1836919,1582703,1565950,1728679,1775057,1589641,1785082,1889042,1867383
United Kingdom,South Africa,3256720,3036655,3396515,3863489,3556168,2526103,3063966,4090852,3513615,3342475,3271970,2759638,2168190,2498252,3307926,2864770,1690220,1875244,1824630,1826013
United Kingdom,Finland,2299740,2598208,3323423,3944418,3753411,2021116,2114211,2545474,2160447,2373625,2366945,1866570,1818334,2051797,2076166,1879063,1807041,1632932,2268639,1721081
United Kingdom,Cyprus,490508,560974,628839,848819,945609,721459,704814,766257,529410,412569,498007,599819,431069,568309,713945,646549,736476,377328,372485,1417071
United Kingdom,Slovakia,533515,611500,643512,763511,1005560,1241254,1134252,915106,766893,853852,831180,827012,923290,1032097,1105140,1492764,1402079,1330293,1436237,1393861
United Kingdom,New Zealand,776394,837197,722107,799833,767637,594659,690214,1263400,1021566,1004945,1103779,948763,1016198,1233439,1253436,1179867,923431,1146929,1260783,1308917
United Kingdom,Portugal,2621757,2750367,2922476,3029349,3115308,2353752,2932744,2740296,2151867,2224111,2413907,2099290,1992777,2105806,2404948,2353587,2204284,1173685,1224194,1245372
United Kingdom,Romania,1069165,1159923,1279465,1351620,1636739,1200275,1420266,1773290,1677220,1664658,1770470,1735290,1706036,1907872,2060557,1851182,1596479,1226643,1213779,1206084
United Kingdom,Hungary,1614142,1638712,1883468,2370712,2120250,1515060,1640926,2072420,1789767,1832177,1798762,1711449,1805756,2072694,2166945,1957675,1695230,1337335,1373522,1121545
United Kingdom,Ukraine,373799,502697,620600,886429,1374280,650990,820992,1128561,1149470,1132448,691736,570128,709276,798968,892055,770007,734256,1115214,762558,1090988
United Kingdom,Greece,2199880,2035345,2382766,2739893,3000089,2378730,1954203,1821187,1449779,1491627,1591157,1328636,1293407,1259952,1536008,1244977,1103720,790498,904468,995956
United Kingdom,Lithuania,289545,343201,517380,687642,589605,302336,370512,489429,706967,825888,1428212,831868,748414,967695,1009472,961936,878860,388829,1496923,916457
United Kingdom,Colombia,209978,190260,233888,269047,346072,269617,416369,446488,560647,510895,598481,536137,415618,462653,526072,581266,441133,511392,888502,704648
United Kingdom,Argentina,311248,288765,386394,445357,544673,375638,486839,664162,614831,582675,543308,558548,471382,497996,569334,583189,420726,540604,623149,579723
United Kingdom,Chile,248508,295045,351371,420072,541127,1823730,967768,1367155,882565,1462995,844580,538796,462405,557419,670256,776669,555668,640083,629869,512045
United Kingdom,Malta,458079,416539,433448,688549,666629,484586,474330,501149,472716,407707,507542,464871,384186,458150,605849,1526383,480261,335142,349419,446418
United Kingdom,Bulgaria,351223,414856,442891,504831,636983,336483,400378,505754,469274,507485,589249,533770,664001,538058,580939,515533,444790,0,0,433935
United Kingdom,Iceland,253520,286543,321333,358058,269132,163978,200086,250448,221742,300019,324298,267655,339795,404245,410041,410869,368431,444909,372370,376137
United Kingdom,Serbia,,,140547,209599,278393,203346,197509,227146,227497,238942,241927,221694,212366,266146,292878,259148,270853,313696,344167,360012
United Kingdom,Peru,81813,96657,105190,142104,174844,143626,196042,269978,327024,343045,329654,304232,254724,264432,252852,239255,188214,235656,253686,312919
United Kingdom,Latvia,148023,155893,223212,247379,225813,127913,176608,271038,257941,266726,330402,255538,261818,357550,422513,390111,428288,206290,193891,263089
United Kingdom,Slovenia,344164,342745,435923,548317,559032,348959,389293,477085,388749,440180,461014,442878,472867,448598,647447,619970,510697,645539,428026,254459
United Kingdom,Ecuador,65506,69827,67104,68734,73122,111164,76948,188313,485655,409930,211044,86493,51256,128884,157426,137579,152710,157320,141215,223596
United Kingdom,Estonia,199050,281317,369327,603229,530830,265128,288854,655339,748103,829023,661579,462268,472996,512137,579768,486935,374875,398466,399715,207435
United Kingdom,Luxembourg,273239,432153,371622,386662,525599,436425,406943,508142,427506,417090,391272,308724,319889,306904,345961,364897,382322,522181,369438,185730
United Kingdom,Costa Rica,84350,55957,73446,104658,118110,76746,100122,206427,91421,95041,102048,133066,127610,127872,125993,123874,106183,119562,123507,167025
United Kingdom,Croatia,319570,347355,406497,465624,580582,367774,320596,335809,305550,205919,291934,231991,234742,298568,349254,313128,308835,166714,130014,149296
United Kingdom,Bosnia and Herzegovina,33286,50808,45726,58049,78479,63325,66529,72161,78891,86464,102665,83601,78383,91520,97175,91041,77489,78147,77969,89417
United Kingdom,"Bolivia, Plurinational State of",11385,20913,18072,19147,22724,28621,34212,46242,72046,70332,70849,67663,47900,54297,42673,44046,29515,31587,33656,54530
United Kingdom,Paraguay,29480,25297,22808,23335,32814,28015,45730,68228,53172,61024,61368,40566,46890,47754,53037,60377,27027,37886,58554,51145
United Kingdom,El Salvador,20802,37217,30682,44827,42148,33521,36947,41920,32977,44942,47167,34270,28638,21024,17481,18815,14650,20553,55873,50421
United Kingdom,Guatemala,45336,63789,35719,48793,56197,53272,46053,51793,43857,46140,46974,51682,42199,39943,48747,93996,40037,56593,123360,45313
United Kingdom,Madagascar,19922,18391,16922,24296,39466,15750,26168,28175,19383,21930,24064,38295,23226,53506,32612,25506,20744,25252,32812,24479
United Kingdom,Belize,16192,11356,9075,10285,11857,13026,15162,12966,8586,9887,11099,23627,12744,11628,9395,9778,9993,10767,15184,10717
United Kingdom,Cabo Verde,7010,7083,13178,17909,7093,5946,15971,12452,6222,7674,6667,4157,1337,2515,1439,1114,1643,1580,4581,2557
United Kingdom,Cayman Islands,,,,,,,,,,,,,,,,,63369,38060,,
United Kingdom,Liberia,,,,,,,,,,,,,,18675,18704,11458,6194,15627,34408,
United Kingdom,Uzbekistan,,,,,,,,,,,,,,66124,36804,62358,24671,48460,44665,
United Kingdom,Curaçao,,,,,,,,,,,,,,4724,6407,5322,2851,,,
United Kingdom,"Congo, Democratic Republic of the",,,,,,,,,,,,107686,363119,96620,82286,65148,63084,122043,324844,
United Kingdom,Tajikistan,,,,,,,,,,,13696,5515,3093,3844,23260,3153,5358,3763,5707,
United Kingdom,Sierra Leone,,,,,,,,,,,131440,225831,49658,32720,33058,,,,,
United Kingdom,Iraq,,,,,,,,,,,121732,,,,,,,,,
United Kingdom,Haiti,,,,,,,,,,13162,20929,19205,19064,13244,,,,,,
United Kingdom,Palau,,,,,,,,,262,,175,385,486,250,199,,,,,
United Kingdom,Bermuda,,,,,,,,,31816,34094,31392,36556,31396,43563,37301,42269,45462,62611,63906,
United Kingdom,Sudan,,,,,,,,,204585,162034,152700,110920,92233,102028,89448,,,,,
United Kingdom,Myanmar,,,,,,,11110,32201,9976,20707,20888,24106,27829,48451,70944,56806,59516,32887,24902,
United Kingdom,Lao People's Democratic Republic,,,,,,,1233,5403,7568,4346,6338,8096,6344,16299,14384,35728,20208,31480,,
United Kingdom,Nepal,,,,,,83952,35594,29435,18754,17844,21354,18737,22708,25565,40206,31690,19143,30302,45950,
United Kingdom,Djibouti,,,,,,3961,,,,,,,,,,,,,,
United Kingdom,Tonga,,,,,419,493,133,346,1258,298,900,,,1128,714,1637,416,806,333,
United Kingdom,Afghanistan,,,,,10095,15783,31798,23995,58719,8021,6096,7782,7995,6689,4655,4388,,,,
United Kingdom,"Libya, State of",,,,306717,224279,350887,561875,,,,,161512,211334,240532,169290,201279,,,,
United Kingdom,Congo,,,,45791,181695,302718,289527,42332,52162,120106,166395,241854,479673,75378,37678,24311,16838,19092,26233,
United Kingdom,"Palestine, State of",,,,20682,15940,21172,27680,31980,29795,22921,28286,39498,30141,29896,36148,43254,41991,42487,46688,
United Kingdom,Vanuatu,,,1163,604,,1552,1558,1392,,,,,,,,,,,,
United Kingdom,Montenegro,,,21636,36348,32088,25967,17513,18233,23218,15581,17052,13481,18120,21599,29871,30988,19380,22424,25895,
United Kingdom,Central African Republic,,,353,1577,2785,747,1558,2849,1546,597,1527,2661,12310,13135,12193,12328,1482,6666,4678,
United Kingdom,Nigeria,,,2700963,1715120,1228092,1541633,1234665,1698642,2360677,2309741,1752639,1438909,1480614,1113212,921253,1345184,1158026,820303,1357682,
United Kingdom,Antigua and Barbuda,,35873,,36807,,28134,22860,16645,20651,14177,16831,18868,18960,34480,21045,16593,15089,16814,19595,
United Kingdom,United Arab Emirates,,4403598,,4628060,7624404,,,,7379371,10080991,6700083,6171677,5196702,6781952,7689634,7288213,5855432,5368765,7724006,
United Kingdom,Kiribati,,4,,0,2,413,11,243,38,85,29,2,66,1,30,,6,1080,,
United Kingdom,Lesotho,,116,916,435,914,1772,5706,149,1840,11185,2619,1494,4249,4884,2532,1841,1609,2322,2624,
United Kingdom,Aruba,,39466,38447,52386,51742,54052,62949,56679,68023,88165,40797,30930,21640,16808,15070,13690,3750,9012,21062,
United Kingdom,Bhutan,,934,1149,862,2680,1483,1418,2789,1739,,,,,,,,,,,
United Kingdom,Netherlands Antilles,,3841,4031,3784,4590,,,,,,,,,,,,,,,
United Kingdom,Cook Islands,,47,,,,,,,,,,,,,,,,,,
United Kingdom,Papua New Guinea,10725,,,,,,,58571,80816,,,,,,,25668,9012,10626,,
United Kingdom,Turks and Caicos Islands,0,,,,,,,239,210,,,,,,,,,,,
United Kingdom,Andorra,30814,,25797,29062,28047,20459,21044,23028,23521,19566,20485,17660,19318,18047,24057,22651,16240,29033,23618,
United Kingdom,Kuwait,513197,,637515,727574,707559,654922,698448,676200,841627,831082,816003,906089,769832,897950,899716,878211,611575,756658,727767,
United Kingdom,Timor-Leste,3,267,,,,,,,,593,,,,1085,742,907,1051,1013,3670,
United Kingdom,Guinea-Bissau,59,45,,,,,,,,89,108,249,111,872,459,,,,,
