reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Poland,Germany,23372484,27729562,36487238,49555244,59692622,43005814,49611941,60202557,53532844,56170087,63110601,57696208,60327773,66667799,74762787,73609779,74382909,92875486,97406075,96443256
Poland,China,1843723,2595437,4006174,6554791,9040368,7561768,9438307,10939549,12386657,12574875,14256799,14346519,15170215,17916691,20944256,23880107,26730658,36578290,38163113,37178783
Poland,Netherlands,4016943,4972498,6063109,8592004,10699138,8297992,9784792,11700626,10978270,12202958,12780576,11084810,11446634,13455536,15315411,15118007,16213059,21760046,20715569,27616071
Poland,Italy,6356740,6929032,8954739,12255512,14374843,11048823,11202853,12946346,11868740,12466845,13744083,12082931,12435979,14292780,16093017,15162688,15031580,19448538,20534172,21174082
Poland,Czech Republic,3443822,4266184,5390575,7146769,9468073,6577658,8129414,10267814,9520874,9667846,10415027,9228941,9349784,10912335,12235365,12027950,11988404,15288845,17039837,18431182
Poland,France,5258854,5769447,8680105,8682014,9906645,7179002,7849806,9272387,8526181,8944819,9490325,8629265,9110741,10319099,11724683,11454253,10591698,14185395,14563499,15574820
Poland,Belgium,3063294,3741673,4619650,6143446,7566205,5753601,6537202,7627104,6963386,7584726,8249949,7414627,7914875,9207771,9953072,9893158,9968709,14120294,14660081,14576136
Poland,United States of America,929243,1267748,1960563,3122680,4131100,2304441,2982766,3142733,3346207,3778086,3650163,3715464,3644370,4523433,5358072,5955364,4955495,5843132,11325404,11014636
Poland,Norway,611242,840206,1085202,1606610,2340034,1374486,2135970,2801716,2433731,2757793,2562821,2007285,2072573,2280335,2794658,2418706,2260815,3378995,6272942,10717550
Poland,Spain,1828944,1930347,2315342,3355222,4007954,3386671,3715594,4840474,4495624,5104179,5221107,5259004,5323322,6152690,6634674,6920098,6845244,8965692,8831796,10217488
Poland,"Korea, Republic of",807233,1174964,2613334,3508775,4116764,4146741,4381011,4100788,3677297,3600992,3849764,2807584,2912765,3116328,4333725,5322004,5640501,6595631,7858159,9021926
Poland,Slovakia,1513428,2000979,2580541,3596241,4635515,3899725,4734589,5756443,6427883,7037114,7023412,6218006,5889366,6453690,7151258,6730506,6777175,8702181,8381185,8651472
Poland,Austria,1995475,2350273,2984185,4012944,4777829,3446686,3636419,4740578,4309247,4652721,4935849,4459578,4161605,4761821,5625587,5769139,6273591,7686156,7669025,8296575
Poland,United Kingdom,2570175,2836222,5296092,4889806,5488506,4286871,5716192,6838811,5119920,5683919,6308905,5537518,5684911,6415908,7044929,6780807,5874051,5420624,7068517,8196787
Poland,Sweden,2172827,2335869,3075314,4127525,4631159,3311629,3994089,4810637,4441913,4446581,4776865,4274070,4468010,4603269,5467898,5144953,5144823,7214557,7923127,7513278
Poland,Hungary,1593090,2020434,3014656,3945028,4302175,3062125,3492389,4275138,3894725,4192013,4260864,3767252,4204412,4673161,5226881,5175806,4950108,6047033,6446017,7338181
Poland,Türkiye,697677,830483,1060078,1436402,1586772,1322218,1504280,1758252,1853700,2137802,2484489,2329475,2651896,3070758,3346149,3449492,3474883,4674090,5494446,5952077
Poland,Denmark,1081660,1320006,1617629,2137149,2572367,2027644,2120209,2646863,2381699,2536200,2752290,2553271,2547331,2799545,2993262,3352556,3689760,4224589,4541141,5364661
Poland,Ukraine,979418,1010443,1344516,1636916,2338212,1208028,1787222,2794085,2576195,2547824,2645031,1977329,2200009,2724465,3257237,3295844,3272676,5227396,6694964,4758619
Poland,Japan,833303,997535,1056335,1645920,1980896,1389712,2406586,2487357,1708231,1608920,1711787,1653509,1695953,2006644,2135649,2875962,2845621,3357193,4210739,4195184
Poland,Lithuania,449007,650184,860118,1074824,1376448,1193007,1606473,1917455,1791069,2412811,2673737,2469195,2278248,2364155,2749510,2612414,2084502,3234275,4210136,3945341
Poland,Romania,310039,404313,591721,873444,985656,908213,1301999,1491128,1397618,1555155,1737663,1624566,1832343,2216235,2539561,2725421,2654615,3522316,3685161,3703508
Poland,Switzerland,1084839,1141371,1391472,1808976,2262774,1678765,1989276,2228531,2019113,2245839,2412827,2187545,2206259,2284001,2760670,2688359,2815916,3271774,3080305,3347505
Poland,Slovenia,427066,453121,613301,844850,1024979,653770,835790,904111,806119,854634,987145,905766,900316,981266,1086854,1105600,1132907,1366397,1381536,3053975
Poland,Finland,1022079,1257310,1469876,2120085,3125094,1991522,1745517,2142337,1767181,1779464,1889279,1535896,1525648,1761769,1980253,1937271,1817533,2355141,2609789,2779995
Poland,Ireland,338772,363269,523554,803923,1098843,892833,798812,847616,863278,1085574,1279320,1317459,1515468,1501365,1372441,1322970,1319942,1660969,1570917,1866899
Poland,Brazil,285096,272827,299764,271250,328915,303303,391556,481502,389942,395875,483882,495035,427733,595854,856962,795952,825948,902531,1083490,1754557
Poland,"Hong Kong, China",290301,354675,463844,611472,726794,536607,707156,767594,773051,849057,1041831,1180005,1299700,1278102,1665127,1602436,1831627,2276516,1636773,1567378
Poland,"Taipei, Chinese",253013,452363,565331,766332,711925,618893,899037,746786,581100,753397,869926,733989,780628,890804,993039,900387,866505,1244318,1287784,1421819
Poland,Portugal,170356,207147,296206,367930,453456,375185,429291,561501,516342,584255,628731,582951,635214,719832,978145,874506,838934,1083355,1132630,1210018
Poland,Bulgaria,99850,128070,223567,305380,429384,257263,353686,502773,466403,536870,602961,587138,647990,712523,768446,722334,791549,1037524,1126478,1123774
Poland,Greece,143339,167530,235046,320895,354021,282237,344794,381017,352633,382514,429965,391035,436800,510549,589277,554363,652733,859947,955580,1015720
Poland,Serbia,,,75951,135307,155843,67100,113137,182475,160753,271425,295843,281201,335674,422828,458746,541854,642028,895778,963192,962657
Poland,Colombia,3318,6964,14750,17422,28703,34338,45697,56731,16326,10342,14389,15058,67726,87304,126942,137553,114490,110174,453080,946709
Poland,Canada,181649,220693,273552,285876,374620,207052,213180,254060,445349,443198,312836,349270,465536,535946,574995,569271,406063,667432,930187,879849
Poland,Latvia,145080,269654,142532,284729,346389,274507,438146,703220,762538,894324,881219,683100,584341,586221,589506,522464,554639,815642,822153,863555
