reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Malta,Singapore,284096,476076,564546
Malta,United States of America,368927,314298,378493
Malta,France,202566,221887,219402
Malta,Mexico,147536,154839,293865
Malta,United Kingdom,174740,235567,277606
Malta,Germany,309369,237933,289330
Malta,China,71491,179605,227558
Malta,Italy,150845,163779,83871
Malta,Hungary,30416,26186,58522
Malta,"Hong Kong, China",52791,66692,75348
Malta,"Korea, Republic of",51044,60806,78111
Malta,Türkiye,9123,28279,72622
Malta,Thailand,19132,26984,52732
Malta,Japan,30267,47605,42987
Malta,Poland,23530,13124,28098
Malta,Malaysia,28893,33689,25494
Malta,Belgium,70531,78688,69317
Malta,"Taipei, Chinese",24213,19191,26563
Malta,Spain,22071,37417,56467
Malta,Greece,9666,30968,2283
Malta,Finland,24015,26218,12699
Malta,Canada,6916,8513,18190
Malta,Brazil,25264,22036,26486
Malta,Netherlands,13052,13685,18036
Malta,Romania,15393,1011,2132
Malta,Estonia,2457,2973,3154
Malta,Lebanon,7816,9342,10517
Malta,Austria,7894,8774,9380
Malta,Israel,4501,3098,36881
Malta,Saudi Arabia,8586,3918,10729
Malta,Sweden,3534,4265,5411
Malta,Tunisia,4650,6574,24189
Malta,Pakistan,,,8065
Malta,Russian Federation,1851,2817,3298
Malta,Morocco,182,320,1574
Malta,Denmark,3202,2388,4255
Malta,Australia,2958,2672,7192
Malta,Czech Republic,8332,12861,5196
Malta,Norway,3851,6202,6386
Malta,Bangladesh,3856,58,51
Malta,"Tanzania, United Republic of",457,33,1262
Malta,Portugal,7421,5288,6620
Malta,Cabo Verde,93,366,799
Malta,Ireland,2415,5231,4852
Malta,South Africa,945,4427,5169
Malta,Switzerland,2713,3445,3649
Malta,Slovenia,5337,1862,2654
Malta,Iceland,301,1052,985
Malta,Kuwait,1398,2319,4069
Malta,"Venezuela, Bolivarian Republic of",230,39,17
Malta,Ghana,16583,,411
Malta,Slovakia,1122,744,1190
Malta,Oman,1614,729,562
Malta,Senegal,578,610,1960
Malta,Egypt,11523,2495,473
Malta,Philippines,1397,1333,1376
Malta,Yemen,,,
Malta,Zimbabwe,0,11,19
Malta,Sri Lanka,24,234,320
Malta,Cyprus,18237,2928,1079
Malta,Croatia,1468,1175,470
Malta,Argentina,829,415,685
Malta,India,136,4,772
Malta,Bahrain,504,789,1372
Malta,Dominican Republic,0,160,169
Malta,Maldives,329,523,303
Malta,Jordan,328,354,392
Malta,Cameroon,11,95,494
Malta,Belarus,1,5,90
Malta,Sudan (before 2012),392,165,1174
Malta,Algeria,455,4573,678
Malta,"Iran, Islamic Republic of",54,72,159
Malta,Ukraine,155,73,1080
Malta,New Zealand,301,459,359
Malta,Lithuania,965,4545,4939
Malta,Trinidad and Tobago,401,163,223
Malta,Qatar,793,670,802
Malta,Serbia and Montenegro,213,229,
Malta,Chile,176,106,114
Malta,Côte d'Ivoire,0,2,102
Malta,Indonesia,1189,181,5429
Malta,Jamaica,571,593,580
Malta,Bulgaria,191,255,3457
Malta,Gabon,0,0,2067
Malta,Madagascar,107,188,254
Malta,Armenia,0,29,120
Malta,Colombia,75,44,43
Malta,Niger,39,55,25
Malta,Latvia,92,128,70
Malta,Viet Nam,6808,331,8595
Malta,"Macedonia, North",104,120,50
Malta,Albania,260,290,256
Malta,Ethiopia,85,21,195
Malta,Ecuador,53,42,48
Malta,Guatemala,5,46,19
Malta,"Moldova, Republic of",14,46,36
Malta,Faroe Islands,12,21,50
Malta,Mauritius,33,15,18
Malta,Angola,,,
Malta,Guinea,208,0,
Malta,Barbados,32,28,27
Malta,French Polynesia,29,19,53
Malta,Peru,6,28,19
Malta,Costa Rica,0,0,2
Malta,Honduras,20,116,2
Malta,Togo,459,11,143
Malta,Bosnia and Herzegovina,,,112
Malta,Mongolia,0,,0
Malta,Papua New Guinea,15,13,14
Malta,Mayotte,0,0,33
Malta,Saint Lucia,5,0,1
Malta,Suriname,4,,
Malta,Gambia,0,1,6
Malta,New Caledonia,17,55,41
Malta,Guyana,154,37,122
Malta,Kazakhstan,412,13,7
Malta,Mali,0,0,17
Malta,Luxembourg,153,101,11
Malta,"Macao, China",5,0,9
Malta,Andorra,5,3,0
Malta,"Bolivia, Plurinational State of",1,18,4
Malta,Georgia,30,2,2
Malta,Saint Vincent and the Grenadines,0,8,0
Malta,Uganda,0,0,46
Malta,Uruguay,145,54,13
Malta,Guinea-Bissau,,,17
Malta,Fiji,,4,1
Malta,Azerbaijan,200,0,0
Malta,Botswana,0,0,0
Malta,Belize,12,0,4
Malta,Brunei Darussalam,3,2,1
Malta,Cuba,103,38,7965
Malta,Benin,2,0,75
Malta,El Salvador,4,0,0
Malta,Greenland,0,0,23
Malta,Grenada,18,0,1
Malta,Kenya,61,30,1
Malta,Kyrgyzstan,0,0,1
Malta,Mauritania,100,264,45
Malta,Mozambique,1164,61,4
Malta,Namibia,0,24,1
Malta,Nicaragua,0,1,0
Malta,Paraguay,0,31,11
Malta,Seychelles,0,2,2
Malta,Syrian Arab Republic,0,0,98
Malta,Zambia,0,16,0
Malta,Nepal,,,103
Malta,Eritrea,,,113
Malta,Lesotho,0,0,15
Malta,Nigeria,1142,1166,3047
