reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Uganda,China,76427,79366,137802,202945,230100,231172,257526,359382,495143,452213,486569,555168,825620,777325,706400,740649,790287,1022951,1076903,1238114
Uganda,Japan,63018,60618,81873,125157,186687,127719,178505,171276,154939,165508,187547,163446,162792,280734,199759,182022,180945,233747,210935,195536
Uganda,Germany,39543,52646,67133,88744,101194,88622,134047,142402,123242,96821,128391,89229,105297,119969,121869,122430,151378,136401,124377,136300
Uganda,South Africa,87158,87623,103225,152947,165762,147484,209869,223359,177122,180692,166798,137658,122024,140993,166668,131586,100308,122372,110461,124263
Uganda,United States of America,63361,62574,53202,80349,88525,119082,93514,94038,100125,122740,78262,88239,69060,107870,87508,104309,94880,167432,166296,122373
Uganda,Netherlands,20024,32292,28926,35930,44773,36702,54484,53250,66695,71043,69089,54989,61047,64777,81184,67217,108568,143834,93587,100246
Uganda,Belgium,43780,52992,35921,47565,63644,55874,29195,49499,76161,61349,81725,55786,57195,52625,82169,67830,57646,212913,166085,88070
Uganda,Italy,18202,21751,27347,47126,66549,54986,52659,47181,58182,51499,50690,49182,69725,68967,69256,72193,71624,73122,74392,73825
Uganda,United Kingdom,66692,67743,71712,95383,92463,77796,87483,100594,100636,76805,74691,74034,63483,56839,53145,49499,54707,63428,61265,66355
Uganda,Ireland,4162,4017,6290,11031,12693,9384,10040,14134,14972,18289,22166,17089,15363,29003,24254,28501,35012,30253,46241,58282
Uganda,Türkiye,2819,3862,7260,8903,10733,10327,13566,24192,22540,23733,26629,22085,20973,23696,29711,33575,53836,59610,64081,52111
Uganda,France,34326,40046,50762,56469,88762,132825,80052,86841,87689,115071,86340,58213,52273,67626,30464,29672,143730,126866,61133,44320
Uganda,"Hong Kong, China",4481,6427,9093,10991,7428,11520,13511,26066,31068,87403,62460,63208,66302,53754,16872,18072,26163,34361,26833,34896
Uganda,Canada,4688,8300,6779,9882,12118,9194,11396,11600,9993,22555,29107,21381,20179,18292,18743,131195,24235,26821,30579,29626
Uganda,Ukraine,3501,7657,16364,12281,33169,15216,27289,54528,24082,10340,23085,6287,2859,3673,12230,21495,2240,15406,22897,27610
Uganda,Sweden,20189,23993,22932,59171,79817,28563,62592,104958,25393,22653,15896,12053,8401,13206,10426,10516,12778,15070,15724,26680
Uganda,Thailand,10828,10758,12685,13743,14385,10473,19519,17729,14571,17451,23032,17408,11911,16850,18914,22883,18319,25439,22890,26594
Uganda,Switzerland,4034,2836,31242,24114,11628,12410,11658,12801,14431,11922,12334,10308,9836,14472,26256,51546,32882,33355,35034,25605
Uganda,Spain,8312,9179,8401,17618,15109,10776,13241,11058,14521,11839,13043,18071,20272,17992,20959,24529,31040,21220,20362,25184
Uganda,Poland,1223,2154,2249,2203,3809,6671,18847,8481,16329,19976,30698,36168,15904,15764,18139,13575,19015,19797,18891,23780
Uganda,"Korea, Republic of",5168,6470,8637,10691,7929,15839,17757,25833,9350,15413,15103,20153,17374,15019,18943,17785,26696,33176,27114,19819
Uganda,Denmark,6930,4802,7941,8560,12722,7938,14190,14019,9698,12449,9372,17909,9765,11687,13705,9975,10108,18752,19733,19008
Uganda,Serbia,,,34,269,1404,1809,1293,805,366,103,2777,6086,268,497,616,6964,29933,59934,2136,18282
Uganda,Hungary,1832,4941,22772,30515,20687,8122,4434,29302,20243,4191,8871,8496,10382,5960,8960,7708,6487,11039,9193,13572
Uganda,Czech Republic,2302,1503,1800,2473,7038,11850,3424,4664,8926,7580,10194,11263,36669,10870,14967,14902,29356,23845,12570,12124
