reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Saudi Arabia,Nicaragua,67,125,34
Saudi Arabia,Dominica,0,0,0
Saudi Arabia,Grenada,29,19,4
Saudi Arabia,New Caledonia,214,0,12
Saudi Arabia,Faroe Islands,1,1,1
Saudi Arabia,Belize,5,0,93
Saudi Arabia,Turks and Caicos Islands,1,0,5
Saudi Arabia,Andorra,2,0,1
Saudi Arabia,Bahamas,149,0,13
Saudi Arabia,Solomon Islands,4,0,0
Saudi Arabia,El Salvador,51,77,9
Saudi Arabia,Greenland,0,0,1
Saudi Arabia,Israel,0,0,11
Saudi Arabia,Jamaica,3,0,38
Saudi Arabia,Kenya,231075,171352,275416
Saudi Arabia,Saint Kitts and Nevis,0,6,0
Saudi Arabia,Saint Vincent and the Grenadines,1,1,0
Saudi Arabia,Sao Tome and Principe,213,10,25
Saudi Arabia,Nepal,,,21056
Saudi Arabia,Eritrea,,,45503
Saudi Arabia,Sierra Leone,,1399,
Saudi Arabia,Central African Republic,48,192,172
Saudi Arabia,Lesotho,0,0,1
Saudi Arabia,Nigeria,49760,19691,22472
Saudi Arabia,Anguilla,0,3,0
