reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Peru,China,418408,608884,1008535,1683201,2774372,2098874,3549668,4653277,5332544,6188838,6100848,6354911,6032569,6981392,8101650,8513082,8865726,13302116,13532299,12134840
Peru,United States of America,2101025,2309446,2927202,4119530,6184066,4925182,6749503,8341848,9348621,10119124,10053610,8723969,7926941,8674699,9694724,9658321,7575959,10323195,13745702,12039069
Peru,Brazil,630616,938221,1508175,1648359,2296462,1488557,2019455,2261007,2410459,2146794,1813456,1815632,1948552,2245333,2158848,2191658,1659787,3074357,3481059,3197211
Peru,Argentina,497889,599278,728913,957848,1312616,794705,1131982,1793980,1924853,1420998,1113946,722913,819951,1073498,1169008,1588095,1377829,1995216,2438227,2538781
Peru,Chile,603435,765902,965798,1078845,1570712,1298624,1446011,1832567,1639804,2035806,1902863,1629488,1552254,1703187,1859153,2100146,1749620,1792998,2169458,2234346
Peru,Germany,275986,325312,442976,621257,775978,611298,827902,1078354,1229330,1283488,1221510,925091,953969,985027,993257,1041729,863875,1039096,1246288,1168681
Peru,Colombia,544250,710089,692046,806060,854618,788032,1131840,1396867,1582089,1273933,1186627,1148078,1050798,1113826,1165001,1145950,854293,1081432,1107119,1136849
Peru,Canada,127335,218530,254397,309125,359417,375121,462841,521354,536920,588593,719909,672603,577240,548360,581833,579125,684035,870210,1179548,1020762
Peru,Ecuador,601442,868897,1039364,1491917,1731042,939436,1335590,1764574,1991585,1882868,1581766,934189,934224,1297072,1633788,951961,419171,618644,1015958,974808
Peru,Japan,229620,274215,380926,548618,979301,572679,996774,912757,1037979,989030,747680,790759,716468,757854,736165,700817,468159,703629,744512,791555
Peru,Spain,197817,193860,232622,296292,374526,275380,406972,575971,743862,853593,663095,659669,655625,1007276,919641,857227,617165,801460,824970,773380
Peru,"Korea, Republic of",245026,282285,358875,466161,720004,641426,944438,1367726,1472617,1440273,1392062,1217956,1156030,913801,802949,743777,485881,794051,777679,688867
Peru,Italy,151779,180107,277040,315561,626054,309172,395120,537164,629215,603526,504754,722504,597399,736683,593328,643721,465197,617372,628429,650811
Peru,"Bolivia, Plurinational State of",139205,126977,249481,233716,292646,294123,403043,469911,647544,660918,538465,317613,359547,289091,365231,382325,457054,637521,852054,589433
Peru,"Hong Kong, China",61557,66391,84192,116610,116319,138185,143279,209649,247214,276684,376668,422732,504704,432656,514832,399461,357341,609714,379601,452335
Peru,Netherlands,60675,87366,98645,133235,180161,136519,212932,219416,261950,228220,328351,288279,321250,393114,339544,338964,287644,342641,297443,396375
Peru,France,107306,104946,111118,166483,197384,155527,222422,244122,302739,272759,268354,278455,352054,271775,269370,240674,208563,246900,372256,308921
Peru,Belgium,64674,78515,84165,124029,190379,133562,209118,277619,275745,348080,321244,239620,211195,234726,245922,297415,240022,337128,584591,303076
Peru,Thailand,31950,44848,58013,115260,259149,96162,309243,305438,376224,490732,467745,459069,379721,352673,311884,307579,251179,338497,310403,273719
Peru,"Taipei, Chinese",113442,156364,129447,201908,245389,200191,251780,353114,327706,300344,281659,256171,236714,233284,286616,229977,188521,282147,268583,271703
Peru,United Kingdom,77016,84393,97064,135516,163064,121713,184664,234984,260095,262318,280968,282134,215019,230210,231315,210139,151195,201283,309211,261907
Peru,Türkiye,6954,7211,9356,15305,124633,61947,159272,286800,246410,277935,290112,197098,86274,108524,162359,180920,231530,578035,420518,227223
Peru,Paraguay,19200,22420,44361,106088,178069,135908,203872,215407,163178,193763,125546,161178,97775,119943,121609,133633,99636,172860,134466,211322
Peru,Sweden,49428,70339,85443,148637,190832,93710,197405,318851,258052,214262,188144,168628,192816,195841,221662,180441,126703,185072,176270,171720
