reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Russia,China,9098116,13211283,15832487,28529895,33075850,17513771,29612074,38903018,44056551,49591172,53676944,34809906,37506059,43149783,48005203,49748487,50504392,67550055,76122649,111057216
Russia,Türkiye,1859187,2377050,3237611,4726853,6483004,3189607,4628153,5992633,6680777,7213894,6170452,3588657,1733569,2734316,3399827,4153202,4506813,5775897,9343472,10921085
Russia,Germany,18643661,21413908,29457553,38755181,48826587,29592571,35937582,49359616,50180976,48738490,39845206,24003995,23823913,29110398,30575295,29725013,26381600,31484334,15480693,9630543
Russia,"Korea, Republic of",2339329,3864170,5179248,8087744,9747957,4194066,7759836,10304880,11097138,11150209,10131568,4687469,4769476,6908833,7322030,7775720,6900295,9982575,6328173,6133435
Russia,Italy,6147227,7536647,9573983,13101855,15395629,8971082,10448333,12924863,12828033,14301937,12615965,7862631,7402633,8987781,8942305,8824050,8081698,9072296,6125207,5033743
Russia,Poland,2842669,3960510,4711105,6432276,8917328,5015150,6617946,8531532,9898268,10805252,9408376,5706960,5787194,6946617,8008860,7864095,7607580,8789388,4818832,3968808
Russia,Netherlands,4005169,5317377,6651260,8950422,9665095,6165224,7480992,8910227,9088597,9067602,8353762,4655607,4766091,6089165,6369270,7218005,6895970,7826001,3945958,3082324
Russia,Switzerland,974933,1247527,1789671,2441079,2937639,1960330,2585728,3396477,3157655,3388565,3176060,2396445,2047895,2296058,2578185,3139214,2990591,3689991,3178750,2873348
Russia,Japan,3119392,4488231,7059428,10769761,16534098,3285883,8026079,11813424,12591435,10957793,9177180,5107165,5105519,6007070,7297008,7180682,5882395,7860721,4639548,2851408
Russia,Belgium,2053223,2546233,3532947,4508963,5334119,3157109,4621238,6585795,6997055,6838281,5499488,3416948,3880828,4576706,4265365,4612254,4442816,5176569,3819844,2845528
Russia,"Hong Kong, China",428009,503451,580549,896376,1102157,728576,1487757,1754144,2183192,2489587,2338008,1654346,2024384,2806025,3733911,3481150,3759862,4982205,2386558,2655842
Russia,Lithuania,863559,1229149,1807286,2579867,3799761,2188922,3239568,4648612,5598041,6467138,6755116,3479312,3371119,4449007,4665591,4632258,4384439,4415952,2880285,2317420
Russia,Latvia,285004,440226,522245,753058,925329,627889,937216,1266232,1446447,1551458,1456525,928058,878175,1188344,1339139,1323923,1292759,1415921,1261138,2303664
Russia,France,3915176,4182568,5922984,7748231,10364291,7069433,8319019,10375465,11722313,10199853,8973214,5005046,5405581,6278617,6281717,6276197,5883211,7604800,3231346,2205425
Russia,Austria,1715417,2114875,2805337,3556006,4361436,2923996,3374242,4087513,4015695,4523945,4185499,2149498,2035412,2432363,2468884,2638898,2418759,2361219,1934124,1403909
