reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Somalia,France,547,781,689,436,569,516,799,2477,2080,4776,6265,8409,11037,10988,8376,6242,6727,12618,16039,17277
Somalia,Japan,1307,552,545,315,120,81,47,57,43,62,190,1488,8266,11171,14362,19564,17152,10759,4479,8071
Somalia,China,7811,3074,3065,1723,189,550,1697,5796,3104,16340,29880,24677,11684,11798,16552,18698,7872,10798,7383,6697
Somalia,Germany,807,255,827,4252,197,272,437,705,493,673,725,988,1269,1305,1082,3102,2669,7175,10502,5404
Somalia,United States of America,710,380,339,186,190,243,79,194,317,387,196,926,1018,1009,1339,1078,515,1195,1174,3246
Somalia,"Hong Kong, China",826,753,483,223,178,132,844,1082,3277,4315,1606,106,481,1174,557,2392,2165,2548,1069,2346
Somalia,"Korea, Republic of",300,132,0,3,0,0,0,0,18,0,515,6515,1923,3086,5564,5796,3137,958,1760,2204
Somalia,Türkiye,928,839,2549,1815,1423,164,1361,2465,1163,1116,1718,1343,2156,1030,5842,6980,4938,7918,2671,1023
Somalia,Bulgaria,0,2,0,2,116,5,0,0,0,0,0,0,0,7911,16750,16493,11916,10842,19374,1014
Somalia,United Kingdom,52,161,57,2,7,23,15,39,208,174,52,141,271,299,959,1040,1281,911,993,833
Somalia,Argentina,15,0,3,92,28,12,36,78,4,432,4,9,0,10,14,6,613,1509,1027,804
Somalia,Italy,160,382,874,921,482,69,674,1498,1047,711,539,381,982,626,687,368,876,1156,303,729
Somalia,Thailand,6155,7867,3278,3351,806,210,353,488,294,126,19,555,215,349,737,23,163,1396,539,655
Somalia,Ukraine,0,5,4,0,0,0,0,11,14,4,2,6,193,202,1281,869,741,3512,720,544
Somalia,Canada,63,91,28,43,65,35,30,60,61,37,60,245,219,240,602,757,322,338,322,290
Somalia,Belgium,0,127,0,475,1,0,4,0,0,0,0,0,0,74,65,71,23,73,26,271
Somalia,Netherlands,44,24,8,8,0,3,91,40,39,0,383,39,41,0,1,32,644,3200,1544,170
Somalia,Ireland,35,15,2,15,4,22,15,25,28,16,18,25,28,3,2,4,2,141,109,147
Somalia,"Taipei, Chinese",19,20,9,132,9,8,102,14,3,17,15,53,32,135,497,1748,709,525,120,144
Somalia,Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,229,164,114
Somalia,Singapore,0,0,0,1,682,76,20,80,12,14,186,307,560,102,248,525,741,131,52,79
Somalia,Sweden,1,0,4,5,1,2,13,0,16,1,11,9,274,22,56,94,29,171,552,67
Somalia,Brazil,209,66,0,8,9,1,2,0,3215,2232,83,21,14,0,5,43,5,5,73,48
Somalia,Australia,48,9,38,172,7,94,235,43,20,108,52,19,358,113,162,115,107,48,111,32
Somalia,Switzerland,226,12,27,71,249,56,3,1,47,100,84,69,85,37,86,18,28,28,52,32
Somalia,Ecuador,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,8,0,33,31,28
Somalia,Poland,11,2,13,3,17,114,10,19,7,54,12,16,80,98,18,9,138,3394,1701,19
Somalia,Estonia,0,0,81,181,0,0,0,13,0,0,0,0,0,0,4,0,0,106,4,10
Somalia,Austria,26,31,259,85,190,136,63,38,78,171,144,639,383,81,101,50,72,255,64,9
Somalia,Costa Rica,0,0,0,0,0,0,0,0,0,6,4,0,2,3,3,3,6,0,38,9
Somalia,Spain,390,29,86,28,0,48,77,208,193,186,284,1214,687,128,1215,1940,2529,3628,1743,7
Somalia,Bosnia and Herzegovina,2,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,4,6
Somalia,Colombia,0,4,0,0,0,109,0,0,0,1,1,27,5,17,4,0,0,0,0,6
Somalia,Malaysia,5,0,0,0,134,4,1,0,0,0,0,1,0,29,1363,15,489,125,3,6
Somalia,New Zealand,8,0,2,21,3,1,1,41,64,17,5,1,1,36,54,8,11,71,87,6
Somalia,Slovakia,2,21,15,11,15,0,0,11,6,37,0,16,106,68,2,2,3,6,7,6
Somalia,Norway,3,6,0,1,0,0,0,1,0,0,0,0,3,9,14,10,5,42,32,5
Somalia,South Africa,20,1023,168,14,157,4,6,55,41,119,118,6,47,27,85,64,59,180,151,5
Somalia,Romania,0,0,46,0,0,0,1,0,0,0,0,0,2,0,0,11,0,0,0,4
Somalia,Serbia,,,19,0,0,0,0,0,0,0,4,0,1,0,1,1,3,5,289,3
Somalia,Chile,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
Somalia,Denmark,0,4,0,1,1,2,1,0,0,14,56,0,0,3,0,3,0,2,5,3
Somalia,Czech Republic,10,36,46,7,9,335,366,482,341,230,308,53,179,154,91,178,89,194,124,2
Somalia,Hungary,33,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,3,10,0,2
Somalia,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
Somalia,Peru,0,0,1,1,14,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1
Somalia,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Somalia,Croatia,20,0,2,105,5,4,16,23,7,51,0,0,0,1,1,0,0,0,246,0
Somalia,Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,El Salvador,0,0,0,0,0,0,0,18,0,0,52,0,12,0,0,0,0,0,0,0
Somalia,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Somalia,Greece,0,0,0,0,0,0,35,71,1,0,40,125,121,0,0,0,0,313,137,0
Somalia,Guatemala,32,1,0,0,0,2,0,0,0,0,0,0,0,0,0,53,0,0,1,0
Somalia,Latvia,0,0,0,0,9,8,4,0,2,0,5,0,0,0,0,0,0,0,0,0
Somalia,Luxembourg,0,0,0,0,0,1,0,4,1,0,4,0,2,0,0,1,13,2,8,0
Somalia,Madagascar,0,0,56,68,77,0,239,67,0,0,0,0,0,1,0,0,0,0,0,0
Somalia,Malta,33,0,0,0,0,3,12,0,0,0,0,0,0,0,0,1,0,0,0,0
Somalia,Paraguay,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,Portugal,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Somalia,Slovenia,85,0,1,10,5,1,5,0,0,0,2,81,148,214,196,178,61,178,123,0
Somalia,Liberia,,,,,,,,,,,,,,35,0,0,0,24,0,
Somalia,"Congo, Democratic Republic of the",,,,,,,,,,,,0,0,39,9,17,9,90,37,
Somalia,Sierra Leone,,,,,,,,,,,0,19,0,0,0,,,,,
Somalia,Iraq,,,,,,,,,,,1525,,,,,,,,,
Somalia,Sudan,,,,,,,,,25,185,157,4,103,176,166,,,,,
Somalia,Myanmar,,,,,,,0,0,0,0,0,0,0,0,0,0,351,0,0,
Somalia,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,0,0,0,11,0,0,,
Somalia,Nepal,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,3,1,
Somalia,Djibouti,,,,,,3559,,,,,,,,,,,,,,
Somalia,Tonga,,,,,0,0,0,0,1,7,0,,,0,0,0,0,0,0,
Somalia,"Libya, State of",,,,0,599,0,0,,,,,0,0,0,0,0,,,,
Somalia,"Palestine, State of",,,,0,126,0,0,0,67,211,114,0,0,0,0,0,38,0,9,
Somalia,Vanuatu,,,0,0,,0,0,10,,,,,,,,,,,,
Somalia,Montenegro,,,1,5,3,0,0,0,0,0,1,13,0,5,0,0,0,0,0,
Somalia,Nigeria,,,2937,48134,6958,94,0,6,0,2,0,9,1,7,4,499,483,129,292,
Somalia,Antigua and Barbuda,,0,,0,,0,0,0,0,0,0,0,0,0,25,0,0,0,0,
Somalia,United Arab Emirates,,87217,,41267,62714,,,,79645,72987,86782,122335,73550,127109,148219,195739,146866,139422,283648,
Somalia,Kiribati,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,,
Somalia,Papua New Guinea,1,,,,,,,1,2,,,,,,,21,0,0,,
Somalia,Andorra,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Somalia,Kuwait,2180,,14756,11917,10,15605,13319,17261,16044,556,317,412,210,371,705,2521,5165,5682,4309,
