reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Serbia,Germany,0,0,1590484,2126639,2756562,1964543,1956332,2293304,2198287,2302672,2481728,2338826,2519543,2871895,3429479,3568019,3523256,4582167,4583709,5174503
Serbia,Hungary,0,0,751525,1178933,1540510,966383,1158239,1546602,1601860,1634731,1786425,1437820,1472925,1844014,1962160,1944041,2016259,2744394,3707916,3213708
Serbia,China,0,0,300171,363992,492520,308321,345016,396353,412876,431912,424563,416209,432989,545872,729047,1032970,1624342,2242268,2176823,2700362
Serbia,Italy,0,0,0,1688851,1883908,1415764,1333152,1702366,1690158,2204104,2078044,1717857,1762851,1955586,2125450,2135737,1931107,2437404,2493646,2697923
Serbia,Slovenia,0,0,726321,1010697,1168609,896614,900506,979498,955090,990655,992684,922693,998211,1057852,1183642,1223305,1240494,1442814,1537475,2552905
Serbia,Türkiye,0,0,76046,595526,737525,584547,600112,620499,635653,744805,800108,733165,842658,987853,1168265,1302382,1382314,2039246,2447297,2255266
Serbia,Croatia,0,0,550660,665597,778454,561773,463221,521877,537435,600447,774237,701323,651715,833593,842448,902699,908482,1204662,1580653,1561354
Serbia,Romania,0,0,0,435119,700544,576997,713694,1006417,979719,737243,830475,725949,740400,882808,926134,1034704,851176,1219313,1635698,1511537
Serbia,Poland,0,0,5994,230378,338588,231587,395386,412672,493910,873817,938217,747383,837690,972825,1051504,976793,917423,1187349,1341704,1486329
Serbia,Austria,0,0,600655,777772,899635,696569,675322,813547,708706,692544,688228,637643,716393,798523,851627,938093,850511,1096439,1169367,1283457
Serbia,Bulgaria,0,0,583583,789616,1045628,597837,774418,727171,617957,550644,545773,517531,484317,608004,709599,790612,669496,988981,1305624,1171936
Serbia,Netherlands,0,0,42478,433402,565592,409885,383183,435455,388796,488844,540471,472737,423011,532857,685903,692947,752858,893090,978335,1163243
Serbia,Czech Republic,0,0,267521,440793,455868,290352,350118,555764,494386,483570,528860,485307,506899,622232,726255,759528,717228,982161,917030,1142130
Serbia,France,0,0,284769,420716,467444,313123,321346,380540,364424,388191,417226,414227,481189,506244,579580,697811,694961,815914,946531,1031098
Serbia,Switzerland,0,0,0,204571,265055,229167,195903,199096,180008,202281,224909,286137,206417,268408,334521,365242,389463,485522,619704,741617
Serbia,Belgium,167738,170274,192086,249112,281458,193465,219730,269935,264396,295385,309838,264795,307427,405404,1023116,467042,461140,566558,633467,723052
Serbia,Spain,0,0,7083,160264,201405,159885,132422,192918,214304,201863,202979,206300,237592,295001,379847,339474,378316,529005,591219,651024
Serbia,Greece,0,0,256512,394363,439690,339805,309351,391380,394920,365121,310280,264363,290259,334967,379722,362236,368841,519149,570378,564844
Serbia,Slovakia,0,0,159322,308931,431167,436215,491506,423923,386649,462140,396774,342605,367897,410408,457642,424922,410239,576203,680213,563320
Serbia,United States of America,0,0,147148,109583,207357,115686,115652,142204,148490,156518,151453,146013,163498,135525,184698,166811,175018,212607,272797,289421
Serbia,United Kingdom,0,0,159921,193423,216822,154435,140588,180256,198984,219321,205407,201151,178047,192664,243790,213881,238187,243203,289204,276363
