reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Norway,Sweden,6510345,7209256,8824741
Norway,Germany,4296722,4298134,5083272
Norway,Denmark,2746353,3371813,3652249
Norway,United Kingdom,2738363,2746135,3200959
Norway,Netherlands,1682170,1856463,2194296
Norway,Finland,1092669,1033339,1261331
Norway,United States of America,1835454,1406844,1468774
Norway,France,1058550,1178829,1359264
Norway,Italy,954046,1087027,1240394
Norway,Poland,396676,716684,1116232
Norway,Belgium,658179,759478,886499
Norway,Canada,635416,622252,699818
Norway,Japan,714128,666172,795307
Norway,China,410992,527158,899273
Norway,Spain,506021,469977,534889
Norway,Ireland,525885,488458,599495
Norway,Switzerland,369254,354525,378796
Norway,Russian Federation,205572,282980,309564
Norway,Austria,256032,269755,292101
Norway,"Hong Kong, China",292414,297919,319278
Norway,"Korea, Republic of",356991,377815,739535
Norway,Brazil,213029,170979,280454
Norway,Czech Republic,135686,195941,170049
Norway,Türkiye,70291,115331,171420
Norway,Estonia,104287,131339,170677
Norway,Lithuania,59765,131725,165020
Norway,Botswana,60663,57157,285262
Norway,Hungary,51439,59851,110783
Norway,Singapore,161996,170781,157068
Norway,"Taipei, Chinese",114467,119288,135993
Norway,Portugal,271023,198391,259535
Norway,Latvia,28100,37694,56251
Norway,Romania,72660,115982,114196
Norway,India,55490,58004,77698
Norway,Iceland,104588,101835,106357
Norway,Thailand,48951,53805,65364
Norway,Slovakia,30367,48022,51479
Norway,Greece,41511,34521,43229
Norway,Australia,61671,89674,66355
Norway,Luxembourg,27441,38471,37372
Norway,Israel,49611,46305,46429
Norway,Malaysia,44162,65730,49366
Norway,Jamaica,81993,93283,44480
Norway,Faroe Islands,44497,38561,31070
Norway,Indonesia,35155,32381,37993
Norway,South Africa,24940,34856,41223
Norway,Gabon,4925,7996,5291
Norway,Belarus,20354,27341,24281
Norway,Chile,43142,28437,26985
Norway,Pakistan,,,26673
Norway,Morocco,18284,15330,20469
Norway,Slovenia,16721,20731,24592
Norway,Peru,25853,26422,11978
Norway,Viet Nam,15391,16829,20917
Norway,Ukraine,19910,17315,9430
Norway,Argentina,16935,15681,13757
Norway,Uruguay,12268,8655,9618
Norway,Colombia,9274,10056,11212
Norway,"Venezuela, Bolivarian Republic of",18494,21063,14944
Norway,Bangladesh,20331,23250,25245
Norway,Bulgaria,5981,7542,7824
Norway,New Zealand,7314,6700,20279
Norway,Algeria,39803,7211,27322
Norway,Bahrain,11759,5287,7143
Norway,Sri Lanka,7049,6455,6555
Norway,Croatia,6311,5192,7548
Norway,Zimbabwe,0,13194,5075
Norway,Kazakhstan,6475,5909,3074
Norway,Guatemala,4826,3106,4560
Norway,Mexico,8276,7940,10139
Norway,Philippines,9638,7265,4718
Norway,Cambodia,2805,4696,4351
Norway,Cyprus,20103,2474,2811
Norway,Egypt,3697,3483,1929
Norway,Saudi Arabia,862,1462,880
Norway,Tunisia,4188,3679,3524
Norway,Malta,1679,2950,5366
Norway,Kenya,2287,1622,4276
Norway,Ecuador,351,663,455
Norway,"Iran, Islamic Republic of",2243,2400,2980
Norway,"Macao, China",3333,3298,2317
Norway,Serbia and Montenegro,679,1342,
Norway,Namibia,354,5400,1667
Norway,Côte d'Ivoire,2990,599,1389
Norway,Honduras,278,268,1016
Norway,Azerbaijan,1798,1030,2264
Norway,Ghana,1826,,1708
Norway,Ethiopia,370,420,1534
Norway,Bosnia and Herzegovina,,,180
Norway,Andorra,490,786,801
Norway,Lebanon,557,328,1185
Norway,Greenland,7015,2716,333
Norway,Mauritius,1525,839,899
Norway,Nicaragua,91,266,602
Norway,Costa Rica,1382,1264,374
Norway,Bahamas,5,2,29
Norway,Qatar,0,455,88
Norway,Brunei Darussalam,227,176,152
Norway,Madagascar,622,91,58
Norway,Togo,29,0,1276
Norway,Oman,574,5605,247
Norway,Rwanda,124628,364,263
Norway,Uganda,589,1082,200
Norway,"Tanzania, United Republic of",149,246,280
Norway,Angola,,,
Norway,Burundi,4,0,0
Norway,Guyana,414,25,89
Norway,Trinidad and Tobago,1016,4924,55
Norway,El Salvador,79,509,158
Norway,Zambia,1042,670,261
Norway,"Bolivia, Plurinational State of",77,87,11
Norway,Malawi,106,220,229
Norway,Mongolia,0,,5
Norway,Georgia,0,3,6
Norway,Kuwait,18,13,236
Norway,Fiji,,97,42
Norway,Cuba,13,45,75
Norway,Timor-Leste,,,
Norway,Paraguay,79,65,934
Norway,"Macedonia, North",106,101,224
Norway,Mozambique,13,10,62
Norway,Dominican Republic,0,79,68
Norway,Jordan,12,24,41
Norway,Belize,0,0,0
Norway,Senegal,10,48,26
Norway,Saint Lucia,4,14,4
Norway,Barbados,88,82,16
Norway,Cameroon,26,10,33
Norway,Mali,11,54,29
Norway,Albania,0,1,0
Norway,Burkina Faso,0,0,0
Norway,Suriname,572,,
Norway,Saint Vincent and the Grenadines,0,0,0
Norway,Gambia,1,2,0
Norway,Papua New Guinea,0,0,370
Norway,Guinea,5,0,
Norway,Armenia,0,19,0
Norway,Cabo Verde,0,0,0
Norway,Mayotte,0,0,0
Norway,Benin,23,0,392
Norway,French Polynesia,5,0,0
Norway,Grenada,0,0,1
Norway,Kyrgyzstan,0,36,25
Norway,"Moldova, Republic of",297,551,0
Norway,Niger,2,0,0
Norway,Panama,525,851,0
Norway,Sao Tome and Principe,0,43,0
Norway,Seychelles,0,1,0
Norway,Eswatini,0,193,0
Norway,Syrian Arab Republic,0,0,229
Norway,Nepal,,,198
Norway,Eritrea,,,0
Norway,Nigeria,101,32850,14038
