reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Zimbabwe,Peru,0,0,0,0,0,0,0,0,0,0,0,3894,0,2795,0,2436,72,14,0,204
Zimbabwe,Serbia,,,1292,0,0,38,28,1,34,54,48,16,56,87,334,314,161,123,365,201
Zimbabwe,Latvia,33,0,0,32,23,36,15,14,15,3,11,26,37,269,70,574,105,195,164,142
Zimbabwe,Ukraine,88,0,0,220,0,0,0,29,290,1916,623,170,5317,17,360,50,970,33,14,134
Zimbabwe,"Bolivia, Plurinational State of",0,0,0,0,153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,119
Zimbabwe,Argentina,0,13,98,72,127,401,1422,6681,13352,1524,545,348,107,30,5038,8411,85,2311,0,88
Zimbabwe,Estonia,25,42,9,0,15,0,22,29,12,95,94,65,154,93,92,166,70,42,66,55
Zimbabwe,Costa Rica,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,34
Zimbabwe,Colombia,0,0,37,9,0,1100,3007,2440,2182,808,5,0,0,4,117,12,5,51,4,9
Zimbabwe,Chile,0,0,0,3,0,0,0,263,158,31,1422,153,7,0,0,0,2,13,22,1
Zimbabwe,Bosnia and Herzegovina,0,12,1,1,0,2,0,3,0,0,0,5,45,0,0,0,0,0,8,0
Zimbabwe,Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,El Salvador,0,0,0,0,193,0,0,62,0,12,0,0,10,185,0,30,0,0,0,0
Zimbabwe,Guatemala,13,0,0,0,0,35,108,217,0,182,0,0,0,0,0,0,0,0,0,0
Zimbabwe,Iceland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
