reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Vietnam,China,4260028,5643899,7463355,11894984,15122133,16300914,23101556,29091568,34212587,48586298,63730014,66381154,61585175,72117144,84015799,97868882,113815239,137904870,146959900,138244768
Vietnam,"Korea, Republic of",3255574,3431654,3927476,5760054,7804807,7149477,9652073,13464922,15945972,21087589,22332858,27773261,32650609,47749153,48628513,48177684,48542972,56729065,60963680,53479535
Vietnam,Japan,3180090,3591659,4138459,5667342,7814420,6516002,8172423,9592341,10740220,10550081,11830166,12542798,13003579,15051393,16434251,16488929,17109773,19114504,18776889,17148978
Vietnam,Singapore,3176361,4420970,5457759,6510627,8732181,6979135,7393212,10141844,10362246,10872825,12898993,12122548,11358671,12287719,12034859,12963055,12436538,15680256,17217409,16662526
Vietnam,"Hong Kong, China",1243080,1307606,1571007,2447542,3214241,3319607,4387071,6001942,6555872,9436138,8676365,9927905,9355556,10245801,10659940,10286514,10967711,13405297,14447492,14439663
Vietnam,"Taipei, Chinese",3434420,4052776,4862051,6833358,7893909,5976392,7531261,9001852,8427432,8902284,9962747,9457133,9510817,10461131,10781740,10784693,10558211,14013226,14503724,11719913
Vietnam,Malaysia,1140208,1159582,1760287,2324838,2409722,2319780,3546394,3819048,3821958,4227291,4383743,4480825,5743851,6426396,8483356,8385130,7353965,10984226,12211240,11368491
Vietnam,Thailand,1872760,2357345,3092037,3959872,5011401,4678331,5845454,7059187,6687799,7182185,7888498,8804489,9333998,11571709,12858980,12066618,11059374,12314030,13132839,11014716
Vietnam,United States of America,1105471,1193145,1100212,1902669,2789930,3107586,3705549,4315220,4622883,5036143,5734357,7100572,10098439,8134093,9675575,10821544,9912050,11010738,11398113,9811559
Vietnam,Australia,491317,509627,1195357,1189990,1347628,1087689,1400160,2111142,1812243,2051086,2765198,2554101,2801776,3472357,3723685,4248413,4424422,7016105,9053480,7694576
Vietnam,Germany,955316,678599,896420,1694813,1512701,1600071,2034494,2525570,2541135,2463257,2632962,2528345,2879549,3952080,4813182,4812338,3393682,4427145,3576727,3816319
Vietnam,Brazil,37953,61635,128855,216199,334046,344718,463193,793772,816907,1192284,1592127,2124310,1398746,1732642,1931686,2037600,2264223,2619902,3435665,3727943
Vietnam,Argentina,149146,197308,204581,330843,328142,547244,655730,680395,800856,1185117,1550427,1801363,2546073,2271317,2101664,2806238,2850893,3220919,3222731,2093184
Vietnam,Netherlands,161224,183769,287520,445800,538666,588880,618700,726458,737096,752335,719126,886052,908218,962925,1256627,1143780,1085374,1129840,1228423,1679803
Vietnam,Italy,350586,270240,376973,701883,659902,672495,769979,767954,643610,893431,970569,1211612,1155082,1323736,1537958,1454436,1205726,1398894,1429745,1318790
Vietnam,France,398207,379001,407261,625791,577597,741943,900996,1048832,788820,934117,1015475,1571996,1645392,1811917,1446428,1811750,1101752,1473519,1225878,1284451
Vietnam,Belgium,120606,162513,175750,248493,243807,261585,271206,328620,362571,491577,468290,490112,505762,612186,660681,666776,723133,1038678,2571936,1116060
Vietnam,United Kingdom,193156,148476,175819,268154,325027,328485,427087,521616,463137,475754,560311,575497,652081,745644,839466,776469,692065,800022,871574,909645
Vietnam,Poland,42432,53446,69452,68263,126392,108196,106289,130323,157862,147308,173290,224420,236009,276643,338492,331845,383560,480366,472578,584581
Vietnam,Canada,84586,167965,186162,269533,300431,193325,257170,338624,370249,414952,432100,514553,398701,811333,834266,748913,550490,526974,694262,573934
Vietnam,New Zealand,92033,107715,160326,266982,201550,197747,302858,424724,365615,395238,455583,363862,359540,503944,480080,522643,533133,589733,624210,573026
Vietnam,Spain,102041,85849,100758,136090,156845,158867,209635,311937,262030,325930,399238,413022,428706,476331,500069,490717,506348,546006,550408,562665
Vietnam,Switzerland,612860,742530,1306821,947126,1724021,643552,262703,289091,343928,1809927,461722,515845,550464,627053,680413,770137,570184,529435,503921,554568
Vietnam,Türkiye,33839,44003,45392,76720,153908,189112,106203,100090,90104,112960,175762,155449,234123,237275,308676,351524,244322,336664,343763,426008
