reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
"Macao SAR, China",Estonia,0,0,20,2411,8,32,20,0,8354,0,243,14,105,46,46,44,4,136,88,105
"Macao SAR, China",Chile,0,0,2264,569,1165,582,281,145,48,187,43,34,104,132,68,0,408,177,215,84
"Macao SAR, China",South Africa,2266,3718,2838,18328,704,1058,960,499,258,88,158,554,905,609,912,716,264,54,632,30
"Macao SAR, China",Cyprus,34,12,25,1,27,57,350,908,442,43680,847,239,105,49,104,118,181,160,113,29
"Macao SAR, China","Bolivia, Plurinational State of",0,0,0,90,0,0,0,0,0,0,54,8,0,10,14,0,0,10,38,28
"Macao SAR, China",Serbia,,,35,0,11,1,15,0,0,1,0,254,12,0,730,48,2,16,47,22
"Macao SAR, China",Peru,12,23,2,0,251,166,128,6,0,110,9,94,15,13,15,9,6,10,3,20
"Macao SAR, China",Malta,314,59,0,0,5,0,0,1,103,341,47,42,38,0,786,647,338,51,42,15
"Macao SAR, China",Iceland,0,0,0,8,1,0,2,3,3,0,147,23,16,41,16,1,2,20,22,14
"Macao SAR, China",El Salvador,0,0,62,0,0,0,0,0,0,0,21,344,18,0,0,0,0,0,0,11
"Macao SAR, China",Ukraine,0,0,0,0,0,1,0,1,4,41,74,0,8,1,6,0,0,1,9,7
"Macao SAR, China",Madagascar,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,11,1
"Macao SAR, China",Argentina,54,0,104,3,2,1,9,0,1,0,19,84,8,0,0,0,0,58,0,0
"Macao SAR, China",Bosnia and Herzegovina,0,0,0,0,0,0,0,9,17,0,0,15,0,0,0,0,275,0,0,0
"Macao SAR, China",Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macao SAR, China",Costa Rica,0,0,0,0,0,81,54,6,0,0,0,0,14,10,0,0,0,0,0,0
