reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Suriname,United States of America,179189,245701,258158,305932,406271,381521,362091,433919,499267,449805,518648,443632,303516,359563,388078,382283,267385,300762,535309,482649
Suriname,China,30270,38682,42939,68982,102729,96164,113951,136184,189140,174032,176865,202207,141602,178487,216222,234528,221329,276740,321421,331469
Suriname,Netherlands,129456,144990,165502,195187,203510,235397,216860,258121,306524,282556,274217,231736,156074,192655,230134,249736,214525,251637,240743,249781
Suriname,Japan,44914,42990,44466,57845,83600,72765,75537,67543,82057,81718,70170,79018,34395,42111,67548,81229,50382,58594,68190,58748
Suriname,Brazil,28178,35933,31375,36579,46861,40088,63357,73241,61130,60577,46013,38430,26668,34766,34686,35366,31376,38537,43831,46078
Suriname,Türkiye,1713,2980,2777,2973,4027,3098,3071,4822,6257,5488,12611,16613,8411,12404,15223,18265,22066,30118,40520,38872
Suriname,Germany,15932,21732,14707,21848,20018,23966,29672,30319,30252,46784,39047,30892,28080,22586,25831,28917,26649,36267,42700,36652
Suriname,Thailand,8245,9832,11748,14429,21695,15596,16719,17039,24879,24741,21729,16915,12710,13408,20742,20554,12575,20946,31050,33690
Suriname,Canada,10831,9360,9008,9475,10477,10867,11870,14807,20635,15974,16009,66334,23646,22761,22506,22333,16890,18917,20920,21767
Suriname,Belgium,16683,21565,13204,17206,22200,23390,24674,29652,28404,38072,32960,27205,21085,26354,25127,29133,26799,21568,22676,21320
Suriname,France,7616,11119,10577,10619,12590,10728,9866,15737,24528,55877,12514,29200,10525,13301,14441,11922,23111,19094,17239,19926
Suriname,Spain,3108,1954,2643,5786,4125,5440,7855,6742,6049,6917,7410,11579,9593,8430,13168,12849,11374,14503,22588,15130
Suriname,Colombia,5614,9135,9159,15838,12396,16016,12956,13559,9143,9065,16531,10202,7423,8191,4925,9734,6188,6412,10600,12561
Suriname,United Kingdom,18008,16658,17760,16014,14799,17585,15296,24234,21045,25736,18207,19615,16951,14274,9786,15533,13026,13551,9689,12422
Suriname,Italy,4223,7875,7412,35966,8178,11277,8859,10267,44175,190929,13648,22629,8219,15251,10457,13255,9717,7720,13810,11527
Suriname,Paraguay,18,0,20,0,168,390,896,1841,1561,2291,3287,123,47,51,5460,7154,16851,12947,14866,10838
Suriname,"Taipei, Chinese",4319,4165,4610,5015,7489,7930,6678,7557,7106,7005,7657,7639,4940,7494,7563,6941,5445,7040,12504,8290
Suriname,Poland,1478,2225,763,1178,3047,3876,4128,6913,7707,6834,5161,6774,4750,6202,6798,7556,8503,6043,6574,8263
Suriname,"Korea, Republic of",3777,5301,6521,8699,13906,9295,14285,19120,28416,19913,11163,9618,5255,7162,9159,17794,5996,6412,9052,6543
Suriname,Denmark,2074,3565,806,1033,1325,2760,668,645,597,9367,5173,1749,1467,626,901,1826,8088,9677,3876,6073
Suriname,Lithuania,99,0,37,0,0,0,144,1,51,2711,7,456,79,77,151,100,1835,455,1425,5567
Suriname,Malaysia,1277,1427,2509,3213,5250,3960,4640,8570,8489,12560,7027,9741,3562,8260,10417,11410,8322,5121,7789,5447
Suriname,South Africa,1158,159,195,521,377,646,190,481,1451,2810,696,7755,18102,14038,9074,5749,6080,7490,4701,5404
Suriname,Guatemala,33,571,42,1016,3022,3853,3435,4938,4902,3209,2416,2537,5316,5507,5118,5671,5280,4657,4834,5311
Suriname,Australia,1284,2764,1905,1337,701,1950,535,3073,1427,3607,2010,2339,879,2657,3096,12527,7920,8714,5889,4793
Suriname,Costa Rica,2319,2984,4592,5307,8253,9265,5326,7950,7289,7499,9098,10210,8049,7488,7891,7430,8508,4448,4601,4496
Suriname,Sweden,3654,4318,2553,12041,4292,1161,3927,4581,3034,2340,2934,1125,3942,850,1504,1704,2551,3287,1666,3102
Suriname,"Hong Kong, China",1787,1985,1834,4571,3290,2164,5768,7591,4622,5933,18242,7216,11045,5301,5327,5203,3099,3778,3068,2991
Suriname,Chile,1003,1013,1113,947,793,1490,1096,4154,3417,4775,2983,3699,1239,3081,1747,3165,1672,996,790,2859
Suriname,Finland,583,1261,581,550,10563,1941,976,434,814,18551,3016,25995,138,6220,619,12764,1691,889,2281,2606
