reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Sudan,China,0,0,0,0,0,0,0,0,1554267,2100023,1521312,732863,495727,580255,670035,743553,766295,779804,877296,881281
Sudan,Malaysia,0,0,0,0,0,0,0,0,680,1927,562,660,834,6697,830,2132,1222,114068,165992,468885
Sudan,Italy,0,0,0,0,0,0,0,0,19350,20735,23994,17582,17824,26775,19806,40084,163751,202269,456855,297967
Sudan,Singapore,0,0,0,0,0,0,0,883,7438,2368,109,357,639,742,620,639,2949,27602,211397,183872
Sudan,Germany,0,0,0,0,0,0,0,33422,25542,20049,22610,23340,18304,22948,17186,13923,18371,20759,26855,155855
Sudan,Türkiye,0,0,0,0,0,0,0,0,11171,32999,19618,24607,49636,86321,73323,82266,105466,104963,233037,144648
Sudan,France,0,0,0,0,0,0,0,0,55817,66231,57919,63030,56308,62280,56360,52877,55716,50038,82037,77373
Sudan,Japan,0,0,0,0,0,0,0,0,436466,451999,125159,162937,26013,7049,6575,11994,10205,80359,66209,29663
Sudan,Greece,0,0,0,0,0,0,0,0,12923,20898,20106,18110,13154,16084,18718,20832,14483,6214,8511,14249
Sudan,United States of America,0,0,0,0,0,0,0,0,6991,11064,12914,9765,15667,14226,16599,93121,85887,19302,38053,13810
Sudan,United Kingdom,0,0,0,0,0,0,0,0,9166,14277,9162,12057,10422,13456,11583,9479,9912,11560,16663,12644
Sudan,"Korea, Republic of",0,0,0,0,0,0,0,0,43214,122166,30818,17819,11612,21668,57587,54039,10882,12488,6876,6932
Sudan,Slovakia,0,0,0,0,0,0,0,0,67,1,81,74,4159,2772,728,4324,2742,2056,2638,4544
Sudan,Netherlands,0,0,0,0,0,0,0,0,11015,26447,32254,56580,24401,6246,44533,171516,2065,7560,878,3556
Sudan,Belgium,0,0,0,0,0,0,0,0,7019,4359,5232,5461,9776,12627,12553,6847,8385,13743,3697,2133
Sudan,Ukraine,0,0,0,0,0,0,0,0,0,763,309,231,1037,190,218,1158,2206,9243,504,2012
Sudan,Spain,0,0,0,0,0,0,0,0,2052,25045,18825,1153,1394,13493,1977,807,390,376,734,1378
Sudan,Thailand,0,0,0,0,0,0,0,0,529,28561,1033,947,2320,1130,420,383,779,1392,5638,1163
Sudan,Lithuania,0,0,0,0,0,0,0,0,41,39,68,12,45,49,44,43,328,55,0,605
Sudan,"Taipei, Chinese",0,0,0,0,0,0,0,0,579,5501,507,1110,487,648,428,1142,1767,2309,445,531
Sudan,"Hong Kong, China",0,0,0,0,0,0,0,0,6074,13991,2162,1730,1935,1162,713,2080,490,349,245,388
Sudan,Argentina,0,0,0,0,0,0,0,0,120,239,499,377,253,423,342,98,158,226,396,337
Sudan,Luxembourg,0,0,0,0,0,0,0,0,62,1,3,2,0,3,1,52,1,39,133,233
Sudan,Canada,0,0,0,0,0,0,0,0,106413,70695,64597,24122,264,189,379,381,522,321,292,198
Sudan,Colombia,0,0,0,0,0,0,0,0,162,198,143,274,349,303,163,139,60,160,118,192
Sudan,Iceland,0,0,0,0,0,0,0,0,157,187,162,150,260,143,198,116,112,94,165,111
Sudan,Serbia,,,0,0,0,0,0,0,165,219,85,110,49,36,142,305,125,200,30,105
Sudan,Switzerland,0,0,0,0,0,0,0,0,1858,10068,3354,9727,6450,3960,826,94,2048,813,163,97
Sudan,Australia,0,0,0,0,0,0,0,0,138,197,173,693,552,82,88,325,63,109,138,91
Sudan,Bulgaria,0,0,0,0,0,0,0,0,12,73,8,9107,646,747,144,36,2435,0,3,62
Sudan,Madagascar,0,0,0,0,0,0,0,0,81,56,92,56,54,55,71,0,21,21,66,62
Sudan,South Africa,0,0,0,0,0,0,0,0,285,346,233,253,67,517,216,185,70,120,1241,62
Sudan,Norway,0,0,0,0,0,0,0,0,79,58,128,330,82,129,673,656,125,178,315,59
Sudan,Poland,0,0,0,0,0,0,0,0,19081,26526,43992,2538,26156,2699,881,820,371,546,545,53
