reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Moldova,Romania,77130,85120,138369,249743,353977,179296,183944,343752,454168,433258,500130,531995,551558,678364,873406,831920,777141,878182,1216967,1172714
Moldova,Germany,137256,102241,139430,198670,161441,110572,119558,155646,123199,164986,186406,178419,181990,235119,287728,291221,310815,315271,305831,349824
Moldova,Italy,141658,110758,156398,191549,219303,199817,217549,315930,262785,246745,345352,235307,262943,312087,371517,294435,251069,270813,399210,298097
Moldova,Czech Republic,20028,9301,6790,17954,23137,10021,10481,15221,20600,31191,40154,34940,34570,35557,55430,67050,103868,132802,146870,164812
Moldova,Ukraine,67257,84158,122409,168246,169557,52054,73639,130362,121883,102140,61859,41240,47623,106719,118076,91251,74089,112451,150583,161909
Moldova,Poland,23090,31745,39925,121427,130119,37490,50582,86177,78190,97531,132551,65630,65984,122966,175058,147446,146252,245944,180252,160427
Moldova,Türkiye,27131,31447,31410,52879,69527,86520,110732,244482,135053,262929,262382,216926,147737,180559,160455,264286,181389,380324,293409,133806
Moldova,United States of America,53200,53664,39229,24784,13201,8838,13313,17353,27187,37488,37475,46746,40026,42681,58696,67648,60033,73910,98023,115171
Moldova,Bulgaria,7550,6401,11412,26783,30719,16260,15885,20962,28070,33219,40392,29399,73069,82021,59296,69343,47566,71332,158481,108376
Moldova,China,186,140,560,1406,2614,3258,6712,12829,18625,18586,24793,21514,24356,33916,38426,46808,60473,104686,84884,94531
Moldova,Spain,22103,4410,8184,3645,4265,4482,2698,3284,15977,22404,18287,20413,35867,46103,39422,55646,49008,67546,64375,88927
Moldova,United Kingdom,6343,12120,23915,31110,33994,44192,62468,56759,68343,75873,78569,68090,60757,66102,57654,43635,39534,56830,91424,82918
Moldova,"Korea, Republic of",451,685,787,1748,2820,6823,6223,7740,12242,11630,17704,12317,9004,8817,14261,15437,17335,30767,41572,76101
Moldova,France,22599,25963,31883,40196,51506,40470,38032,44749,44010,54453,61336,56464,58812,61370,66280,64648,55889,62725,74812,70559
Moldova,Greece,14714,5616,15327,22680,17471,21451,24679,31036,17298,18945,30090,35077,53282,52087,48738,49829,35676,51314,56905,48085
Moldova,Hungary,12180,13168,10433,18364,11024,4878,7303,23039,27497,16091,7996,4824,9612,10712,9729,11917,27973,53843,59600,47835
Moldova,Netherlands,8437,11489,14014,17128,18307,11637,10808,31133,16003,21050,22483,27324,19345,33374,50535,32686,33516,31635,60828,47211
Moldova,Slovakia,7547,21467,26551,22378,60783,13247,8605,20944,12856,12811,14818,18604,13621,20466,43796,30964,32748,34657,40415,36724
Moldova,Japan,319,1149,2425,3561,4828,4949,9512,13386,13043,7596,13826,14581,14822,16662,23712,25368,21165,19908,25663,33816
Moldova,Serbia,,,7918,11777,25655,14581,21073,66322,79494,79238,55376,35367,15982,12279,18745,11847,18179,40415,35571,26220
