reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Singapore,China,12687600,16632262,23185291,29946491,32305805,30066363,32347238,35570137,40750209,45831865,48911175,53139141,45802680,45668183,49817841,54798488,57624786,55215268,81167608,77576182
Singapore,Malaysia,18931037,22078783,24757812,25590475,29064213,21931898,26552830,28812577,30931146,31778866,33262666,27937522,27646509,31558974,34498254,33050887,33846404,41855577,52928153,48160989
Singapore,United States of America,19397316,20466061,24682843,26284362,28809348,22278009,29008535,31261590,30499151,30621735,30204822,28480840,26815585,29649147,32881161,31193684,26929230,35285466,46186529,42446974
Singapore,"Taipei, Chinese",6352119,7674920,9264335,10461128,11621074,8572435,12102378,16866613,20074062,19464211,20498676,17208852,16147722,17641086,17349423,18210376,19170195,25790557,29424436,29708421
Singapore,Japan,17988066,18435543,19339944,21839356,26596577,20723825,25230215,27253425,23293917,20980350,21012895,19859504,19862199,22652218,23409813,20173990,17694529,20061019,22503833,18816794
Singapore,"Korea, Republic of",5653508,7406633,9489300,11949481,16292970,13616994,15244200,20839005,22887916,22279598,23905656,15022313,12459151,11648845,11850451,12769446,9825658,14175201,20205410,18751990
Singapore,France,3355928,3769174,4352531,4961041,6798936,5939551,6662972,7169473,7538100,7202281,6693249,5933692,6800822,7642393,9718420,9696919,8020394,8477841,9351100,10614378
Singapore,Thailand,7004907,7458893,8425874,9580255,10087539,7574141,9009455,11450086,10835965,11236345,10454679,8582325,8038127,8179813,9318037,8757630,9415564,8890999,10076649,10077685
Singapore,"Hong Kong, China",5692044,6046392,6353791,6502297,7265004,5592843,7187684,7658850,8147056,8671039,8122522,9776405,9383092,11204180,12331276,10769822,10885444,10605345,12211536,8781632
Singapore,Switzerland,1328358,1426515,1547765,1802281,2857732,2404110,2788032,3555687,7013043,12313716,9087477,7968028,6532711,7403706,6816757,6220769,6775598,8103012,10347779,8576429
Singapore,Germany,5021434,5304795,6015085,6878485,7888951,6983654,7985001,9032474,8482659,8481574,8423816,7321609,7427238,7826926,9422598,8181658,6993065,8542646,8093994,8030132
Singapore,United Kingdom,3147284,3796675,4350411,5033684,5358414,4465284,5136098,5937257,6905516,6665452,6245889,6004130,6180283,6208917,6876374,6883877,5683090,7141576,7864977,7495613
Singapore,Brazil,570997,844766,944263,1379127,1470340,1296874,1309101,1743667,2268271,1905323,2480732,2045353,2827621,2734686,3573267,2849908,3670977,5820714,8345489,7429629
Singapore,Australia,2388143,3020184,3436780,3416831,5154095,4202533,4453662,6580458,7077582,5346340,7748706,5023131,4249815,3638193,4897330,5290618,5426732,8825504,4825957,7009335
Singapore,Netherlands,1613225,1494037,1867488,2423222,2796591,2894325,3859085,4040578,5362534,4981835,4643551,4410528,5362058,6048736,6225014,4066076,3075491,3688965,3661734,4150875
Singapore,Italy,1955284,1872411,2103940,2371936,2528220,2102502,1818962,2435019,2445049,2520871,2795275,2170165,2032952,2391001,2504825,2286029,2140617,2601052,2560558,3054153
Singapore,Belgium,549032,615059,658242,742604,952941,1026735,1014967,1433377,1593758,1625823,1902145,1450257,1744399,1532129,1501613,1612912,1631993,1827532,2221464,1933741
Singapore,Canada,586226,529142,654567,852136,777298,952731,810820,812270,896925,932396,1174370,1180931,964015,1006312,927737,1148661,925377,968016,1175660,1278231
Singapore,Sweden,650392,589330,691914,950739,1120715,823389,1048649,1122523,1047526,915135,853026,732072,607204,731525,905996,916843,942265,1260451,1429664,1184853
Singapore,Spain,352382,330567,560170,496195,555749,790093,910211,636979,1080977,1049423,1075511,596309,610227,663609,1170549,1096948,785061,736370,1087934,1026180
Singapore,New Zealand,240071,301676,349923,506443,615253,691600,595841,812804,684476,838389,839836,756561,781745,759826,834617,678515,671474,866058,1026533,928679
Singapore,Ireland,1077206,900869,776341,691262,817495,676207,704579,757879,658197,743554,744882,673247,696783,773691,826276,648162,595566,590380,757415,827345
Singapore,Denmark,301739,428287,447510,423532,574222,966610,362202,1351328,489408,602567,541205,440737,463754,393514,475148,618231,560343,898306,668308,792999
Singapore,Türkiye,76022,78755,357281,389772,793092,349441,594027,840072,443632,371580,391523,432551,417217,678886,438020,750386,343498,888520,800103,756999
Singapore,South Africa,308970,413013,490247,360398,563279,306799,350822,379979,890985,986125,857979,541994,437728,509606,488871,556418,502002,550567,603291,699870
Singapore,Czech Republic,142634,102969,135719,169342,155806,87200,109067,180140,202282,204188,271728,238360,241935,316476,345383,352841,433925,486831,508736,568523
Singapore,Austria,237534,232581,356417,436716,490500,319150,395720,472644,463848,504250,540577,402809,405282,432504,491332,378279,346514,482407,517517,508089
Singapore,Norway,415477,785513,892186,1102078,1169042,1119925,1224191,1103057,1215944,1702759,1845417,1368875,1010338,1178216,599774,684088,570741,424415,473689,418648
Singapore,Poland,56048,95030,188859,90897,138780,154652,417437,574156,488004,736312,841450,870248,632635,241846,278588,286176,311858,288522,399646,287873
Singapore,Hungary,57748,87688,131623,177167,210892,196944,587064,835331,402014,284561,209853,195683,189622,177942,197563,202526,214631,288990,281359,282949
Singapore,Finland,289065,199304,280344,349363,361506,338450,336581,311439,289959,302738,340025,188603,200597,203065,210384,258175,224041,212677,204388,242322
Singapore,Estonia,1714,4784,12314,2026,34498,12640,4037,33073,91403,14610,9954,41750,26684,60105,317956,152600,44748,193940,14237,200781
Singapore,Colombia,27386,23295,15015,70798,439935,104525,421707,281394,427089,61387,231852,367848,66128,357780,409780,229746,18284,111694,122708,187893
Singapore,Portugal,301872,472933,879559,969475,1280721,116127,69405,113125,72667,75791,59448,58640,49692,67874,89927,101414,102974,129355,116516,165285
Singapore,Malta,381492,280115,353325,421191,404697,285292,303852,285431,316670,361219,246868,188564,170037,149193,178286,157844,148263,136409,171901,154857
Singapore,Chile,59628,75599,66790,121295,137633,122770,66622,84806,64901,124697,77547,88607,80344,66176,60999,179055,93759,128368,244614,147347
Singapore,Bulgaria,95753,182669,300097,285688,277378,306187,247488,54155,61603,441217,753861,378416,201259,272833,298577,112615,23271,34073,26510,144920
Singapore,Lithuania,13746,322493,325680,77002,104186,34338,47863,20734,9218,661428,20454,98757,106716,215996,444081,243521,84142,298273,236004,142220
Singapore,Greece,96558,154186,107703,61528,195556,130819,321723,899359,698374,279897,351282,191469,309426,516909,501133,160964,123563,420349,293008,128239
Singapore,Costa Rica,25144,23175,31886,31666,25265,22192,41788,39562,61986,49601,41341,28888,17455,6707,20854,52122,49440,26929,46472,87470
Singapore,Argentina,14333,16696,44108,26466,57791,35676,37616,62154,48379,114429,140181,144045,51981,38479,47362,102982,60224,81403,111373,84365
Singapore,Peru,11026,5474,4594,4203,4207,7855,6743,7940,21534,20825,40359,13565,38687,50112,9317,14901,24847,33462,13169,71361
Singapore,Romania,43794,65345,60055,51395,103643,56202,26252,49980,65493,49733,41128,44224,41083,40132,39298,44018,54480,46608,60419,63554
Singapore,Ukraine,286398,489611,211511,353362,457929,129252,147191,218272,155500,239575,126224,5154,21571,65016,165717,188524,123102,21582,29545,58452
Singapore,Slovenia,4443,6785,7703,12310,14465,18831,25531,26636,23075,27411,29267,26017,21390,29922,34317,35114,28742,29088,39101,54315
Singapore,Madagascar,26004,14207,19626,19579,22883,23994,18479,92036,47692,26653,22229,29504,70700,84483,49689,11392,14867,32803,82483,50066
Singapore,Cyprus,3508,2985,3422,3899,3107,3912,3564,6214,12016,12657,154722,181825,41891,117300,76722,55977,13188,45884,81457,37315
Singapore,Slovakia,21814,20852,22385,27537,33244,27601,24947,23184,28395,45250,28982,40946,30792,30702,38790,31550,26849,38066,27311,33344
Singapore,Luxembourg,14873,9526,15834,30966,17310,23478,61260,38894,40772,35208,37826,30216,19261,0,21792,28835,22045,26227,26408,24056
Singapore,Latvia,940,4202,5054,4016,4798,8183,17884,8962,12575,13080,14711,22626,21351,19066,11598,14039,18457,15616,19145,20232
Singapore,Paraguay,432,232,643,1155,727,906,606,501,843,1054,1308,2386,4383,6998,1165,764,1751,15614,73154,16145
Singapore,Ecuador,729,999,1683,2221,1764,1632,57798,2684,2334,2338,140957,5826,10455,5230,9713,8434,14789,18858,19754,14859
Singapore,Serbia,,,552,550,399,253,1987,4879,8437,36171,24999,11826,12131,9577,8865,6045,5088,4552,5858,12511
Singapore,Croatia,2839,6807,5712,87223,89317,46284,7597,11992,5672,4323,4594,3346,9964,10686,8984,9250,8592,5816,10331,10934
Singapore,Guatemala,4722,2692,4057,13826,13577,26127,22886,5997,7550,8950,8804,4027,5929,10851,13494,19179,18655,17668,7838,9027
Singapore,Bosnia and Herzegovina,39,91,103,1038,432,4074,1041,3652,1388,2693,1412,2659,2298,1369,482,2300,2073,1579,1631,2525
Singapore,El Salvador,54,37,376,498,775,75,486,121,1482,192,358,312,298,622,162,367,213,902,1216,1301
Singapore,Iceland,510,763,319,286,583,571,1301,413,639,1610,1194,881,381,607,722,639,891,1167,732,855
Singapore,"Bolivia, Plurinational State of",134,386,21,23,6,186,173,77,693,28711,100540,23197,71866,1188,992,608,925,11750,496,429
Singapore,Belize,0,0,5,1,0,19,163,95,5,0,285,298,240,90,8,247,154,4,4,0
Singapore,Cabo Verde,0,42,2,2,0,109,66,191,19,14,0,0,0,0,0,0,0,0,0,0
Singapore,Liberia,,,,,,,,,,,,,,815,5787,3537,2522,12500,9286,
Singapore,Uzbekistan,,,,,,,,,,,,,,56273,54708,26047,8042,37882,85116,
Singapore,Curaçao,,,,,,,,,,,,,,397,242,264,0,,,
Singapore,"Congo, Democratic Republic of the",,,,,,,,,,,,926,6559,594898,696182,702069,1037046,1879950,2075575,
Singapore,Tajikistan,,,,,,,,,,,0,0,331,0,17,0,0,0,42197,
Singapore,Sierra Leone,,,,,,,,,,,0,23,0,0,0,,,,,
Singapore,Haiti,,,,,,,,,,34,245,313,168,221,,,,,,
Singapore,Palau,,,,,,,,,16,,31,0,32,10,2,,,,,
Singapore,Bermuda,,,,,,,,,0,0,0,0,0,4,0,0,0,1,0,
Singapore,Sudan,,,,,,,,,5603,4429,2773,1292,13133,9833,0,,,,,
