reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Sierra Leone,China,1603,1361,979,5705,5317,10541,10770,28003,502909,1452659,1678696,169780,236445,348479,177191,193895,158492,403420,762396,1014953
Sierra Leone,Belgium,125706,142276,119711,145856,98903,63764,97235,110742,180660,160660,192635,150906,120318,131392,145591,180320,131501,195415,163281,86492
Sierra Leone,Netherlands,534,571,13653,11971,10189,15546,22864,36946,36072,13841,20247,29705,32953,75363,25920,37032,51614,43145,46561,66758
Sierra Leone,Ireland,355,479,356,238,228,399,1383,913,1250,337,532,544,888,672,968,435,163,444,24602,45472
Sierra Leone,Japan,160,254,929,3376,2393,4315,4479,4896,76338,14928,2067,947,1796,2001,12175,15805,28163,12010,22085,35744
Sierra Leone,France,24915,13860,20174,34118,32436,30499,14685,16007,24986,22808,25136,30322,20608,23293,22440,12460,22415,29948,33213,34581
Sierra Leone,Germany,24076,28821,23693,31840,18174,11714,15297,18387,15571,11578,4158,12186,14653,23311,32374,41556,26448,77587,52309,23990
Sierra Leone,United States of America,11216,9831,43889,60221,57776,28510,29637,26934,18579,41815,29099,40092,30625,31570,57148,30506,32634,17385,18661,23518
Sierra Leone,"Korea, Republic of",59,498,510,742,710,658,5003,1375,3485,4282,16010,10517,16125,15242,18131,16574,17325,13601,14178,15074
Sierra Leone,United Kingdom,4337,2282,8721,6564,7791,18121,13662,22828,12199,13381,12499,1481,667,8799,1772,1279,998,2910,19406,10519
Sierra Leone,Greece,33,0,5,11,3169,9728,2414,3818,17,139,298,160,487,1129,9,1,92,3,258,3982
Sierra Leone,Australia,203,536,3055,2265,2294,4651,6176,9249,2831,15933,1662,1772,1824,12366,4303,1484,1518,2644,1781,3381
Sierra Leone,South Africa,778,684,678,1486,1851,368,3049,3270,1083,10322,504,831,1313,2016,1903,2688,986,1204,3312,3006
Sierra Leone,Türkiye,14,40,1511,1259,2212,2368,10610,23063,47870,23726,26172,1810,4094,938,2789,2946,1788,8195,2048,1984
Sierra Leone,Malaysia,321,102,169,78,329,1509,2437,820,2349,973,371,45,124,216,223,36,234,1579,12855,1962
Sierra Leone,Thailand,330,923,426,34,972,379,509,463,2041,863,787,139,609,1785,1063,1427,2134,1723,1626,1666
Sierra Leone,Canada,2900,2005,1641,11016,1365,3553,1830,4952,949,1042,1420,2211,1800,4413,18535,3204,2628,2582,2661,1484
Sierra Leone,Switzerland,18,24,518,1642,1560,1116,1077,1295,1376,1833,368,191,13,1381,1100,362,1003,1840,1486,1196
Sierra Leone,Spain,299,1281,2374,5133,3719,3007,10350,2207,2467,3801,3435,1777,3411,4711,1257,306,594,984,1593,936
Sierra Leone,Italy,2502,137,1173,362,508,2936,1091,2642,642,1547,1010,560,702,406,633,895,230,546,1462,607
Sierra Leone,Estonia,222,636,141,384,632,68,151,595,1517,479,710,324,352,1589,1144,4205,470,623,420,529
Sierra Leone,Finland,40,281,2918,3976,1792,688,519,19,2009,918,806,872,545,217,134,603,550,1143,755,474
Sierra Leone,Ukraine,0,466,409,540,2722,56,14,9744,507,127,266,101,5331,12489,501,82,187,230,863,429
Sierra Leone,Singapore,0,0,0,1864,1282,553,730,722,199,11064,68,406,1501,786,761,269,841,1405,215,416
Sierra Leone,Portugal,6,6,3711,6038,1049,3294,2690,0,181,286,121,48,509,784,728,1237,447,4266,5647,362
Sierra Leone,Brazil,17,0,50,261,334,224,77,141,218,1151,68,134,192,31,31,51,84,371,383,349
Sierra Leone,New Zealand,2,2,103,283,364,305,396,721,419,670,205,283,461,490,229,348,227,868,1630,347
Sierra Leone,"Hong Kong, China",913,800,74,215,20,19,2124,2571,1077,481,309,544,410,906,467,861,232,671,655,311
Sierra Leone,Czech Republic,6866,1750,1805,4690,5626,3026,1042,1847,1271,2869,2253,2895,1092,2274,1353,950,2299,2667,3174,248
Sierra Leone,Slovenia,299,412,256,93,5377,3104,482,388,220,1118,336,282,784,302,445,259,209,172,63,182
Sierra Leone,"Taipei, Chinese",73,86,1364,6,330,16,7,330,482,9,17,258,251,4477,295,254,748,180,317,172
Sierra Leone,Denmark,263,47,395,197,144,13,1482,21,64,111,29,229,46,30,72,105,175,51,94,155
Sierra Leone,Romania,5,14,5,214,1,3971,50740,48519,31118,24877,55486,61635,60099,57407,83717,74442,43803,67010,12554,90
Sierra Leone,Serbia,,,533,636,530,682,337,508,40,55,17,242,336,221,156,511,121,572,87,83
Sierra Leone,Peru,6,10,11,7,4,7,81,227,486,167,308,179,201,54,13,24,154,94,28,69
Sierra Leone,Sweden,361,10,2,14,153,161,186,1,213,9,46,950,54,205,194,43,16,300,274,62
Sierra Leone,Chile,0,1,1,236,260,262,183,425,1195,346,202,77,38,191,396,248,23,1,0,60
Sierra Leone,Madagascar,0,1,54,4,31,0,2,2,41,19,9,55,3,28,2,7,40,36,7,52
Sierra Leone,Bosnia and Herzegovina,97,120,391,339,208,22,34,65,31,27,21,6,51,41,3,74,18,22,11,47
Sierra Leone,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,2,163,101,0,3,7,58,28
Sierra Leone,"Bolivia, Plurinational State of",2,0,0,0,4,1,0,1,36,1,2,5,30,3,20,95,9,19,6,23
Sierra Leone,Ecuador,0,1,3,0,0,0,0,36,0,19,31,0,0,66,7,11,19,26,78,21
Sierra Leone,Hungary,245,21,66,35,0,7,1,0,0,20,0,29,0,18,0,400,247,10,222,21
Sierra Leone,El Salvador,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,11,17
Sierra Leone,Poland,3446,5092,15782,31539,13297,7192,8124,6213,1032,604,5089,897,1419,1265,1117,1872,7105,3245,3349,17
Sierra Leone,Austria,120,12,89,134,165,63,48,45,8,398,6685,11434,20502,12647,17120,2070,5008,5672,6234,15
Sierra Leone,Latvia,4,0,0,136,8,0,0,1,0,0,315,0,0,0,23,0,0,0,0,15
Sierra Leone,Colombia,2,3,1,8,31,3,24,16,9,46,8,49,220,34,124,111,10,16,76,12
Sierra Leone,Norway,0,1,1,1,4,0,0,0,0,0,0,0,0,0,12,4,0,4,2,12
Sierra Leone,Argentina,1,0,238,169,337,654,190,9,4,652,385,0,216,69,37,57,8,35,51,11
Sierra Leone,Costa Rica,0,0,0,0,0,0,1,0,0,2,0,0,0,1,5,1,1,0,2,1
Sierra Leone,Cyprus,70,2,480,25,8,5,0,0,0,0,0,0,0,0,0,0,0,19,1,1
Sierra Leone,Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,1
Sierra Leone,Slovakia,73,1100,215,301,320,330,521,4538,1594,2389,396,127,3040,5349,664,445,996,1355,699,1
Sierra Leone,Belize,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,Bulgaria,1,2,5,544,216,74,0,0,0,0,37,0,25,0,0,0,0,0,1,0
Sierra Leone,Cabo Verde,0,0,0,0,0,7,0,0,0,0,4,4,0,0,180,0,0,0,0,0
Sierra Leone,Croatia,14,14,125,2,10,3,32,16,19,0,20,22,0,5,0,2,0,1,5,0
Sierra Leone,Guatemala,0,1,0,0,0,6,0,0,0,0,0,0,0,15,0,0,150,0,110,0
Sierra Leone,Luxembourg,32,0,3,0,99,327,55,29,329,87,85,23,43,247,954,1002,956,982,546,0
Sierra Leone,Malta,0,4,12,29,19,33,0,0,0,0,0,33,24,13,5,4,0,0,0,0
Sierra Leone,Paraguay,0,0,0,0,0,0,0,0,0,107,61,0,0,0,0,0,0,0,0,0
Sierra Leone,Liberia,,,,,,,,,,,,,,4799,7979,5343,2785,3101,2084,
Sierra Leone,Uzbekistan,,,,,,,,,,,,,,0,0,1,0,0,15,
Sierra Leone,Curaçao,,,,,,,,,,,,,,236,328,307,123,,,
Sierra Leone,"Congo, Democratic Republic of the",,,,,,,,,,,,17,464,76,19,35,67,322,95,
Sierra Leone,Palau,,,,,,,,,0,,0,1,0,0,0,,,,,
Sierra Leone,Bermuda,,,,,,,,,4,5,0,5,5,0,0,0,0,1,4,
Sierra Leone,Sudan,,,,,,,,,114,1,42,1,18,157,0,,,,,
Sierra Leone,Myanmar,,,,,,,171,32,35,203,220,223,269,22,13,22,12,100,6,
Sierra Leone,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,0,0,5,28,12,16,,
Sierra Leone,Nepal,,,,,,154,91,0,1,40,10,2,122,7,6,10,10,45,7,
Sierra Leone,Tonga,,,,,0,10,0,0,0,0,0,,,0,0,0,0,0,0,
Sierra Leone,Afghanistan,,,,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
Sierra Leone,"Libya, State of",,,,0,0,13,0,,,,,0,0,0,0,0,,,,
Sierra Leone,Congo,,,,0,0,0,0,17072,0,1189,137,57,61,18,0,286,0,1881,487,
Sierra Leone,"Palestine, State of",,,,0,1492,506,57,933,380,0,1166,26,0,0,0,34,1,1,1,
Sierra Leone,Montenegro,,,0,1,1,2,0,0,235,0,0,0,0,0,1,1,0,0,0,
Sierra Leone,Central African Republic,,,0,0,0,0,0,7,0,0,255,167,0,12,0,0,0,7,4,
Sierra Leone,Nigeria,,,95,65,481,428,3018,52893,312,5637,565,994,2208,321,725,227,4545,5341,2597,
Sierra Leone,Antigua and Barbuda,,8,,226,,0,0,0,0,3,0,1,0,1,0,9,0,0,1,
