reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Nauru,Australia,12296,9128,13724,18314,17906,19339,13144,17496,25488,134567,89001,51962,43559,32096,36671,33203,41341,52701,42521,37877
Nauru,Japan,82,161,93,206,5271,1562,187,335,498,1187,1371,135,2054,319,1999,2610,3098,10876,8903,7807
Nauru,China,99,30,0,51,1,20,22,185,972,1075,2752,4883,1261,401,1911,1227,1939,11277,12620,5996
Nauru,United States of America,727,1625,3782,8140,11240,3687,2492,499,2209,759,812,1734,495,199,797,1232,607,1313,1021,1265
Nauru,Singapore,0,0,0,0,0,0,0,0,3965,922,578,298,990,2580,978,1040,579,499,483,1133
Nauru,"Korea, Republic of",83,11814,10695,15796,46152,76,2035,9410,20,207,206,201,266,144,34605,3160,1756,728,1348,1061
Nauru,New Zealand,316,152,48,123,64,98,511,514,1126,1954,919,327,1121,1619,711,1161,637,1069,1465,1002
Nauru,Malaysia,21,106,423,0,265,62,0,382,417,275,299,279,343,300,719,371,543,607,576,792
Nauru,Thailand,27,9,7,16,0,0,10,17,44,138,172,135,140,84,272,821,882,386,440,331
Nauru,Greece,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,3,281
Nauru,Netherlands,179,25,13,0,94,92,28,26,39,258,5,7,0,0,9,0,5,133,21,265
Nauru,Belgium,1,6,0,162,62,4,9,4,6,3,621,0,0,3,3,24,5,5,29,251
Nauru,"Taipei, Chinese",51,243,57,41,394,8,175,346,3050,1792,9762,6165,189,318,33189,46330,57708,15405,1311,236
Nauru,Germany,982,1160,1495,956,63,1449,3,58,2,3,0,43,18,4,41,163,0,46,269,225
Nauru,Canada,0,10,26,0,165,46,1270,0,55,8,189,19,0,348,0,39,29,148,124,220
Nauru,Denmark,105,26,3,71,6,18,2,0,12,0,6,12,33,0,14,16,0,9,12,144
Nauru,Spain,0,1,1,0,0,0,1,0,0,13,0,0,32,36,1,85,137,148,102,99
Nauru,South Africa,19,13,0,88,174,0,0,0,0,0,9,18,0,0,0,8,0,0,0,93
Nauru,United Kingdom,816,208,343,137,4920,58,341,31,129,207,194,214,181,37,32,358,81,241,35,72
Nauru,France,72,1,74,91,240,11,248,435,63,10,421,406,44,40,73,0,0,55,10,70
Nauru,Italy,0,5,2,9,0,18,50,26,0,70,0,17,98,4,0,2,31,48,7,68
Nauru,Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Nauru,Brazil,0,0,3,87,0,0,0,0,0,0,0,0,4,0,56,38,10,317,26,18
Nauru,"Hong Kong, China",389,343,4,7,0,45,24,204,173,344,341,375,396,145,410,175,271,416,103,12
Nauru,Ireland,52,2,2,109,101,7,168,551,5,11,0,74,56,0,0,0,1242,329,29,12
Nauru,Serbia,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Nauru,Poland,0,0,0,0,67,0,0,0,0,0,0,0,0,0,30,0,1,0,0,1
Nauru,Austria,2,0,4,5,68,1402,1,409,0,3,0,34,4,0,67,0,10,0,138,0
Nauru,Bosnia and Herzegovina,1,0,0,283,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0
Nauru,Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,14,0,28,0,0,0,0,0
