reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Namibia,South Africa,200,128036,134042,131859,81557,46610,679926,733913,650162,688233,574027,511429,417040,852057,1101807,905520,739999,996136,951562,1021341
Namibia,China,46576,76389,121857,157659,282178,312381,481495,224481,241268,257700,317341,213152,164021,296853,502981,511281,562885,734598,593505,746518
Namibia,Belgium,18377,21406,14165,14013,50444,38121,110411,381532,444330,359199,448738,234960,352166,555963,618375,438021,407375,583329,608463,286102
Namibia,Spain,229519,214227,215095,254617,260381,224992,209713,261006,265773,243409,284727,226650,213185,242327,279335,284604,245762,254263,244023,282775
Namibia,Netherlands,21725,24682,34308,32695,56884,51209,167377,46494,53006,114214,96324,99176,97335,47997,64267,119785,242419,202913,51520,274731
Namibia,France,86409,94164,83676,72911,28627,78403,265847,119476,161499,171056,157713,196309,145492,118759,57795,58279,73586,121030,138689,271967
Namibia,United States of America,250680,133263,118843,222878,302287,329286,195624,439766,233028,263210,256971,85802,92287,120232,119941,144939,91343,153436,254209,135267
Namibia,"Korea, Republic of",1992,25518,81332,97984,25816,7004,7798,36307,78653,47385,114529,73023,44484,25394,21297,60689,33462,15948,11938,117570
Namibia,Canada,31568,46466,112822,126595,231636,218377,227620,232751,195942,155760,79137,100100,46183,72637,18552,85553,102114,38912,101509,109057
Namibia,Germany,56809,66468,118382,124356,52319,168603,177758,268048,135084,145472,211316,166620,132931,163957,169532,145594,194460,305254,67060,83789
Namibia,"Hong Kong, China",1165,11427,4399,1642,702,2096,5084,3858,8296,3904,11951,15280,14774,39148,52897,42710,13350,37553,92535,64007
Namibia,Italy,68208,129056,267199,412880,117686,48217,168701,182281,98604,96260,80403,118870,189788,247537,275452,183871,97384,99190,66588,61132
Namibia,United Kingdom,479388,585231,906143,379645,54517,177997,426441,752315,569392,125630,72049,57082,51353,48747,44782,52141,38618,48876,52612,51855
Namibia,Singapore,0,0,0,0,0,0,0,6112,12601,11529,30481,11830,56999,74498,87597,41661,75475,58536,63524,40479
Namibia,Norway,8790,10316,10452,11433,20583,21105,18545,39124,37799,33179,32170,26321,27138,24776,24474,24365,18837,28982,24144,30008
Namibia,Portugal,3907,4148,5966,11804,19841,23560,25670,21639,15876,19306,22823,28211,28631,29627,31231,30041,20842,22681,27074,27370
Namibia,Thailand,1631,1341,3232,856,1286,2383,8091,3534,1026,4576,2191,167,4403,1220,899,8633,16861,11163,23898,21540
Namibia,Greece,2161,2369,1161,6182,1336,2348,2236,2774,3526,3657,6706,4099,3159,3710,4216,4564,3356,4820,9387,9577
Namibia,Australia,7565,6318,8694,8048,7107,6893,8638,5439,7481,7339,6365,8239,7457,7710,41542,10069,7287,8191,7886,9470
Namibia,Poland,1890,5923,4364,6868,21413,7518,5446,5322,3882,4387,2457,2877,2726,2633,5070,6827,13038,7427,18296,9095
Namibia,Japan,19396,30355,40552,39840,54464,42536,87820,40624,12787,11495,13928,11701,8733,8163,12562,11281,12516,9716,15094,7684
Namibia,Switzerland,1057,2597,1415,1111,3491,1578,2748,1239,1136,1138,1159,771,1226,1284,2561,1834,3487,4177,6049,6861
Namibia,Malaysia,3182,2832,22300,9212,34799,81514,32723,11691,8353,5769,2517,2429,1809,439,20907,24489,6596,560,3220,6661
Namibia,Bulgaria,63,39,48,161,140,110,51,55,15,295,30,74,62,39,47,25,9,4,7553,4729
Namibia,Brazil,95,25,117,69,74,2,222,1314,101,37,124,17,183,241,54,197,11241,109,58,3362
Namibia,Ireland,230,671,341,414,334,302,168,3550,2332,373,729,1074,723,1773,998,1186,1319,23554,4487,3129
Namibia,Cyprus,272,497,162,468,14,507,786,254,1020,1083,1391,1272,1249,2572,1805,2411,2464,2043,2937,2763
Namibia,Denmark,1817,3068,5839,8158,6569,5716,6441,9285,8855,9994,7607,5875,4381,3098,3814,4136,3043,2529,1166,2727
Namibia,"Taipei, Chinese",9492,48709,126051,26481,40535,28508,12597,154,1568,1224,6330,8933,2443,50716,23785,1900,7227,1859,1820,1421
Namibia,Sweden,429,250,589,773,734,1173,1709,644,1362,6575,879,1323,1720,1148,2440,1131,896,624,1231,1319
Namibia,Romania,40,23,25,6,0,0,4,1,1,65,25,21,24,39,8,19,38,132,136,1291
Namibia,Croatia,102,524,1719,2269,2415,441,607,123,397,133,44,104,352,373,356,0,0,600,0,993
Namibia,Türkiye,3462,622,2680,5789,1271,141,244,3384,6833,4201,3629,1751,804,766,1975,2444,129,152,456,960
Namibia,Austria,4309,2316,8601,38162,9022,1763,2215,2551,3440,4940,20665,6635,6650,2097,16544,2675,3162,4406,4687,885
Namibia,Czech Republic,148,619,1441,1616,1795,2052,2984,5884,5453,3817,8276,4164,4067,4298,8690,7403,4674,3357,5681,440
Namibia,Iceland,32,55,51,95,851,22,90,220,526,176,696,309,220,274,236,370,166,123,4535,322
