reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Pakistan,China,2465792,3427662,4239365,5831349,6051066,5515074,6937792,8439729,9276492,11019596,13244482,16481153,17468609,18309555,16967145,16166921,15357593,24240969,23089416,17333971
Pakistan,United States of America,1680083,1251632,1989533,2035079,1993051,1624888,1901072,1988748,1530065,1645795,1512132,1837957,2107772,2808081,2852148,2648163,2911769,3614389,3177450,2075497
Pakistan,Singapore,557130,646036,770755,842885,1171734,800074,1169745,1881447,895836,1018587,1168439,1080522,785235,968771,950578,956185,824229,1295427,1277416,1405501
Pakistan,Germany,832121,1184864,1307442,1249696,1245306,1052086,1034819,1067564,1123920,1111697,1076263,1124640,1282109,1360412,1544660,1248279,1209507,1572183,1269417,1050062
Pakistan,Japan,1239285,1512145,1759476,1559186,1456281,1014819,1316930,1698634,1691291,1423767,1612716,1675518,1933629,2323408,2097715,1239830,1165056,2305858,1592458,1036742
Pakistan,Malaysia,702293,747908,842598,1255059,1718620,1632818,2336545,2555498,1855856,1653628,1215675,1061660,1172963,1174060,1277247,1109420,1131760,1446974,1369152,959902
Pakistan,"Korea, Republic of",590853,661876,673153,678115,839568,729814,780871,818096,847195,819009,770034,790169,828332,1007039,1018054,832686,1074086,1545728,1199470,918504
Pakistan,Thailand,434389,590136,678335,666235,643335,681084,835693,898413,877951,940530,876300,897533,1008314,1401878,1466123,1175687,966595,1591690,1250797,846567
Pakistan,Australia,370855,357912,238690,357772,363392,414351,496889,427498,692042,390832,382557,444086,486523,562727,314541,236377,332816,626634,669633,758087
Pakistan,Netherlands,257837,277246,323190,396038,389436,423518,476923,380234,381586,414471,488867,414437,587357,1236076,622054,1002551,524422,782131,832472,713963
Pakistan,Türkiye,86400,187554,129598,157038,155065,162514,248147,213672,276127,385266,472485,289155,346956,352166,462207,550214,620162,773093,870074,569592
Pakistan,United Kingdom,639241,844617,903024,873143,866429,724309,683878,823405,845933,742615,854622,788198,843638,883603,996097,934984,652460,891483,748029,569283
Pakistan,Belgium,210491,341061,287240,301502,335854,330842,387369,376525,387818,478332,434218,395362,474980,586641,516325,489257,480291,1023941,647018,527297
Pakistan,Italy,464144,563096,677727,706451,797302,843146,687329,506778,784556,571321,559396,488294,687352,855007,944446,765295,579508,891050,722419,449895
Pakistan,"Taipei, Chinese",302134,365008,377563,408963,397028,330335,387775,475200,428575,424597,456770,427524,452746,518701,732650,627635,442583,730577,535058,368951
Pakistan,Brazil,97273,290342,193523,147567,308697,194035,334511,176548,192840,147608,163224,297853,433362,605231,469047,583128,978872,1209284,1446885,352339
Pakistan,Switzerland,482706,639118,516317,291620,377796,294451,283857,315442,278556,299695,299107,323740,367711,379076,407578,376306,390674,399592,292873,285291
