reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Luxembourg,Bosnia and Herzegovina,9912,2826,17796,18199,20744,19052,24362,37864,30297,33802,33290,31749,35345,42097,42651,40482,40105,49577,52302,8243
Luxembourg,Thailand,26621,20669,18418,22937,8419,8656,16054,5095,7917,7183,7394,6886,7842,8821,5212,6576,2555,4483,6681,7833
Luxembourg,Estonia,441,205,445,2205,4077,706,645,1667,1308,1336,10328,2482,300,701,839,675,1497,2094,3487,7177
Luxembourg,Ukraine,6011,26813,42789,1543,7883,2440,4492,7021,3922,4582,16183,5884,5087,7294,7290,20179,17423,15743,9157,3413
Luxembourg,Australia,276,782,1133,1048,1521,1267,1460,985,1819,2399,742,8934,1428,2317,43760,13995,1766,3386,992,1017
Luxembourg,Colombia,174,7,2,0,20355,277,432,2161,287,1864,121,104,22,838,2107,8002,1,7,10,760
Luxembourg,Argentina,776,840,888,1399,1581,1582,1432,1652,1499,1871,1352,859,741,326,490,401128,158,173,0,693
Luxembourg,Malta,84,10,7,8,71,41,138,767,485,454,242,202,2,87,711,868,485,550,641,465
Luxembourg,Iceland,2525,946,1108,1466,4340,1843,871,50165,134,320,883,705,858,998,2675,1393,693,692,409,402
Luxembourg,Guatemala,0,32,0,2,0,0,0,4809,293,256,0,454,0,1,0,23,0,155,532,340
Luxembourg,New Zealand,252,177,123,676,422,889,753,802,416,886,537,1590,1295,1519,394,687,927,241,502,217
Luxembourg,Peru,50,18,27,42,68,21,30,97,21,39,301,19,85,14,31,5,36,15,0,103
Luxembourg,Cyprus,20,15,104,316,162,30,78,0,0,81,73,39,1248,448,577,2092,1065,17,309,39
Luxembourg,Ecuador,146,129,411,192,2261,379,107,144,313,255,46,26,17,54,21,11,9,18,17,25
Luxembourg,Madagascar,126,125,157,13,9,203,33,54,67,15,111,81,75,41,11,3,130,2,1,17
Luxembourg,Costa Rica,0,37,0,0,0,0,62,130,0,0,2,29,4,1,2928,15,4,10055,23,2
Luxembourg,"Bolivia, Plurinational State of",0,0,0,0,56,0,125,0,0,0,0,0,0,20,0,1,1,0,9,0
Luxembourg,Cabo Verde,0,0,38,0,0,0,0,0,0,4,0,30,30,20,0,0,0,0,0,0
Luxembourg,El Salvador,0,0,0,32,7,0,0,0,0,2,2,2,0,1,390,1,0,0,1,0
Luxembourg,Paraguay,0,0,0,3,0,0,0,2,0,0,72,2448,0,1,255,18,906,6685,0,0
Luxembourg,Uzbekistan,,,,,,,,,,,,,,0,0,0,226,160,117,
Luxembourg,Curaçao,,,,,,,,,,,,,,0,15,0,0,,,
Luxembourg,"Congo, Democratic Republic of the",,,,,,,,,,,,79459,77822,138067,130007,84237,8194,6889,7887,
Luxembourg,Haiti,,,,,,,,,,0,0,0,0,413,,,,,,
Luxembourg,Sudan,,,,,,,,,0,0,0,0,0,0,0,,,,,
Luxembourg,Myanmar,,,,,,,0,0,0,0,0,0,2,58,2075,3030,496,62,1,
Luxembourg,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,0,3,0,0,4,9,,
Luxembourg,Nepal,,,,,,148,125,109,15,67,136,45,36,219,17,11,6,0,20,
Luxembourg,"Libya, State of",,,,0,0,0,0,,,,,0,0,91,18,216,,,,
Luxembourg,Congo,,,,0,0,0,0,0,66,0,0,0,9,0,0,0,3,0,0,
Luxembourg,Montenegro,,,0,4,9,20,104,603,109,54,14,1001,215,66,38,113,203,3753,38610,
Luxembourg,Central African Republic,,,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,6,0,
Luxembourg,Nigeria,,,0,0,0,188,0,0,0,86,0,85,0,0,0,0,0,0,0,
Luxembourg,United Arab Emirates,,42067,,13656,15740,,,,3266,13687,36321,48681,58099,17224,16438,71117,28675,17523,25202,
Luxembourg,Bhutan,,0,0,0,0,0,0,50,303,,,,,,,,,,,
Luxembourg,Netherlands Antilles,,20,3,51,39,,,,,,,,,,,,,,,
