reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Romania,Germany,3860803,4324116,5498553,5530549,7190061,7895539,8564362,11639143,11079611,12178935,13575175,11903352,13846099,16882192,18896141,17686738,15556532,17348794,18539275,20897104
Romania,Italy,5006814,5056107,5408854,6052597,6441048,5218318,6185151,7370744,6463101,6888778,7986762,7124053,6988884,7441904,8586586,8020887,7014138,8387095,9381345,10346370
Romania,France,1934774,2077979,2326795,2695414,3280228,3155593,3972780,4498622,3558407,3964101,4239071,3783593,4237159,4374102,5068567,4775802,4254984,5297885,6078998,6877555
Romania,United Kingdom,1460258,1395560,1474250,1804364,1442798,1334432,1948460,2124734,1950362,2264389,2499086,2372899,2337104,2567931,3225264,2568004,1896920,2568596,4566767,5274201
Romania,Hungary,901910,1111431,1720824,2063719,2341246,1809345,2281440,3242282,2637119,2818596,3318659,2818132,2831063,3032623,3244980,3184618,2930722,3945155,5131454,4573500
Romania,United States of America,919611,1310162,1194013,1124730,1172750,772235,1056588,1498106,1690345,1784440,2189345,2243641,2037828,2274651,2696814,2456396,2212044,3040484,3942179,4134115
Romania,Türkiye,1699553,2285592,2668987,3112752,3547820,2257963,3449195,3801297,3236425,3716898,3540608,2599758,2195672,2480196,2447471,2770909,2769255,3434433,3335646,3685517
Romania,Bulgaria,421716,677738,878957,1161549,1752893,1097357,1768908,2243947,2137844,2284820,2365901,1980838,2006951,2414893,2605573,2696764,2562009,3497737,3979514,3638505
Romania,Netherlands,573409,553242,584240,689027,1344538,1335192,1248523,1628021,1392201,1639197,1685397,1625677,1320873,1573016,1971168,1907835,1847523,2197876,2591673,3379989
Romania,Poland,405670,475554,635137,816486,981299,814728,1225173,1432006,1239818,1479087,1699956,1571598,1662210,1957542,2420074,2417676,2437060,3225114,2906648,3219229
Romania,Spain,550568,732190,791519,802517,1113003,1124926,1384863,1231024,1143524,1455037,1597622,1571838,1822084,1915721,2268325,2117007,1959096,2547438,2820908,3129322
Romania,Czech Republic,220754,350537,474435,534495,675068,532675,708162,1114959,1067667,1410736,1701103,1704814,1854043,2195184,2494146,2533149,2293412,2845050,2803799,2963562
Romania,China,326779,292306,230911,281472,359896,433095,755267,947048,979776,1207502,1520667,1298895,1442965,1820663,2170014,2325652,2638405,3507141,3074650,2816345
