reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Mozambique,South Africa,671197,600934,745572
Mozambique,Australia,98904,97402,146318
Mozambique,Eswatini,41678,112688,120818
Mozambique,Zimbabwe,362069,131917,40995
Mozambique,United States of America,28437,94614,62077
Mozambique,China,22041,25932,45028
Mozambique,India,31054,45886,60109
Mozambique,Portugal,56497,50790,61230
Mozambique,Argentina,15427,11587,18593
Mozambique,France,27666,123348,37312
Mozambique,Thailand,10808,8819,10816
Mozambique,Indonesia,7968,9503,21585
Mozambique,Malawi,24981,15576,19296
Mozambique,Japan,13623,85962,20740
Mozambique,Italy,15643,17693,25739
Mozambique,Brazil,2698,27854,10701
Mozambique,Germany,11294,38947,33079
Mozambique,United Kingdom,18181,20512,26138
Mozambique,"Korea, Republic of",7066,5176,5475
Mozambique,Malaysia,4664,61583,17316
Mozambique,Sweden,1860,1916,3783
Mozambique,Canada,12368,8625,11570
Mozambique,Saudi Arabia,4085,2994,6015
Mozambique,Viet Nam,192,25,6357
Mozambique,Spain,24881,14450,18645
Mozambique,Singapore,3765,4983,13640
Mozambique,Pakistan,,,12991
Mozambique,Netherlands,6146,14313,6188
Mozambique,Belgium,5610,7074,9936
Mozambique,Qatar,489,1167,18670
Mozambique,Namibia,1579,1244,1602
Mozambique,Kenya,973,3546,3157
Mozambique,Tunisia,0,56,59
Mozambique,Denmark,3907,5029,7446
Mozambique,"Tanzania, United Republic of",1405,1647,1764
Mozambique,"Hong Kong, China",3327,4167,9363
Mozambique,Türkiye,509,527,4809
Mozambique,"Taipei, Chinese",3468,1986,2261
Mozambique,Mauritius,1552,1801,1929
Mozambique,Switzerland,1147,3574,1386
Mozambique,Austria,956,1104,681
Mozambique,Romania,7,949,74
Mozambique,Finland,1546,1878,2634
Mozambique,Zambia,44,155,1193
Mozambique,Jordan,0,3083,0
Mozambique,Botswana,207,98,1192
Mozambique,Ukraine,219,839,292
Mozambique,Egypt,726,12,233
Mozambique,Bangladesh,191,317,120
Mozambique,Greece,11,551,156
Mozambique,"Iran, Islamic Republic of",326,2752,440
Mozambique,New Zealand,370,79,478
Mozambique,Norway,935,522,232
Mozambique,Poland,100,2247,2546
Mozambique,Slovakia,96,2,7
Mozambique,Ireland,1346,515,153
Mozambique,Lebanon,80,235,201
Mozambique,Czech Republic,12,48,64
Mozambique,Côte d'Ivoire,215,168,378
Mozambique,Morocco,30,50,47
Mozambique,Madagascar,150,4,68
Mozambique,Oman,75,32,0
Mozambique,Hungary,35,165,214
Mozambique,Colombia,31,48,175
Mozambique,Estonia,0,23,64
Mozambique,Uruguay,0,0,17
Mozambique,Cambodia,0,149,119
Mozambique,Ecuador,0,0,0
Mozambique,Rwanda,1,4,2
Mozambique,Angola,,,
Mozambique,Slovenia,0,0,0
Mozambique,Luxembourg,200,86,102
Mozambique,Russian Federation,141,124,41
Mozambique,Belarus,0,0,5
Mozambique,Ethiopia,0,0,1
Mozambique,Kuwait,112,506,135
Mozambique,Bulgaria,31,30,32
Mozambique,Lithuania,12,37,84
Mozambique,Philippines,1459,351,735
Mozambique,Cyprus,73,36,36
Mozambique,Paraguay,0,0,0
Mozambique,Ghana,2,,16
Mozambique,Sri Lanka,4,18,21
Mozambique,Chile,253,0,708
Mozambique,Mexico,539,1775,0
Mozambique,Georgia,5,0,0
Mozambique,Uganda,74,122,63
Mozambique,Latvia,0,1,7
Mozambique,Fiji,,0,0
Mozambique,Suriname,38,,
Mozambique,Serbia and Montenegro,21,0,
Mozambique,Bahrain,0,234,37
Mozambique,Cameroon,0,0,46
Mozambique,Cabo Verde,0,288,0
Mozambique,Mayotte,0,97,0
Mozambique,Costa Rica,0,0,1
Mozambique,Croatia,0,39,0
Mozambique,Cuba,0,4,0
Mozambique,Benin,4,0,0
Mozambique,Dominican Republic,2,0,80
Mozambique,Guatemala,4,0,17
Mozambique,Honduras,0,1,1
Mozambique,Iceland,0,22,1
Mozambique,Kazakhstan,0,132,0
Mozambique,Mali,0,435,0
Mozambique,Malta,59,0,2
Mozambique,Nicaragua,0,25,0
Mozambique,Peru,55,0,8
Mozambique,Senegal,82,93,65
Mozambique,Seychelles,0,122,0
Mozambique,Sudan (before 2012),0,110,4
Mozambique,Syrian Arab Republic,0,0,50
Mozambique,Trinidad and Tobago,1,0,0
Mozambique,"Venezuela, Bolivarian Republic of",0,0,2
Mozambique,Samoa,0,23,0
