reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Mauritania,China,50399,4057,402016,569381,1044138,853928,967033,1517037,1468674,1728522,1168130,745118,737804,783442,858210,927810,1277054,1793730,1187143,1186398
Mauritania,Switzerland,199,313,42,14470,116422,173710,18,344,317095,329829,337895,252543,229845,306223,319549,549362,140811,247,294321,674954
Mauritania,Canada,336,489,293,714,182,748,185,116,190,169,110,175,415,410,249,119,579266,337238,589456,590467
Mauritania,Spain,84670,76733,108967,165749,184152,108145,136606,154782,124749,109465,161353,198318,208071,303395,372742,331345,230005,344354,425743,327887
Mauritania,Japan,112931,125808,99195,102487,111475,142270,138303,150430,214418,148773,105275,130641,128497,177467,219510,230355,182907,274705,195159,206787
Mauritania,Italy,82538,154994,180459,160700,172205,183497,157971,292436,229614,256072,199182,154568,116600,123160,112631,135845,146047,205562,147595,163845
Mauritania,Australia,199,3083,220,31,49,14,2,29,132,22,14,57,157,16,70,53280,61287,125036,108595,95635
Mauritania,France,95372,123395,159623,187219,257523,69774,230804,269785,142595,93351,82633,53923,49516,43306,50200,100326,38763,52924,85531,92412
Mauritania,Norway,7696,9600,9916,9217,5327,9381,8431,16668,7953,8883,5989,18201,29068,16211,34499,43300,48533,48285,46778,89072
Mauritania,Germany,83816,87768,108066,138252,210314,98929,123474,184748,181929,146452,152881,95814,79445,112628,111006,97475,134807,129727,36088,50199
Mauritania,"Korea, Republic of",357,493,1071,1510,326,5734,5873,5593,10889,17829,19620,39869,35289,24519,38449,39069,27273,27311,35777,37763
Mauritania,United Kingdom,10927,9156,4725,12662,2282,429,239,710,272,3192,45050,338,1512,1465,323,1167,3896,36552,41074,33000
Mauritania,Serbia,,,15,19,14,2,4,1,32,0,0,0,11,10,1,5,4,15,1708,21396
Mauritania,Portugal,10877,11945,8493,2450,776,3200,1244,15742,19851,10113,26443,9061,6765,21888,26498,16286,14784,14824,11161,17948
Mauritania,United States of America,7548,852,53744,747,48460,36667,54900,1010,715,134525,102333,1267,52364,63404,13882,5195,6207,4592,6939,14249
Mauritania,Greece,3359,6251,5391,6171,7382,12192,6662,11293,5530,7534,7433,8628,9610,11241,23289,22315,9964,11602,12561,8301
Mauritania,Ukraine,1557,5741,1976,2921,4755,5287,6245,6454,6010,3625,6283,4031,4189,3552,5250,4782,6657,3110,7788,7919
Mauritania,Netherlands,3166,6135,19984,36067,40147,9118,15362,3659,5564,5848,2147,2228,4542,9826,2909,1157,6050,2787,4046,5665
Mauritania,Türkiye,4136,983,214,7577,7861,662,1441,15062,4189,3656,16020,12871,15129,45111,30825,83224,27039,276739,285173,4765
Mauritania,"Taipei, Chinese",248,434,1371,161,1929,145,120,2116,839,1153,2108,7404,5802,3594,1251,643,304,2232,2102,1520
Mauritania,Singapore,0,0,0,0,0,0,0,686,937,1115,14616,239,174,820,192,187,27,44,142,1087
Mauritania,Brazil,15,6,94,0,4,2,5,3,1,20,140,71,457,352,2,2,0,0,0,1050
Mauritania,"Hong Kong, China",2011,1856,1358,1552,1644,2302,3388,5774,3957,3307,2489,4182,3594,1909,3091,3555,355,1066,892,989
Mauritania,South Africa,121,94,126198,175,182,256,179,12,103,153,658,31,5078,929,621,7964,805,1435,6210,844
Mauritania,Chile,66,56,69,110,55,24,68,426,270,51,50,305,3,182,1,0,1570,141,276,791
Mauritania,Belgium,66402,88055,104335,93575,117936,22185,61935,142996,42443,1047,2406,99,667,4897,1995,25649,19077,3504,9236,521
Mauritania,Malaysia,2707,1271,76,12,294,320,822,15,235,11,225,87,1545,86,407,695,1255,15367,593,250
Mauritania,Slovenia,61,2,11,9,7,6,5,6,4,1,23,6,3,13,30,14,15,7,52,248
Mauritania,Cyprus,22,0,0,0,152,218,104,0,464,113,277,328,414,416,265,446,397,256,761,221
Mauritania,Austria,59,21,57,10,7,177,13,17,35,7,18,21,10,41,90,26,22,255,16468,169
Mauritania,Denmark,40,2,9,58,3,2,61,3692,11818,23867,31759,17409,20907,4884,10801,5864,1854,266,11071,112
Mauritania,Ecuador,3,0,0,0,11,0,2,4,0,10,9,36,13,28,10,29,0,122,8,76
Mauritania,Bosnia and Herzegovina,9,5,1,7,10,6,2,0,2,14,91,78,15,7,27,3,39,30,17,64
Mauritania,Luxembourg,5,0,0,0,101,15,36,22,19,8,4,4,6,4,36,13,18,8,27,41
Mauritania,Romania,140,8,61,0,0,0,9930,13794,56,481,88,0,0,0,2,0,37,1,3,39
Mauritania,Latvia,17,0,44,70,38,132,282,180,80,1,0,0,238,1,0,36,1226,2,1,36
Mauritania,Finland,2101,5996,4004,24453,8216,143,26,3,21,28,16,39,81,42,44,38,7,12,1,33
Mauritania,Thailand,2686,866,451,1035,3842,967,2972,2248,2835,2092,1799,1234,755,525,267,1839,1042,7,62,29
Mauritania,Colombia,27,13,47,219,46,10,8,92,27,78,4,22,0,0,443,479,878,28,510,27
Mauritania,Iceland,18,20,30,33,10,13,0,14,4,28,78,146,2,4,29,34,50,15,16,21
Mauritania,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,64,0,107,0,1,0,0,0,18
Mauritania,Slovakia,1,7,14,7,17,0,3,2,1,3,1,1,9,5,7,20,23,20,44,13
Mauritania,Sweden,122,6,76,108,1,8,1499,2,6,61,0,55,3,0,116,50,56,155,194,12
Mauritania,Ireland,1,8,10,29,38,158,74,49,161,79,20,14,80,37,41,31,25,28,11,7
Mauritania,New Zealand,0,0,1,3,22,6,25,12,15,20,7,3,38,21,52,6,22,10,7,6
