reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Maldives,United States of America,97699,121454,97951
Maldives,Thailand,5600,22064,26822
Maldives,Japan,5286,17646,15954
Maldives,United Kingdom,21486,25065,15472
Maldives,Sri Lanka,35163,31187,22660
Maldives,Tunisia,0,5,719
Maldives,Netherlands,1785,3151,3026
Maldives,France,194,387,855
Maldives,Singapore,2622,7422,6352
Maldives,Canada,9404,1773,5315
Maldives,Germany,6333,3571,840
Maldives,Italy,368,293,520
Maldives,Greece,635,1009,1158
Maldives,"Hong Kong, China",1821,1019,1662
Maldives,Mauritania,0,0,0
Maldives,Spain,641,1110,1194
Maldives,Poland,0,0,69
Maldives,"Tanzania, United Republic of",3064,1564,2533
Maldives,India,348,353,427
Maldives,Philippines,39,239,486
Maldives,Saudi Arabia,81,31,33
Maldives,Ireland,336,680,654
Maldives,Switzerland,38,10,154
Maldives,Pakistan,,,212
Maldives,China,103,2,10
Maldives,Malaysia,284,271,2259
Maldives,Seychelles,1,5,12
Maldives,Croatia,0,1,6
Maldives,Mozambique,1,0,0
Maldives,Bahrain,131,180,230
Maldives,Sweden,5,38,4
Maldives,Austria,352,220,306
Maldives,Mexico,3,37,10
Maldives,Viet Nam,0,34,151
Maldives,Malawi,38,25,50
Maldives,Australia,26,37,53
Maldives,Serbia and Montenegro,0,0,
Maldives,"Korea, Republic of",17,50,206
Maldives,Belgium,71,98,0
Maldives,Portugal,41,0,1
Maldives,Qatar,959,94,166
Maldives,Lebanon,95,10,5
Maldives,Luxembourg,6,0,0
Maldives,Norway,6,19,0
Maldives,Türkiye,0,7,0
Maldives,Guinea,0,0,
Maldives,Albania,0,0,60
Maldives,Algeria,1418,4970,338
Maldives,Czech Republic,52,56,4
Maldives,Madagascar,0,0,0
Maldives,"Taipei, Chinese",34,41,59
Maldives,Kuwait,0,18,0
Maldives,Denmark,983,18,7
Maldives,Finland,3,31,6
Maldives,Bulgaria,1,0,0
Maldives,Brazil,0,0,0
Maldives,Faroe Islands,3,1,6
Maldives,Colombia,4,3,2
Maldives,Estonia,0,0,1
Maldives,New Caledonia,1,1,0
Maldives,Slovakia,0,1,7
Maldives,Ukraine,0,0,22
Maldives,Argentina,0,0,7
Maldives,Bangladesh,97,403,0
Maldives,Barbados,0,3,0
Maldives,Cambodia,2,0,0
Maldives,Cyprus,0,3,0
Maldives,Dominican Republic,0,0,30
Maldives,Ethiopia,0,0,160
Maldives,French Polynesia,2,3,0
Maldives,Gabon,6,0,0
Maldives,Grenada,1,0,0
Maldives,Hungary,32,27,5
Maldives,Iceland,1,0,0
Maldives,Indonesia,57,2,225
Maldives,Israel,0,13,0
Maldives,Côte d'Ivoire,3,0,0
Maldives,Kazakhstan,56,0,0
Maldives,Kenya,25,2,167
Maldives,"Macao, China",0,0,3
Maldives,Malta,2,0,0
Maldives,"Moldova, Republic of",1,12,0
Maldives,Morocco,0,1,31
Maldives,Oman,0,0,100
Maldives,Namibia,38,0,0
Maldives,New Zealand,0,7,44
Maldives,Nicaragua,0,3,0
Maldives,Peru,3,7,3
Maldives,Romania,9,12,0
Maldives,Slovenia,16,47,5
Maldives,South Africa,51,2,9
Maldives,Sudan (before 2012),22,0,0
Maldives,Togo,61,0,1
Maldives,Trinidad and Tobago,2,0,0
Maldives,Egypt,25,0,0
Maldives,Lesotho,818,0,0
Maldives,Nigeria,342,50,722
