reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Uruguay,China,110301,173326,270000,341761,623955,733762,1151841,1413379,1911220,2466419,2629094,2410638,1949320,2649883,2558705,2967714,2367323,3623471,4457471,2348088
Uruguay,Brazil,541734,510369,640292,815946,1056085,1294816,1648013,1818330,1881280,1819588,1988589,1216624,1284205,1323901,1160166,1113555,1111745,1815389,1836127,2140233
Uruguay,United States of America,622070,784618,547359,523514,259187,254365,248574,304162,372385,442034,477025,629062,557758,607826,532298,541975,586084,666938,970891,914718
Uruguay,Netherlands,72441,63301,78141,98129,174632,157796,207436,160828,170923,253945,367257,526159,566158,565650,550724,534903,407990,555795,604971,638620
Uruguay,Argentina,226605,558051,309442,467794,540146,348260,586782,605838,517395,519414,463837,407421,465513,529371,496221,435863,374791,564961,1244811,578221
Uruguay,Paraguay,58745,52958,58091,75914,108218,85971,142929,183603,145426,148010,127097,216807,215965,276775,389792,368425,276932,387459,154062,497771
Uruguay,Italy,118816,112588,134393,127474,166869,140313,158070,177457,148327,249798,240163,301674,239679,310737,353426,348618,285388,394601,491922,474932
Uruguay,Türkiye,11772,21061,15568,36089,26399,30099,171664,230884,97979,110017,49393,158178,234379,388659,497241,303071,225294,243934,187660,375649
Uruguay,Germany,225146,170599,236552,280293,504662,338786,574786,616115,491052,504221,318294,293764,394745,315729,348027,346305,231463,252200,355792,374965
Uruguay,Chile,116595,103601,188908,122454,195919,98011,136041,165779,253209,185939,165665,190909,157554,133948,140970,137227,134879,204524,265737,336443
Uruguay,United Kingdom,96545,107125,126861,148806,250396,224635,207346,198029,176434,137203,126866,96814,80081,70859,76572,62701,63107,126511,270904,210112
Uruguay,France,54093,50030,56561,62917,68402,54756,68584,86122,95908,80977,83786,123470,139145,130206,147590,105511,80663,124993,154000,188156
Uruguay,Guatemala,20153,8819,4486,36407,59667,61401,57027,66398,73475,63840,79039,105221,92033,88950,107873,95946,120235,114219,146250,170020
Uruguay,"Korea, Republic of",14507,26023,30034,40673,42913,44742,32359,74954,98242,121212,72616,83627,81324,115040,132483,134323,116197,137143,301063,149167
Uruguay,Spain,122397,174729,158382,196627,257651,202981,218508,244256,146290,144827,114980,119626,101688,111805,123155,123164,86011,138348,162256,146240
Uruguay,Portugal,23965,12842,17949,45720,34796,20075,108504,120667,71835,85891,73464,83527,103339,92338,144720,142502,59898,71993,161304,143354
Uruguay,Belgium,25710,16323,25845,58648,35294,33564,32865,42753,34159,27858,29558,18229,16358,20604,17960,25424,25221,34368,85233,123879
Uruguay,Peru,30152,46198,31001,55097,94378,82517,87865,127273,165299,149801,150322,138108,160019,192357,146824,148306,149405,140668,90895,117231
Uruguay,Colombia,18799,27517,31386,39599,44023,45442,59080,60105,81491,64873,78512,73919,104328,64828,68407,62442,65645,87336,100466,103264
Uruguay,Ecuador,18583,52409,61899,85658,46456,50628,56296,41630,84752,51411,59561,88379,59036,53800,51969,51717,55604,83452,83781,97789
Uruguay,"Bolivia, Plurinational State of",3868,5244,6345,9459,18213,18573,26892,26811,36857,36226,51157,38416,44340,45659,67132,75645,60711,67467,68195,79223
Uruguay,Costa Rica,11832,5057,7175,12345,19923,11118,17891,15185,12771,23294,25742,24032,30841,34376,38961,41052,42826,39469,55370,74198
Uruguay,El Salvador,3034,6057,25015,29792,31324,32560,29694,24850,14337,22044,25036,28588,30261,25946,30175,44875,38480,55573,67132,73813
Uruguay,Canada,100029,108013,48398,89505,32641,47952,50376,41357,72495,69903,94209,72767,71272,60373,49645,49151,87536,65233,62828,67768
Uruguay,Japan,63305,80584,109597,93865,132738,73254,82948,98532,98421,77327,71317,60530,58304,48918,12105,27684,36010,54198,68763,67317
Uruguay,Thailand,38267,50371,41391,43295,50644,39237,38606,41460,41855,40129,35982,74448,43429,32684,42603,55010,42200,59700,75294,66728
