reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Nepal,India,356613,266412,291496
Nepal,United States of America,200388,165662,186280
Nepal,Germany,71062,44534,47619
Nepal,United Kingdom,16724,16388,16391
Nepal,France,9046,7204,8935
Nepal,Canada,6100,5629,6995
Nepal,Italy,9088,9187,8214
Nepal,China,4632,5277,5350
Nepal,Switzerland,5638,3656,4302
Nepal,Japan,11281,6280,7162
Nepal,Spain,4593,3946,3994
Nepal,Türkiye,1063,1795,4017
Nepal,Netherlands,4382,3458,4193
Nepal,Belgium,5143,4091,4739
Nepal,Pakistan,,,1961
Nepal,Singapore,9410,4088,3527
Nepal,Austria,2523,1881,1576
Nepal,Australia,1336,1649,1660
Nepal,Thailand,754,348,1361
Nepal,Denmark,949,909,1317
Nepal,Sweden,682,803,580
Nepal,"Hong Kong, China",1393,894,600
Nepal,Mexico,996,1826,1361
Nepal,Czech Republic,440,393,469
Nepal,"Korea, Republic of",1215,995,1121
Nepal,"Taipei, Chinese",1199,758,781
Nepal,Norway,363,439,421
Nepal,Portugal,585,568,5703
Nepal,Croatia,101,261,364
Nepal,Greece,332,289,602
Nepal,New Zealand,269,377,360
Nepal,Finland,404,253,490
Nepal,Poland,483,399,102
Nepal,Malaysia,323,323,194
Nepal,Egypt,16,32,0
Nepal,South Africa,120,100,110
Nepal,Viet Nam,28,83,85
Nepal,Slovenia,341,425,353
Nepal,Russian Federation,738,125,147
Nepal,Brazil,407,40,24
Nepal,Bangladesh,99,2311,1743
Nepal,Kuwait,41,151,127
Nepal,Ireland,197,200,167
Nepal,Lebanon,58,26,38
Nepal,Sri Lanka,9,188,9
Nepal,Bosnia and Herzegovina,,,0
Nepal,Slovakia,73,105,139
Nepal,Hungary,178,250,238
Nepal,Israel,113,105,47
Nepal,Romania,5,2,1
Nepal,"Iran, Islamic Republic of",0,0,0
Nepal,Iceland,4,2,9
Nepal,Ethiopia,23,1,16
Nepal,Guinea,38,23,
Nepal,Ukraine,20,9,37
Nepal,Benin,0,18,0
Nepal,Brunei Darussalam,170,222,3
Nepal,Cyprus,0,5,13
Nepal,Serbia and Montenegro,2,15,
Nepal,Chile,25,23,7
Nepal,Belarus,18,12,19
Nepal,Tunisia,0,26,7
Nepal,Luxembourg,180,105,31
Nepal,Mauritius,0,0,0
Nepal,New Caledonia,5,3,19
Nepal,Estonia,12,7,28
Nepal,Mozambique,0,0,0
Nepal,Philippines,219,192,251
Nepal,Bulgaria,3,1,15
Nepal,Costa Rica,4,5,17
Nepal,Ecuador,0,0,0
Nepal,Qatar,36,67,16
Nepal,Lithuania,8,17,44
Nepal,Cuba,3,0,0
Nepal,Latvia,2,5,7
Nepal,Sudan (before 2012),0,8,0
Nepal,Andorra,15,11,2
Nepal,Seychelles,0,0,0
Nepal,Maldives,0,16,2
Nepal,Peru,32,6,7
Nepal,Barbados,21,0,6
Nepal,Colombia,4,1,0
Nepal,Mali,0,0,3
Nepal,Mongolia,0,,0
Nepal,Argentina,57,0,0
Nepal,Honduras,0,0,1
Nepal,Madagascar,0,0,0
Nepal,Paraguay,0,0,0
Nepal,Dominican Republic,0,19,0
Nepal,Georgia,0,0,0
Nepal,Indonesia,28,28,133
Nepal,Morocco,0,1,0
Nepal,Nicaragua,0,39,0
Nepal,Uganda,0,0,0
Nepal,"Tanzania, United Republic of",0,6,0
Nepal,Uruguay,0,0,0
Nepal,Fiji,,0,1
Nepal,Ghana,1,,0
Nepal,Faroe Islands,1,0,0
Nepal,Albania,2,0,0
Nepal,Bahrain,22,302,1
Nepal,Armenia,1,3,3
Nepal,"Bolivia, Plurinational State of",0,8,0
Nepal,Cambodia,0,27,8
Nepal,French Polynesia,6,1,2
Nepal,Guatemala,0,0,0
Nepal,Kazakhstan,5,0,0
Nepal,Kenya,0,1,7
Nepal,"Macao, China",5,4,0
Nepal,Malawi,3,0,0
Nepal,Malta,0,1,1
Nepal,Oman,42,5,82
Nepal,Namibia,4,0,0
Nepal,Rwanda,0,0,7
Nepal,Saudi Arabia,0,0,185
Nepal,Senegal,0,1,0
Nepal,Togo,46,24,0
Nepal,"Macedonia, North",0,2,0
Nepal,"Venezuela, Bolivarian Republic of",9,31,0
Nepal,Zambia,0,5,0
Nepal,Nigeria,993,1438,344
