reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
South Africa,South Africa,0,126692,179275
South Africa,Nepal,,,1553
South Africa,Eritrea,,,5073
South Africa,Sierra Leone,,2083,
South Africa,Tuvalu,,1,
South Africa,Central African Republic,31,48,182
South Africa,Lesotho,577416,616703,915488
South Africa,Nigeria,231442,189041,290880
South Africa,Tonga,27,15,26
South Africa,Anguilla,2,8,20
