reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Samoa,United States of America,5942,8949,4985,6153,5125,5239,3778,3332,2753,5199,5816,4679,5797,5461,7465,7746,5305,9972,10277,7009
Samoa,New Zealand,1190,1359,1755,3189,4800,2480,2153,3088,2469,1945,2644,3679,3755,5230,5485,5510,5816,7104,6313,4328
Samoa,Australia,64890,67887,59618,80891,58757,29438,42701,32556,17809,1624,11333,25279,24509,14416,3960,4288,2023,2649,2428,2673
Samoa,China,975,41,12,297,2611,7626,23,27,23,11,195,984,799,526,508,443,575,643,945,1409
Samoa,Brazil,33,3347,93,59,149,1072,665,2815,2129,1108,1877,1937,355,1590,2045,1865,1821,4532,1944,936
Samoa,"Hong Kong, China",5,72,30,12,17,221,23,46,61,60,33,26,4,10,25,46,0,49,9,529
Samoa,United Kingdom,955,306,214,138,234,857,707,852,316,337,927,932,1484,3983,205,137,6,17,105,488
Samoa,"Taipei, Chinese",507,184,16294,14247,10879,8137,6822,9598,12133,40309,328,113,108,167,240,696,61,235,94,272
Samoa,Germany,1532,1166,38,0,57,9,152,635,113,191,1479,221,419,162,379,334,289,160,338,260
Samoa,"Korea, Republic of",4,24,114,278,481,981,1653,890,880,867,504,787,809,272,1819,2950,1248,2069,1690,197
Samoa,Japan,1168,416,1064,459,1000,935,278,196,351,315,238,896,875,526,605,2096,423,340,313,187
Samoa,France,112,0,0,0,4,3,3,243,10,8,11,7,20,18,30,116,49,100,143,102
Samoa,Switzerland,0,6,138,198,33,52,132,1,101,21,0,9,16,17,97,49,29,43,947,102
Samoa,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,19,0,23,0,20,0,0,100
Samoa,Belgium,451,464,0,0,29,24,0,0,0,1,89,1028,1,7,1,0,22,27,35,94
Samoa,Netherlands,463,328,19,11,71,292,553,52,6,4,14,12,56,19,174,404,3536,2168,1832,94
Samoa,Colombia,6,0,1,30,34,3,6,35,1402,4254,1809,2988,2544,0,1736,0,0,0,217,88
Samoa,Canada,23,4,40,286,44,4,260,13,102,121,144,37,271,160,287,203,112,100,370,86
Samoa,Chile,4,0,8,212,152,21,0,3,27,40,80,130,206,55,6,18,38,2043,212,83
Samoa,Sweden,24,49,87,91,42,0,4,21,127,1,0,0,104,971,1099,43,1,75,71,80
Samoa,Romania,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,69
Samoa,Hungary,2,0,12,0,0,25,0,19,0,246,1505,1157,941,765,267,147,506,1134,3964,58
Samoa,Finland,1,0,0,0,0,0,0,23,94,11,0,1,0,0,0,48,74,91,0,54
Samoa,Malaysia,0,0,0,2,58,741,137,392,464,561,93,79,161,72,3,16,18,175,1608,41
Samoa,Thailand,868,113,714,170,543,504,144,224,1747,134,58,146,207,75,215,1230,27,17,108,38
Samoa,Singapore,24,53,37,123,11,34,377,19,986,32,629,64,47,9,6,6,0,2,5,36
Samoa,Czech Republic,0,0,43,6,19,34,20,88,173,20,34,0,1,6,11,40,7,53,25,8
Samoa,Poland,80,1,128,5,0,64,9,26,45,21,51,2,45,139,149,60,89,4113,3330,8
Samoa,Austria,664,0,0,37,1,53,16,1,0,0,9,3,1,51,0,1,2,1,0,2
Samoa,"Bolivia, Plurinational State of",0,0,0,0,0,3,0,36,0,0,0,0,0,0,498,1,0,0,0,2
Samoa,El Salvador,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,166,1
Samoa,Ireland,12,0,12,43,79,0,0,104,0,4,4,4,0,0,11,0,6,23,3,1
Samoa,South Africa,113,49,45,0,62,270,4,42,30,85,27,160,662,422,4,43,23,1,0,1
Samoa,Serbia,,,0,26,0,0,0,24,0,19,3,0,0,0,0,0,0,0,0,0
Samoa,Ukraine,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
Samoa,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
Samoa,Bosnia and Herzegovina,0,0,2,0,16,0,0,0,79,0,0,0,0,0,40,0,0,0,0,0
Samoa,Belize,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,Bulgaria,0,0,0,0,0,6,0,0,91,0,0,0,0,0,0,0,0,7,0,0
Samoa,Costa Rica,32,0,0,0,12,0,8,396,0,3,48,0,384,0,0,2,0,62,9,0
Samoa,Croatia,4,139,0,12,5,0,0,17,0,0,0,0,7,0,0,0,0,0,0,0
Samoa,Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Samoa,Denmark,3,3,39,1,0,0,0,0,0,0,103,43,11,315,8,96,3,1,0,0
Samoa,Ecuador,0,0,0,50,0,0,14,0,1066,0,13,0,211,0,8,1,0,0,0,0
Samoa,Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,49,12,7,5,7,0,0
Samoa,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,1,0,0
Samoa,Guatemala,0,16,0,0,0,0,0,0,0,0,421,66,0,0,0,0,0,0,0,0
Samoa,Italy,705,594,0,0,7,0,7,5,0,0,4,3,1,0,0,67,4,21,9,0
Samoa,Lithuania,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0
Samoa,Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0
Samoa,Madagascar,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,Norway,0,0,0,1,0,0,0,0,1,0,0,0,0,63,0,9,0,0,98,0
Samoa,Paraguay,0,0,0,0,0,0,0,0,30,3,2,0,0,0,0,0,0,49,8,0
Samoa,Peru,0,0,0,3,0,0,0,0,7,0,0,0,0,31,0,9,4,0,0,0
Samoa,Portugal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
Samoa,Slovakia,0,1,0,0,0,0,0,1,44,4,10,0,0,37,3,1,0,2,14,0
Samoa,Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0
Samoa,Spain,13,6,102,39,4,0,8,11,32,32,0,91,46,1,841,95,1,81,0,0
Samoa,Türkiye,37,0,0,0,0,44,0,6,67,2,0,0,0,0,540,4,0,0,0,0
Samoa,Curaçao,,,,,,,,,,,,,,24,2,0,26,,,
Samoa,Bermuda,,,,,,,,,0,0,0,0,0,0,0,57,5,0,0,
Samoa,Sudan,,,,,,,,,0,0,0,0,0,2,1,,,,,
Samoa,Myanmar,,,,,,,0,33,0,0,0,0,0,0,0,0,0,0,0,
Samoa,Tonga,,,,,92,57,44,148,30,42,62,,,35,99,208,68,86,45,
Samoa,Afghanistan,,,,,0,0,0,0,0,0,0,1283,7879,0,0,0,,,,
Samoa,Congo,,,,0,0,0,0,0,0,0,12,2,2,0,0,0,0,0,0,
Samoa,"Palestine, State of",,,,18,71,105,22,76,34,70,0,0,23,0,0,0,0,0,0,
Samoa,Vanuatu,,,1,1,,46,54,1,,,,,,,,,,,,
Samoa,Montenegro,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
Samoa,Nigeria,,,1133,28,6,32,4,1887,8266,0,0,0,0,0,0,0,0,0,0,
Samoa,United Arab Emirates,,0,,0,0,,,,0,0,0,0,0,3,4,23,8,297,12,
Samoa,Kiribati,,0,,0,0,172,0,0,46,29,1,22,0,16,26,,0,0,,
Samoa,Lesotho,,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,
Samoa,Netherlands Antilles,,5,10,30,8,,,,,,,,,,,,,,,
Samoa,Cook Islands,,59,,,,,,,,,,,,,,,,,,
Samoa,Papua New Guinea,14,,,,,,,36,148,,,,,,,74,2,657,,
Samoa,Andorra,0,,2,2,1,0,2,1,29,0,0,0,0,0,0,0,0,0,0,
Samoa,Kuwait,0,,22,0,0,8,1,0,0,4,1,1,20,36,0,27,13,14,0,
Samoa,Mauritania,0,0,,0,0,0,0,0,0,0,0,231,11,19,16,0,0,0,0,
Samoa,Togo,0,0,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Samoa,Seychelles,0,0,0,,0,69,17,28,0,0,0,0,12,0,0,0,0,0,0,
Samoa,Angola,0,0,0,31,,0,0,0,0,0,313,0,1,0,0,0,0,0,0,
Samoa,Mali,58,0,0,0,139,,0,4,3,,,,0,52,0,26,0,0,0,
Samoa,Grenada,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,
Samoa,Dominica,0,0,0,0,0,0,0,0,0,0,,,0,0,0,119,0,0,0,
Samoa,Bangladesh,0,0,0,0,0,3744,3859,368,72,394,,1976,,,,,,,,
Samoa,Sri Lanka,0,39,34,2,0,3,33,0,0,68,35,0,0,0,,0,0,0,16,
Samoa,Albania,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
Samoa,Bahamas,38,0,0,0,0,0,0,3,39,0,0,0,0,0,2,0,0,0,0,
Samoa,Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,300,
Samoa,Armenia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Samoa,Barbados,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103,
Samoa,Brunei Darussalam,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Samoa,Cambodia,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,
Samoa,Benin,0,0,0,81,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
Samoa,Dominican Republic,0,0,0,6,0,0,0,0,0,1,0,0,0,46,0,0,2,0,1,
Samoa,Ethiopia,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Samoa,Fiji,475,499,164,137,177,106,1839,416,128,281,629,363,157,253,308,214,102,153,848,
Samoa,French Polynesia,1,9,0,3,10,0,0,69,64,75,56,17,0,7,1,0,25,0,21,
Samoa,Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Samoa,Guyana,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,43,284,
Samoa,Indonesia,57,18,25,57,2851,690,220,258,311,662,2160,1547,1090,994,1088,2876,4928,376,2213,
Samoa,"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,
Samoa,Israel,0,13,42,69,24,0,0,51,0,7,287,901,856,725,552,217,1313,989,1318,
Samoa,Côte d'Ivoire,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,
Samoa,Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,
Samoa,Kazakhstan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Samoa,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,41,91,0,65,0,0,0,
Samoa,Lebanon,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,
Samoa,Malawi,0,0,0,0,0,0,0,0,0,61,0,0,20,0,0,0,0,0,0,
