reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Lebanon,Italy,650862,642266,742637
Lebanon,Syrian Arab Republic,858822,700332,951056
Lebanon,France,554350,563265,932051
Lebanon,Germany,486884,475487,821974
Lebanon,Switzerland,415782,366249,322878
Lebanon,China,235687,276071,365420
Lebanon,United States of America,418248,317444,314086
Lebanon,United Kingdom,261301,237860,343678
Lebanon,Belgium,222706,259409,250906
Lebanon,Türkiye,183880,187339,148126
Lebanon,Egypt,52946,73717,104694
Lebanon,Netherlands,121106,144918,163556
Lebanon,Russian Federation,227829,114660,137787
Lebanon,Spain,155895,184786,217597
Lebanon,Japan,103034,133982,144871
Lebanon,Saudi Arabia,55832,62391,35837
Lebanon,Romania,31996,76600,70594
Lebanon,Brazil,45942,46187,54381
Lebanon,"Korea, Republic of",105846,64664,71378
Lebanon,Ukraine,99352,59534,87350
Lebanon,Finland,34660,38812,31095
Lebanon,Bulgaria,18243,12102,11604
Lebanon,Thailand,53319,49899,48612
Lebanon,India,42126,43855,60151
Lebanon,Jordan,43103,53397,50549
Lebanon,"Taipei, Chinese",56268,44774,44010
Lebanon,Denmark,35907,37841,50153
Lebanon,Sweden,34816,33113,51531
Lebanon,Hungary,15468,17743,19217
Lebanon,"Hong Kong, China",66950,56666,44481
Lebanon,Malaysia,30758,31882,40860
Lebanon,Greece,76735,47605,49735
Lebanon,Czech Republic,33350,31025,31916
Lebanon,Canada,20883,20846,22202
Lebanon,Ireland,39432,44582,42861
Lebanon,Argentina,16576,32583,31079
Lebanon,Austria,25185,25423,30298
Lebanon,Cyprus,36105,30571,31341
Lebanon,Indonesia,40761,31137,28731
Lebanon,Kuwait,19431,18063,15680
Lebanon,Australia,22965,15425,13432
Lebanon,"Iran, Islamic Republic of",23637,19867,25454
Lebanon,Sudan (before 2012),26716,18631,29702
Lebanon,Singapore,39320,22479,17674
Lebanon,Qatar,5467,12426,4125
Lebanon,Morocco,5751,8986,13356
Lebanon,Poland,10484,7130,4805
Lebanon,Pakistan,,,10643
Lebanon,Portugal,17825,11276,11251
Lebanon,Paraguay,27,102,3027
Lebanon,Norway,11314,4927,4272
Lebanon,New Zealand,3474,2940,4709
Lebanon,Viet Nam,3058,3925,4473
Lebanon,South Africa,5510,6891,6309
Lebanon,Sri Lanka,7648,5575,6850
Lebanon,Oman,4719,2550,345
Lebanon,Philippines,3324,3201,5026
Lebanon,Slovenia,2094,1874,1900
Lebanon,Belarus,10900,1254,58
Lebanon,Tunisia,6225,5963,3550
Lebanon,Côte d'Ivoire,1057,1148,1438
Lebanon,Mexico,5136,3381,5683
Lebanon,Serbia and Montenegro,2378,134,
Lebanon,"Moldova, Republic of",153,1431,1991
Lebanon,Bahrain,3198,2204,4589
Lebanon,Luxembourg,819,1303,2139
Lebanon,Senegal,1730,54,2323
Lebanon,Ghana,2709,,2779
Lebanon,Colombia,891,4302,823
Lebanon,Peru,1169,1069,1402
Lebanon,Croatia,4638,6704,324
Lebanon,Kenya,1081,418,1116
Lebanon,Chile,1337,1398,931
Lebanon,Kazakhstan,232,851,2710
Lebanon,Mongolia,783,,519
Lebanon,Latvia,19,80,214
Lebanon,Guatemala,788,1046,558
Lebanon,Uruguay,6,327,288
Lebanon,Uganda,54,46,170
Lebanon,Bangladesh,674,642,478
Lebanon,Malta,704,1221,1305
Lebanon,Lithuania,142,242,365
Lebanon,Armenia,100,310,164
Lebanon,Mauritania,74,76,110
Lebanon,Cameroon,584,506,3048
Lebanon,Dominican Republic,7,0,291
Lebanon,Ethiopia,132,160,3
Lebanon,Mauritius,0,47,50
Lebanon,"Venezuela, Bolivarian Republic of",54,17987,1
Lebanon,Costa Rica,167,121,70
Lebanon,Israel,454,130,773
Lebanon,Yemen,,,
Lebanon,Algeria,7995,10295,25430
Lebanon,Belize,1,0,14
Lebanon,Estonia,140,98,229
Lebanon,Nicaragua,0,0,0
Lebanon,Zambia,19,1,0
Lebanon,"Macao, China",0,24,58
Lebanon,Ecuador,115,159,146
Lebanon,"Bolivia, Plurinational State of",110,0,44
Lebanon,Mozambique,0,0,0
Lebanon,Madagascar,2,846,29
Lebanon,Angola,,,
Lebanon,Cuba,4,644,146
Lebanon,Kyrgyzstan,0,0,57
Lebanon,Andorra,28,56,21
Lebanon,Cambodia,0,17,2
Lebanon,Benin,20,44,34
Lebanon,Iceland,26,11,0
Lebanon,Namibia,0,0,1130
Lebanon,Guyana,0,94,62
Lebanon,"Macedonia, North",223,92,314
Lebanon,Slovakia,7342,11259,12570
Lebanon,Burkina Faso,1,13,47
Lebanon,Gabon,116,121,2
Lebanon,Azerbaijan,8569,2573,6713
Lebanon,El Salvador,0,2,0
Lebanon,Trinidad and Tobago,9,4,0
Lebanon,Suriname,0,,
Lebanon,Botswana,0,0,0
Lebanon,Timor-Leste,,,
Lebanon,Togo,0,1,0
Lebanon,Fiji,,0,0
Lebanon,"Tanzania, United Republic of",0,1,235
Lebanon,French Polynesia,42,59,67
Lebanon,Malawi,0,0,0
Lebanon,Bosnia and Herzegovina,,,214
Lebanon,Guinea,3,8,
Lebanon,Albania,102,0,894
Lebanon,Barbados,0,0,0
Lebanon,Brunei Darussalam,0,7,0
Lebanon,Burundi,0,0,0
Lebanon,Georgia,75,193,38
Lebanon,Gambia,1,0,0
Lebanon,Honduras,4,2,0
Lebanon,Jamaica,41,0,0
Lebanon,Mali,0,0,1
Lebanon,Niger,1,17,1
Lebanon,Zimbabwe,0,76,8
Lebanon,Nepal,,,14
Lebanon,Nigeria,0,0,633
