reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Tunisia,France,3232241,3430020,3878924,5187246,5573270,4297560,4681754,5603041,4840776,4966880,5390575,4423151,4609875,4744094,5260490,5039061,4201194,5046434,5358080,5599250
Tunisia,Italy,2434509,2305488,2638097,3363791,3425691,2840981,3089481,3576584,2885290,3051498,2927019,2549857,2481308,2501743,2937642,2736365,2384908,3095765,3283805,3799253
Tunisia,Germany,1025678,1033396,1213932,1468427,1984961,1726281,1853056,2121040,1846523,1986483,2155192,1831634,1811801,1996963,2104626,2117553,1969597,2365951,2801658,3056213
Tunisia,United States of America,224691,276890,524394,477827,672135,338169,417803,365341,759292,771705,537724,563458,403649,476534,668281,484598,591428,748663,789476,891916
Tunisia,Spain,578490,633163,825729,950368,1053960,597109,827414,831319,739946,748606,541638,669431,468635,488497,745978,677603,722876,696727,897211,673622
Tunisia,United Kingdom,299801,323011,251909,358011,755358,566068,977370,388322,535999,623116,491057,221141,186989,185983,198455,234911,194930,251166,685805,653619
Tunisia,"Korea, Republic of",7184,10136,14456,25149,58492,18904,34885,42658,68881,244353,121899,50545,54007,52936,60505,56161,86524,108619,350364,462593
Tunisia,Netherlands,227961,231462,223523,379164,369954,248451,459795,401827,493962,423916,370569,195380,180723,196459,259878,240265,223292,309502,296354,321489
Tunisia,Türkiye,100410,117372,150094,229788,365381,234980,280720,249790,195624,314532,227279,144077,214382,206466,182080,190113,150605,266831,396453,290028
Tunisia,Switzerland,20263,24458,22835,28878,35481,35470,39932,63313,147364,160388,166830,148000,167206,203969,216159,208091,205997,245153,251164,263557
Tunisia,Singapore,2505,12353,22976,2953,5624,13519,5717,8777,9402,11202,15930,15429,14378,35410,78506,39710,34760,52250,98653,255870
Tunisia,China,34131,44088,50533,30318,90308,107524,124900,219462,176976,176729,211920,184519,138711,196993,194965,209105,222718,282724,254570,245397
Tunisia,Belgium,465531,432082,465557,534942,582103,883182,530226,575699,487277,407559,397007,314038,322486,273034,261372,241707,231713,239196,270213,235642
Tunisia,Slovakia,6591,7230,14483,43981,78882,96445,136883,149978,107730,93580,87100,88751,96228,94273,111658,129692,138790,171891,201744,219414
Tunisia,Canada,18411,27382,58340,47151,38826,40159,49262,53583,51193,310634,67311,66820,68760,76659,96667,106672,113664,137029,171340,178719
Tunisia,Poland,66874,89580,104879,133722,215319,118084,160567,150204,232996,139764,192316,207124,203454,199439,250407,280615,301996,308058,356627,151129
Tunisia,Hungary,964,1946,3955,5360,7786,3561,5192,37389,22607,20294,29729,37098,37900,44656,50087,80012,108785,139594,136487,143429
Tunisia,Japan,58758,62075,72798,104601,166787,143948,116173,156592,141358,131121,149076,127052,97237,95580,90940,103752,98121,108924,137524,135924
Tunisia,Greece,21744,26856,23306,36012,48402,41139,15448,28890,70070,14793,27551,22877,21620,27913,57093,29567,28691,95696,60224,129309
Tunisia,Romania,6001,16675,13655,10463,49059,57196,63939,94809,88003,86165,61115,71590,109304,114613,71319,82751,70568,198346,221798,102946
Tunisia,Malaysia,6298,4088,13311,20040,5982,9836,15487,12873,24024,18223,22580,18019,19955,30677,25833,24295,25871,24944,40564,96198
Tunisia,"Taipei, Chinese",7129,9966,14305,11336,22087,10574,21138,17510,54567,68373,11972,11441,12869,13592,14156,13711,13617,15232,130707,95485
Tunisia,Czech Republic,22877,34992,52143,41905,32360,37876,59024,117352,74237,116134,145624,144571,145396,181353,230435,221577,202060,285526,309992,76222
Tunisia,Ecuador,180,1,2,0,0,99,27600,39994,2343,3597,2519,1251,2692,3520,2241,7306,6995,8398,9989,72573
Tunisia,Norway,15360,22449,24150,32429,41826,43765,40037,48007,45470,42661,42284,34838,37353,41314,52563,48044,41226,55131,60228,71483
Tunisia,Brazil,84544,66116,91664,137319,230351,114543,137131,112672,145713,142942,77683,57920,47550,50518,28973,59714,46282,79711,129411,62998
Tunisia,Malta,7792,7711,4102,6760,19583,3865,7667,2696,15344,9488,24542,25988,70417,34630,40702,22153,14151,20693,36548,59318
Tunisia,Austria,62570,101697,124014,146125,173259,122267,110901,179374,136560,132452,163977,263334,147781,121024,166618,178870,115281,152822,193020,57026
Tunisia,Portugal,30394,30128,35391,36747,37987,26655,147961,36195,84526,27601,16794,45197,11095,21228,42936,35959,37601,49265,52452,54692
Tunisia,Thailand,620,1364,2836,4203,8532,6348,6626,7485,11589,9739,15134,14712,18272,22254,21283,20254,17638,17479,25858,54093
Tunisia,Sweden,25226,24163,23478,33253,31345,24101,27649,37176,24234,26597,40556,13154,30483,34757,27942,57006,17266,30740,42396,51651
Tunisia,Australia,4029,5425,6398,9786,44984,12924,15227,16506,17876,18285,20411,21882,23665,24380,28692,29588,29171,39849,53348,51389
Tunisia,South Africa,2641,14976,12134,10557,23773,5486,8446,10898,9620,26413,20742,22694,22484,25468,30167,25297,47305,60522,52723,40696
Tunisia,Bulgaria,7475,3834,3176,6883,78460,13754,20407,12923,7809,4248,18185,14791,9265,11372,7244,23151,17739,23483,42376,37570
Tunisia,Argentina,15914,6075,9536,13493,33574,8431,36233,6803,9962,18522,6844,6720,7313,7931,44416,7621,19123,14028,19312,30739
