reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
New Zealand,China,1413218,1325995,1314431,1538199,1892346,2477073,3763103,4980969,5810232,8253214,9505522,6583272,7142060,9337196,11079793,12557981,12076042,16155340,15976171,13285780
New Zealand,United States of America,3178109,3368297,3325599,3316219,3352229,2721200,2936739,3352481,3620245,3666953,4158631,4483889,4219933,4337001,4366399,4280222,4379044,5154138,5636104,5796095
New Zealand,Australia,4026720,4355650,4359327,5506316,6717551,5327365,6887974,7829937,7313767,7003189,7034337,5693600,5611777,5851680,5843894,5395400,4951486,5016239,4918710,4923984
New Zealand,Japan,2468566,2507788,2531973,2693204,2910286,2123412,2711174,3110018,3029484,2698537,2751532,2379784,2344969,2478038,2661027,2673441,2489692,2773181,3009329,2672273
New Zealand,"Korea, Republic of",879555,891031,967471,1171187,1121644,879361,1175876,1474131,1339162,1394691,1526477,1223515,1098258,1214182,1380056,1299811,1181515,1541028,1856416,1740477
New Zealand,"Taipei, Chinese",460747,506359,502595,565376,568729,459402,613273,730200,694098,746876,910018,836162,814123,840453,908927,840944,874728,1006729,1155869,1072264
New Zealand,United Kingdom,1104251,1179713,1146288,1428871,1416546,1276659,1287225,1453458,1351342,1296815,1442113,1303126,1128869,1119957,1129353,1051778,1040099,1011238,979110,964500
New Zealand,Malaysia,339915,339091,337651,487397,770833,467608,613039,787682,783606,871107,893189,776807,691905,781720,826984,773898,730052,753136,982299,915782
New Zealand,Thailand,237156,253030,317976,412413,655121,311185,510547,587789,603327,618450,761124,588920,591367,648843,727150,746908,694786,828825,1001121,841734
New Zealand,Canada,414238,463293,435110,476403,453732,399116,434570,555967,534938,498583,555036,534930,500510,547241,579065,591925,609030,613911,708940,743203
New Zealand,Germany,668107,757990,840371,889810,1002340,735774,746588,979762,813256,796485,868219,661902,735174,796803,880159,758077,815215,766827,785125,739631
New Zealand,Singapore,268337,319407,351790,467787,775580,574929,575689,997256,698384,849252,888194,720430,597400,869781,809341,858902,755205,656058,859001,725756
New Zealand,Netherlands,285348,312328,395597,427163,434319,419491,365745,430009,486446,529758,630070,393997,416742,455523,495137,501700,460483,527423,577138,712495
New Zealand,"Hong Kong, China",317447,288260,344313,380943,430205,428199,459967,522229,603248,593651,565760,479893,481028,604150,686669,785178,620443,702326,564447,519191
New Zealand,France,401295,459481,433168,502838,521129,463383,478171,533670,439811,474627,529010,440483,422412,416753,433334,402432,471395,488794,507569,461088
New Zealand,Belgium,502494,521104,497498,496493,604279,440104,409805,447289,321159,361109,398424,331030,323324,368543,450444,370871,416650,421082,440177,305215
New Zealand,Italy,298830,341702,361072,349095,348141,273388,267074,369004,297276,325033,348046,292504,272091,259794,268360,225482,199326,204367,215498,200895
New Zealand,Spain,174020,207970,190288,196073,210878,164600,173601,215707,149566,150951,166108,153179,173236,178612,206376,184739,217869,233338,224374,186126
New Zealand,Chile,29478,45885,50407,51015,60568,34976,35164,53112,65632,112415,130139,102255,90241,130373,140306,102991,116796,153801,112853,114689
New Zealand,South Africa,83758,113010,131611,152701,184430,132894,150960,195914,189891,179010,172706,157309,131371,156573,176308,135099,129939,147710,130605,112716
New Zealand,New Zealand,0,0,0,0,0,0,95354,142322,131735,172013,150101,171656,144741,137497,135901,123366,138261,123206,120042,108396
New Zealand,Poland,20216,22776,22111,27268,32732,16283,16754,23624,25276,28115,46165,46422,96663,59951,127827,85283,88558,100540,107832,106997
New Zealand,Ireland,30223,38631,40123,56707,58343,50094,58548,56188,52732,74868,62767,61378,60463,67936,65521,76070,77526,93205,95499,106186
New Zealand,Denmark,155770,142522,128805,136485,191821,103413,165629,204995,96424,92567,102505,98432,92384,108683,95762,76081,68327,84355,156002,100800
New Zealand,Switzerland,83469,73897,74324,81648,93658,85314,88447,98438,88671,105452,104024,99254,98178,97732,112431,92890,100306,105950,89173,91100
New Zealand,Brazil,31269,33652,30037,30491,83635,54783,47626,49737,67170,170626,142599,55920,55974,59276,60433,69991,57708,66275,72303,86540
New Zealand,Peru,23358,17718,19432,22376,36339,23691,56494,68114,119078,80922,128981,107095,62964,88816,132972,85769,71982,74118,85920,76882
New Zealand,Guatemala,19502,31200,25087,25137,18127,33359,15561,17531,18277,18682,21728,25486,20503,27100,29889,25259,21593,29643,62796,58772
New Zealand,Sweden,38194,48755,46081,55272,54332,49543,53971,64264,59047,54844,57324,50562,51960,52073,55331,45331,47089,48814,52904,57586
New Zealand,Türkiye,18001,27270,32728,36812,48843,28279,48030,57704,54586,89802,118034,62702,46558,34876,25836,49542,35599,33403,50058,50891
New Zealand,Norway,23645,22807,20963,32558,49138,28994,36847,47605,48103,49558,56224,49482,47685,47539,42315,50640,51456,60068,46093,43172
New Zealand,Greece,41785,55104,43668,48272,51626,48875,43297,55500,37985,39586,33503,26661,34712,30963,52417,42915,32595,36748,56022,42559
New Zealand,El Salvador,12808,12569,19596,19222,25044,16502,18645,15567,17039,16640,16361,20336,16645,9756,10081,22452,23703,18938,38227,36822
New Zealand,Austria,44708,46474,55256,61562,95765,59729,62878,104997,61159,65178,52881,51566,54474,68693,64210,59191,43721,41053,46258,35118
New Zealand,Czech Republic,7458,12220,14285,15887,18891,15171,18536,23690,23755,30201,31349,33435,29503,30892,34369,35264,36181,34204,35382,25609
New Zealand,Portugal,22968,23247,24106,23968,30382,25634,24303,37200,25915,21952,25222,20847,25086,22959,35129,20308,19308,22852,22992,24075
New Zealand,Ukraine,948,2412,4545,7744,20038,7213,13789,22575,38258,41902,42636,9967,10874,13131,15000,16584,19087,23370,12777,22216
New Zealand,Colombia,11253,3036,4921,6696,8304,5516,6561,7975,8283,11667,12071,8693,8600,14680,8997,9657,10914,32159,33709,21395
New Zealand,Argentina,12226,13073,11717,14686,16091,14037,13408,15789,21334,16332,21463,21384,21784,17139,15964,12845,16215,24870,22424,19204
New Zealand,Bulgaria,906,2499,6266,5661,4939,4970,4203,4107,6118,6206,6274,5239,9538,9454,10587,11763,13127,14173,14980,17482
New Zealand,Romania,2312,3514,5677,2287,2676,1761,2271,3731,5413,4121,9242,5938,4633,4818,6102,7231,5093,5693,11602,13559
New Zealand,Lithuania,926,2148,3897,3576,5671,3203,4350,9345,8175,9829,13034,13462,14111,12935,11898,10600,8835,13604,12864,12980
New Zealand,Finland,23358,22632,29927,36430,37222,26062,36436,19329,43100,35553,34838,33847,36621,30910,37189,32201,28718,36926,27306,12930
New Zealand,Cyprus,11531,12117,10656,13792,23146,15555,13583,17194,16104,9593,12598,10802,10471,12661,12162,11073,6377,14459,7614,9469
New Zealand,Costa Rica,1504,1646,1524,2522,2533,2064,2899,3149,4588,3417,5057,7168,9392,9118,12043,7149,11567,7261,12338,8321
New Zealand,Estonia,3386,3713,3410,3458,5174,2100,3114,4325,4560,4958,5734,4962,5748,7097,8008,6800,6350,9835,11182,6285
New Zealand,Serbia,,,1579,1393,2526,2089,1446,1464,1613,1111,848,902,2247,1287,1177,1533,2501,2294,3302,6284
New Zealand,Slovakia,4100,3941,3996,3311,3909,2102,1392,1444,1173,1317,2329,2013,5474,8579,7105,11526,10181,14413,7155,4988
New Zealand,Iceland,1915,2075,3445,3133,3875,1537,2908,2272,3324,2911,3089,3594,27075,4398,4979,4074,3505,4079,4612,4849
New Zealand,Latvia,1445,1653,2169,2559,2044,867,1508,2723,2811,2566,3202,3570,3431,2912,2593,2872,2438,2853,2859,4737
New Zealand,Hungary,4010,1443,2714,1976,2374,8173,11580,10640,10712,10021,9818,4355,3554,4942,5444,6321,2902,2894,8719,4274
New Zealand,Ecuador,864,1327,1305,1990,3693,1034,2571,4503,3065,4371,4329,2765,5110,3537,3647,6575,3370,3870,4249,3972
New Zealand,Madagascar,1960,2747,2557,185,2232,3443,164,431,440,425,278,1190,1696,1861,2400,2650,4217,2198,2210,2948
New Zealand,Croatia,5158,5028,5379,8390,6944,5122,2808,5143,6756,3576,2772,2456,4550,2623,2196,1509,2317,928,1516,2583
