reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Turkiye,Germany,9871434,10434571,11591993,13328399,14337164,11637227,13291164,16433879,15526526,16350055,17880771,16113896,17107232,18367627,19374084,17764158,17613070,21938674,26009720,26238677
Turkiye,United States of America,5320295,5591132,5774354,4897057,4949657,3856854,4424450,5464067,6614586,7007254,7763895,8360187,8493605,9876257,10871856,11252483,11738853,17025141,20428023,16520819
Turkiye,United Kingdom,6573441,6876088,7880066,9887649,9103648,7262505,7990223,9284221,9255099,9112738,10556906,11067618,12207457,9988467,11546552,12121336,11420980,15089713,15897725,15559475
Turkiye,Italy,4931216,5426565,6792327,7317967,8211621,6168836,6834109,8317152,6760964,7310959,7594180,7373851,8262063,9377000,10684529,10588569,8517828,11647884,12895029,12442850
Turkiye,France,4069120,4394737,5292458,6569803,7828730,7019164,7159650,8252606,7322897,7977000,8245165,7422732,7812740,8474769,9526746,9834699,8885702,10823411,11040766,12167130
Turkiye,Spain,3041700,3584893,4476245,5782915,5463778,3677711,4065426,4770755,4254196,4889854,5264280,5255887,5633679,6916736,8409582,8497881,7213386,9847209,10487597,9196317
Turkiye,Romania,1364839,1966162,2562463,3764411,4080605,2025598,2280120,2645752,2367247,2486259,2617467,2535889,2836702,3384837,4262609,4322273,3993704,5754001,7406969,6385280
Turkiye,Netherlands,1763459,2079064,2190886,2357794,2419863,1906813,2140282,2812166,2682744,3025708,3202221,2799524,3045986,3164424,4090860,4392163,4321746,5260129,5935057,6299380
Turkiye,Belgium,2236350,2352076,2493509,3316480,3885740,2962216,3616033,4405204,3987729,4270820,4534640,3931900,4401128,5119050,5718208,5289254,5139209,6463013,6439192,5478215
Turkiye,Poland,1111079,1314437,1576014,2137612,2519997,1925811,2119995,2324135,2137691,2415907,2691010,2861407,3089309,3494379,4504050,4243973,4498088,6157195,6169972,5318277
Turkiye,Ukraine,356339,607701,769081,972254,1949725,952241,1298282,1481219,1951858,1852897,1298157,851742,1098551,1262526,1714302,2355447,2418810,3260264,3359738,4722998
Turkiye,China,591381,621744,765952,1293801,1962933,1745485,3164059,3123228,3511810,4486234,3705396,2959585,2775455,3772268,3762714,3496820,3731027,5049493,4520330,4532224
Turkiye,Bulgaria,870431,1099423,1391253,2072260,2075875,1303269,1373005,1544664,1525572,2016959,1966461,1659509,1798149,2159917,2373748,2460725,2484665,3635171,4885841,4399090
Turkiye,Slovenia,168416,217541,271797,314669,310397,272422,313448,375683,313105,421200,490218,438014,495190,718838,818048,1096728,970506,1058063,1100215,3442733
Turkiye,Greece,1223689,1191213,1665845,2287531,2541198,1831719,1540982,1609435,1424685,1472251,1543476,1476949,1545326,1618329,2181076,2175495,1771786,2952796,3044250,2947576
Turkiye,Austria,916384,1005365,1005116,1180835,1337179,1109786,1171294,1450905,1402908,1588456,1706275,1617059,1718053,1736264,1975648,1972947,2009740,2648317,2964804,2721544
Turkiye,Switzerland,472199,562088,878517,1120068,3033599,4392626,736049,872914,2389578,1471327,3630852,6001677,3055737,1606085,2438117,1659459,1909330,2186108,2096059,2444527
Turkiye,Canada,469351,526148,551373,525120,662280,555947,693593,1134047,1480370,1280721,1275116,1013685,1032773,1376774,1804588,1480557,1387504,2224012,2443431,2108506
Turkiye,Czech Republic,416892,534357,583385,784655,970181,731683,978173,1299303,1102787,1143889,1335605,1267899,1439524,1557869,1718743,1675750,1721289,2423388,2738689,2029493
Turkiye,Serbia,,,255696,395101,436629,293851,324881,405143,438951,530882,589747,578440,667344,824538,982611,1056194,1143921,1701794,2123582,1862786
Turkiye,Hungary,350516,417916,438618,533287,595412,403991,423078,497079,514384,732028,699726,766606,770974,926730,1107958,1243092,1355189,1420711,1553052,1670848
Turkiye,Sweden,684192,810904,1014792,1089822,1238433,842311,1008296,1297070,1277501,1279436,1407323,1192065,1184563,1271577,1266706,1199358,1199442,1555020,1548008,1523789
Turkiye,"Korea, Republic of",104044,127401,194333,281570,361913,434435,516290,804624,672311,691835,655285,789322,737782,781605,1188773,1189190,1317407,1234709,1389347,1438599
Turkiye,Portugal,438144,445210,597454,606836,532887,396173,425413,451527,405262,690528,514884,495441,585474,749957,1112159,1076964,826874,1391670,1529471,1287925
Turkiye,Denmark,645184,750302,842665,1016600,1048366,740283,789097,907543,971096,967990,1062232,921188,970621,1010585,1118415,1023271,1029192,1332166,1403412,1252138
Turkiye,Brazil,81080,114246,155671,226587,369546,426549,705422,996904,1041513,1231156,943826,566800,397198,468969,532587,584550,717574,1274166,1334129,1132388
Turkiye,Japan,268396,283116,359288,375431,418877,400390,401527,516411,574835,598659,663329,626061,564393,633976,755236,766607,689297,808124,1026340,1112291
Turkiye,Ireland,400504,509144,646716,731867,605366,350265,340121,408890,397941,395011,579268,550733,546739,643528,720443,727028,703584,1222036,1434969,1002095
Turkiye,Australia,260066,288905,328169,354238,433504,374524,475154,478755,506539,578039,616734,572259,741528,593967,670784,670328,682434,862865,895096,937051
Turkiye,Norway,351197,441365,426379,579714,583846,551953,553246,691560,769690,964987,881623,724060,785158,833146,774824,928997,901092,1277524,927913,925428
Turkiye,South Africa,196516,314593,481426,697558,674605,344336,279044,566892,502436,660569,649195,582317,431939,543642,608074,645961,554689,936355,1852351,915895
Turkiye,"Hong Kong, China",154804,125794,127646,167464,181887,175857,242351,416001,350709,374940,432142,340902,361042,581698,760392,698406,725843,1178289,1036219,894731
Turkiye,Bosnia and Herzegovina,108912,198353,212875,563682,645630,248257,256409,320276,294995,334383,394849,365593,388498,441181,527505,551619,525153,765521,901622,851474
Turkiye,Finland,329310,383215,416541,516488,490252,352482,440724,382538,543146,508621,559226,444978,503995,581480,648482,633195,615808,860056,999124,821288
