reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Papua New Guinea,China,243856,309464,391849,468392,515208,357725,777486,815220,642259,797690,1403233,1885263,1617946,2064033,2819084,3023933,2270896,2988268,3853501,3547559
Papua New Guinea,Japan,278457,508384,656177,832253,898260,684170,993628,927679,1289117,888516,2468599,2714847,2012538,2442493,2327390,2632996,2060747,3037797,4625253,3213143
Papua New Guinea,Australia,1204917,1559138,1753933,2166484,2504833,2335693,2794334,3791897,3555643,2927386,3342102,2246800,2645176,2552166,2703032,2851432,2371262,1689805,1736117,2060120
Papua New Guinea,"Korea, Republic of",38846,71935,95029,137272,228737,213439,201139,331553,206986,233191,162266,314921,141923,195473,321318,383252,535714,689968,1684405,1033739
Papua New Guinea,"Taipei, Chinese",16890,15367,13504,11511,50037,7698,11463,17839,19581,10372,758853,643409,453889,832365,676623,824293,677758,797930,1466589,994405
Papua New Guinea,Netherlands,26006,36094,19622,40115,121956,98012,134410,229052,182854,111964,145015,80062,194901,347854,385169,374127,384832,478571,492210,373100
Papua New Guinea,Germany,221560,227867,273157,278912,354548,210937,294572,488773,528146,326060,388369,316512,188028,222958,246292,183345,167436,244369,245225,263539
Papua New Guinea,United Kingdom,114880,108385,69529,77178,118279,84527,87050,205413,191834,181518,213547,156743,132932,134415,104878,99302,106450,125563,232863,217867
Papua New Guinea,Singapore,40531,39819,26722,38801,114378,95538,44317,69499,42892,33068,24869,214499,255764,233544,246021,181051,283875,418482,203584,182614
Papua New Guinea,Thailand,32671,50293,39168,82868,59854,90771,58202,65434,100279,179013,149396,287870,188176,255672,268262,201515,52780,3071,221878,179353
Papua New Guinea,Malaysia,17968,30243,41147,38167,131778,110630,130179,195691,130390,103403,85014,122775,171613,219998,153720,155488,197242,147015,315292,175533
Papua New Guinea,Italy,41422,41614,65068,95088,69522,108893,122446,155854,114155,136441,122982,108739,73357,85810,64358,79597,109321,124740,153032,96337
Papua New Guinea,Finland,609,10,253,56,191,91,350,465,1831,249,468,1330,392,1431,387,94,396,25951,81110,85195
Papua New Guinea,United States of America,57428,62416,88340,114659,111867,107379,101338,145361,121152,132099,103153,93852,93909,126173,92814,72615,90009,80633,76284,81150
Papua New Guinea,Belgium,16610,30463,20074,43150,59819,40519,47059,41135,50004,45321,53364,41972,55544,56865,43200,34490,29658,28991,55844,59889
Papua New Guinea,Spain,17959,28577,34277,71599,157057,120999,109177,133426,153199,164822,102756,107305,88819,133389,153596,78209,68845,85019,85965,55431
Papua New Guinea,France,9578,6158,5384,7889,6653,12655,9394,9265,16260,21145,22058,14759,17695,27168,29207,33612,26943,35109,32219,36100
Papua New Guinea,"Hong Kong, China",7839,8803,11850,16034,13981,11001,2745,4180,6322,3210,892,1052,1873,19357,52525,45588,44728,58363,51713,27883
Papua New Guinea,New Zealand,25449,65661,36216,66270,86007,20769,7706,13278,12264,9430,11948,8269,6888,6691,21154,15846,10894,12379,15094,15008
Papua New Guinea,Portugal,417,452,494,513,1172,763,599,709,2806,2713,5058,251,639,1593,1513,2866,3240,7491,2721,7625
Papua New Guinea,Switzerland,3192,17672,8939,5595,19542,4997,76,30,11483,1325,149,1819,3205,4963,6462,3053,3595,2837,3520,3886
Papua New Guinea,Bulgaria,38,27,16,1,23,10,33,0,1342,0,24,7,0,0,38786,90111,125687,79840,3188,3727
Papua New Guinea,Canada,1264,2355,2893,3089,1879,1785,1599,1639,1606,1619,2352,2532,2738,2948,4089,6424,5013,2557,3220,3404
Papua New Guinea,Greece,6046,6708,7499,10766,23312,21872,3299,0,42,0,0,351,654,376,629,753,866,1271,3613,2359
Papua New Guinea,Sweden,396,5459,2885,1332,2138,1746,653,3464,2817,343,421,256,5238,3106,845,1258,1130,2607,18708,2257
Papua New Guinea,Austria,1374,1148,1362,696,489,826,556,1844,1284,1662,2117,3127,3350,3507,4241,2521,1175,3415,3549,1527
Papua New Guinea,Türkiye,0,6,0,45,0,8,8,27,36,18,5,50,87,68,62,295,365,235,259,624
Papua New Guinea,Costa Rica,0,0,2,2,0,0,0,13,0,16,4,0,0,0,26,0,1,0,751,383
Papua New Guinea,Ireland,1083,1766,1422,764,332,460,87,508,285,949,452,1347,368,303,141,15,70,182,61,383
Papua New Guinea,Serbia,,,8,7,8,0,2,0,216,0,2,3,6,4,1,3,81,380,155,295
Papua New Guinea,Ukraine,20,1,4,62,6,166,847,41,430,157,287,152,54,143,59,322,152,194,196,248
Papua New Guinea,Slovenia,4,14,10,3,8,49,0,807,1920,75,2,76,230,144,456,296,262,123,176,160
Papua New Guinea,Lithuania,0,0,0,0,0,0,0,0,0,163,0,0,0,0,91,212,0,25,62,122
Papua New Guinea,Brazil,20,1,3,0,2,0,11,4,0,0,32,1,15,6,286,236,101,72,99,113
Papua New Guinea,Croatia,22,13,59,19,15,29,39,117,218,14,133,206,341,243,92,192,483,0,67,89
Papua New Guinea,Madagascar,0,0,107,1,0,0,1,0,123,2,0,2,3,1,0,189,1,0,131,69
Papua New Guinea,Chile,1,0,19,201,193,174,146,8,0,4,4,0,0,188,28,0,0,6,0,62
Papua New Guinea,Colombia,62,0,2,0,7,3,0,6,0,0,3,19,0,0,0,12,67,0,57,62
Papua New Guinea,Argentina,14,0,8,17,4,20,1,16,45,13,4,22,2,90,41,33,36,40,58,45
