reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Malawi,Belgium,15768,7266,5678,16751,11545,27820,23702,39391,27918,28206,139444,161289,124587,195654,211216,179825,113505,143493,152132,144705
Malawi,Germany,62813,48155,65602,104515,77994,116814,131409,99436,99687,72759,118631,150153,110222,142759,135101,97176,88474,102543,91075,105408
Malawi,United States of America,65166,123430,63909,63506,69013,69532,76007,68484,69327,76422,70002,64054,77569,64161,59323,82405,44960,50143,57147,47181
Malawi,South Africa,67311,70775,77954,91469,116818,65384,63976,66109,68030,68263,68439,55710,54765,57422,59326,54112,45482,56304,45412,40867
Malawi,Türkiye,20978,16450,15237,27595,30489,30050,20222,11904,17238,25451,39021,29228,16185,17015,16400,18005,19807,22621,26171,27463
Malawi,"Korea, Republic of",1415,1487,4295,20109,20653,31259,22791,14550,28826,50524,21648,14679,26615,25623,5807,19617,16857,8465,16168,27393
Malawi,Netherlands,19844,46917,28879,38777,67605,62418,57537,34410,38305,42242,19288,12718,17082,14381,17416,21000,10281,12525,4826,23770
Malawi,Poland,12320,18702,17663,21414,17842,27947,23352,30594,40396,28391,33885,41386,24787,34316,39024,41767,47674,46318,43799,23324
Malawi,United Kingdom,46755,36286,33841,35392,42069,47572,54602,61040,35949,39218,43147,35339,25426,36506,32070,27861,35134,21520,31723,18877
Malawi,Japan,13285,32627,21213,25968,30700,38332,38141,27192,29813,23608,11071,14658,12199,13528,17497,11981,10766,9044,8895,18291
Malawi,Ukraine,11342,9466,7118,10573,10923,22448,21329,17295,18941,15467,23132,15575,25850,26276,42646,37908,68711,58239,24174,15745
Malawi,China,45,2068,986,759,8111,16990,31476,46036,47503,38421,34143,29580,26112,27321,27356,15709,12332,9812,12449,14079
Malawi,Czech Republic,6405,4794,5617,4049,2473,2877,2836,2587,3771,2359,4088,2720,6431,11107,5525,4490,5726,3448,10858,9419
Malawi,France,8112,11791,7720,12055,19895,10149,6557,5808,12978,16116,16222,5489,2651,3327,12225,3352,5203,8433,5552,8982
Malawi,Greece,6690,6702,4701,4128,7804,12687,9265,10533,6653,5628,9917,7813,7909,6323,3835,3014,3115,5878,2107,8964
Malawi,Lithuania,133,528,825,2610,1695,6318,6302,6857,6784,5840,9363,8136,4914,2873,958,869,1475,1360,4340,7532
Malawi,"Taipei, Chinese",2065,4970,4428,5821,11634,2866,5436,4814,3264,2376,3696,1577,3109,2476,3020,2601,2014,3920,2982,4806
Malawi,Portugal,2660,17738,11213,21484,31983,11009,2986,11029,14756,31679,13986,25306,27045,9934,2342,3075,6197,6589,1228,4793
Malawi,Switzerland,3769,5219,2641,4107,5042,10513,9752,8981,5049,4716,7173,5072,3732,1405,1244,1746,1776,2831,5055,4419
Malawi,Italy,9226,2461,3610,5702,5083,3075,3985,8546,24087,12927,23680,21431,13402,12144,8189,2612,4395,6882,6664,4356
Malawi,Denmark,5469,6321,5709,6042,3787,5221,3377,4994,5313,5792,4632,4287,4742,6006,6134,4315,5636,6286,7368,4273
Malawi,Malaysia,2682,3722,5663,4238,11584,9516,6379,8329,4378,1940,3343,3351,5459,1756,1515,1465,1999,1177,8576,3497
Malawi,Romania,1034,1733,3814,5956,2160,6182,3933,10391,4443,5139,3628,3504,2677,2016,1494,1119,2512,1,0,2938
Malawi,Canada,1174,1153,1299,1633,2405,5909,71001,125023,109340,131774,61600,2433,3598,1925,677,953,593,817,1843,1501
Malawi,Brazil,3530,4637,2267,4770,283,4906,3399,2249,8752,1057,2936,1266,1337,1283,1349,1464,576,2108,2077,1408
Malawi,Spain,4242,16625,7296,10608,12992,6759,16114,20564,32585,9844,12990,8765,6334,7179,5734,5901,6936,4135,2372,1279
Malawi,Singapore,0,0,0,0,0,0,0,1600,1511,3328,2538,2359,2032,1165,1167,1084,1363,3709,1037,1179
Malawi,Ireland,607,414,210,479,356,73,203,141,78,138,244,214,403,333,381,1025,898,281,402,650
Malawi,Bulgaria,70,4,13,2,8,726,2200,2910,2401,1978,9078,772,1370,60,0,1155,324,114,734,645
Malawi,Madagascar,3678,2265,1785,5070,281,0,323,0,112,131,73,94,94,760,898,613,144,870,1433,621
Malawi,Hungary,1301,796,471,999,2097,942,448,150,364,315,365,259,614,511,716,1292,762,343,485,588
Malawi,Paraguay,0,0,0,0,0,0,0,0,0,229,727,0,0,0,0,4583,3997,1637,349,573
Malawi,Malta,0,0,0,0,0,2,0,2,0,0,0,0,0,377,506,328,376,272,486,476
Malawi,Norway,231,169,155,172,41,210,394,171,5,14,13,210,244,202,198,193,228,253,320,271
Malawi,"Hong Kong, China",254,130,66,90,375,223,573,858,873,948,2167,2096,742,1128,1749,1056,395,604,81,252
Malawi,Argentina,1154,1492,2054,1775,992,4117,1342,2776,6390,4457,3838,691,680,67,5,52,68,118,392,234
Malawi,Finland,398,432,7286,1182,1266,1469,1044,1286,1823,1444,1768,1004,812,1145,600,836,766,560,553,201
Malawi,Australia,957,8210,9785,7188,779,2229,4585,1257,169,278,53,187,30,1245,26,112,6,16,88,120
Malawi,Sweden,194,176,782,1347,2126,2036,2488,4181,1404,2423,2189,1767,1579,1280,1129,1349,1132,1089,1326,114
Malawi,Thailand,888,517,1415,599,692,4314,5852,837,470,3003,1297,152,274,572,156,118,101,24,68,72
Malawi,Chile,0,380,0,231,297,280,0,0,84,24,63,20,172,0,0,14,0,3,4,43
Malawi,Peru,76,52,0,1,0,0,0,0,0,31,2,2,23,1,0,0,13,20,0,22
Malawi,Bosnia and Herzegovina,0,670,461,838,651,1849,1244,2327,434,8,95,319,379,28,518,12,222,17,19,15
Malawi,New Zealand,1666,722,535,31,355,250,954,405,750,668,399,934,227,201,389,366,10,9,37,10
Malawi,Ecuador,0,0,0,0,0,0,0,52,0,174,5,1,0,30,4,0,0,0,10,8
Malawi,Serbia,,,1887,1606,2163,1557,2090,3033,487,140,257,111,289,2701,1569,1096,206,164,168,4
Malawi,Iceland,0,0,9,40,1,0,0,13,21,5,9,12,13,10,21,9,5,5,7,4
Malawi,Austria,3574,3708,2801,3802,2377,1666,2621,1480,199,145,165,106,257,634,268,234,499,281,432,3
Malawi,Colombia,0,0,0,126,1191,113,52,228,140,1417,1284,89,84,213,0,2,1,21,0,1
Malawi,Costa Rica,307,387,506,439,553,529,270,266,180,634,556,179,134,1,36,29,0,364,253,1
Malawi,Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,11,101,786,0,2,157,1
Malawi,"Bolivia, Plurinational State of",0,0,0,0,9,0,0,0,1,4,0,0,0,0,1,0,0,0,11,0
Malawi,Belize,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,0,0,0,0
Malawi,Croatia,4333,4120,4007,2751,1839,1026,545,17,2301,0,0,807,0,96,681,355,138,0,7,0
Malawi,El Salvador,3,2,0,2,8,3,20,10,0,40,6,0,0,0,0,0,0,0,2,0
Malawi,Estonia,0,0,3,14,0,0,3,1,3,1,1,0,0,3,0,0,23,15,1,0
Malawi,Guatemala,0,867,9,182,0,712,20,258,0,0,0,0,0,0,0,0,0,0,108,0
Malawi,Latvia,0,399,210,132,37,151,0,22,0,0,0,0,0,0,0,0,0,0,1,0
Malawi,Luxembourg,0,817,0,0,7,82,64,0,0,1,0,0,1476,1566,1659,1536,1683,1139,1375,0
Malawi,Slovakia,357,1,1,6,7,8,17,19,9,13,39,16,6,18,778,1019,1076,142,193,0
Malawi,Slovenia,99,5,16,8,5,1,33,4,3,3,3,5,2,31,3,7,11,97,192,0
Malawi,Liberia,,,,,,,,,,,,,,1,22,1,0,0,0,
Malawi,Uzbekistan,,,,,,,,,,,,,,205,371,144,350,33,0,
Malawi,"Congo, Democratic Republic of the",,,,,,,,,,,,570,60,2935,30,9,127,402,121,
Malawi,Sierra Leone,,,,,,,,,,,0,0,34,0,0,,,,,
Malawi,Haiti,,,,,,,,,,0,145,0,191,310,,,,,,
Malawi,Bermuda,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,
Malawi,Sudan,,,,,,,,,8923,1757,2911,542,386,2308,3905,,,,,
Malawi,Myanmar,,,,,,,0,0,0,3,0,0,0,314,0,0,0,0,0,
Malawi,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,1,0,203,436,0,0,,
Malawi,Nepal,,,,,,0,0,6,0,0,339,0,0,2406,272,0,198,701,433,
Malawi,"Libya, State of",,,,0,0,1238,0,,,,,0,0,0,0,0,,,,
Malawi,Congo,,,,0,51,0,0,0,0,0,1,0,0,0,0,0,0,2,0,
Malawi,"Palestine, State of",,,,25,0,0,65,563,0,0,0,0,0,0,0,75,0,107,112,
Malawi,Montenegro,,,0,0,0,7,0,46,0,0,0,0,0,0,0,0,0,0,0,
Malawi,Central African Republic,,,0,0,0,26,0,22,266,0,0,0,0,0,0,0,0,0,0,
Malawi,Nigeria,,,1726,405,10,18,12,146,188,6,0,0,106,77,760,502,75,16,1357,
Malawi,Antigua and Barbuda,,0,,0,,12,0,0,0,0,0,0,0,2,1,0,6,0,0,
Malawi,United Arab Emirates,,185,,907,783,,,,12772,16544,7544,58410,89119,13989,28812,30675,34305,96257,243318,
Malawi,Lesotho,,0,0,0,0,0,144,0,0,0,0,10,17,396,768,13,27,0,3338,
Malawi,Netherlands Antilles,,0,0,0,27,,,,,,,,,,,,,,,
Malawi,Papua New Guinea,0,,,,,,,0,0,,,,,,,0,1,0,,
Malawi,Andorra,0,,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,24,
Malawi,Kuwait,1,,2,256,153,52,54,2,49,185,164,280,107,56,71,64,104,0,49,
Malawi,Timor-Leste,0,0,,,,,,,,0,,,,0,0,9,0,0,0,
Malawi,Suriname,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Malawi,Mauritania,0,53,,50,0,0,38,0,0,0,27,0,0,3,40,578,15,58,64,
Malawi,Togo,0,0,,0,0,0,0,0,0,0,0,36,0,0,0,0,8,18,0,
Malawi,Cuba,17,0,0,,,,,,,,,,0,0,0,0,0,0,0,
Malawi,Seychelles,0,0,0,,6,358,68,66,146,0,164,104,130,90,145,78,143,145,153,
Malawi,Mongolia,0,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,2,0,
Malawi,Angola,0,0,1,18,,2,1,40,107,0,3,8,9,0,4,485,725,299,51,
Malawi,Saint Lucia,1,1,0,0,0,,,,0,0,0,0,1,0,0,1,0,,,
Malawi,Mali,4,0,59,0,0,,0,0,0,,,,0,0,0,0,0,50,6,
Malawi,Grenada,5,14,12,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
Malawi,Bangladesh,1451,719,1069,1098,1940,3698,1460,5642,7205,2348,,3641,,,,,,,,
Malawi,Qatar,0,0,0,20,10,6,0,55,407,172,296,385,,0,75,277,117,234,0,
Malawi,Sri Lanka,0,32,21,144,237,316,327,295,0,106,1,189,955,2316,,31,105,758,0,
Malawi,Albania,27,0,0,3,1,2,1,2,0,0,0,0,0,5,7,1,0,6,0,
Malawi,Azerbaijan,0,0,21,69,111,0,584,331,539,233,0,51,0,206,0,271,214,138,581,
Malawi,Bahamas,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,
Malawi,Bahrain,0,6,0,0,18,7,13,385,18,75,98,65,36,2,1,27,11,7,4,
Malawi,Armenia,0,0,161,212,0,65,800,974,3828,3052,5084,2514,4201,2226,5971,7941,6655,3704,80,
Malawi,Barbados,12,36,33,17,0,0,0,8,27,0,3,0,0,30,0,0,0,0,2,
Malawi,Botswana,698,1276,769,886,2343,1336,1010,1541,3279,6071,2737,901,3815,1976,1430,2338,1295,1588,1122,
Malawi,Brunei Darussalam,32,28,40,92,112,47,124,141,209,182,71,99,125,153,386,270,109,132,135,
Malawi,Burundi,60,6,0,3,0,520,7,11,113,65,13,0,4,13,1,2,9146,3658,1427,
Malawi,Cambodia,47,14,53,12,0,2,0,107,0,965,1202,992,124,1913,1116,981,781,1247,2135,
Malawi,Benin,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,
Malawi,Dominican Republic,164,592,0,26,440,253,223,312,80,12,238,46,0,3934,3053,6046,5714,4396,6861,
Malawi,Ethiopia,1,113,35,0,0,0,59,40,1,2,5,109,2345,232,11,7,17078,22,3,
Malawi,Fiji,271,189,193,261,213,211,181,286,194,178,198,73,182,223,121,112,63,178,78,
Malawi,French Polynesia,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,3,4,
Malawi,Georgia,0,0,0,147,0,0,0,0,176,166,83,122,27,175,164,0,347,700,834,
Malawi,Gambia,174,60,0,6,25,7,0,0,26,0,0,0,0,0,0,0,0,5,0,
Malawi,Indonesia,465,1695,5089,5749,3646,4286,9964,6517,6072,9051,6195,5214,7775,12385,14559,4991,8078,7240,5511,
Malawi,"Iran, Islamic Republic of",417,411,0,0,0,0,0,3905,3771,0,0,0,1151,0,0,1518,652,0,724,
Malawi,Israel,19,78,0,393,1585,661,678,92,3,1,0,1,2,107,870,482,12,1,18,
Malawi,Côte d'Ivoire,36,0,0,0,0,91,173,9096,1575,1354,980,1,7,0,24,1,4,14,0,
Malawi,Jamaica,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Malawi,Kazakhstan,1190,1959,2827,3664,3127,2630,1960,1863,1277,1796,3847,1218,1392,1682,663,483,264,531,3316,
Malawi,Jordan,674,0,0,279,356,191,55,14,466,2078,1698,1395,1104,3629,4340,3209,1721,4261,9932,
Malawi,Kenya,0,5865,3559,5699,1082,1574,6742,73511,9275,12091,3441,2550,3719,3890,13921,32206,28084,15659,17489,
Malawi,Kyrgyzstan,15,0,13,4,2,0,4,14,11,0,0,0,0,0,0,0,0,0,0,
Malawi,Lebanon,3,0,3,1,0,1,4,1048,0,1,0,218,1987,304,307,27,6,201,1070,
Malawi,"Macao, China",23,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,
Malawi,Malawi,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Malawi,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
Malawi,Mauritius,396,85,78,146,3119,495,1480,4197,131,739,2962,3640,543,1803,1776,1285,633,873,3568,
Malawi,Mexico,4796,4336,5083,3719,7127,6517,5328,5249,3389,5855,225,1298,540,393,438,111,33,4,3,
Malawi,"Moldova, Republic of",0,0,54,0,1,1,283,422,1587,547,0,0,0,32,0,1,2,78,202,
Malawi,Morocco,1659,795,2156,1276,2218,2890,847,469,6233,3445,4899,3868,0,1065,3988,2059,4281,4162,5359,
Malawi,Mozambique,23916,28636,15491,9341,7887,14722,6359,16507,8999,15761,9729,15273,6529,17227,14720,12577,10844,33256,12747,
Malawi,Oman,0,0,0,0,0,0,0,0,0,0,2,40,508,33,0,0,0,0,0,
Malawi,Namibia,25,119,14,25,102,8419,44940,74477,67,132,75,69,136,257,135,130,481,75,112,
Malawi,Nicaragua,0,17,0,0,2,0,0,2,0,0,2,0,0,0,0,1,0,0,0,
Malawi,Niger,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
Malawi,Pakistan,1584,1804,3550,6069,7655,10542,6427,4190,2519,3578,3289,165,217,325,3345,730,32,546,5618,
Malawi,Philippines,984,1222,1507,1672,542,17265,3344,10732,4809,6984,8965,3276,6874,7737,8500,2640,1043,945,2885,
Malawi,Rwanda,790,850,232,64,2843,2278,110,872,245,7,17,33,4945,2886,2811,14685,14341,47984,24054,
Malawi,Saint Vincent and the Grenadines,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Malawi,Saudi Arabia,0,238,64,296,125,492,731,853,905,1336,888,258,337,439,1500,1675,905,742,2242,
Malawi,Senegal,446,627,816,983,1129,204,134,100,62,49,63,53,293,82,301,415,228,231,285,
Malawi,India,6480,2639,3528,9090,13580,82931,33591,20387,42489,19792,31740,67593,41996,18980,20066,36452,4544,100686,47796,
Malawi,Viet Nam,298,0,19,0,0,0,3040,0,0,0,0,0,0,0,0,0,0,0,0,
Malawi,Zimbabwe,12859,4143,16701,167545,15932,8201,41015,66242,34035,38069,43109,44406,43214,31596,33468,18945,36024,34088,38681,
Malawi,Trinidad and Tobago,0,29,17,11,2,6,130,80,0,0,6,105,3,0,0,22,0,0,0,
Malawi,Tunisia,234,524,820,1575,42,3301,2751,19,3144,1931,7183,2564,2658,1266,741,5405,495,2407,1,
Malawi,Uganda,908,236,457,2166,2210,1807,964,4105,667,191,789,300,697,888,393,444,2000,5149,9422,
Malawi,"Macedonia, North",123,306,204,479,75,996,357,0,514,280,362,190,38,134,46,22,82,398,66,
Malawi,Egypt,21247,24294,17850,34211,1693,16866,39277,55891,6057,13029,9669,13303,8081,6179,29129,95812,12091,18278,6803,
Malawi,"Tanzania, United Republic of",2858,3846,3706,6496,6673,10816,12178,18710,12564,11008,12025,13527,31111,16433,18312,23957,22332,22467,26034,
Malawi,Burkina Faso,14,0,0,0,0,0,0,0,0,231,0,7,0,0,0,0,0,0,33,
Malawi,Uruguay,0,0,0,0,0,0,0,1,468,964,838,0,0,0,0,0,0,0,281,
Malawi,Zambia,8516,14368,13082,12168,16215,11860,12940,21559,68930,25227,21906,18095,17637,14917,13473,21526,15246,18253,1682,
Malawi,Belarus,3,90,196,707,327,923,2342,2770,6226,2465,0,933,26,0,2,10,10,1,,
Malawi,Cameroon,46,42,0,0,51,5,0,585,947,0,16,7,0,7,1,0,0,0,,
Malawi,Gabon,0,0,0,0,0,86,0,0,0,47,0,66,0,0,0,1,54,8,,
Malawi,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,3,0,0,,
Malawi,Russian Federation,18744,31651,36385,50431,52010,70920,81281,68046,73574,60153,73612,51925,66100,65431,73993,64274,64097,74550,,
Malawi,Eswatini,0,0,0,0,258,707,3134,77,2,15,9,3,18,75,169,33,167,405,,
Malawi,Ghana,0,1,1,3,3,4,0,53,4257,8,10,17,34,89,154,6,,,,
Malawi,Solomon Islands,0,777,34,32,0,0,0,0,0,0,0,0,0,0,0,,,,,
Malawi,Greenland,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,,,,,
Malawi,Algeria,1295,981,1639,2327,4616,1,2572,3697,3891,1418,1163,1469,1333,1048,,,,,,
Malawi,Guinea,0,0,0,0,0,2,0,0,15,0,0,0,3,,,,,,,
Malawi,New Caledonia,0,1,0,5,1,4,0,2,2,0,0,0,,,,,,,,
Malawi,Yemen,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,
Malawi,"Venezuela, Bolivarian Republic of",0,0,0,28,0,193,12,0,0,0,,,,,,,,,,
Malawi,Sudan (before 2012),7,21,38,0,23,0,0,4258,,,,,,,,,,,,
Malawi,Faroe Islands,1,3,2,0,0,2,,,,,,,,,,,,,,
Malawi,Serbia and Montenegro,575,,,,,,,,,,,,,,,,,,,
