reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Vietnam,United States of America,5726299,7207121,9265020,11425323,13853633,13038309,15888134,18456988,21371334,25904256,32011178,39687860,43747879,48421844,51261469,69159005,83184456,108179712,135876564,118940929
Vietnam,China,2481989,2552838,2486076,3226281,4336317,4746740,6984262,11116531,16229125,16891893,19906398,25127731,37216721,50374166,64087360,64116675,78473072,92315967,87960626,92811832
Vietnam,"Korea, Republic of",673300,694043,924856,1391588,2037075,2369970,3330815,5084246,5719246,7170311,7988701,9802740,12495050,16176130,19631653,21071447,20578653,23965702,26724717,25941782
Vietnam,Japan,3857876,4544013,5292923,6123720,9094705,6956199,8174871,11552109,15083937,14233008,15416849,15124800,16268510,18538148,21144681,22476790,22042028,23022781,26617965,25781089
Vietnam,"Hong Kong, China",448715,498533,623435,742117,999342,1278970,1959594,2520970,4714469,5060350,5490033,6568842,6995620,7910078,8439277,10027081,15257004,15139793,18378915,17120904
Vietnam,Germany,1674332,1731455,2180722,2945747,3563639,3249832,3956805,5643214,6649829,7541006,8092434,8924402,9745278,10887622,11552172,10884226,11787173,12618541,15425774,14640686
Vietnam,Netherlands,481139,468276,627444,846594,1078766,1011904,1190340,1585139,2059773,2511605,2675579,4693484,5610609,5991264,5893497,6403949,6942434,7300803,7568986,12152137
Vietnam,Canada,346400,461545,576185,708727,897953,926366,1139709,1346102,1619111,2080191,2560746,3204543,3741511,3919724,4160547,5267162,6096731,7848465,9888646,9822973
Vietnam,United Kingdom,1535948,1529632,1676323,1938721,2176814,1925868,2164065,3025827,3873767,4483216,4055909,4880660,5074517,5412432,5928444,6017699,5029028,6285574,8927517,9220249
Vietnam,Thailand,439283,893509,906360,1113261,1456221,1385390,1396709,2027101,2986331,3268955,3937621,4031350,4448542,5020568,5752419,5533807,5521208,6970452,8044642,7839112
Vietnam,France,1092797,1185854,1459625,1715014,1830179,1680130,1901200,2731114,3478767,3732424,4083276,4531027,5001607,5834308,6449331,6320161,6125684,6521666,7321211,6943561
Vietnam,Australia,1938897,2727497,3920751,3968043,4591018,2562508,2979043,2916415,3264871,3684486,4470652,3358147,3327689,3846952,4510172,4144462,4296083,5104786,6298164,6344581
Vietnam,"Taipei, Chinese",603396,691658,852338,1041971,1210331,921256,1284360,1849743,2302923,2624021,2557404,2510868,2744170,3123313,3704366,5285475,5527711,6164337,6945585,6142562
