reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Mauritius,France,263778,286284,292386
Mauritius,South Africa,247088,255099,271407
Mauritius,Mexico,0,17,165
Mauritius,India,169064,159555,186912
Mauritius,China,87184,90002,107366
Mauritius,Germany,105144,76314,124390
Mauritius,Singapore,83489,76291,86502
Mauritius,Australia,70976,76348,65162
Mauritius,Finland,3183,4483,12846
Mauritius,Italy,59617,64950,67202
Mauritius,United Kingdom,75333,84729,78703
Mauritius,Japan,56055,52064,55374
Mauritius,"Hong Kong, China",101424,99929,87391
Mauritius,Malaysia,39082,43570,50208
Mauritius,Belgium,29614,35986,33297
Mauritius,Switzerland,26554,27727,30005
Mauritius,Pakistan,,,33564
Mauritius,Spain,30596,30962,35589
Mauritius,Indonesia,36754,33457,32186
Mauritius,Madagascar,29248,32015,44862
Mauritius,Thailand,27368,26009,28267
Mauritius,United States of America,29017,27452,31978
Mauritius,"Taipei, Chinese",30971,27779,29264
Mauritius,Argentina,21449,27943,20705
Mauritius,"Korea, Republic of",22149,16871,19273
Mauritius,New Zealand,11741,11118,18126
Mauritius,Netherlands,13961,13893,20167
Mauritius,Hungary,788,2337,7529
Mauritius,Brazil,4044,4630,3822
Mauritius,Philippines,1265,2788,5584
Mauritius,Eswatini,1283,2218,12991
Mauritius,Israel,6044,5593,7013
Mauritius,Kenya,2406,1113,10021
Mauritius,Sweden,3828,4143,5014
Mauritius,Denmark,4047,4219,9065
Mauritius,Egypt,5205,2433,3764
Mauritius,Saudi Arabia,909,260,282
Mauritius,Portugal,2535,2717,4531
Mauritius,Türkiye,1409,1398,2197
Mauritius,Ireland,6503,3436,4640
Mauritius,Austria,2586,3061,4480
Mauritius,Zambia,2848,6173,3894
Mauritius,Sri Lanka,1400,1723,3168
Mauritius,Morocco,2606,2353,3337
Mauritius,Canada,1730,2850,1415
Mauritius,Zimbabwe,89,5531,1026
Mauritius,"Tanzania, United Republic of",329,294,719
Mauritius,Cameroon,2438,2185,1662
Mauritius,Greece,989,596,665
Mauritius,Poland,125,2916,332
Mauritius,Qatar,8,825,0
Mauritius,Czech Republic,1180,388,1063
Mauritius,Uganda,93,0,792
Mauritius,Chile,656,942,965
Mauritius,Viet Nam,321,1106,1068
Mauritius,Benin,0,253,582
Mauritius,Jordan,0,803,549
Mauritius,Oman,415,152,0
Mauritius,Slovakia,99,43,72
Mauritius,Estonia,104,60,0
Mauritius,Norway,2795,596,280
Mauritius,Kuwait,47,1261,511
Mauritius,Namibia,250,634,559
Mauritius,Peru,1000,515,299
Mauritius,Malawi,196,76,305
Mauritius,Slovenia,28,87,65
Mauritius,Botswana,196,417,114
Mauritius,Luxembourg,224,133,431
Mauritius,Russian Federation,317,54,386
Mauritius,Seychelles,206,232,385
Mauritius,"Iran, Islamic Republic of",53,428,49
Mauritius,Cyprus,196,60,275
Mauritius,Brunei Darussalam,46,0,87
Mauritius,Croatia,0,47,10
Mauritius,Fiji,,107,199
Mauritius,Mozambique,77,159,613
Mauritius,Costa Rica,0,0,14
Mauritius,Bangladesh,106,0,33
Mauritius,Lithuania,18,0,86
Mauritius,Ukraine,2485,33,1203
Mauritius,Bulgaria,51,53,86
Mauritius,Côte d'Ivoire,1226,287,212
Mauritius,Bahrain,0,0,0
Mauritius,Malta,6,65,10
Mauritius,"Macao, China",0,77,0
Mauritius,Tunisia,70,33,96
Mauritius,Comoros,0,1,331
Mauritius,Mayotte,67,131,25
Mauritius,Iceland,8,0,0
Mauritius,Uruguay,696,414,91
Mauritius,Cambodia,0,6,3
Mauritius,Romania,25,24,197
Mauritius,Yemen,,,
Mauritius,Gabon,13,55,0
Mauritius,Lebanon,4,1,27
Mauritius,Belarus,0,0,0
Mauritius,Ghana,0,,0
Mauritius,Latvia,0,1,4
Mauritius,Togo,0,0,731
Mauritius,Serbia and Montenegro,12,0,
Mauritius,Algeria,0,0,0
Mauritius,Burundi,0,0,0
Mauritius,Colombia,26,0,0
Mauritius,Dominican Republic,0,0,85
Mauritius,Ethiopia,0,0,7
Mauritius,French Polynesia,1,0,0
Mauritius,Guatemala,22,0,0
Mauritius,Jamaica,0,1,0
Mauritius,Kazakhstan,0,24,0
Mauritius,Mali,1488,1769,858
Mauritius,Nicaragua,36,0,72
Mauritius,Niger,1,0,0
Mauritius,Rwanda,4,0,0
Mauritius,Saint Vincent and the Grenadines,11,0,0
Mauritius,Senegal,1,0,534
Mauritius,Trinidad and Tobago,0,0,0
Mauritius,Burkina Faso,657,292,0
Mauritius,"Venezuela, Bolivarian Republic of",0,8,28
Mauritius,Central African Republic,0,39,0
Mauritius,Nigeria,0,42,0
