reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Belize,United States of America,151832,217563,238815,234327,353016,252783,289388,355663,265606,241173,236703,285287,267001,294755,406621,405906,395104,412200,554271,648550
Belize,China,22578,32075,28764,27105,42460,33026,40322,49491,52512,122365,95861,80078,96420,89367,92590,116829,103860,175799,328252,236068
Belize,Guatemala,35097,39046,37815,50900,57921,48130,48080,50337,53857,65676,91168,85533,70870,71823,87721,102654,78983,120664,148423,150899
Belize,Costa Rica,4577,5752,5693,5867,7209,7811,7108,8898,11418,13115,11909,11771,10841,9188,9668,8034,9123,10768,18093,92248
Belize,Japan,20623,10404,7045,4257,5625,5073,8627,2760,7465,5122,3259,5014,10860,10240,20412,15353,23851,20973,16799,26450
Belize,Germany,4896,9501,7282,11516,11945,9875,12927,27491,173365,26104,34684,15597,7167,5123,3406,3489,4144,7292,7262,21681
Belize,El Salvador,8757,9536,11936,12677,17259,13311,10239,9525,9863,11444,11555,13027,9196,12419,21964,20114,11991,19625,20786,18493
Belize,Brazil,1751,3269,3838,4089,4330,4285,3187,3886,4157,4725,4602,7560,5073,6109,6564,11509,6502,6918,13929,14751
Belize,Türkiye,589,948,848,1906,2093,1546,2343,3436,6106,15626,21136,6967,5659,4667,9609,10642,5085,8678,9345,14257
Belize,"Korea, Republic of",14492,3603,3666,5091,8027,5069,5906,7492,9866,6495,5301,5889,7509,7152,9327,3533,3231,4168,5678,13873
Belize,Singapore,0,0,0,0,0,0,0,17260,45745,13108,13503,7376,4230,9071,9399,6038,9509,14419,8927,13721
Belize,United Kingdom,16507,16869,15139,23394,25024,11873,11595,14919,18088,13480,12920,11171,19596,20574,9421,9844,7958,10442,11442,11435
Belize,Cyprus,0,0,0,0,0,0,0,0,0,0,1463,3543,14342,59187,10,3998,18362,2240,0,10969
Belize,South Africa,432,551,2207,506,66,145,887,1948,957,991,999,1439,1707,4221,2144,644,143,716,2966,10203
Belize,Netherlands,6298,7651,5089,6415,7253,5769,6846,6066,6130,11160,9865,8949,7859,6077,7535,7971,7444,9067,9184,10159
Belize,Spain,3695,31579,10712,9093,9815,43365,9696,6218,6880,13970,48622,16206,1331,13599,3434,1695,5456,4572,1829,9186
Belize,Canada,4812,5953,8924,6627,6919,5565,6482,6173,8497,8209,19471,7956,8362,12114,8276,7467,4372,5346,58744,8388
Belize,Colombia,1021,537,967,817,1748,1518,716,741,947,1801,2517,1656,1964,1903,2569,1459,1372,2346,2636,7479
Belize,"Taipei, Chinese",6241,8007,4093,6038,7197,5135,5677,5159,5847,4141,4110,12631,5958,6169,7024,6152,6149,11167,8453,7466
Belize,Austria,4098,4596,2626,4571,4514,2886,8149,4631,6366,4415,4252,3690,3985,3466,13580,4013,3864,5422,5853,7217
