reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Guyana,Canada,135308,143662,143822
Guyana,United States of America,140344,133946,136508
Guyana,United Kingdom,91645,75490,80794
Guyana,Portugal,22236,30862,41134
Guyana,Belgium,37092,24252,42590
Guyana,Jamaica,30870,30510,28666
Guyana,Trinidad and Tobago,16366,15739,22463
Guyana,Netherlands,13036,8519,12433
Guyana,Barbados,10234,10575,12281
Guyana,India,1976,1594,5424
Guyana,France,10176,13701,8213
Guyana,Suriname,6716,,
Guyana,"Hong Kong, China",2094,3555,3483
Guyana,Spain,1536,13386,4479
Guyana,Saint Lucia,4125,3008,3556
Guyana,Germany,4774,4516,6020
Guyana,Japan,3919,3202,3137
Guyana,Grenada,2194,2627,2314
Guyana,Viet Nam,0,29,291
Guyana,"Taipei, Chinese",386,8,329
Guyana,Switzerland,263,1080,147
Guyana,Saint Vincent and the Grenadines,2156,2098,1649
Guyana,Italy,2264,2138,1781
Guyana,Mexico,685,58,589
Guyana,Dominica,1679,1406,1533
Guyana,"Korea, Republic of",1471,2836,37
Guyana,Colombia,865,236,95
Guyana,China,2371,3997,300
Guyana,Belize,730,610,615
Guyana,Australia,1027,401,228
Guyana,"Venezuela, Bolivarian Republic of",2524,1670,754
Guyana,Poland,300,234,428
Guyana,Dominican Republic,0,0,13
Guyana,Panama,60,74,10
Guyana,Peru,324,36,316
Guyana,New Zealand,512,124,156
Guyana,Türkiye,0,0,23
Guyana,Saint Kitts and Nevis,200,370,453
Guyana,Ecuador,600,1179,626
Guyana,Chile,337,2,286
Guyana,Indonesia,0,0,52
Guyana,Czech Republic,117,142,174
Guyana,Malaysia,263,177,40
Guyana,Cuba,1241,1133,716
Guyana,Finland,7805,1093,4383
Guyana,Saudi Arabia,160,0,82
Guyana,Guinea,23,0,
Guyana,Denmark,81,0,28
Guyana,Singapore,18,0,117
Guyana,Thailand,0,5,83
Guyana,Croatia,15,0,6
Guyana,Lithuania,0,5,1
Guyana,Tunisia,112,0,1
Guyana,Honduras,275,17,141
Guyana,Austria,160,7,17
Guyana,Botswana,0,44,0
Guyana,Ukraine,14545,2117,2220
Guyana,Russian Federation,56,1932,10
Guyana,Norway,12,0,0
Guyana,Lebanon,0,35,42
Guyana,Pakistan,,,22
Guyana,Estonia,0,3,14
Guyana,Greece,0,1,3
Guyana,Sweden,26,2,13
Guyana,Brazil,25,28,0
Guyana,Montserrat,15,9,18
Guyana,South Africa,12,60,96
Guyana,Hungary,8,13,43
Guyana,Madagascar,1,1,6
Guyana,Serbia and Montenegro,18,10,
Guyana,Slovakia,8,21,9
Guyana,Costa Rica,0,1,268
Guyana,Ireland,75,26,29
Guyana,Oman,11,173,66
Guyana,Argentina,274,59,0
Guyana,Yemen,,,
Guyana,Fiji,,7,0
Guyana,Morocco,0,31,0
Guyana,New Caledonia,1,4,1
Guyana,Slovenia,4,79,1
Guyana,Togo,179,25,43
Guyana,Bulgaria,3,1,1
Guyana,El Salvador,18,1036,0
Guyana,French Polynesia,0,0,2
Guyana,Malawi,0,0,0
Guyana,Ghana,3,,0
Guyana,Albania,0,1,0
Guyana,Algeria,1,2,1
Guyana,Andorra,10,0,31
Guyana,Azerbaijan,0,0,22
Guyana,Bahamas,11,0,16
Guyana,Bangladesh,0,0,94
Guyana,"Bolivia, Plurinational State of",18,0,0
Guyana,Sri Lanka,2,0,0
Guyana,Mayotte,0,0,16
Guyana,Cyprus,0,0,0
Guyana,Benin,92,0,23
Guyana,Guatemala,0,0,0
Guyana,"Iran, Islamic Republic of",0,8,0
Guyana,Israel,56,0,9
Guyana,Kazakhstan,19,8,25
Guyana,Kenya,11,16,0
Guyana,"Macao, China",0,11,0
Guyana,Malta,0,13,11
Guyana,"Moldova, Republic of",1,0,0
Guyana,Nicaragua,110,0,0
Guyana,Papua New Guinea,22,6,40
Guyana,Romania,5767,34,0
Guyana,Rwanda,0,0,4
Guyana,Sudan (before 2012),27,23,0
Guyana,Uganda,6,0,25
Guyana,Egypt,0,265,0
Guyana,"Tanzania, United Republic of",6,101,1
Guyana,Nigeria,396,51,769
Guyana,Anguilla,188,790,1804
