reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Cote d'Ivoire,United States of America,333088,399227,514147
Cote d'Ivoire,France,650436,694951,801731
Cote d'Ivoire,Netherlands,382158,496599,734862
Cote d'Ivoire,Italy,201525,197706,268817
Cote d'Ivoire,Germany,239873,296235,358478
Cote d'Ivoire,Belgium,155399,227326,269758
Cote d'Ivoire,Spain,182921,236428,356037
Cote d'Ivoire,Guinea,75960,96875,
Cote d'Ivoire,India,80347,94977,88162
Cote d'Ivoire,Burkina Faso,155770,115786,69211
Cote d'Ivoire,United Kingdom,118219,136814,170142
Cote d'Ivoire,Russian Federation,74033,145038,130793
Cote d'Ivoire,Mali,227804,198612,111045
Cote d'Ivoire,China,7775,14131,36758
Cote d'Ivoire,Senegal,49273,55774,86342
Cote d'Ivoire,Poland,65280,83603,114967
Cote d'Ivoire,Estonia,60881,85037,107317
Cote d'Ivoire,Canada,33378,44865,71594
Cote d'Ivoire,Algeria,58074,54654,65185
Cote d'Ivoire,Chile,79,4,29
Cote d'Ivoire,Benin,32630,40706,47805
Cote d'Ivoire,Türkiye,17312,32160,43687
Cote d'Ivoire,Niger,51279,64371,75463
Cote d'Ivoire,Indonesia,32406,38865,40511
Cote d'Ivoire,Malaysia,8680,2775,12409
Cote d'Ivoire,Austria,25873,36364,47823
Cote d'Ivoire,Ukraine,19676,35759,57024
Cote d'Ivoire,Greece,42269,54500,32432
Cote d'Ivoire,Togo,20357,25471,32963
Cote d'Ivoire,Cameroon,19954,28529,34509
Cote d'Ivoire,Gambia,10681,5671,4991
Cote d'Ivoire,Switzerland,18385,23439,18453
Cote d'Ivoire,Portugal,14427,19031,17079
Cote d'Ivoire,Czech Republic,11716,7683,15458
Cote d'Ivoire,Slovakia,11213,18131,24161
Cote d'Ivoire,"Taipei, Chinese",35084,26164,8437
Cote d'Ivoire,Morocco,15271,14592,19180
Cote d'Ivoire,Gabon,14555,0,5422
Cote d'Ivoire,Japan,8555,11677,19967
Cote d'Ivoire,Singapore,2044,2518,16860
Cote d'Ivoire,South Africa,12672,14818,16829
Cote d'Ivoire,Tunisia,17814,18652,18316
Cote d'Ivoire,Brazil,20278,26063,42914
Cote d'Ivoire,Australia,8141,11206,16283
Cote d'Ivoire,Thailand,14479,13559,15745
Cote d'Ivoire,Ireland,11868,7486,13939
Cote d'Ivoire,Viet Nam,5839,2892,5069
Cote d'Ivoire,"Korea, Republic of",2688,1370,3656
Cote d'Ivoire,Ghana,63425,,13394
Cote d'Ivoire,Luxembourg,126,2403,3083
Cote d'Ivoire,Romania,2378,2716,3038
Cote d'Ivoire,Pakistan,,,291
Cote d'Ivoire,Bangladesh,0,854,3552
Cote d'Ivoire,Mexico,698,2347,3017
Cote d'Ivoire,Syrian Arab Republic,0,0,3884
Cote d'Ivoire,Angola,,,
Cote d'Ivoire,Israel,2972,2802,2698
Cote d'Ivoire,Hungary,5436,6722,7420
Cote d'Ivoire,Serbia and Montenegro,2881,629,
Cote d'Ivoire,Lithuania,3937,8105,17259
Cote d'Ivoire,Cabo Verde,2011,1628,9221
Cote d'Ivoire,Saudi Arabia,344,1331,722
Cote d'Ivoire,Denmark,4628,4007,2040
Cote d'Ivoire,Belarus,2000,1553,5440
Cote d'Ivoire,Kazakhstan,1421,4838,2098
Cote d'Ivoire,Lebanon,1613,1455,1627
Cote d'Ivoire,Finland,11443,1919,2839
Cote d'Ivoire,"Moldova, Republic of",635,818,830
Cote d'Ivoire,"Iran, Islamic Republic of",213,248,17
Cote d'Ivoire,Slovenia,3453,1365,1078
Cote d'Ivoire,Madagascar,177,111,321
Cote d'Ivoire,Croatia,927,754,1350
Cote d'Ivoire,Norway,752,921,752
Cote d'Ivoire,Trinidad and Tobago,306,314,588
Cote d'Ivoire,Sweden,443,839,784
Cote d'Ivoire,Ecuador,116,25,169
Cote d'Ivoire,Peru,101,253,324
Cote d'Ivoire,Egypt,226,596,725
Cote d'Ivoire,Bulgaria,2209,1124,756
Cote d'Ivoire,Malta,879,749,681
Cote d'Ivoire,Cyprus,253,451,471
Cote d'Ivoire,Colombia,496,530,1063
Cote d'Ivoire,Uganda,74,206,150
Cote d'Ivoire,Argentina,885,779,318
Cote d'Ivoire,"Hong Kong, China",702,603,476
Cote d'Ivoire,Jordan,68,109,172
Cote d'Ivoire,French Polynesia,206,200,298
Cote d'Ivoire,Zambia,47,115,167
Cote d'Ivoire,Philippines,2977,2025,1191
Cote d'Ivoire,Ethiopia,248,265,21
Cote d'Ivoire,Mauritius,2270,601,78
Cote d'Ivoire,New Caledonia,170,115,153
Cote d'Ivoire,Yemen,,,
Cote d'Ivoire,Kuwait,160,102,150
Cote d'Ivoire,"Tanzania, United Republic of",3895,457,121
Cote d'Ivoire,Mayotte,71,49,114
Cote d'Ivoire,Bosnia and Herzegovina,,,128
Cote d'Ivoire,New Zealand,37,105,59
Cote d'Ivoire,Iceland,68,112,82
Cote d'Ivoire,"Macedonia, North",111,51,145
Cote d'Ivoire,Botswana,0,63,0
Cote d'Ivoire,Suriname,31,,
Cote d'Ivoire,Mozambique,36,32,77
Cote d'Ivoire,Latvia,0,1,0
Cote d'Ivoire,Barbados,0,1,0
Cote d'Ivoire,Qatar,23,168,28
Cote d'Ivoire,Georgia,0,0,0
Cote d'Ivoire,Burundi,67,7,4
Cote d'Ivoire,Malawi,10,6,35
Cote d'Ivoire,Comoros,0,0,0
Cote d'Ivoire,Guinea-Bissau,,,0
Cote d'Ivoire,Faroe Islands,5,9,19
Cote d'Ivoire,Costa Rica,3,0,0
Cote d'Ivoire,Nicaragua,0,4,3
Cote d'Ivoire,Rwanda,22,35,2
Cote d'Ivoire,Dominican Republic,94,6,6
Cote d'Ivoire,Zimbabwe,5,2,7
Cote d'Ivoire,Samoa,0,0,0
Cote d'Ivoire,Azerbaijan,12,0,0
Cote d'Ivoire,Cuba,264,0,0
Cote d'Ivoire,Dominica,1,0,0
Cote d'Ivoire,Greenland,0,0,2
Cote d'Ivoire,Guatemala,0,0,3
