reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Bangladesh,China,955155,1066271,1334669
Bangladesh,India,1063046,1025502,1652973
Bangladesh,Singapore,846646,751048,682536
Bangladesh,"Korea, Republic of",654786,505668,544073
Bangladesh,"Hong Kong, China",434999,441322,457313
Bangladesh,Japan,446685,427391,427033
Bangladesh,"Taipei, Chinese",399815,365192,397677
Bangladesh,Thailand,230925,229260,272097
Bangladesh,Malaysia,171335,225857,320315
Bangladesh,United States of America,306890,269061,225884
Bangladesh,Indonesia,215608,245709,265786
Bangladesh,Germany,173183,148226,195114
Bangladesh,Brazil,66620,44806,84743
Bangladesh,Australia,181174,175364,146266
Bangladesh,Pakistan,,,166235
Bangladesh,Italy,155470,105413,125121
Bangladesh,Argentina,100850,82972,140422
Bangladesh,Sweden,45327,30073,39130
Bangladesh,United Kingdom,97856,99384,91565
Bangladesh,Netherlands,58317,65587,47416
Bangladesh,Canada,84378,44588,90567
Bangladesh,France,82835,92602,89938
Bangladesh,Switzerland,52896,44395,46187
Bangladesh,Spain,26657,36926,45303
Bangladesh,Russian Federation,36853,31056,32916
Bangladesh,Belgium,42913,51420,43853
Bangladesh,Saudi Arabia,30141,21548,11390
Bangladesh,Türkiye,15273,15448,40333
Bangladesh,Denmark,26822,19524,20602
Bangladesh,Syrian Arab Republic,0,0,21826
Bangladesh,Finland,16309,11708,14633
Bangladesh,Ukraine,8681,10500,11624
Bangladesh,Mali,0,1392,4310
Bangladesh,Austria,11185,14738,15377
Bangladesh,"Iran, Islamic Republic of",4923,9396,16836
Bangladesh,Viet Nam,7101,9757,5647
Bangladesh,New Zealand,9945,12509,11170
Bangladesh,Belarus,5193,7799,10828
Bangladesh,Czech Republic,8028,6293,5994
Bangladesh,Sudan (before 2012),5518,6785,15934
Bangladesh,Sri Lanka,10083,10175,10410
Bangladesh,Tunisia,10290,11199,8441
Bangladesh,Cameroon,4736,5454,9683
Bangladesh,Côte d'Ivoire,2423,5006,5353
Bangladesh,Benin,1957,2966,10817
Bangladesh,South Africa,3978,4902,6219
Bangladesh,Slovakia,1779,2282,1017
Bangladesh,Philippines,7963,6232,10202
Bangladesh,Romania,679,211,6665
Bangladesh,Togo,72,2357,2377
Bangladesh,Egypt,231,2818,4943
Bangladesh,Bulgaria,1774,436,447
Bangladesh,Timor-Leste,,,
Bangladesh,Hungary,4024,3131,4086
Bangladesh,Mozambique,0,0,958
Bangladesh,Greece,6669,5241,6514
Bangladesh,Qatar,3946,2075,9472
Bangladesh,Kazakhstan,3111,1170,1578
Bangladesh,Kuwait,4538,4894,4389
Bangladesh,Portugal,1332,873,1070
Bangladesh,Norway,4601,5158,7128
Bangladesh,Malawi,15,41,7
Bangladesh,Zimbabwe,361,176,370
Bangladesh,Ireland,2734,1682,556
Bangladesh,Poland,3212,2626,2431
Bangladesh,Kenya,320,170,377
Bangladesh,Mauritius,257,397,425
Bangladesh,Oman,414,806,196
Bangladesh,Croatia,324,1468,663
Bangladesh,Jordan,664,2062,1768
Bangladesh,Mexico,1301,416,1220
Bangladesh,Peru,622,445,643
Bangladesh,Paraguay,572,120,439
Bangladesh,Uruguay,390,490,375
Bangladesh,Colombia,5,878,13
Bangladesh,"Macao, China",103,571,441
Bangladesh,Yemen,,,
Bangladesh,Chile,4204,72,2440
Bangladesh,Algeria,0,0,1419
Bangladesh,Lithuania,451,675,2448
Bangladesh,Solomon Islands,0,0,0
Bangladesh,Cyprus,251,351,555
Bangladesh,Guyana,0,1258,197
Bangladesh,Ethiopia,362,339,278
Bangladesh,Guatemala,0,0,276
Bangladesh,Slovenia,937,817,332
Bangladesh,Bahrain,30,385,79
Bangladesh,Niger,0,34,196
Bangladesh,Latvia,4,3,21
Bangladesh,Panama,0,0,0
Bangladesh,Luxembourg,417,163,603
Bangladesh,Israel,2591,2,2
Bangladesh,Uganda,0,3,16
Bangladesh,Trinidad and Tobago,80,18,34
Bangladesh,Dominican Republic,0,0,1
Bangladesh,Samoa,0,0,0
Bangladesh,Estonia,616,232,73
Bangladesh,Morocco,3837,25,21
Bangladesh,"Tanzania, United Republic of",902,1168,1366
Bangladesh,Madagascar,40,97,46
Bangladesh,Brunei Darussalam,10,2,5
Bangladesh,Cambodia,3,110,20
Bangladesh,Lebanon,1314,0,37
Bangladesh,Armenia,0,0,0
Bangladesh,Costa Rica,0,0,0
Bangladesh,Papua New Guinea,51,2122,69
Bangladesh,Iceland,11,12,11
Bangladesh,Ghana,12833,,1054
Bangladesh,Malta,371,15,7
Bangladesh,Jamaica,0,0,0
Bangladesh,Serbia and Montenegro,0,272,
Bangladesh,El Salvador,0,0,0
Bangladesh,Senegal,1,537,834
Bangladesh,Azerbaijan,0,0,0
Bangladesh,Grenada,0,16,0
Bangladesh,Bosnia and Herzegovina,,,0
Bangladesh,Barbados,0,19,15
Bangladesh,Botswana,0,0,0
Bangladesh,Dominica,9,0,0
Bangladesh,Ecuador,0,0,0
Bangladesh,Georgia,0,1,0
Bangladesh,Honduras,14,0,0
Bangladesh,Rwanda,22,4,0
Bangladesh,Saint Kitts and Nevis,1,0,0
Bangladesh,Saint Lucia,15,23,31
Bangladesh,"Venezuela, Bolivarian Republic of",195,1795,0
Bangladesh,Zambia,0,0,0
Bangladesh,Nepal,,,6107
Bangladesh,Nigeria,0,0,90
