reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Georgia,Türkiye,199699,271828,407962,646082,997844,762977,769271,1092321,1253309,1409043,1611346,1108763,1177085,1208645,1315135,1578139,1461362,1704299,2400087,2634677
Georgia,China,22884,40758,78356,181328,292886,191958,274932,761069,740330,862092,908676,768511,752653,915538,1102603,1401748,1275672,1028873,1251751,1944481
Georgia,United States of America,227054,213881,265664,364250,586464,363808,300878,580009,541253,601253,627537,340496,324437,382865,477647,768527,435979,656549,1236236,1513088
Georgia,Germany,113487,145110,257605,296576,402474,262347,331461,483881,531459,454963,512997,397039,368509,387835,423606,450878,359601,447871,607426,882757
Georgia,Japan,10216,12929,45858,112795,228665,55048,156784,191979,329269,368608,380412,135089,175155,190802,254454,336866,122539,172131,291559,424111
Georgia,Brazil,80266,84977,44296,71283,137295,89682,107773,210144,210564,256707,276756,194406,242861,194130,203367,175832,203931,366891,328228,410486
Georgia,Italy,61976,95702,161569,186708,222317,122228,149922,189372,284465,215605,206276,193082,264697,200900,224644,243310,178538,290759,289192,394135
Georgia,France,49342,55707,51917,92371,81841,80624,95831,120418,128674,207229,144420,133167,138462,203697,226913,172006,167724,234441,235833,321548
Georgia,Bulgaria,64581,64625,98133,175813,194816,135603,190505,319324,366181,247803,245485,178999,182730,203378,209304,169328,150854,229778,262279,309742
Georgia,Poland,10488,12827,24245,61347,51818,46045,51127,64089,86761,101958,103310,88333,113600,140522,136002,152690,120163,147745,201234,274328
Georgia,Netherlands,24280,36816,57037,58574,83937,64002,79024,89252,98224,110603,138093,101040,132681,128886,130394,139481,130154,155964,200559,251072
Georgia,Ukraine,136063,199527,312393,527590,655936,398208,527519,657499,540735,533634,490878,402722,390818,420913,479992,392560,366397,436058,250673,236562
Georgia,Czech Republic,13688,40984,40120,44855,65974,45758,60026,102113,113646,80024,84725,62481,79787,84975,94448,96528,80576,104950,173976,228636
Georgia,Romania,77989,160342,199024,143452,236997,182368,201542,262265,321042,419065,331074,213859,194178,188274,211214,216148,96566,180736,314640,202838
Georgia,"Korea, Republic of",5545,8884,16460,39849,66293,30532,48676,99184,113514,112628,143950,73374,97403,59113,79876,88341,98162,103228,120543,193770
Georgia,United Kingdom,86123,48532,69524,68764,70842,40040,59297,77480,88730,73946,95149,94290,138910,126622,80943,102264,77573,99703,141405,183410
Georgia,Lithuania,5279,18022,6123,15161,22724,13254,24251,32920,44356,37140,49638,51123,36895,33704,32467,33570,37870,50037,114215,144320
Georgia,Spain,10108,21702,21797,28098,49122,22467,38266,73003,81533,104678,78131,76695,74235,82520,90818,85825,66572,86101,131777,137628
Georgia,Switzerland,7184,8265,12288,19040,30118,22416,27159,33582,50830,48895,49069,37586,45165,45115,58455,53921,41738,59381,90834,120224
Georgia,Belgium,22185,27005,34650,45177,59152,33857,45796,57461,91513,126183,104069,83399,120622,87840,100958,74892,66438,82505,109261,116646
Georgia,Greece,17055,20879,28083,50226,89318,99802,97553,113083,160294,203689,173617,81612,67981,144384,159336,92252,69074,55063,275643,110666
Georgia,Austria,23238,17419,31279,56496,66666,49029,55626,76212,87879,81266,70365,76345,72887,62344,113923,81397,70476,62779,70715,108168
Georgia,Hungary,10374,16218,23844,31995,35042,26889,32309,32738,49223,53210,58271,45305,41925,53717,47264,45475,49207,72020,91639,85663
Georgia,Latvia,4253,5073,5452,7105,10146,13151,10975,14759,15974,23469,14603,15824,17159,36867,43647,48118,31277,41954,59550,83375
Georgia,Canada,6806,9169,12896,14262,23041,15366,18531,22854,19971,27639,12903,12127,17020,32388,19529,19406,23419,31198,34875,60976
Georgia,Thailand,16761,8833,9120,19587,29554,20283,23351,29792,36610,40127,35628,22754,25405,31756,35717,37910,32992,41319,41792,51477
Georgia,Ecuador,6,940,110,33,278,191,2799,29915,18272,26059,59198,29588,17176,19382,25992,32562,36075,39124,45093,50263
Georgia,Slovakia,2235,5589,2442,4197,9275,2599,7642,8825,17586,27781,19643,32211,30635,13087,17047,14688,19234,22581,39469,48453
Georgia,New Zealand,11129,3090,7715,11396,18126,7700,16014,16795,14766,24219,11991,3810,2276,3714,21191,35587,36739,40876,42343,45424
Georgia,Malaysia,35125,1213,1671,9425,9544,5989,13867,16501,23786,22831,30038,31387,18972,25255,20490,26380,37267,50486,31005,38345
Georgia,Argentina,642,1423,3972,3116,6869,6209,12742,18152,15062,32898,10827,4647,2114,4301,7660,17089,10834,16399,21136,38233
Georgia,Sweden,5888,8610,20408,24639,27130,20203,17927,47490,23448,8614,9218,22532,16991,10066,15163,15626,10747,16080,29751,36556
Georgia,"Hong Kong, China",2350,2935,5163,14047,13911,15062,11908,25525,31474,35042,38491,33836,34673,37418,51901,28833,27428,32557,46630,34851
Georgia,Finland,8374,21511,21567,21583,32114,13704,15518,10216,13491,11906,14559,10408,10462,13028,14186,15591,13295,19110,24948,31547
Georgia,Slovenia,3943,4486,6078,7982,11299,8417,10819,15975,15377,17133,22961,18660,23765,25061,25196,27814,22332,23796,25348,31530
Georgia,Denmark,8174,5464,5755,7845,10429,14344,16774,19163,12330,7661,12247,9226,16280,11493,12774,10131,9482,11934,18791,30196
Georgia,Paraguay,282,259,0,129,0,156,0,0,6773,24931,1677,388,2753,0,13,473,6108,6105,9438,24441
Georgia,Chile,150,226,858,373,1267,1719,2859,1288,2867,6811,12895,11962,7361,43803,2060,79315,102653,42433,57822,22999
Georgia,"Taipei, Chinese",1445,2627,4589,6358,7924,7371,7440,22300,17866,18468,13981,11147,10292,11620,15391,20033,15851,12242,16132,22709
Georgia,Portugal,7401,6916,1511,10454,8932,2756,4376,5985,7378,25514,35963,28669,8533,12124,14552,11676,12414,12247,16067,17972
Georgia,Croatia,1491,3700,5877,3974,6026,5736,20416,8084,1859,10814,8302,938,1725,6001,10219,9809,6903,8868,11939,16937
Georgia,Ireland,9792,6314,5217,6213,6918,4849,6425,8983,8718,8333,8006,6748,6413,4752,11026,8856,8301,8283,12909,15792
Georgia,Norway,295,2093,2528,1665,4759,2481,3490,7719,10019,11654,7949,9607,11464,11501,6797,7003,7489,9722,17707,14421
Georgia,Singapore,0,0,0,0,0,0,0,18479,29577,39803,34241,30648,17952,12032,12339,36357,29448,3114,10075,13557
Georgia,Estonia,499,1282,775,3846,2104,1581,6025,5151,6495,6204,5971,4988,7076,4524,5816,5870,4756,5352,13329,12092
Georgia,Serbia,,,1390,1147,1256,1256,1312,2114,2772,7099,12742,2437,5103,7003,8107,7688,5748,59164,69173,11784
Georgia,Australia,1927,5002,4759,2567,13394,17904,48653,34809,15426,27241,7253,5097,3402,8478,54640,59484,4303,3626,17134,6453
Georgia,South Africa,9026,1453,6882,3641,1556,6173,2129,3420,31259,23308,19542,15507,11872,14307,28575,15876,5808,6890,7546,4745
Georgia,Iceland,0,0,0,12,0,0,309,331,31,2004,260,2314,2310,3559,3489,4911,4008,5054,2296,4272
Georgia,Luxembourg,566,635,260,411,1148,188,994,1670,1904,2665,1823,1972,942,0,2953,1196,8878,1158,3194,2728
Georgia,Cyprus,310,218,488,562,485,510,470,716,574,650,711,543,850,678,979,592,1143,973,4111,1964
Georgia,"Bolivia, Plurinational State of",25,0,0,4,0,8,33,0,0,0,181,0,0,0,0,0,0,2600,329,1205
Georgia,Colombia,3400,3745,74,16,33,279,570,2322,2941,2934,1614,4055,2712,13297,298,544,443,3683,2960,1103
Georgia,Malta,0,0,290,0,173,0,23,18,221,20584,11016,9563,112,167,161,129,260,989,882,831
Georgia,Peru,195,0,314,622,157,19,85,209,459,450,427,8858,11313,7145,77,88311,620,518,885,509
Georgia,Bosnia and Herzegovina,9,263,603,62,213,98,67,194,110,201,376,402,215,258,425,250,288,211,500,489
Georgia,Costa Rica,0,0,0,438,0,0,10,196,65,294,187,3,71,308,219,168,66,41,938,129
Georgia,Belize,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,El Salvador,107,177,31,119,47,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Georgia,Guatemala,0,0,0,0,0,0,142,38,1,9,192,20,0,30,0,219,36,17,0,0
Georgia,Madagascar,0,0,12,0,371,0,66,0,0,58,2483,0,0,7,1,0,2,165,147,0
Georgia,Uzbekistan,,,,,,,,,,,,,,61916,8748,17355,19916,27761,47141,
Georgia,Tajikistan,,,,,,,,,,,0,8,7,164,446,4855,13266,6606,3115,
Georgia,Bermuda,,,,,,,,,0,131,0,0,0,0,0,0,0,0,0,
Georgia,Sudan,,,,,,,,,18,7,12,14,5,6,13,,,,,
Georgia,Myanmar,,,,,,,36200,39185,54388,24936,0,0,0,0,0,0,0,0,0,
Georgia,Lao People's Democratic Republic,,,,,,,0,1637,0,0,0,0,0,0,0,0,0,0,,
Georgia,Nepal,,,,,,40,207,108,0,15,69,32,11,15,6,9,3,20,13,
Georgia,Tonga,,,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,
Georgia,Afghanistan,,,,,0,0,0,0,1,0,0,13,0,0,0,8,,,,
Georgia,"Libya, State of",,,,0,0,0,17144,,,,,0,0,313,317,0,,,,
Georgia,Congo,,,,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Georgia,Montenegro,,,0,0,0,9,0,105,0,0,6,0,2,13,27,39,0,118,293,
Georgia,Nigeria,,,0,0,879,17,47,69762,20,3938,53,15329,104,396,1534,0,797,285,65,
Georgia,United Arab Emirates,,23970,,47001,71382,,,,148982,86741,87192,107521,73645,105453,239055,186792,137667,212389,610955,
Georgia,Lesotho,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
Georgia,Papua New Guinea,0,,,,,,,1514,1478,,,,,,,47,0,128,,
Georgia,Andorra,25,,159,291,101,86,11,117,22,106,6,1,1,0,0,3,2,1,3,
Georgia,Kuwait,3,,0,74,8994,300,11,92,60,203,344,0,21,54,1170,389,773,166,39,
Georgia,Suriname,0,0,,0,,0,0,0,0,0,30,0,123,0,0,0,0,0,0,
Georgia,Mauritania,0,0,,0,0,0,0,30,27,0,0,2538,0,30,0,0,0,0,410,
Georgia,Togo,0,0,,0,26,0,87,0,0,0,13,0,0,0,0,0,0,0,0,
Georgia,Comoros,0,0,,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,,
Georgia,Cuba,68,0,0,,,,,,,,,,52,85,79,140,143,129,32,
Georgia,Seychelles,0,0,0,,17,3,0,0,0,0,0,0,0,521,0,0,0,0,0,
Georgia,Mongolia,0,27,0,0,,,0,0,0,0,0,0,3,0,0,0,0,0,0,
Georgia,Angola,0,0,60,0,,0,0,0,0,0,0,160,817,165,1,1,0,0,9,
Georgia,Saint Lucia,0,0,0,0,0,,,,0,0,0,0,1,0,0,0,0,,,
Georgia,Mali,0,0,0,0,0,,0,2,107,,,,0,0,0,0,44,6,0,
Georgia,Grenada,0,0,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0,
Georgia,Bangladesh,166,172,167,1039,134,260,210,216,303,410,,665,,,,,,,,
Georgia,Qatar,0,0,0,55,55,25,64,0,230,247,115,65,,1351,2470,2356,3039,1289,5670,
Georgia,Sri Lanka,876,545,585,1115,1802,1404,1857,1738,1363,2802,4197,2018,3055,2667,,4655,5431,4294,5016,
Georgia,Albania,0,44,3725,0,24,7,0,5,0,32,15,111,50,196,172,80,149,8964,515,
Georgia,Azerbaijan,188851,208436,285275,343820,490740,395008,410969,535309,570726,519308,529549,496197,416644,487757,498251,586904,461909,661081,635664,
Georgia,Bahrain,0,0,0,0,0,0,0,0,0,34,45,215,504,0,147,265,2725,333,1229,
Georgia,Armenia,25190,34058,47498,69095,76983,48444,48212,55031,78046,75174,65939,114028,141169,144932,65696,65504,56058,66669,151558,
Georgia,Barbados,0,0,5,0,0,0,0,9,1,1,6,16,20,10,2,3,0,2,4,
Georgia,Botswana,125,0,42,0,1,0,6,0,0,0,635,0,0,0,0,0,0,0,0,
Georgia,Burundi,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,11,0,0,
Georgia,Cambodia,1,1,10,3,8,36,0,45,5,0,5,2,10,0,0,3,0,768,1515,
Georgia,Benin,0,0,24,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,
Georgia,Dominican Republic,12,64,0,2441,6904,3978,891,0,33,92,78,0,0,19,10,235,9,4,7,
Georgia,Ethiopia,1,166,0,172,195,116,5,121,22,39,140,23,62,651,794,223,101,283,307,
