reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Cambodia,Hungary,27,112,28,107,31,309,146,263,6078,1269,255,795,417,1126,744,1385,934,1214,2008,926
Cambodia,Cyprus,41,210,167,646,882,399,761,1454,1197,1363,985,1407,1442,1725,1037,1681,1034,1185,780,686
Cambodia,Ukraine,130,850,74,962,257,31,222,623,98,272,2005,430,1010,361,621,1620,1812,2386,463,521
Cambodia,Croatia,27,37,45,34,85,20,27,20,0,2,16,37,0,7,291,879,290,169,1095,343
Cambodia,Luxembourg,4437,4276,5095,6136,8564,5705,8083,202,1181,862,1685,2180,2949,0,168,253,215,435,562,334
Cambodia,Norway,1615,550,533,87,744,319,35,10,7,354,454,130,61,1316,368,1221,973,1581,955,254
Cambodia,Colombia,0,0,25,1,49,55,1781,958,1120,1887,474,1102,1644,338,62,140,123,217,282,120
Cambodia,Iceland,0,0,0,1,0,1,3,0,0,0,1,1,0,0,0,0,34,46,42,98
Cambodia,El Salvador,1,2430,373,691,636,180,234,6,1,13,2,0,0,167,230,239,106,133,128,86
Cambodia,Malta,8,0,0,0,0,0,0,0,29,9,0,0,1,22,0,2,0,4,26,84
Cambodia,Ecuador,0,0,0,0,150,0,0,0,0,73,0,0,268,44,10,26,242,59,21,28
Cambodia,Costa Rica,50,0,67,0,0,114,354,247,346,43,0,0,0,0,0,7,0,1,3,20
Cambodia,Bosnia and Herzegovina,0,0,1,0,14,0,0,0,7,260,0,0,0,1,7,0,42,46,12,6
Cambodia,Guatemala,0,0,0,0,0,0,7,9,0,0,8,20,25,474,0,262,29,164,0,2
Cambodia,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0
Cambodia,Paraguay,1,0,0,0,0,0,0,380,0,0,0,0,0,0,0,5,0,19,9,0
Cambodia,Liberia,,,,,,,,,,,,,,0,0,0,0,123,0,
Cambodia,Uzbekistan,,,,,,,,,,,,,,0,0,0,0,9,0,
Cambodia,"Congo, Democratic Republic of the",,,,,,,,,,,,12,0,291,0,4,0,0,0,
Cambodia,Tajikistan,,,,,,,,,,,0,0,0,22,0,25,0,0,0,
Cambodia,Haiti,,,,,,,,,,7,37,6,0,0,,,,,,
Cambodia,Palau,,,,,,,,,0,,0,0,0,0,16,,,,,
Cambodia,Sudan,,,,,,,,,2,0,0,0,0,0,2,,,,,
Cambodia,Myanmar,,,,,,,0,43,19,340,462,2,2549,2592,8038,17070,30601,12242,7940,
Cambodia,Lao People's Democratic Republic,,,,,,,2227,866,290,1353,4776,17352,11943,15585,7028,16827,92301,129430,,
Cambodia,Nepal,,,,,,0,4,4,23,3,0,104,6,0,0,24,66,1561,1391,
Cambodia,Congo,,,,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,
Cambodia,"Palestine, State of",,,,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,
Cambodia,Montenegro,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,11,8,
Cambodia,Nigeria,,,0,578,0,0,0,0,1094,0,0,0,0,0,0,0,49,58,0,
Cambodia,Antigua and Barbuda,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
Cambodia,United Arab Emirates,,1047,,1972,3879,,,,18908,18948,20972,38173,54747,86959,116684,127872,106314,112612,127623,
Cambodia,Kiribati,,0,,0,0,0,0,0,0,0,0,0,0,4,0,,0,0,,
Cambodia,Lesotho,,0,0,0,0,0,0,0,0,0,0,0,211,0,55,47,0,0,0,
Cambodia,Papua New Guinea,0,,,,,,,0,0,,,,,,,22,31,1803,,
Cambodia,Andorra,0,,0,0,0,0,0,0,0,190,96,3,2,10,9,112,40,14,10,
Cambodia,Kuwait,1,,101,128,0,0,0,293,77,89,0,4,31,152,84,1426,1604,11999,4349,
Cambodia,Timor-Leste,0,13,,,,,,,,16,,,,0,0,20,0,0,1,
Cambodia,Suriname,0,0,,0,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cambodia,Togo,0,0,,0,0,2,0,0,0,0,0,0,4,3,0,0,0,0,0,
Cambodia,Cuba,0,0,0,,,,,,,,,,0,0,58,0,60,0,0,
Cambodia,Mongolia,0,0,29,259,,,0,0,0,0,1,0,14,1005,929,3118,412,546,954,
Cambodia,Angola,0,0,0,0,,0,0,0,0,0,0,0,0,0,8909,0,0,5,0,
Cambodia,Mali,0,0,0,0,0,,0,0,0,,,,1,14,0,0,0,0,0,
Cambodia,Grenada,0,0,0,0,0,,0,0,0,183,0,0,0,0,0,0,0,0,0,
Cambodia,Bangladesh,1084,623,415,946,890,1723,1344,3079,3487,3226,,3580,,,,,,,,
Cambodia,Qatar,0,0,0,18,0,0,14,250,548,173,66287,1335,,1321,4763,2529,2480,5114,5190,
Cambodia,Sri Lanka,205,314,1082,1404,1648,1318,5227,2326,4157,5341,8054,7142,6063,4925,,5136,6595,3487,3521,
Cambodia,Albania,0,20,20,0,0,0,7,0,0,0,0,0,0,0,21,0,0,6,0,
Cambodia,Azerbaijan,0,0,0,0,0,0,7,0,0,0,4,0,0,402,0,0,0,0,1,
Cambodia,Bahrain,0,0,0,0,138,79,83,0,706,333,4,2,274,687,1046,6090,12330,10858,4062,
Cambodia,Armenia,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cambodia,Barbados,0,0,0,0,0,2,0,0,0,100,0,0,0,10,0,0,0,0,0,
Cambodia,Botswana,0,0,0,0,0,0,10,5,0,0,0,0,170,66,0,0,5933,13173,60689,
Cambodia,Brunei Darussalam,8,10,58,9,27,58,61,43,8,1,39,7,3177,352,21,7,18,36,17727,
Cambodia,Burundi,0,0,0,0,0,0,0,0,6,6,0,2,0,0,0,0,0,0,0,
Cambodia,Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,4421,4798,4213,1008,1311,6519,506,
Cambodia,Benin,0,0,0,444,0,0,0,0,0,6,4,5,0,0,0,0,0,0,55,
Cambodia,Dominican Republic,0,0,4,10,0,6,0,0,0,81,139,168,79,995,197,211,980,411,257,
Cambodia,Ethiopia,0,4,0,0,0,0,0,0,0,0,36,5,143,509,508,167,762,26,0,
Cambodia,Fiji,0,0,25,82,0,0,0,0,79,29,88,81,154,212,105,124,298,380,541,
Cambodia,French Polynesia,0,0,0,0,0,0,0,0,0,9,5,0,22,0,0,0,0,0,0,
