reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
China,United States of America,210500129,259836017,305778876,340106646,356304561,309530233,382964820,417340262,444386004,459107864,486296238,504041702,481369890,525748647,562700012,470950852,456449466,540073411,575710081,448035941
China,"Hong Kong, China",117955274,134965925,153659480,170556001,181232806,161214307,197089548,220581982,251996214,266876653,268260874,261119604,251091938,262582643,280977154,264601840,251123045,316255909,268313408,262273722
China,Japan,94340412,108477569,118525736,127922366,143229984,122574081,153203234,183882190,188500370,180977514,181294159,160501113,156848668,164587366,173814744,169236468,163760523,185800620,190223513,173939611
China,Germany,40442316,50594705,62805681,75047643,90582734,79318156,103800346,112601120,102393093,100312728,107580164,101946561,104014508,115183864,125101066,123165529,134141333,168692766,202741772,168306334
China,"Korea, Republic of",29584764,38648083,48556596,63025152,76926965,54245678,71573125,86430974,80782203,83037429,90072159,90236930,86962000,97856886,106478995,107219763,108870202,138622072,154576314,142857338
China,Netherlands,18082779,23690323,28903826,36183256,36833043,30604219,41097214,42957013,41012724,42219299,47037454,35955086,35979810,40790609,46276605,48168518,51227906,63542649,67656334,127046082
China,China,38654538,55162905,73332834,85773204,92461200,86413993,106867897,122614384,142929913,157540888,144880437,144434506,128794412,132604645,146381812,129792198,125264226,156820006,122883424,104839419
China,United Kingdom,30097198,36153931,41828380,53227609,58220696,52101299,61733672,66039714,56267400,57587865,64147254,62979614,59575883,59860984,63391697,65529528,75298743,91108698,102521073,99005976
China,France,20519902,25949320,30102975,38728291,45461942,41252583,48872682,57431106,53458273,54221963,57201982,52590552,51836959,56341959,60427707,59647039,64478573,76227454,82416379,77014623
China,Thailand,8187809,11157871,13617176,16979862,20249183,17028921,24239367,30581153,36956544,37726633,38498345,41044333,42246374,44675724,50265683,50953351,50172100,66646108,71353308,71080864
China,"Taipei, Chinese",16748080,19987742,24841692,28008903,31308781,24421059,36023251,43625426,41025855,42603696,47949175,44144343,43973999,50070651,53835461,57432534,63833789,82702793,83712008,70196247
China,Australia,14073256,17341183,20327744,25898023,31588261,29211722,38004358,43447910,45143988,45079908,46332813,45946735,44159288,48364029,55166019,54664941,57621451,67914125,77273584,69011910
China,Canada,18549053,24369378,30443272,35824735,40152203,34872191,43240160,48653536,50764772,51209845,53066196,51459684,48614669,54686882,58337435,56538916,57178795,68592641,77054920,66076922
China,Singapore,16188211,20549164,27353387,31968243,33797289,25954494,33671882,38262593,39186284,43697632,44400039,42139396,40419457,45313489,49692881,49037427,47396083,54649678,62997602,58763786
China,Malaysia,10335270,13173660,15883589,18841698,20046602,17245921,20679866,24710273,29723042,33728561,35322309,33319278,34387414,38286785,43378353,42395009,40754170,55285162,62927993,56710582
China,Brazil,4047080,5820711,8581338,13660897,21737742,16937000,27829290,35022851,36467431,39632452,39351981,30719405,23363995,27321484,34730027,35270401,34778441,47650946,60744585,53178676
China,Italy,14693334,17565316,22488466,29724312,34718788,26966352,38133067,41131342,32162562,30634044,33305149,31315522,30251449,32153346,36510901,35449437,36842102,45626710,60937347,51423188
China,Türkiye,4476076,6885164,9669100,13234092,15658210,12676573,17180806,21693336,21295242,25260751,25732865,24873457,25440454,23370620,20719061,19127972,23040812,32239211,41353932,44980349
China,Spain,10477378,14557162,18050431,25387194,30277927,20164542,25071365,26020564,22898486,23133389,26485813,26242883,26378797,29159462,31797407,32639038,33510178,41200348,52200709,39675893
China,Poland,4064565,5496574,7711651,11753417,16797908,13914394,16514374,18116250,17258096,19300516,22992572,22380369,23447667,26474287,30972444,30414556,36790015,49662974,47122801,34257863
China,Belgium,8519825,10857822,12943281,17282354,19676963,14769037,16733496,20420195,17340956,17129618,18086994,16483939,16304783,17139799,18072233,18834735,20732307,29327493,37236262,33318194
China,Czech Republic,3511680,3924155,5711362,9193963,12442373,10546002,15332149,18905321,15672786,15486206,17426277,18998267,17648830,20498182,26052061,28337633,31037334,35084744,44356730,27468989
China,South Africa,3574928,4945611,6879455,8562745,9909266,8325306,11459740,14209168,14611443,15989441,15441512,15719069,13581805,15258814,17221932,16289345,14268921,19260038,22516655,21943714
China,Switzerland,2299631,2763600,3216244,3984023,4717129,4783207,5848179,7119261,11071996,12334915,13299245,12889193,12500130,13315260,14762304,15152336,17667039,19796148,21563166,20470666
China,Chile,1929169,2650109,3642485,5130233,7255131,5399753,8289582,10706748,12418697,13855215,13105121,12986019,12502493,13381667,15436332,15236144,15783719,26373652,25227038,17956508
China,Argentina,1400969,1528620,3121708,5092954,7103891,4822599,7649019,10572982,9900612,11312451,10776371,11749039,10467476,12316140,12078804,9258744,8656340,13525039,15855696,13605974
China,Colombia,1244730,1616821,2219273,3326574,4548798,3715170,5477428,8176440,9564690,10362788,11790385,10032489,8631421,8754463,10544729,10483257,10398882,14795946,18698741,13566855
China,Peru,768124,1057932,1583656,2462958,4069490,3266503,5140030,6364754,7814505,8413580,8914608,8660462,8235308,8861241,10044887,10255204,10310219,14611643,15744692,13442599
China,Hungary,2874298,3587953,3858845,5128096,6129649,4949087,6173901,6079151,5412283,5360437,5140097,4776877,4866966,5291355,6377348,7157898,9017060,9825404,10733564,11938585
China,Norway,2402198,3110608,3659327,4826922,5691048,5307956,6565413,8290989,8077563,8260525,8484222,7951194,7989097,8133343,8777561,8749234,9812185,12902960,13229430,10797183
