reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Eritrea,Italy,3539,2817,1403
Eritrea,Egypt,3,0,28
Eritrea,India,0,0,182
Eritrea,Japan,16,169,29
Eritrea,Germany,547,1231,571
Eritrea,Bangladesh,0,9,0
Eritrea,Yemen,,,
Eritrea,China,9,5,0
Eritrea,United Kingdom,216,152,246
Eritrea,United States of America,89,415,260
Eritrea,France,1614,792,593
Eritrea,Poland,70,53,398
Eritrea,Spain,33,53,534
Eritrea,Greece,614,73,416
Eritrea,Russian Federation,4,18,16
Eritrea,Thailand,28,41,71
Eritrea,Malaysia,2621,3448,8751
Eritrea,"Taipei, Chinese",0,5,41
Eritrea,Netherlands,426,398,40
Eritrea,Austria,285,198,174
Eritrea,South Africa,1,6,20
Eritrea,"Tanzania, United Republic of",53,7,8
Eritrea,Saudi Arabia,218,0,0
Eritrea,Uganda,152,38,85
Eritrea,Ireland,68,89,81
Eritrea,Switzerland,18,9,437
Eritrea,New Zealand,0,0,0
Eritrea,Sweden,7,34,1
Eritrea,Rwanda,0,0,10
Eritrea,Slovakia,1,1,0
Eritrea,Cambodia,0,48,0
Eritrea,Barbados,0,0,0
Eritrea,Estonia,0,0,0
Eritrea,Australia,40,3,1
Eritrea,Kuwait,0,0,5
Eritrea,Mozambique,2,9,0
Eritrea,Sudan (before 2012),0,8,348
Eritrea,Serbia and Montenegro,0,16,
Eritrea,"Korea, Republic of",4,150,152
Eritrea,Czech Republic,0,229,0
Eritrea,Lebanon,11,12,2
Eritrea,Canada,3,46,27
Eritrea,Pakistan,,,0
Eritrea,Fiji,,11,9
Eritrea,Colombia,164,174,2
Eritrea,Türkiye,0,180,326
Eritrea,Hungary,0,1,0
Eritrea,Zimbabwe,0,1,0
Eritrea,Belgium,21,8,16
Eritrea,Denmark,11,18,17
Eritrea,Finland,1,1,0
Eritrea,Côte d'Ivoire,0,0,0
Eritrea,Norway,0,0,1
Eritrea,Tunisia,21,21,0
Eritrea,Bulgaria,0,0,0
Eritrea,French Polynesia,0,0,0
Eritrea,Indonesia,670,81,134
Eritrea,Zambia,10,2,6
Eritrea,Ethiopia,11,2,2
Eritrea,Morocco,0,0,20
Eritrea,Qatar,0,0,0
Eritrea,Ukraine,4,2,4
Eritrea,Algeria,1,0,0
Eritrea,Azerbaijan,0,0,6
Eritrea,Bahrain,0,16,0
Eritrea,Botswana,0,3,1
Eritrea,Belize,0,19,0
Eritrea,Sri Lanka,0,14,0
Eritrea,Croatia,0,0,0
Eritrea,Cuba,0,0,23
Eritrea,Cyprus,0,1,0
Eritrea,Dominican Republic,0,52,115
Eritrea,El Salvador,1,0,8
Eritrea,Israel,0,0,53
Eritrea,Jordan,0,0,73
Eritrea,Kenya,50,19,42
Eritrea,Mexico,32,181,0
Eritrea,Oman,2,0,393
Eritrea,Namibia,0,25,1
Eritrea,Peru,0,6,1
Eritrea,Philippines,0,0,190
Eritrea,Romania,0,0,7
Eritrea,Singapore,0,39,0
Eritrea,Viet Nam,60,0,74
Eritrea,Slovenia,1,0,0
