reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
India,China,5936008,8934277,14581297,24051380,31585381,29666560,40913958,50536416,47677452,48432411,54217422,58262004,58920648,67925121,76880637,74825299,66719472,97510656,118501523,117821289
India,United States of America,6109357,7918597,10091104,17592455,18666534,16462437,19248887,21542181,22105715,21811337,21607499,21452909,21647178,25647818,33191061,34221377,27080305,40052173,47332210,40116581
India,"Hong Kong, China",2301879,2856302,3182718,4955381,6997951,7164001,9923839,12363011,11057065,11130036,13015340,13272849,15398174,21070302,17901904,15494077,13222262,17543102,22536710,21738859
India,"Korea, Republic of",3631978,4597837,5532797,6600039,8977063,8013290,11434596,12654078,11922037,11385053,12785378,12031152,11598547,15055940,15610975,15096615,11952242,15604220,18870071,17949602
India,Germany,4095090,5208753,8004414,10130046,12127592,11327778,12382039,15190395,13445520,12219742,11885134,10794023,10822829,12073716,14733295,13336497,12225141,14671593,15641495,17805045
India,Switzerland,4915348,7223806,9440092,12343529,14084162,11661368,2464595,3364764,30626695,25870927,21128394,21446813,14540604,19816060,17839950,18075132,11567430,31416701,14988807,16757425
India,Japan,3043678,3517897,4452963,6155892,7895493,6338462,9042207,11077856,10590546,8593032,8130224,8110343,8197101,8855817,11010524,10981601,9099174,12863279,14028425,15899590
India,Singapore,4172964,5923772,7995053,11158313,12478594,9366515,13409643,14322343,10881525,11221013,11122857,10616721,9833060,11012011,12341509,11442374,9173639,12631931,13901878,14428810
India,Australia,3991108,5322623,6644789,7802195,11379978,11363671,15109408,15750321,12474151,8485953,7796666,7561889,7630253,10179971,10126221,8985297,7049239,12821770,14764533,14309248
India,United Kingdom,4305705,5369975,5013552,5942941,7781273,4611893,6212142,8800370,7239687,8005564,6411584,5978363,4425198,5250483,6613179,5878703,4005001,5943380,9843196,12521693
India,Thailand,911657,1518928,1810747,2852867,3402950,3222349,4393576,5181438,5481361,5182286,5614841,5204755,5116849,6462082,7525215,7324108,5395280,8446611,10407379,10002929
India,Malaysia,3014995,3997780,5124278,5881467,7411518,4829344,6516311,9209462,9492710,8161429,9748022,8156209,7731846,8042800,9000166,9065941,7234657,10907378,12446491,9984913
India,France,1609947,2286825,3180407,4598491,4904918,3415225,3844785,3862716,4188635,3602607,3593222,3524893,4327032,6037746,6533805,6030377,4851564,6967904,6260677,7636689
India,"Taipei, Chinese",1071053,1564025,1469909,2336103,2981389,2528760,3622676,4411986,3382895,3413509,3417365,2925861,2820455,3284229,3769275,3287171,2599404,4535976,5322715,6008412
India,Italy,1540707,2043523,2718800,4104911,4544302,3814926,4237984,4932280,4301530,3945214,4031753,3712029,3621178,4034496,4675976,4468969,3458062,4587382,5067491,5506015
India,Belgium,5329706,6460612,5814455,7396215,7344144,6333545,9032195,11148629,10257620,10518924,11415521,8683936,8999123,9015677,9356967,7475313,5088908,7277918,7387743,5259751
India,South Africa,567192,1170335,783553,1349482,2279522,2067689,3023559,3376121,3749243,3003081,3755578,3278367,3227387,4166444,4493472,4126646,3217012,4283576,5137314,5042543
India,Brazil,651323,1137748,938669,957604,1101862,3414499,3490425,3200383,5575575,3129783,4787813,3617449,3161434,4657327,3909882,2763197,2884745,4799018,6340499,4687077
India,Canada,662854,898252,1476711,1671504,2282702,1879253,1999923,2654521,2362841,2719613,2914562,3390307,3007537,3298699,3315461,3648358,2770409,2388817,4109431,3772718
India,Netherlands,959313,1104663,1379151,2169165,2306178,2326572,2277174,2593157,2463377,2169203,2466646,2127887,1976490,2350568,2535041,2411765,2048448,2849598,3437777,3608070
India,Peru,49862,79031,102280,211224,281407,108017,218988,248183,386544,592835,321253,676289,929917,1964212,2470853,1786341,1100148,2509157,2203158,2525743
India,Argentina,575407,723060,908613,858817,829749,648331,1321491,968773,1186810,1089096,1810469,2003132,2208521,2081099,1600879,2155535,2507528,4293273,4542232,2450284
