reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Hong Kong,China,11796722,12224784,10779763,12804324,12915846,8711579,12260255,15492483,17895804,16206575,12621374,12772656,16953679,7420811,8561184,9067198,6982776,9700209,7846430,13711246
Hong Kong,Switzerland,1595189,1604475,2065602,2342336,2584999,3291475,1572522,1974931,2998397,2167267,3097651,2714686,8303180,9373581,3919288,3827713,12056882,4647788,3861468,4482446
Hong Kong,United States of America,9781788,9296418,8281929,7320064,6706329,3682878,4431657,4524491,5569722,5802891,5995091,6942297,7550930,7530279,6421432,4825957,7974297,4224508,4934447,4258224
Hong Kong,Malaysia,2814364,2831495,3450594,4220755,4057013,3074284,3948173,4440759,4309997,3327709,3291440,2970006,3060575,3261002,3730142,3390402,3372280,4256353,4005922,3337034
Hong Kong,Thailand,1331110,1501821,1558347,1449436,1968651,1730069,1817531,2339385,1731474,1624614,1188712,1566682,1604548,2922413,2955114,3004628,2005177,2845509,2738442,2620088
Hong Kong,Singapore,3651931,4270214,4185979,3919003,3651707,2873676,3421837,3279717,2911766,2947400,3299648,2657304,2566036,4435068,3642644,3492281,3788734,3250944,3009890,2209370
Hong Kong,United Kingdom,5108075,4857763,7059047,6125024,6575336,9759599,9231185,5172625,3964581,3144937,3249107,2911901,7615719,5356782,2455845,4406335,14755162,6091787,2430631,2171130
Hong Kong,"Korea, Republic of",3268150,2043014,2101224,2142310,2222672,1487091,1945894,2314990,2058387,1929579,1749618,1499492,1614209,1879317,1997483,1775723,1538136,2246462,1877605,1831871
Hong Kong,Japan,1626115,1571071,1520430,1449379,1557905,1103341,1523306,1544445,1521918,1605164,1669078,1882654,1954107,1824303,2127471,2064877,795644,1095754,1027529,1523550
Hong Kong,"Taipei, Chinese",2103805,1890627,1883994,1824325,1483365,1119532,1632807,1678603,2660743,1656457,1681890,1431840,1328468,1514003,1410482,1063575,1216513,1716394,1501155,1484619
Hong Kong,Germany,2472464,2500666,2960965,2580578,2628746,1720901,2165519,2369363,2048364,2054547,2044091,1919595,1722982,1468677,1727074,1490081,1813783,1696043,1575572,1325099
Hong Kong,Austria,200660,186010,224145,209583,213657,162593,137726,153689,122034,100623,100644,90033,136329,153567,257473,108166,111616,117242,106410,926848
