reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Ghana,Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,
Ghana,Philippines,0,20,50,20,0,0,500,5,6,16,103,353,751,1788,790,1022,668,305,1091,
Ghana,Rwanda,0,5,218,141,609,934,799,67,250,387,72,36,193,744,169,67,443,349,190,
Ghana,Saint Vincent and the Grenadines,12,2,0,51,6,64,33,0,34,33,35,46,0,23,0,0,2,1,0,
Ghana,Sao Tome and Principe,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,3,15,75,59,
Ghana,Saudi Arabia,2222,6458,6676,5465,3025,2976,4583,2927,3746,5484,9746,4964,5094,5442,6614,4926,2977,3212,4895,
Ghana,Senegal,14822,14677,11942,15925,16914,14589,14158,12414,11459,13776,17232,29537,55443,69498,42214,73339,109230,73801,70003,
Ghana,India,41289,74453,87794,130636,197263,133402,156601,384734,281041,261054,805114,3221549,1449055,2761957,3571515,2494173,1206217,1588943,2037320,
Ghana,Viet Nam,808,3675,5268,16989,33939,21457,26304,140433,61456,96310,88889,136714,202546,322842,294589,292746,227729,294778,200929,
Ghana,Zimbabwe,81,9,15,1519,1051,24,11,11,685,1276,259,183,44,93,997,1080,130,554,3170,
Ghana,Trinidad and Tobago,31,14,31,43,421,432,74,11907,73942,52800,71,30,254,115,112,83,97,44,110,
Ghana,Tunisia,2714,170,536,225,40,141,3354,7576,7604,12892,17468,17297,14691,15112,11045,11695,17491,10899,19206,
Ghana,Uganda,140,92,94,242,335,1780,6049,3491,6259,4152,1672,340,268,442,3434,85,181,1459,1464,
Ghana,"Macedonia, North",797,2826,744,633,1016,1182,1485,1160,872,1741,2035,1315,939,1550,1916,2089,2428,1402,1189,
Ghana,Egypt,4593,4883,3213,5999,7648,9344,9930,13887,14562,14675,18181,16508,16437,11888,15163,13119,12602,15929,10005,
Ghana,"Tanzania, United Republic of",12,24,430,226,585,219,1173,6059,3463,5289,4221,648,1251,250,238,196,319,2842,912,
Ghana,Burkina Faso,26560,37391,40700,56125,86771,53046,55999,65970,96574,129131,127520,114451,161370,177811,199295,293083,264260,276728,307945,
Ghana,Uruguay,0,97,0,0,1,493,1167,1378,327,32,682,40,2227,1694,1840,1324,1480,64286,1055,
Ghana,Samoa,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,
Ghana,Zambia,549,1830,164,106,392,116,978,497,299,1726,1209,771,1629,1702,461,575,307,689,790,
Ghana,Belarus,11728,10777,11597,15925,23013,31132,35474,25797,21407,23105,0,24431,25143,16155,16884,3166,4263,7288,,
Ghana,Cameroon,825,319,968,1660,2951,2061,2411,2346,4694,33687,86182,3857,3731,3914,3442,3089,4189,4001,,
Ghana,Gabon,476,1870,3415,4630,8313,3611,11614,5325,3573,7855,45520,19964,4600,4124,3463,1588,2965,4822,,
Ghana,Honduras,33,167,28,31,4,1,0,3,0,0,0,18,0,1,1,1,0,1,,
Ghana,Russian Federation,23872,28241,30805,44177,76553,90862,121204,116411,108023,94026,102731,80529,57308,75710,93232,88732,74246,80560,,
Ghana,Eswatini,399,1401,10,7749,32,109,110,220,83,121,83,70,107,434,282,246,61,31,,
Ghana,Ghana,0,0,0,0,0,0,0,0,0,0,0,0,94552,0,0,0,,,,
Ghana,Solomon Islands,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,,,,,
Ghana,Greenland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,,,,,
Ghana,Algeria,967,706,889,1798,258,207,1564,3728,2608,3762,1634,2800,845,1999,,,,,,
Ghana,Saint Kitts and Nevis,0,0,0,8,0,3,0,3,3,9,143,1,0,0,,,,,,
Ghana,Guinea,928,1228,2328,1991,2871,19467,4801,15020,12880,7610,4949,57679,17105,,,,,,,
Ghana,New Caledonia,0,7,38,11,0,3,11,34,89,119,91,108,,,,,,,,
Ghana,Yemen,2,0,0,0,6,0,0,9,65,48,72,0,,,,,,,,
Ghana,"Venezuela, Bolivarian Republic of",13,2528,664,18,38,26,395,0,1,22,,,,,,,,,,
Ghana,Sudan (before 2012),45,0,2522,1102,410,760,648,106,,,,,,,,,,,,
Ghana,Syrian Arab Republic,5143,2159,1782,967,385,443,387,,,,,,,,,,,,,
Ghana,Faroe Islands,144,33,23,1,4,7,,,,,,,,,,,,,,
Ghana,Mayotte,5,3,1,0,10,21,,,,,,,,,,,,,,
Ghana,Serbia and Montenegro,11290,,,,,,,,,,,,,,,,,,,
