reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Myanmar,China,938436,934847,1207418,1700118,1977766,2261243,3475524,4821497,5673756,7338689,9367647,9429575,8254504,9025273,10567874,12310992,12547510,10527477,13615875,11478058
Myanmar,Thailand,604696,704851,761778,962191,1330774,1544666,2072955,2845830,3127141,3788633,4239106,4112961,4147406,4306510,4557810,4354459,3752162,4261143,4640095,4358411
Myanmar,Singapore,651828,594888,563353,778321,1285935,890582,1159348,1213344,1339778,2246012,2393908,2455361,2279051,2519886,2766245,3150228,2696375,2618641,4182363,2951746
Myanmar,Malaysia,149602,245562,165293,209859,312272,211478,369510,558968,704519,716951,804977,789389,948127,962286,696741,667411,737026,654131,1345428,883127
Myanmar,"Korea, Republic of",161960,120013,121311,291981,243815,406153,478809,666742,1330892,705696,800620,660061,760785,573209,534140,632276,609696,367628,384321,697716
Myanmar,Japan,104924,91811,103745,175348,188058,201623,261854,502932,1257170,1057427,1188812,1065465,1036685,880623,693371,652268,603682,336569,448214,381372
Myanmar,United States of America,11700,5464,7542,8710,10756,6970,9651,48950,65766,145831,92856,227310,195650,211280,260671,346819,338944,213350,130589,171529
Myanmar,"Taipei, Chinese",67933,78635,67713,69910,93316,81583,107075,132632,145908,179070,224746,216350,212358,238539,270742,242347,208171,172523,190724,132602
Myanmar,Australia,20194,30544,25963,29166,27053,46485,74506,72395,88511,113692,120429,109191,121146,135786,125836,97080,117115,135344,115474,124202
Myanmar,"Hong Kong, China",44704,35633,37165,49235,48943,38867,53563,58824,84965,111980,160954,259993,197280,289817,256003,260668,375306,187616,154219,108093
Myanmar,Germany,25355,32559,40891,53336,55573,53368,30389,59900,136415,167845,175454,163102,157569,133343,144363,169306,160465,100453,92275,78858
Myanmar,Brazil,3101,2059,2764,1008,4015,7907,20714,25498,17380,12799,35031,40138,185185,144759,40770,55251,40231,76965,64419,71640
Myanmar,Italy,10988,5288,16645,97543,6048,9485,20664,19503,30470,73302,153079,77892,102090,100289,116807,90515,68681,44556,70264,63928
Myanmar,France,20825,14305,8796,37309,44951,17101,17672,24389,24797,76021,126084,148039,135440,145208,110970,167251,65109,47407,55012,47452
Myanmar,Belgium,2477,5139,9588,5538,9874,7297,8954,21989,8879,30617,31230,35665,27441,44770,63125,47079,47092,38199,43689,38907
Myanmar,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,5,0,0,0,2357,1724,5459,5450,3313,3623,14220,34516
Myanmar,Spain,1542,1571,2151,2109,3826,4795,4785,14967,9784,22442,21610,23290,29006,28127,21093,24617,22938,24210,17684,28050
Myanmar,Paraguay,0,0,0,0,0,0,0,15,0,0,459,9739,8092,13946,3554,3311,32478,11398,4901,25256
Myanmar,Netherlands,4989,12071,6824,8413,6886,4437,2816,5754,7374,14294,24775,20676,28767,34309,45784,50553,67487,36281,26265,24119
Myanmar,United Kingdom,3965,18106,6709,7292,6522,5696,8169,9684,20389,69183,33751,26156,43649,38787,51181,41452,42316,26341,27534,19936
Myanmar,Poland,27,162,46,1,348,607,1594,2179,1233,4163,21151,28345,35287,8898,64643,12126,8742,8757,14027,15603
Myanmar,Argentina,108,40,120,369,226,487,442,468,841,2605,5195,14885,7515,4898,2685,2263,23000,34949,39959,14409
Myanmar,Switzerland,3493,3930,3477,2439,5649,5786,8696,4533,3184,9197,22946,23170,28347,24934,18125,18499,21875,18015,14696,13185
Myanmar,Türkiye,323,2104,624,603,751,11647,19094,13293,5435,25190,38434,30738,27254,31750,58306,45295,52060,21161,20740,13089
Myanmar,Ukraine,7814,17030,7157,23150,2466,14834,16817,3207,3208,17262,6245,12059,61982,44376,35671,42952,37446,25548,11102,11954
Myanmar,Austria,6542,6160,6764,8487,8545,5243,7489,12618,11192,20551,13835,14101,15716,16495,11414,38811,20699,13229,11984,11368
Myanmar,Ireland,1639,4163,118,1254,217,404,632,567,876,1857,2042,4720,7159,9584,5546,7966,11306,5110,6044,7070
Myanmar,Canada,1267,303,123,28,230,135,2669,823,3087,8077,19505,18648,29334,30615,26775,39242,39787,28175,5650,7031
Myanmar,Lithuania,0,471,1,4,0,0,0,0,593,17,688,227,401,675,515,843,1082,207,1803,5749
Myanmar,Denmark,1113,1202,504,461,1240,1677,777,1321,3016,2430,5243,8035,5516,4703,6339,7008,8811,7405,6095,5031
Myanmar,Romania,0,1,18,0,17,0,1,0,126,1268,4064,5166,4572,1807,3285,7607,5795,1007,1254,4768
Myanmar,Sweden,346,460,894,1962,5715,14633,3547,9138,2239,3400,23282,27625,17372,10652,8495,10226,8598,33068,5616,4205
Myanmar,Bulgaria,0,69,5,179,81,119,51,0,147,92,522,495,1559,4248,2240,7657,8548,3178,3845,3985
Myanmar,New Zealand,3752,1873,2852,3518,5862,5868,11735,19981,16412,16417,21249,19284,28042,28995,32614,32774,37697,41926,23971,3569
Myanmar,Norway,24,4,112,40,741,62,199,1346,702,1474,1331,9257,1209,1446,5582,6236,6844,1624,2318,1947
Myanmar,Czech Republic,682,322,280,137,1062,256,289,141,566,634,3052,2723,3246,6429,4960,6706,7897,4593,5874,1942
Myanmar,Chile,0,0,3,189,0,0,193,0,182,1637,1356,407,191,55,189,356,462,319,104,1769
Myanmar,Finland,711,573,281,102,660,645,500,111,19955,2635,3056,1474,1051,1933,22738,8879,30268,2702,1858,1560
Myanmar,South Africa,1252,2637,1206,262,1437,2076,1172,2206,2617,999,4599,3137,6332,10470,5729,8730,6281,1228,4942,1479
Myanmar,Slovenia,0,0,57,0,11,12,43,4,71,292,354,284,344,842,534,757,862,838,711,1409
Myanmar,Cyprus,420,443,588,317,278,363,490,6635,974,968,1534,1100,924,1275,1738,2140,1054,1047,1589,1192
