reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Netherlands,Germany,56566863,60942951,71001811,85550223,93291756,73105413,81730271,93448453,87342585,90491653,93045615,81552341,82837796,90020575,99550047,92774475,89063319,109069069,116595076,119145759
Netherlands,China,18518819,25875735,30861138,41423052,45918581,36682225,49704161,59499691,58898785,60314752,64928516,59633422,57746634,67325060,73124185,73978804,79006021,102433417,117730975,100266429
Netherlands,United States of America,24139521,26467738,31101731,32985939,40220701,32346735,37681975,43412845,40617368,42505242,43067033,40211652,39645357,41499803,48560472,50999792,45304856,53080078,72889513,82188781
Netherlands,Belgium,36039091,39207598,43706038,51257875,57333195,43911173,48287483,57813219,55456985,57217474,56381997,45529111,44778542,51962388,57332041,54160054,48358393,67204630,87849805,73965894
Netherlands,United Kingdom,22256551,22950372,31092025,30618442,36450546,27739961,32130549,36815186,37848605,37343498,36737709,26457524,25484748,27556388,34527687,30377934,25108882,35158654,43262220,37155874
Netherlands,France,16357449,17885946,19734277,22672454,25132632,19107821,21333764,25069547,23688786,23388044,23316755,19374350,17790755,19226268,20934656,19698042,18276339,23481450,25567368,24586938
Netherlands,Italy,8279374,8972879,10025459,11865099,12763666,9918319,11007229,12592756,11934571,12047246,12473488,10599287,10743218,11863044,13781216,13434402,13025041,18023075,19546383,19943668
Netherlands,Ireland,4804868,4502338,4271486,4849384,4447668,4302216,4283266,4688185,4633815,5408392,5504221,5532568,6523016,6701155,9097519,9652374,9821650,11113210,15031086,18043417
Netherlands,Poland,3166208,3721394,4209015,5302071,6910877,5751639,6878551,8192512,7969920,8063970,8882366,8532394,8669198,9585826,11834131,11029533,10783356,13801304,15918463,17204686
Netherlands,Norway,8440075,10313708,12533954,13945411,17683255,13300140,15537300,18726518,19709796,16869325,19267984,10443475,9510560,10144887,13147860,11380300,8156676,12584581,17420530,14757310
Netherlands,Spain,6022265,6027005,7079653,8288525,8759443,6734562,7790575,8831020,8976828,9227085,10248614,8817248,9138794,10824454,12025883,11004432,10378425,13530263,15766570,13957793
Netherlands,Japan,13387507,13123258,14729835,18561575,21075283,13510444,16338309,17945773,16156428,13908384,13049119,11598326,11827238,12437664,12716266,11916362,10906226,12596067,12463935,13431566
Netherlands,"Taipei, Chinese",4718059,4322617,4412555,4395287,4565888,4213906,5250307,4573776,4408942,4433729,4917095,4110618,4472922,4973164,5858419,5869323,6071974,8103029,8869478,12912503
Netherlands,Brazil,4702039,5165122,5623658,8135147,9982185,7028560,8974761,12423402,13385969,13349719,10984245,10044466,10322800,9252265,13068031,10086120,6705000,9316020,11910549,12108911
Netherlands,Sweden,5885955,5925154,7120057,8538169,9396438,6122394,7534447,9014891,8905029,8821057,8208935,7172039,7452232,8290264,9649089,8334026,7922552,9555506,9478776,10621810
Netherlands,"Hong Kong, China",4255262,5482305,5283425,5693933,5821163,4807354,5678982,5429114,5342133,5400098,6096961,6730208,7398224,8210054,9112252,8711765,8333198,10241751,10182575,9912176
Netherlands,Czech Republic,2849062,2840962,3457467,4461805,5744391,4360859,4924235,5744992,5079279,4525461,4766094,4348312,4645528,6339140,7469495,7548043,7830866,8352371,8729339,8974627
Netherlands,Singapore,5439896,5480377,5438567,5729221,7246945,4969789,6163621,7547694,7107230,6420006,7287703,6196958,6908242,7809556,8914714,8594001,10237867,9741434,11120192,8352174
Netherlands,Türkiye,2138004,2469582,2539246,3018878,3143835,2127297,2461371,3243080,3244429,3783681,3654059,3154911,3589553,3864486,4760826,5762607,5195418,6768766,8028814,7873160
Netherlands,Malaysia,4152351,4730958,5846115,6867039,7025133,5233491,6286028,6307107,6007456,6569680,7162913,6025858,5298318,6261113,6396466,6111791,5571966,7525790,9576649,7861076
Netherlands,Denmark,3928491,3922478,4123879,3974955,4335992,3714607,3949174,4771726,4321624,4477189,4168780,3691765,4992015,3775596,4663028,5342186,6183457,6473113,7169492,7831460
Netherlands,Switzerland,3595602,4466458,4853170,5198111,5878245,4953126,5557423,5809449,5520776,5785435,5723207,5011981,5241617,5430089,8192202,6088183,6659238,7359683,7195793,7146561
Netherlands,"Korea, Republic of",3007224,3646669,3609377,4488719,6405586,4527506,5306207,4626978,5058575,5516309,5303389,4024247,3818581,4649187,4776189,4243475,4143407,5823220,7869100,6855567
Netherlands,Finland,3102916,3077685,3883359,5007204,4981841,3689759,4604518,5223948,4455427,4471805,4381790,3825796,3734389,4479964,4881720,4336927,4283623,4968811,6138473,6585455
Netherlands,Thailand,2585302,2744764,3256851,3800225,4169248,3123733,3643860,4562649,4175986,4432196,4610521,4212293,4201118,4761872,5154261,4720374,4278688,5228528,5674045,5769543
Netherlands,Canada,1483759,1814404,2701045,3768904,3489347,2419940,3172537,4851323,4562424,3481968,3475104,2788178,2146757,2422983,3668092,3905811,4063703,3837790,4983147,5496388
Netherlands,Hungary,2030500,2405548,2283065,2765863,3087636,3056970,2998346,2761207,2847549,3073884,3288259,3330704,3294531,3898947,4293744,4239197,4195343,4677310,5418845,5250951
Netherlands,South Africa,1840694,2341337,2723682,2880665,3463622,2036635,2262452,2914323,2801785,3052765,3050453,2066496,2012675,2849184,3147047,2906867,3297885,4171141,5998861,4304806
Netherlands,Austria,2051127,2112873,2320247,2765241,3026548,2266090,2276998,2638900,2323145,2612135,2740548,2307440,2446685,2785056,3419405,3286753,3189792,3722637,3876525,3972664
Netherlands,Romania,749239,746672,808117,833913,1438695,1337667,1363697,1952824,1646889,2044955,1797252,1534989,1608088,1826203,2069281,2359442,2524251,3032007,3393629,3401795
Netherlands,Australia,1130542,1661410,2130186,2332504,3051366,1581782,2406309,3602114,2489771,2000328,1736069,1725596,1657850,1829051,2205927,2068456,1710363,2460171,4219637,3185157
Netherlands,Portugal,1482921,1481155,1600229,1779102,1861661,1590722,1903515,2327347,2408048,2511665,2535513,2205207,2075955,2496339,2821296,2620845,2289140,2942082,3300472,2921583
Netherlands,Lithuania,446863,364630,683120,511330,806783,840157,1150979,1701892,1720193,1431625,1444278,1021875,783462,1027042,1121866,1203416,1724622,2063871,2525815,2528835
Netherlands,Iceland,310642,386353,573548,1014887,1840866,1247264,1564072,1732724,1516998,1500910,1475088,1238333,1137132,1235608,1689785,1373906,932909,1626214,2781903,2412572
Netherlands,Slovakia,855218,1090146,1749793,2041641,2129022,1638506,1882556,1902631,1805420,1986874,2171255,1835368,2213060,2141602,2038418,1869624,1793579,2117377,2223634,2365615
Netherlands,Colombia,386158,439704,513297,836178,752336,1344590,1617219,2524104,2503054,2272605,2117118,1489798,1206479,1542294,1034657,1215053,698997,981102,2697795,2042400
Netherlands,Chile,1743586,2528002,3897824,3919421,4257924,1926549,2438125,3717105,2719220,2486166,2190073,1626819,1598795,1605547,1577565,1629950,1312147,1505738,2696076,1800406
Netherlands,Peru,409184,534734,737821,668403,788335,465976,818850,1033050,763988,879154,928987,870435,992456,1080802,1361550,1403119,1420762,1891695,1741190,1795842
