reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Philippines,United States of America,11325421,11425260,10494852
Philippines,China,1945208,3217161,6306833
Philippines,Japan,6414066,6540102,7049058
Philippines,"Hong Kong, China",2093924,2823209,3878631
Philippines,Singapore,2553942,2504552,2825368
Philippines,"Taipei, Chinese",3250413,3672782,3086590
Philippines,Malaysia,1839277,2596068,3114591
Philippines,Netherlands,1038344,771876,1827610
Philippines,Germany,1836119,2080392,2421887
Philippines,"Korea, Republic of",1819018,1867351,1963979
Philippines,United Kingdom,2089106,1914309,1701097
Philippines,Thailand,1127509,1077008,1353080
Philippines,Mexico,817333,924666,783571
Philippines,Canada,632946,709362,698582
Philippines,Australia,274287,436205,550666
Philippines,France,405533,422857,441584
Philippines,Czech Republic,42981,203813,320774
Philippines,Belgium,192091,236618,230532
Philippines,Indonesia,93855,113687,182603
Philippines,Brazil,124527,189924,244834
Philippines,Spain,114034,118489,188683
Philippines,Italy,153040,132034,163827
Philippines,Austria,64473,62277,175234
Philippines,Viet Nam,53545,100619,140930
Philippines,India,77731,132771,111909
Philippines,Ireland,290954,333644,205640
Philippines,Türkiye,35982,43577,59558
Philippines,Poland,62010,83344,68433
Philippines,Hungary,188665,431926,199215
Philippines,South Africa,45397,51616,68631
Philippines,Finland,57468,64478,79880
Philippines,New Zealand,36756,43069,73610
Philippines,Switzerland,121802,76615,68597
Philippines,Denmark,43072,52190,59017
Philippines,Saudi Arabia,35697,42229,54110
Philippines,Russian Federation,22148,30770,39226
Philippines,Israel,30985,25174,36753
Philippines,Romania,13502,23617,32026
Philippines,Kuwait,27616,32837,40193
Philippines,Norway,33189,54180,27721
Philippines,Sweden,28857,29777,32206
Philippines,Malta,642,13032,25552
Philippines,Greece,10219,14496,18723
Philippines,Argentina,27084,7922,14049
Philippines,Slovakia,9498,14532,10447
Philippines,Portugal,22827,27740,18572
Philippines,Colombia,5439,7206,7204
Philippines,"Iran, Islamic Republic of",5273,4140,26446
Philippines,Chile,24347,9767,13055
Philippines,Mauritius,2161,5403,10132
Philippines,Estonia,4188,19435,29519
Philippines,Bangladesh,6826,5134,18122
Philippines,Pakistan,,,8424
Philippines,Costa Rica,412,947,5131
Philippines,Bahrain,9650,8851,9300
Philippines,Lebanon,6686,8100,7872
Philippines,Guinea,0,30,
Philippines,Slovenia,6500,5471,7424
Philippines,"Macao, China",4565,4322,4225
Philippines,Croatia,5169,3655,5268
Philippines,Morocco,1999,4545,7878
Philippines,Sri Lanka,6717,8459,6392
Philippines,Ecuador,345,1453,4805
Philippines,Peru,4665,6943,5845
Philippines,New Caledonia,770,875,759
Philippines,Serbia and Montenegro,1317,2787,
Philippines,"Micronesia, Federated States of",,0,4419
Philippines,Qatar,11123,7574,7926
Philippines,Bulgaria,1544,3819,6275
Philippines,Papua New Guinea,1754,3573,3519
Philippines,Syrian Arab Republic,0,0,3403
Philippines,Algeria,2000,5368,2263
Philippines,Egypt,2145,4615,1920
Philippines,Cambodia,3468,4507,5600
Philippines,El Salvador,386,343,339
Philippines,Honduras,201,104,1427
Philippines,Brunei Darussalam,3323,2443,2563
Philippines,Jordan,1149,2347,3736
Philippines,Samoa,0,0,18
Philippines,Ukraine,2549,3723,2891
Philippines,Jamaica,2602,15423,9536
Philippines,Oman,1969,2459,621
Philippines,Andorra,1010,1202,1872
Philippines,Ghana,73,,85
Philippines,Lithuania,2771,4705,5964
Philippines,Madagascar,117,55,1573
Philippines,Cyprus,1794,2454,2242
Philippines,Tunisia,1913,1127,1925
Philippines,Mongolia,98,,527
Philippines,Belarus,932,840,1257
Philippines,"Venezuela, Bolivarian Republic of",3480,1195,1418
Philippines,Luxembourg,158,205,1527
Philippines,Kazakhstan,294,379,588
Philippines,"Tanzania, United Republic of",989,2278,1771
Philippines,Iceland,836,832,1205
Philippines,Guatemala,584,509,718
Philippines,Eswatini,0,0,544
Philippines,Fiji,,793,919
Philippines,Cuba,1531,1074,389
Philippines,Uruguay,1087,675,868
Philippines,Ethiopia,490,688,622
Philippines,Trinidad and Tobago,911,833,1104
Philippines,Maldives,629,407,586
Philippines,French Polynesia,559,549,701
Philippines,Bosnia and Herzegovina,,,213
Philippines,Côte d'Ivoire,516,402,467
Philippines,"Macedonia, North",191,190,413
Philippines,Barbados,810,892,1505
Philippines,Nicaragua,91,380,647
Philippines,Paraguay,1134,1002,227
Philippines,Sudan (before 2012),211,14,326
Philippines,"Bolivia, Plurinational State of",578,443,437
Philippines,Panama,886,858,270
Philippines,Latvia,104,146,348
Philippines,Suriname,0,,
Philippines,Dominican Republic,1002,1055,631
Philippines,Yemen,,,
Philippines,Zambia,66,104,195
