reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Ukraine,Poland,1038456,1020986,1319438,1693541,2351734,1153103,1816956,2790502,2548949,2218456,2287694,1698985,2012477,2394179,3033059,2900607,2937865,5041755,6224385,4581010
Ukraine,China,1044609,784801,437169,665634,1194017,2172540,2163583,3264665,3031234,3272867,3483544,3549959,2475717,2326171,2635776,4509009,8001752,9841410,4355197,4032015
Ukraine,Türkiye,2509351,2651017,3059079,4519114,6106325,3156659,3832744,4812060,4394200,4607646,4295993,3448171,2547401,2817133,2645555,2725463,2590375,4524675,4451867,3691683
Ukraine,Germany,1209683,1314439,1629146,2050580,2503419,1738861,2167931,2668379,1869484,2093082,2195246,1862007,1981388,2541542,3124263,3209577,2886769,3669776,3306374,3097453
Ukraine,Spain,470821,832213,583904,897548,1329125,812613,682161,1279717,2055822,1510496,1558544,1267069,1241291,1486672,1616953,1803533,1439542,1830555,2366832,3056489
Ukraine,Italy,2118685,2328996,2716461,3270818,3660910,1508566,2910094,3901863,2965230,2868225,2935142,2315396,2194861,2798125,3101248,2799972,2151148,3889214,2045418,1849411
Ukraine,Hungary,644594,538897,836952,1263229,1562209,698170,870577,1367872,1564639,1645901,1718571,1127934,1219270,1828812,1801977,1809124,1440920,2137768,2649951,1523241
Ukraine,Netherlands,288078,316399,250706,369151,789375,466496,493890,896793,788856,1029061,929306,925483,862280,1542609,1578222,2026683,1876798,2420555,1375863,1502348
Ukraine,Romania,887145,524616,715593,785359,771524,325843,719982,1096825,644517,608190,612789,621852,778975,905972,989425,1044405,1058850,1621814,2306340,1500481
Ukraine,United States of America,870125,1219913,1764652,1319425,2490510,513843,1130036,1528025,1408044,1084736,973143,897201,609507,1074749,1424847,1358028,1376117,1987519,1536319,1341890
Ukraine,Czech Republic,562526,690430,655191,700869,1142094,594706,1071830,1410404,1049886,1099642,1088264,798402,766825,963880,1186848,1219893,1143510,1839265,1595116,1230688
Ukraine,Slovakia,412102,481493,564198,601277,751086,354573,584313,833126,702574,777655,702423,498473,478377,717968,822039,689351,409352,927769,1318134,1076843
Ukraine,Bulgaria,586454,693325,729267,690494,1237906,501579,1061099,1304872,823056,761358,704607,519087,453281,518503,563834,599863,664888,988348,1834146,1054337
Ukraine,United Kingdom,196309,146779,223819,205728,253555,264160,390959,439257,428909,585461,662024,375378,354651,497685,680772,756605,697178,1114410,866762,737434
Ukraine,France,255590,306468,413211,580570,768316,619236,589939,791771,701275,840818,716880,623284,635805,586405,727621,789898,718700,1048443,940840,735571
Ukraine,Austria,418017,525565,526841,706820,763719,553826,1052849,1265464,289060,304770,318570,255787,272443,316569,805147,884817,946612,1240973,1238865,726631
Ukraine,"Korea, Republic of",583520,280363,218424,294658,824429,792950,779726,732833,757841,448045,758564,661596,472488,539410,386687,455616,626648,308815,704848,649468
Ukraine,Belgium,291292,248735,253605,230310,425126,344448,374541,544590,463606,432514,540883,357359,348940,501019,635633,673894,593321,802882,618785,606934
Ukraine,Lithuania,186443,183247,263281,337689,438884,174037,231394,310541,258977,295047,319041,221060,222758,268140,289105,356835,337812,523807,514673,534273
Ukraine,Slovenia,44696,43225,37120,58527,51348,25122,20005,53689,20619,31100,32648,30360,31217,47196,57064,66443,67544,101857,97042,452097
Ukraine,Portugal,50671,20775,29544,38065,84123,85158,156462,228755,399685,314392,312982,293332,234257,278187,308446,297637,235178,350754,259615,390542
Ukraine,Greece,201048,191450,267607,389959,737299,284321,271854,281841,245583,197685,190546,185199,181854,207153,194468,208735,204401,234618,295371,328644
Ukraine,Latvia,215942,178739,120181,151757,147652,113248,123277,194095,224276,171961,144740,106440,122202,170172,192170,207085,208148,266793,301792,324557
Ukraine,Denmark,139325,137925,168596,209143,221168,164982,144047,177202,158719,189688,135167,124591,125006,146080,246368,249979,194299,265651,244120,230933
Ukraine,Serbia,,,289035,378420,660985,256817,285230,383972,172943,141560,162193,162211,222829,250960,386535,352823,168275,268783,182848,176719
Ukraine,Switzerland,44355,37886,80291,101077,132963,68278,57967,70063,168392,169026,232610,154142,132735,187403,167755,158076,157938,242067,169931,144812
Ukraine,Canada,123805,244584,171868,110115,185938,83253,90270,137785,164738,109323,89665,52934,81249,86585,97335,110253,107478,181800,208712,127320
Ukraine,Sweden,26247,41248,71564,73608,110213,53110,64710,92929,51896,60791,66509,65211,78067,84998,83250,96583,83910,110794,99792,119664
Ukraine,Croatia,67445,79885,86400,98031,138936,34453,45835,69915,40939,176627,44695,32267,42709,26621,31812,40088,42932,52148,79725,107632
Ukraine,Cyprus,89538,58292,74960,50466,138078,40885,67982,52074,33086,29948,40221,34295,29712,46748,37460,33981,25895,24901,71182,107227
Ukraine,Norway,54995,63826,106648,93981,200458,169032,152662,164848,177412,152037,63369,38203,41822,58918,74575,62522,61534,77038,64892,107026
Ukraine,Thailand,331242,199137,48430,171200,412791,332629,576656,435596,336544,307845,182915,393413,572518,313113,258560,456386,210412,256806,64394,99349
Ukraine,Japan,133303,141184,173384,157367,216220,210051,201702,170927,486335,468647,469027,605837,576558,631019,731275,719621,533283,728510,360347,93031
Ukraine,Estonia,131052,122066,127338,199270,206028,93450,132748,165006,272177,136487,109881,66345,92277,121140,161962,149973,109397,155684,137476,81814
Ukraine,Malaysia,45969,85902,74972,104295,153490,135900,208706,249366,184217,163058,167417,98012,83042,102738,148953,244623,226049,175419,111715,80008
Ukraine,Finland,39765,31733,47905,75903,95154,57576,58727,93363,74203,83166,68854,51804,54293,72994,85527,76862,83749,115622,84137,59747
Ukraine,"Taipei, Chinese",342855,134321,180524,129263,110922,105217,188507,227091,205619,160477,152228,55721,69895,89392,108938,133454,87101,165861,105934,39655
Ukraine,Australia,10030,18110,23204,25258,119615,31237,33900,37168,53400,43578,30448,20918,33577,25104,50520,50831,73501,90584,60946,35894
Ukraine,Colombia,54315,56918,49656,55159,85505,41315,44668,72241,92917,64197,63347,36923,48206,45044,88206,38436,37393,232631,79269,35160
Ukraine,Bosnia and Herzegovina,40740,55472,114842,134917,171998,43474,15173,47680,40605,37517,28612,15018,15890,23530,39231,25020,24474,35685,66636,33872
Ukraine,Singapore,429239,561524,398701,541795,891301,499362,750954,834321,621226,364464,191313,56741,26108,100220,216383,213735,141395,43067,62310,28363
Ukraine,Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,23380,40183,49957,55809,36254,44803,31255,23171
Ukraine,Brazil,232111,160191,168213,413001,773300,174866,386122,723823,422387,334786,155074,63358,31456,24494,60299,105900,71501,211430,50953,21343
Ukraine,Luxembourg,4583,24138,39327,7168,15154,2438,23316,24909,10316,23666,40115,31280,28397,48406,52357,43735,39681,62535,55352,15494
Ukraine,South Africa,46950,39145,11120,16551,62207,30588,44413,109631,176592,162281,116187,66375,52753,118989,49716,53114,33959,49426,38392,14769
Ukraine,Ireland,4086,10861,11711,15549,18009,6723,6332,14558,25858,82356,62681,63445,62935,55716,70502,112025,105971,83379,68356,14631
Ukraine,Peru,19823,65111,26798,32475,35844,8921,27053,41122,77660,12695,5052,5297,14562,22555,14470,30560,81980,153095,18556,12117
Ukraine,Iceland,1535,934,867,2062,927,3125,603,552,1205,830,736,996,1911,2083,2938,2636,2649,4344,6133,10911
Ukraine,Argentina,18456,31103,28950,118622,93452,20032,64854,34253,20461,18952,10720,28154,8762,16840,24471,18986,17513,20371,16226,9742
