reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Paraguay,Argentina,380497,455387,505183,1056420,1782956,698956,436801,515026,450632,530822,498619,409413,711340,1105088,2176720,1646757,2217872,2914633,1895972,3730953
Paraguay,Brazil,1374709,1553242,1646025,2015622,2268871,2201756,2196696,2467161,2826677,2901662,2933807,884240,1223202,1133253,1157198,1303111,2971509,3598377,3636520,2971587
Paraguay,Chile,163991,161317,220913,251801,424335,459171,612435,598644,208658,570143,711023,683148,539340,635103,644381,714228,823041,1061468,1224745,1269156
Paraguay,"Bolivia, Plurinational State of",19165,22912,23774,41457,46775,27984,32196,57715,85160,78782,94272,77975,60122,52141,83949,71799,49250,58868,179151,321951
Paraguay,United States of America,68535,61767,68209,79943,92604,63981,68839,118589,204610,291129,209657,174164,159049,133836,138013,173009,160603,202667,291355,273542
Paraguay,Peru,84890,81921,130073,134409,197578,192027,242873,238707,215684,246456,137387,201562,118007,142828,154782,157035,108167,207264,132657,261243
Paraguay,"Taipei, Chinese",7847,4886,8224,15920,6852,4120,8177,39812,16491,8224,24941,28485,20373,39615,35976,66571,123766,175301,232540,228867
Paraguay,United Kingdom,1927,1782,3640,6848,13370,5488,16267,6830,8965,11136,38457,68606,138854,89529,111405,91700,99912,170816,162679,209035
Paraguay,Netherlands,87557,79302,73015,87706,142091,121152,254776,369287,272834,269901,315991,38569,43950,25737,74665,31521,34769,51667,72145,192035
Paraguay,"Korea, Republic of",4952,4176,5594,1852,2845,5471,3638,52394,105738,74537,72656,19655,103894,98699,45710,79550,83858,56840,78291,134706
Paraguay,Italy,149933,93048,100791,113092,123673,141387,285986,294696,223227,297378,423808,336539,332630,309538,184859,136082,85536,66043,108370,67028
Paraguay,Poland,1085,1507,1639,3957,1686,19240,45807,14557,7352,20384,142186,147348,183465,152117,151533,108063,89196,188891,170424,66300
Paraguay,Germany,86158,96636,85846,186898,109950,61684,230851,312094,380424,312896,196608,165976,102187,112139,66405,53048,45447,64721,65815,63619
Paraguay,Colombia,60257,10664,15073,20184,9044,22376,27740,82117,92194,84009,56501,33566,27365,11448,13737,17734,26463,16744,39807,55167
Paraguay,China,58289,58549,53669,19676,25323,27454,45615,44493,47842,60671,55625,41938,22321,32964,40251,16347,13912,54332,84613,51163
Paraguay,Ecuador,28244,4544,8800,6503,2063,3090,5815,30530,12252,31611,64868,55865,36092,80273,69014,56880,16661,24510,25751,41086
Paraguay,Japan,18117,18330,26029,34501,92610,44919,27246,63580,35700,79456,132932,91544,42059,58658,57649,30820,70105,60673,26815,35434
Paraguay,Türkiye,23394,22399,12150,2936,53292,72026,221921,229434,150331,292077,372639,140379,260387,300543,107409,35689,4187,10918,14477,34067
Paraguay,France,19399,16978,20639,22638,37851,28069,60513,108684,19223,115812,101135,77437,31758,18818,35023,28114,39509,22804,29116,32514
Paraguay,Spain,12894,14820,55007,109297,218802,55305,226913,266289,176909,347857,136489,170050,166017,229500,71799,58308,67499,43919,32807,30641
Paraguay,Switzerland,2021,2549,3127,2452,3505,6703,9264,17110,7992,8804,8860,14862,18243,23004,25366,23636,19748,21365,24656,23374
Paraguay,Thailand,9395,12545,12863,19416,30288,13205,30663,24713,12520,19220,214939,33986,54930,32703,31454,60007,46396,40103,69509,23050
Paraguay,Belgium,4012,4055,3600,11014,8520,5882,30703,22915,17268,27967,21886,4666,4906,5875,10587,15225,21610,49910,40246,22579
Paraguay,Greece,16533,23116,23076,24738,30872,60768,74803,61319,76404,95177,67586,56358,37130,63775,31908,25775,4169,5927,4846,14747
Paraguay,Costa Rica,41,205,191,262,741,299,580,1584,1276,75917,54115,5656,23032,6374,7687,10032,10659,7654,7171,13882
Paraguay,Canada,14167,12607,12289,14941,16326,8245,9072,6366,9910,11912,12701,9971,11039,9075,11595,11021,7804,10424,21588,13143
Paraguay,"Hong Kong, China",18967,14384,8075,8315,6959,6947,3986,12186,21647,56499,67572,34715,11300,12700,12081,10574,18274,16101,6271,10098
Paraguay,Guatemala,958,510,282,900,958,1139,1201,2433,1206,2150,2167,4206,3091,3352,3818,15068,9566,5412,20765,9602
Paraguay,Portugal,16672,4803,10328,18083,26204,1226,59497,93057,49042,59716,28915,72597,98730,95966,63917,20399,10052,12197,12516,8602
Paraguay,El Salvador,207,373,854,926,1454,2131,1585,1392,441,1515,2248,1387,583,514,741,3867,5713,626,5487,7822
Paraguay,Finland,148,85,200,139,215,80,258,105,173,37,19,1710,101,259,684,198,201,317,7622,7682
Paraguay,Australia,189,182,316,305,645,863,780,379,213,767,2000,1695,3203,3332,1738,4157,1548,1931,6862,5830
Paraguay,Ireland,72,779,411,141,40,54,388,1912,79,45,286,10728,15031,10939,21784,2498,12165,13047,10410,3901
Paraguay,Malaysia,443,314,2468,150,241,107,647,34748,37661,55775,71277,37333,13856,6926,64,897,2807,3450,3054,3716
Paraguay,South Africa,2719,5702,7584,17994,4536,5951,5224,6970,4743,5363,4022,25976,111902,3578,2563,2354,2546,2063,2855,2776
Paraguay,Singapore,380,302,591,364,635,606,248,525,1247,1790,2528,2649,1949,2086,1662,907,1021,3163,4318,2343
Paraguay,Madagascar,87,0,68,47,65,7,13,3,0,0,2,5,5,167,6652,2798,2750,24,38,1979
Paraguay,New Zealand,15,5,70,78,385,302,288,622,435,538,371,309,252,310,272,522,312,594,1574,1561
Paraguay,Norway,277,222,271,596,228,236,47,167,93,124,144,201,412,430,1124,872,437,535,1174,1264
Paraguay,Bulgaria,304,250,324,317,40,39,6,41,13,12,6,42,289,727,272,742,937,1214,2303,1219
Paraguay,Hungary,16,0,7,4,16,0,3,55,6,11,15,31,5,1,10,9,23,4,11,1117
Paraguay,Cabo Verde,33,43,2,0,0,300,4,2,9,5504,2970,369,81,208,20,65,69,133,357,1099
Paraguay,Lithuania,1,0,13,106,284,103,0,0,0,1,1,0,2,0,45,202,289,1126,2710,1095
Paraguay,Cyprus,32,20,8,43,6610,649,564,553,33,34,103,2585,163,590,276,285,199,331,551,736
Paraguay,Denmark,595,1358,375,1001,4396,5198,2344,246,143,8207,27989,16849,50294,16655,25274,16607,29222,32656,8112,723
Paraguay,Slovenia,1,2,732,171,916,224,32809,89630,83,167,246,183,116,117,138,371,342,1593,1175,672
Paraguay,Belize,4,3,1,29,183,37,1254,4173,4198,3853,2240,2108,1063,190,183,280,442,256,360,563
Paraguay,Austria,376,660,832,890,993,1079,1416,2122,1537,2270,2624,3809,3755,5732,5810,4137,5060,3333,4131,507
Paraguay,Serbia,,,10,29,61,1,1,55,72,37,3,14,0,5,62,143,250,728,1025,501
Paraguay,Croatia,3030,470,443,495,110,573,1877,325,81,3,0,0,0,0,162,397,337,341,359,452
Paraguay,Latvia,0,25,2,81,54,3,1,16,17,33,56,65,67,2,9,2,139,202,328,317
Paraguay,Sweden,218,184,457,658,290,355,228,999,3296,4998,1208,7828,9237,13738,9351,12300,7673,154,494,288
Paraguay,Czech Republic,128,230,283,335,203,398,711,598,157,278,2607,566,1207,1189,704,742,893,1116,1784,283
Paraguay,Romania,19,171,271,6404,2229,3306,103,11596,74,133,19915,13808,438,280,91,2543,270,183,78,272
Paraguay,Ukraine,14,223,261,361,200,927,225,276,333,247,166,186,82,17,167,189,273,660,261,247
Paraguay,Slovakia,23,0,28,160,383,367,154,192,84,74,24,14,53,204,172,185,189,248,547,193
Paraguay,Bosnia and Herzegovina,482,0,60,31,240,704,698,1580,2165,470,10,6,442,46,513,240,124,68,271,160
Paraguay,Iceland,204,131,42,58,29,25,14,31,29,25,15,27,50,85,49,65,64,44,58,124
Paraguay,Malta,4,0,0,0,3,1,37,36,0,10,27,12,14,100,14,14,26,37,97,57
Paraguay,Luxembourg,1,0,0,5,9,143,194,158,26,31,28,34,216,166,168,129,135,94,127,2
Paraguay,Estonia,6,29,5,14,0,0,2,1,192,366,9,217,716,1,4,6,17,59,348,0
Paraguay,Liberia,,,,,,,,,,,,,,93,490,76,738,768,992,
Paraguay,Uzbekistan,,,,,,,,,,,,,,0,0,0,22,30,0,
Paraguay,Curaçao,,,,,,,,,,,,,,835,589,109,385,,,
Paraguay,"Congo, Democratic Republic of the",,,,,,,,,,,,7081,561,353,558,568,374,701,982,
Paraguay,Tajikistan,,,,,,,,,,,6,0,2,0,0,0,0,0,0,
Paraguay,Sierra Leone,,,,,,,,,,,365,387,647,1127,1337,,,,,
Paraguay,Haiti,,,,,,,,,,248,37,61,25,263,,,,,,
Paraguay,Bermuda,,,,,,,,,1,1,1,0,0,0,0,15,0,0,0,
Paraguay,Sudan,,,,,,,,,0,108,0,0,113,165,207,,,,,
Paraguay,Myanmar,,,,,,,0,0,0,0,0,809,6786,16868,6323,3117,31770,39892,6147,
Paraguay,Nepal,,,,,,0,898,7474,0,0,8577,25507,29808,21095,8995,11773,15268,85846,29338,
Paraguay,Tonga,,,,,0,3,0,0,0,0,0,,,0,0,0,0,1,0,
Paraguay,"Libya, State of",,,,0,0,0,0,,,,,9399,5188,4930,0,56,,,,
Paraguay,Congo,,,,101,1752,2120,915,2027,1259,1643,1796,1752,1925,1577,1775,1923,1835,2880,4127,
Paraguay,"Palestine, State of",,,,1192,217,452,278,396,449,1330,585,2005,1396,559,266,142,1111,2797,1041,
Paraguay,Montenegro,,,3,3,115,21,0,0,1,1,0,176,149,393,5,25,14,428,66,
Paraguay,Central African Republic,,,0,0,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,
Paraguay,Nigeria,,,3064,180,0,6,0,0,0,8430,3480,16035,211,1,0,0,788,1618,117,
Paraguay,Antigua and Barbuda,,0,,10,,13,0,0,0,0,0,0,0,0,0,0,0,0,340,
Paraguay,United Arab Emirates,,56733,,55829,68333,,,,103549,77234,49605,20870,23137,23125,37680,41355,19501,8663,42648,
Paraguay,Aruba,,258,1579,2260,4364,2916,11756,23921,47553,0,0,4183,2865,0,0,0,0,0,10236,
Paraguay,Bhutan,,0,0,0,0,0,2,0,0,,,,,,,,,,,
Paraguay,Netherlands Antilles,,1296,3143,2559,1896,,,,,,,,,,,,,,,
Paraguay,Papua New Guinea,0,,,,,,,0,0,,,,,,,0,0,1,,
Paraguay,Andorra,0,,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,16,
Paraguay,Kuwait,580,,656,343,660,1392,1963,255,14454,14107,18970,27549,21750,26305,27956,20506,28038,29427,37831,
Paraguay,Guinea-Bissau,0,0,,,,,,,,0,0,320,1121,987,131,,,,,
Paraguay,Suriname,0,0,,0,,0,0,0,41,14,102,3,0,64,2,0,0,1,424,
Paraguay,Mauritania,0,0,,191,1511,614,0,62,0,0,12,226,718,76,0,0,0,0,95,
Paraguay,Togo,4,0,,16,0,0,0,307,136,19,0,27,32,85,52,1,208,0,2,
Paraguay,Comoros,68,151,,29,0,24,0,0,0,0,0,0,46,0,0,0,109,113,,
Paraguay,Cuba,48,64,49,,,,,,,,,,314,1092,3672,2739,609,1193,677,
Paraguay,Seychelles,0,1,272,,571,71,714,305,0,221,0,89,72,2,3,1,0,105,0,
Paraguay,Mongolia,348,0,0,0,,,0,0,0,1,0,0,0,1,5,6,5,14,16,
Paraguay,Angola,695,109,1308,15841,,18613,21781,22449,30577,20557,22547,12181,8784,15192,10896,5944,4828,5546,5282,
Paraguay,Saint Lucia,0,0,0,0,0,,,,0,0,0,12,0,0,0,0,0,,,
Paraguay,Mali,0,0,3,0,30,,0,0,0,,,,0,0,169,1,0,0,0,
Paraguay,Grenada,5,0,0,1,0,,0,0,0,3,25,0,0,0,0,4237,4,0,0,
Paraguay,Montserrat,0,0,0,0,0,0,,,0,630,1,61,0,0,0,0,0,,0,
Paraguay,Bangladesh,1310,0,0,0,0,579,24009,28907,63511,40050,,93385,,,,,,,,
Paraguay,Qatar,0,0,0,0,44,176,237,29,104,14,112,933,,1308,2622,2261,1881,3885,3305,
Paraguay,Sri Lanka,0,0,29,0,0,0,0,10226,0,0,49,83,71,39,,37,0,110,354,
Paraguay,Albania,1851,779,2138,1975,2203,1217,1817,496,123,1043,618,869,325,516,1627,1734,1945,1438,2876,
Paraguay,Azerbaijan,0,142,292,102,10,6,0,7,0,0,13,122,647,657,603,98,1171,588,593,
Paraguay,Bahamas,95,73,389,58,99,0,0,39,143,0,1,8,0,1,0,212,227,154,133,
Paraguay,Bahrain,0,457,0,0,524,203,946,1938,587,1564,3080,3551,3215,3698,2692,1227,797,1670,1668,
Paraguay,Armenia,72,183,1,192,71,133,315,7,5,267,850,592,217,158,87,0,121,1305,743,
Paraguay,Barbados,0,0,0,3,0,0,0,0,0,2,1,161,121,0,1,15,0,162,79,
Paraguay,Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1,3,3,
Paraguay,Burundi,0,0,56,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,19,
Paraguay,Cambodia,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,7,758,525,1200,
Paraguay,Benin,0,0,0,77,72,0,0,0,0,0,0,10,34,31,24,75,190,27,72,
Paraguay,Dominican Republic,560,667,744,7814,1634,1955,9480,11335,18216,26656,6553,14521,11094,2837,1510,4787,1578,3263,6885,
Paraguay,Ethiopia,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Paraguay,Fiji,0,0,1,0,0,0,0,0,101,0,0,0,0,0,7,0,0,0,0,
Paraguay,French Polynesia,2,181,886,2234,1641,249,2,2,2,2,2,17,5,3,4,3,124,8,60,
Paraguay,Georgia,0,0,0,139,0,0,0,0,90,449,1072,893,107,0,8,366,4891,4161,7160,
Paraguay,Gambia,0,0,0,0,0,0,11,307,260,124,1489,856,2398,2951,6406,2039,1824,1049,267,
Paraguay,Guyana,0,0,0,0,0,0,0,0,0,0,0,0,10,0,24,0,0,0,78,
Paraguay,Indonesia,11213,4902,272,260,1361,15080,7610,28608,19554,103362,56224,10557,62915,36649,91618,28117,16817,31077,56401,
Paraguay,"Iran, Islamic Republic of",0,3141,5008,0,2763,0,7942,6,15,0,12537,0,791,35360,9192,1293,2234,231,0,
Paraguay,Israel,13070,17540,19061,22645,20350,22597,56942,53734,22736,111538,92160,92881,104108,79378,104790,171235,104513,134402,128252,
Paraguay,Côte d'Ivoire,143,348,290,594,232,3308,2123,291,550,3542,5006,968,265,224,430,364,1073,1178,3312,
Paraguay,Jamaica,1819,29,2,19,0,0,0,24,157,64,0,27,0,0,87,529,22,61,5,
Paraguay,Kazakhstan,0,1,17,0,20,0,259,2294,6743,6234,5154,5966,2037,1658,5555,1035,208,7,872,
Paraguay,Jordan,0,22,96,14,558,5701,11230,379,17,500,127,1604,1673,790,632,936,3702,4251,1901,
Paraguay,Kenya,0,0,0,0,9,0,2810,18080,18425,9648,0,0,0,0,1,0,0,7,0,
