reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Mauritius,France,401583,371725,356765,366368,362567,349717,343850,385408,371599,359831,380090,303510,317739,350017,316533,292506,228398,248044,277718,300740
Mauritius,United States of America,284912,233433,229503,196452,183816,177418,206255,261909,269356,347871,411334,405486,346623,295684,329888,356692,251316,269162,302587,299358
Mauritius,South Africa,16536,26031,38228,62288,65014,65291,96489,156382,208228,214893,179882,180881,157478,173298,219586,242844,152065,226237,265365,195028
Mauritius,United Kingdom,675515,698677,753699,774152,743188,530025,393226,452465,408247,410726,361578,317816,227083,215049,186883,159538,117201,114360,161222,155836
Mauritius,Madagascar,48076,124781,54001,72929,85353,146837,133029,133109,74246,85444,110758,95308,98502,92721,100126,100761,98224,125768,153164,136097
Mauritius,Spain,34994,54228,79957,75340,77075,67469,98103,155037,172745,139791,129030,96568,86773,106609,113006,85254,90056,83446,96536,124005
Mauritius,Italy,78002,106864,85010,109920,140629,106063,149846,195842,213081,276876,199971,133746,154760,167761,96847,110828,100773,90632,71620,101570
Mauritius,Netherlands,26662,24106,25846,30666,36794,35703,30379,42450,43856,101545,71431,67937,58407,65805,77034,76303,75036,61426,71694,70207
Mauritius,Germany,51561,37669,43947,67109,65211,56773,54767,49889,50049,48754,50576,53036,69546,72754,65177,62751,48719,52340,50054,65012
Mauritius,Switzerland,23473,21024,21431,30172,31294,21300,48152,46847,52618,53262,43417,72246,88265,61907,53497,50344,43653,43634,41709,39468
Mauritius,Belgium,73540,74365,87278,104577,111586,93531,50311,53918,55950,66265,78553,47600,43010,35343,31488,32912,23242,25667,30869,27795
Mauritius,China,6654,8277,7326,5025,5705,6026,10099,9687,10713,12868,14200,15421,19662,21866,37457,38881,26488,35737,31628,22639
Mauritius,Canada,8031,4767,5515,10717,6914,7880,9433,9825,13067,13869,14406,19036,14533,13508,17642,12285,8213,12784,19427,17922
Mauritius,Portugal,31653,16802,2199,16539,21474,26551,16617,5135,5341,5397,3943,6784,13813,22779,19307,14316,9142,8207,9175,15529
Mauritius,Singapore,15675,6192,7695,11002,10974,7371,8948,10182,11989,15305,11326,10648,12259,11437,12387,13718,9994,8743,17917,14784
Mauritius,Sweden,2131,1221,679,988,707,1567,1672,2943,3488,4255,6833,6757,8039,8427,7084,11061,8984,9608,7930,11178
Mauritius,Australia,4136,2262,2717,2842,9282,5535,10903,13338,12825,10866,14113,16355,19916,12960,18837,11455,8012,9769,11906,9471
Mauritius,Japan,9239,10214,11019,10625,10546,6989,11382,11529,13681,8613,13853,10899,5841,8244,9053,10027,5840,6704,6370,8571
Mauritius,"Korea, Republic of",729,1000,1675,3212,4556,2907,25513,7899,7184,6366,5462,4619,5364,4672,5975,6616,9178,5816,6460,7552
Mauritius,Ireland,5446,5889,8221,9400,13745,10684,10181,10732,16485,14476,9514,12521,11168,9446,10196,9511,6320,7429,7938,7243
Mauritius,Poland,4614,7247,8449,12778,15931,11345,79246,15051,15599,32418,17065,11300,9494,8351,9793,12825,10693,11259,14124,6912
Mauritius,Finland,1094,1656,347,769,1183,2324,2291,2069,5931,9061,11753,12179,9271,15413,16933,16616,12181,12128,10345,6734
Mauritius,Thailand,2901,4680,3958,6140,5418,5674,8585,6972,8523,7933,4356,4592,7437,9380,7649,10435,8263,2425,6744,5242
Mauritius,Denmark,3103,1765,8250,2658,3533,2612,1725,2766,3413,7964,7572,6131,5222,8979,5734,6506,4583,9088,4475,5226
Mauritius,Austria,7810,5860,8302,11109,11740,13789,11963,13939,13972,12992,13930,9645,6772,7648,8651,10143,8972,8277,7198,4382
Mauritius,"Taipei, Chinese",1308,2813,4352,3392,3092,1742,2166,4133,5090,7226,7720,7885,6044,5650,6892,6527,4453,3375,3747,3976
Mauritius,Greece,1499,1190,2205,3083,3068,2151,9633,29356,21360,17124,17757,15445,24691,26975,11379,23951,19040,4248,4289,3941
Mauritius,Malta,3795,2238,2399,1556,84,3,264,8,377,1379,1684,2017,1846,3348,3239,2609,2846,1978,2199,3895
Mauritius,Czech Republic,1728,2848,3701,13706,16487,18632,19725,10172,20352,30295,26226,19768,16675,14592,10935,11104,9667,10965,5743,3719
Mauritius,"Hong Kong, China",8508,6187,9614,12463,6829,11833,11842,13874,7615,36028,34631,9305,20288,7376,8743,7026,3383,5064,2916,3386
Mauritius,Norway,1574,1599,3036,2804,1959,2659,1911,2076,5172,3258,2518,3258,2089,1782,1840,1976,2262,2793,3208,3138
Mauritius,New Zealand,237,132,272,327,301,116,379,2624,1179,1118,1293,2379,1686,4817,7450,6810,4680,4068,2658,3004
Mauritius,Türkiye,8525,9670,5920,8734,10982,6799,6574,7015,6167,7873,7578,6672,5000,3782,2775,3328,2702,1207,1391,2496
Mauritius,Bulgaria,45,143,203,451,819,890,617,679,511,981,936,783,3124,693,812,3011,3615,840,1451,2336
Mauritius,Lithuania,21,58,1215,350,3,0,6,0,41,6,9,4,1,506,133,311,287,547,1423,2237
Mauritius,Malaysia,1426,504,4617,6818,2293,23383,28801,4882,3013,3292,2160,5042,3514,3931,3245,1544,4353,5597,980,1668
Mauritius,Peru,150,100,188,293,311,359,321,462,665,653,492,724,667,654,621,433,431,4033,1112,1507
Mauritius,Cyprus,297,34,2,24,2,49,28,4,15,8,28,11,53,45,46,38,55,121,161,1090
Mauritius,Brazil,1631,505,3038,1613,915,761,1356,1049,2024,1495,1646,1095,454,972,1322,820,669,581,518,923
Mauritius,Slovenia,1041,1147,1782,2278,2899,2921,2550,2614,2152,2695,1749,3916,9236,1853,2149,2006,1704,1354,1101,870
Mauritius,Argentina,44,376,80,111,143,148,210,202,125,187,269,287,276,581,838,348,182,244,338,598
Mauritius,Romania,270,3116,683,1781,493,3257,598,1509,2343,5036,2368,251,1515,1143,863,2476,3086,514,481,557
Mauritius,Iceland,290,378,395,490,303,189,160,162,173,379,441,299,549,973,607,449,425,834,501,527
Mauritius,Ukraine,2,44,176,253,639,471,477,779,954,1254,1024,283,269,353,680,727,787,741,416,490
Mauritius,Colombia,79,137,121,205,200,185,180,2501,876,1236,729,1112,369,848,687,734,266,750,328,459
Mauritius,El Salvador,0,37,172,175,144,488,261,125,411,174,85,113,0,0,0,0,0,2,342,447
Mauritius,Ecuador,29,1,0,0,0,0,0,120,0,600,480,63,1,505,255,391,240,362,1228,438
Mauritius,Bosnia and Herzegovina,86,181,187,316,64,160,186,223,243,134,215,198,205,269,325,355,201,206,226,412
Mauritius,Serbia,,,321,696,965,611,317,411,456,747,488,358,400,661,690,567,496,402,489,396
Mauritius,"Bolivia, Plurinational State of",15,2,0,8,1,10,1,1,1,13,4,8,3,66,8,52,49,28,30,285
Mauritius,Chile,200,116,44,233,353,574,661,714,506,406,263,643,264,114,115,184,578,127,363,252
Mauritius,Croatia,931,1085,1344,2140,2092,1679,1682,1448,1071,348,468,437,510,291,291,210,153,262,293,222
Mauritius,Latvia,225,148,100,9,1,12,3,28,98,187,271,181,111,126,148,132,304,151,177,177
Mauritius,Costa Rica,11,62,35,91,436,146,98,65,209,118,55,2100,50,83,21878,115,207,460,101,174
Mauritius,Slovakia,207,354,492,914,929,821,665,822,755,6190,2552,827,1116,738,1644,1291,1287,1684,1430,136
Mauritius,Estonia,99,131,64,338,586,215,156,186,174,335,781,360,468,342,393,359,321,400,463,101
Mauritius,Hungary,1619,848,1649,1659,2549,215,398,157,7446,2272,515,54,3290,1864,1188,2672,1184,586,361,80
