reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Lesotho,Belgium,27007,64018,77686,166040,244750,137765,181489,333812,280497,244470,325739,279612,225639,298497,405358,296521,297142,252272,307280,324996
Lesotho,South Africa,166,267,12,2,93,14,263201,269626,260730,238168,254496,272172,292824,311249,291198,282088,244458,323588,331305,320772
Lesotho,United States of America,492917,421163,428555,461831,393199,315889,311796,394700,321134,361437,372885,344159,319725,316745,430159,332198,312577,344241,359414,231330
Lesotho,China,1,331,1280,1244,1698,1683,4529,7411,5418,13413,12081,12003,19639,24839,30104,31274,12262,23661,22237,26564
Lesotho,Singapore,0,0,0,0,0,0,0,83,111,5,19,14,19,26,2230,1650,195,108,1258,8088
Lesotho,Canada,10772,12004,9338,7297,6255,7705,16355,11983,9073,7365,5651,5532,5856,7275,7242,5592,6478,8258,8445,8087
Lesotho,France,1005,388,77,115,109,108,252,19,154,1062,185,85,87,187,84,34836,1485,115,916,5211
Lesotho,United Kingdom,1292,1191,1734,2420,2633,2586,2094,1671,2269,772,576,774,1175,1221,1240,1129,790,687,32653,4270
Lesotho,Germany,177,65,25,53,143,946,532,1884,766,2297,1983,1644,1913,2447,2494,15104,3396,4424,4382,4183
Lesotho,Netherlands,169,5,5,460,315,25,337,441,230,274,89,88,571,3322,4195,3379,6768,1186,2087,1739
Lesotho,Japan,380,341,295,1056,1146,1262,1544,1215,1356,583,775,1957,364,513,474,1168,259,738,791,1323
Lesotho,Czech Republic,14,0,56,8,10,14,2,103,397,449,479,332,115,23,15,8,16,117,10,718
Lesotho,Thailand,8,0,1,92,3,143,89,86,80,61,56,50,10,50,31,4,125,2,1,597
Lesotho,Australia,34,34,28,83,113,953,1425,2072,2250,2342,2296,1727,823,805,1279,932,761,382,277,554
Lesotho,"Taipei, Chinese",15,282,55,242,243,394,869,253,252,100,183,391,374,250,97,492,233,641,336,470
Lesotho,New Zealand,9,0,0,2,1,7,43,8,11,1,3,12,426,660,117,272,417,49,385,456
Lesotho,"Korea, Republic of",19,21,114,112,181,72,315,294,165,23,0,2,79,13,27,103,160,154,42,350
Lesotho,Spain,64,77,1,0,55,0,3,403,10,16,92,5,2,25,6,56,4,41,16,184
Lesotho,Ireland,0,1,0,211,266,270,60,1,5,0,5,2,6,30,33,32,35,119,73,146
Lesotho,Madagascar,2096,4073,3965,7445,6922,5097,250,104,3,0,12,0,39,598,1071,596,101,125,118,132
Lesotho,Serbia,,,0,0,0,2,1,10,8,2,35,103,93,108,158,156,291,296,224,129
Lesotho,Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,120
Lesotho,Switzerland,0,1,40,1,1,0,0,5644,61,1798,0,74,14,0,1568,71951,29993,30861,2798,88
Lesotho,Costa Rica,0,0,0,0,13,4,0,17,17,9,27,0,18,47,27,12,52,49,24,61
Lesotho,Ukraine,0,18,0,0,0,1,9,66,46,12,83,62,44,23,14,11,7,1,2,26
Lesotho,Colombia,2,0,0,0,0,1,3,10,31,10,2,1,0,3,0,21,26,87,0,19
Lesotho,"Bolivia, Plurinational State of",0,1,0,0,0,0,0,0,0,1,9,1,1,3,0,10,1,19,3,18
Lesotho,Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25,21,17,17
Lesotho,Peru,5,1,1,0,0,2,4,3,22,2,1,1,0,66,12,0,0,2,1,14
Lesotho,Türkiye,0,0,0,14,208,176,142,115,38,10,79,34,40,43,6,29,13,174,48,12
Lesotho,Brazil,3,15,4,0,59,51,105,48,69,27,9,8,8,51,39,43,0,5,6,8
Lesotho,Ecuador,0,0,0,0,0,0,0,15,0,9,10,21,0,5,4,2,1,2,0,7
Lesotho,El Salvador,0,0,1,3,6,0,11,19,0,43,2,0,0,0,0,0,0,0,15,6
Lesotho,Norway,0,3,0,0,0,0,0,0,0,5,1,0,1,1,2,2,0,1,2,5
Lesotho,Sweden,187,0,3,0,0,15,6,2,2,5,3,95,154,81,22,2,10,18,23,5
Lesotho,Chile,9,0,0,0,94,22,28,26,221,79,1,0,0,255,7,7,4,255,1,4
Lesotho,"Hong Kong, China",164,78,178,22,159,119,90,44,171,423,6,139,86,12,13,3,0,1,0,3
Lesotho,Denmark,0,2,0,0,0,0,1,2,1,2,7,0,0,0,0,0,0,2,25,1
Lesotho,Italy,35,83,7,3,7,0,10,61,0,27,439,39,46,11,2602,0,3,5,0,1
Lesotho,Slovakia,1,2,0,5,15,1387,3015,2953,3067,3425,3817,2968,3169,2643,2480,2289,2574,1112,238,1
Lesotho,Slovenia,1,0,0,0,0,0,0,0,30,78,163,33,5,10,7,5,5,0,6,1
Lesotho,Argentina,0,72,0,0,0,0,0,0,0,0,11,0,0,6,3,8,14,43,5,0
Lesotho,Austria,0,108,0,1,1,0,0,2,5,0,43,37,337,13,10,15,40,6,29,0
Lesotho,Bosnia and Herzegovina,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,6,9,0,0,0
