reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Togo,China,398654,538095,704015,1376504,1218237,1129801,1333110,1831410,3383142,2443222,2491912,2181978,1938328,1893835,1991477,2130751,2459153,2952724,3176671,3831920
Togo,"Korea, Republic of",22190,17438,19152,22540,28918,27928,26901,29788,36371,30552,24058,185130,355014,1041746,1064245,1299772,812211,473601,2350512,1031295
Togo,Netherlands,45339,92315,140358,278416,261224,194625,172443,217893,1651642,945984,1225403,1138922,881115,1097539,1949828,927509,1433971,1230307,668493,891455
Togo,Belgium,46739,42225,137099,81593,57927,53287,52845,271103,566268,1903215,2743207,1922994,1138013,1207739,1585426,1026963,217397,262232,815980,767016
Togo,United States of America,23709,27928,108564,287594,117126,124884,157621,209689,370550,1007524,1024664,311816,229466,456329,649083,437522,310389,235364,390350,382842
Togo,"Hong Kong, China",29441,30005,26815,20388,16108,9124,8957,9224,6085,5898,15848,74994,188855,244131,308199,420378,550682,579169,382621,321876
Togo,Türkiye,6199,5193,8153,12816,17521,31771,30548,60000,254939,94664,58908,45087,34139,58935,72761,99512,141681,119523,330948,315998
Togo,Malaysia,58480,50396,71954,93984,135700,107185,268288,248647,251602,335190,173155,240863,86134,157918,144756,246780,160208,329645,526984,293394
Togo,France,176517,218292,209909,266628,242915,246405,234229,347450,471412,528304,970083,633292,327565,344164,282708,188904,207749,229361,232134,239807
Togo,"Taipei, Chinese",4691,4973,7123,10878,9243,9610,9012,13255,10117,11294,9899,46163,7149,8629,46416,58040,10812,136162,671889,191840
Togo,United Kingdom,50196,177220,268998,68314,82570,30217,30232,164348,448206,142285,299019,53785,166583,48216,73146,27750,52165,59116,156199,178228
Togo,Brazil,15224,27455,30768,37628,40962,66826,68794,160483,78845,80860,43971,67857,58997,96861,79077,48709,97288,100194,269109,137686
Togo,Italy,51789,69249,53629,84971,55986,100623,41283,73965,91768,50121,127232,101274,33627,52920,73878,95242,123388,108217,67505,122904
Togo,Spain,21989,19047,21103,41759,67205,23836,35815,95478,199627,286601,183416,133354,81626,147445,129235,75688,47496,110639,80363,105506
Togo,Germany,55085,47690,51483,49333,62401,57835,58790,79469,60730,89762,77608,58323,42777,45701,57571,58847,78195,85077,73747,67458
Togo,Canada,4208,9205,7218,13851,20854,17614,12652,15638,24802,15840,16113,14464,12747,10988,18953,20667,22475,41025,40412,60302
Togo,Thailand,47311,55927,40770,100497,171295,93332,107284,156536,114021,116093,174034,132935,63867,86878,109759,98453,86279,75619,44412,54374
Togo,South Africa,10673,10169,14989,27406,56043,27753,40216,33593,41640,29076,65506,62455,86500,83112,63037,28700,31188,24829,29437,38866
Togo,Poland,1392,2019,6978,8409,10335,2549,3573,13429,18159,10553,18332,15910,16131,19584,17721,16312,17096,27412,33856,30820
Togo,Japan,17150,13718,13387,22396,22034,17716,24227,39008,50292,45357,32242,33611,43163,29536,31229,29302,28921,27907,28785,22177
Togo,Ireland,3805,5750,7142,13661,10465,4388,7943,14464,15661,22990,43704,17902,15946,16529,15055,21032,25924,24704,29952,15216
Togo,Lithuania,352,522,535,865,949,1126,1462,1944,116244,1787,65301,32597,8034,5120,3279,3335,4103,2621,4518,14571
Togo,Guatemala,0,0,0,39,36,0,0,0,17,15434,0,20540,26025,12908,8158,10136,3479,3792,4481,14270
Togo,Singapore,0,0,0,0,0,0,0,27061,9689,96632,201985,418231,166513,100906,46378,241199,29447,91547,180068,9649
Togo,Switzerland,12689,13327,16861,16704,20795,14595,16719,18484,18206,19278,21090,19234,16462,16917,14611,11905,17214,13950,10466,8814
Togo,Greece,4336,69,1016,21932,2327,27299,1644,40231,44392,41301,73059,49936,10703,23841,19154,89454,114279,159671,174799,7390
Togo,New Zealand,65,479,482,374,1245,386,893,2006,926,340,854,1773,458,696,1726,2020,450,2469,2715,6421
Togo,Ukraine,9692,5943,13139,15399,8950,5750,21280,14822,25707,9092,17473,3955,1324,21597,15929,25250,13993,35298,8084,5704
Togo,Czech Republic,1260,4665,946,3343,1850,6269,7438,8065,7326,6867,7433,4847,4683,3850,2936,3421,2424,4571,2562,5343
Togo,Denmark,2873,10349,2500,22304,2515,2836,2587,4270,3417,4055,5819,17219,3711,3912,3174,2648,5207,11915,4304,5110
Togo,Portugal,665,519,1651,1477,34426,2607,7806,19782,47518,49125,12723,6121,16561,3335,6684,29609,9128,5705,6030,5083
Togo,Austria,1616,2485,4873,2676,2357,2330,3570,4263,2246,2694,2143,1744,1484,1698,2446,1769,4319,2963,2007,4916
Togo,Latvia,1,46,5,497,80,21,22,150,957,2660,5432,10774,675,868,535,585,418,1015,4579,4341
Togo,Sweden,1745,6099,8664,10407,967,7059,8326,32244,4133,6990,120742,7734,5682,7566,4102,5713,19208,10745,8286,3714
Togo,Norway,563,360,390,366,15105,3942,7331,2597,3270,1769,316814,99437,79932,115349,336198,58093,21983,31403,127123,3017
Togo,Croatia,0,0,60,16468,2,1,1,1221,240,60,170,75,509,83,3335,185,4321,354,6714,2347
Togo,Peru,222,929,289,2272,2342,145,1197,816,511,538,268,161,227,608,109,456,553,303,517,2290
Togo,Luxembourg,466,82,449,217,169,21,133,308,1207,612,1369,1549,297,0,426,1347,2181,1622,3110,2073
Togo,Finland,453,266,160,467,1439,59889,4425,1301,202953,36338,220162,5496,295,1591,4918,1056,2767,3842,883,1777
Togo,Chile,202,227,400,28,279,47,96,139,177,183,1190,95,243,138,345,589,221,924,2303,1724
Togo,Australia,292,867,2722,2289,2911,2040,1746,7840,2460,3273,951,3193,3477,3965,9536,5349,3740,2440,2415,1681
Togo,Hungary,413,717,787,1506,2141,1153,993,1182,1612,1602,1688,1060,1329,1654,1460,1228,972,1146,2565,1386
Togo,Slovakia,50,372,57,71,413,815,754,2176,1609,2587,1558,1090,2042,1605,4024,2806,2099,1778,1610,1358
Togo,Argentina,2016,4018,9400,7596,4657,2677,2579,3184,4511,1697,493,274,220,318,47223,7501,7065,29924,6572,1175
Togo,Colombia,876,11,25,229,129,329,339,100,130499,4,575,1244,33254,619,163,166,695,1400,542,862
Togo,Romania,416,399,16018,549,66289,724,1501,1370,77805,166943,129565,1621,12398,664,602,561,3570,1211,895,763
Togo,Ecuador,12,30,0,36,0,0,0,0,0,239,0,0,0,33,464,0,975,899,1452,762
Togo,Bulgaria,2960,3606,3686,7933,4103,1319,374,298,30151,454,21306,393,635,508,810,1711,1605,995,593,534
Togo,Slovenia,94,135,123,19,0,0,0,363,162,85,96,77,40,33,83,178,207,172,478,449
Togo,Bosnia and Herzegovina,115,1,0,0,0,67,32,27,7,3,8,33,0,32,8,33,33,22,12,233
Togo,Estonia,30,2129,98528,434037,30746,1908,206,0,108,28,19396,45231,82880,65822,83304,159,484,31076,8555,106
Togo,Cyprus,39,16,8,46,36,59,81,107,38,111,77,3368,13,238,175,475,316,150,44046,103
Togo,Serbia,,,243,29,11,0,22,21,4,0,27,133,109,0,15,40,47,69,2,98
Togo,Belize,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
Togo,Madagascar,31,0,14,0,0,0,333,0,13,0,465,190,3,9,9,48,454,272,8,60
Togo,Malta,574,585,771,129,189,257,360,158,70751,50757,48086,141361,4283,102,1404,1215,1250,1763,436,2
Togo,"Bolivia, Plurinational State of",0,0,3,0,0,0,58,0,1,0,0,0,0,0,0,4,0,148,107,0
Togo,Cabo Verde,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Togo,Costa Rica,0,0,0,0,0,0,73,15,0,12,0,51,38,0,11,11,0,1,0,0
Togo,El Salvador,0,0,0,0,0,0,1,0,0,0,0,63,888,0,0,0,0,0,16,0
Togo,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,72,0,31,0,0,0,0,0
Togo,Paraguay,8,0,13,19,0,0,351,189,39,10,0,216,107,111,196,76,80,0,0,0
Togo,Liberia,,,,,,,,,,,,,,0,0,575,43,231,0,
Togo,Uzbekistan,,,,,,,,,,,,,,0,0,0,0,0,139,
Togo,"Congo, Democratic Republic of the",,,,,,,,,,,,24,1985,7969,16967,20008,12270,863,110,
Togo,Sierra Leone,,,,,,,,,,,25,0,133,0,0,,,,,
Togo,Haiti,,,,,,,,,,5,0,0,22,5,,,,,,
Togo,Sudan,,,,,,,,,1,0,0,0,0,0,0,,,,,
Togo,Myanmar,,,,,,,0,46,0,513,315,0,140,2751,8907,6526,11123,37,7714,
Togo,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,0,0,0,0,38,0,,
Togo,Nepal,,,,,,0,0,0,0,0,0,0,0,7,0,0,0,0,0,
Togo,Tonga,,,,,0,0,0,0,0,0,0,,,0,16,0,0,0,0,
Togo,"Libya, State of",,,,0,0,0,0,,,,,4787,20,47,0,3,,,,
Togo,Congo,,,,20,4,3826,3636,1330,5557,198,7609,944414,83,8218,89995,7445,93894,177820,1091467,
Togo,Vanuatu,,,0,4,,0,0,0,,,,,,,,,,,,
Togo,Montenegro,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
Togo,Central African Republic,,,0,0,3,0,0,653,0,0,0,0,0,0,0,0,84,77,0,
Togo,Nigeria,,,4664,13563,9718,1201,0,0,46257,113199,42342,86389,206919,960770,937170,509947,570857,499783,704846,
Togo,United Arab Emirates,,16576,,30885,27195,,,,66619,26276,37464,25428,24265,79510,96298,130801,215545,251346,400812,
Togo,Lesotho,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,
Togo,Andorra,0,,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Togo,Kuwait,271,,1863,121,73,483,76,613,2188,424,132,992,1438,1437,2244,1648,2196,9034,12800,
Togo,Guinea-Bissau,0,0,,,,,,,,8,0,0,0,0,0,,,,,
Togo,Suriname,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,874,0,
Togo,Mauritania,197,355,,449,1,0,61,4194,978,774,1769,738,1571,2316,44384,6511,26244,3255,18972,
Togo,Cuba,29,13076,0,,,,,,,,,,0,239,0,0,3,1951,0,
Togo,Seychelles,0,0,0,,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,
Togo,Mongolia,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,161,
Togo,Angola,20,0,0,0,,0,6235,14197,0,0,0,41762,547,106461,12455,22290,86805,37582,28186,
Togo,Mali,3924,403,860,1810,18407,,2024,6360,2045,,,,1196,2451,2084,2891,3168,2153,5362,
