reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Montserrat,United States of America,6057,4849,14381,4774,8565,5870,4747,6903,8566,8617,9182,6640,9485,9708,17513,15847,11601,10266,10912,15577
Montserrat,United Kingdom,2133,1440,1219,2500,1696,999,806,914,667,11062,7712,641,20418,2010,2246,1079,1385,1398,1518,1068
Montserrat,Belgium,3,0,17,82,53,19872,5,11,8,4,34,5,245,90,392,53,106,13,221,983
Montserrat,Netherlands,307,327,368,335,264,243,241,186,524,262,283,220,359,384,255,216,160,199,147,835
Montserrat,Switzerland,4,37,62,20,11,0,5,76,31,5,172,1,45,0,1,4,0,0,2,679
Montserrat,Japan,787,552,581,4862,919,851,267,402,293,406,538,538,795,622,363,335,267,382,307,507
Montserrat,China,39,76,65,666,42,41,11,18,9,151,416,3561,339,217,335,419,404,215,374,419
Montserrat,France,76,173,577,272,117,157,137,101,43,96,265,1230,515,49,48,121,116,53,58,294
Montserrat,Romania,0,0,0,0,5,0,0,0,0,0,0,0,22,18,21,51,107,29,545,246
Montserrat,Italy,2583,987,95,229,310,187,104,617,370,1114,1643,1846,1111,269,46,150,153,333,51,245
Montserrat,Brazil,8,80,12,6,31,0,8,25,16,62,71,6,77,133,66,69,162,257,241,220
Montserrat,Singapore,0,0,0,0,0,0,0,105,61,72,164,284,219,17,2749,10,0,0,1699,177
Montserrat,Thailand,3,109,60,31,167,25,3,0,97,0,76,53,77,103,298,109,66,47,74,168
Montserrat,Sweden,377,0,0,259,1112,0,4,52,47,68,289,131,342,28,0,3,39,17,0,154
Montserrat,Canada,342,429,321,235,376,261,223,328,383,285,151,194,285,403,154,65,303,208,467,138
Montserrat,Germany,1440,1138,2713,995,561,717,10,576,213,98,314,39,35,59,102,112,457,139,104,74
Montserrat,Iceland,0,0,0,0,0,0,0,0,0,2946,0,0,120,3,0,0,0,85,66,64
Montserrat,"Korea, Republic of",51,47,218,6,274,52,1007,61,0,55,0,7,18,76,57,45,1,3,1500,63
Montserrat,Austria,41,71,63,63,267,44,172,22,6,120,0,4,91,10,69,9,121,65,269,47
Montserrat,"Taipei, Chinese",41,0,104,12,452,51,25,33,0,45,78,35,24,0,3,20,3,3,2,33
Montserrat,Poland,147,12,3,0,0,0,0,0,0,0,2100,0,0,0,0,12,0,0,0,25
Montserrat,Colombia,0,0,0,0,0,58,0,0,5,0,16,31,0,0,0,6,15,0,7,20
Montserrat,Spain,0,19,88,163,105,79,11,5,38,123,0,45,77,103,0,21,32,1,13,20
Montserrat,Luxembourg,11,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
Montserrat,Guatemala,0,0,0,0,20,10,23,26,66,10,0,19,46,45,32,28,16,21,8,13
Montserrat,Peru,16,0,0,2,0,0,0,75,0,0,0,12,13,11,10,0,11,0,10,10
Montserrat,Ireland,92,53,0,0,0,0,29,42,0,0,0,8,42,3,87,0,0,0,162,2
Montserrat,Portugal,42,96,20,69,10,0,0,0,0,3,0,0,52,0,0,0,17,0,0,1
Montserrat,Serbia,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Australia,127,180,38,11,246,0,0,0,0,0,0,0,0,7,1317,0,0,0,0,0
Montserrat,Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Bulgaria,0,0,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
Montserrat,Chile,0,0,0,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Montserrat,Costa Rica,8,9,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Cyprus,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Czech Republic,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,2,0,1,0,0
Montserrat,Denmark,166,1844,43,21,0,27,43,78,12,10,3,0,0,0,8,7,0,0,75,0
Montserrat,Ecuador,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Estonia,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Finland,0,0,0,0,0,0,0,0,121,0,0,5,0,0,0,0,0,0,0,0
Montserrat,Greece,28,0,64,14,0,0,0,0,0,0,0,268,26,38,75,0,0,88,0,0
Montserrat,Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,0,0,0,0
Montserrat,Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Montserrat,Madagascar,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Malaysia,0,0,0,0,0,0,0,0,10,24,0,0,0,509,0,0,5,221,0,0
Montserrat,Malta,0,0,0,0,0,0,0,0,0,307,0,0,10,0,0,0,0,0,0,0
Montserrat,New Zealand,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Norway,0,0,0,0,0,0,101,0,8,0,0,31,0,0,203,67,0,0,0,0
Montserrat,Paraguay,0,0,0,0,0,0,0,0,0,214,0,55,0,0,0,0,0,0,0,0
Montserrat,Slovakia,0,0,3,0,0,0,0,0,33,0,0,0,0,0,0,1,0,0,0,0
Montserrat,South Africa,57,7,8,0,0,0,35,2,3,0,13,0,2,125,0,0,0,0,0,0
Montserrat,Türkiye,2,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Montserrat,Curaçao,,,,,,,,,,,,,,0,0,0,2,,,
Montserrat,Sudan,,,,,,,,,58,0,0,0,0,0,0,,,,,
