reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Marshall Islands,Netherlands,15,183,141,2053,130,29,107,27,44,51,287,306,12578,73122,55485,62,212007,43101,386701,203037
Marshall Islands,United Kingdom,1197,3036,55071,5499,3527,452,955,513,2912,517,302,93,143,819,264,680,1106,288,165399,147543
Marshall Islands,Germany,1151,251418,457029,61599,247292,165079,112120,34833,30,61,9,11316,3,17137,53596,14076,8602,214364,366740,115284
Marshall Islands,Denmark,0,83704,0,0,780817,7,40,2,65,7,135,15392,31,176049,30658,218738,146751,489593,175391,95380
Marshall Islands,Cyprus,0,0,0,0,0,0,0,0,2,0,5941,102767,67148,60321,144941,70423,34151,53253,13808,80093
Marshall Islands,Norway,0,0,25885,22,0,0,0,1,2,0,0,0,13177,225,2,0,19797,22425,3,55729
Marshall Islands,Thailand,21455,27320,9031,25710,32652,16006,85462,103988,504879,76700,250196,22961,41465,23592,30271,48779,42768,45769,51993,35396
Marshall Islands,Türkiye,0,538,251,3988,0,2982,0,67,5923,1354,437,17042,8797,26720,6754,17227,37920,32702,57620,23694
Marshall Islands,Japan,26785,20806,18591,8436,14806,19850,10384,9343,8680,3459,25743,20248,9497,12935,4143,4286,6545,8312,6370,21659
Marshall Islands,United States of America,13790,19963,16593,13619,22810,17351,15151,17883,22749,20131,17776,32282,42216,37528,23433,12240,32600,18058,20576,19073
Marshall Islands,Poland,18048,2513,57053,202001,288189,204005,43350,158236,194353,121764,217557,222328,10064,5878,44665,332112,77948,134112,9506,18525
Marshall Islands,Malta,0,0,0,0,0,2125,0,14999,0,0,47710,0,27711,15191,10517,33627,33,30513,66251,15788
Marshall Islands,Bulgaria,1,19170,3,1,0,4,321,0,0,2,0,3,0,52,6449,0,43,48,18,4804
Marshall Islands,Italy,1224,144,881,3311,24362,6331,1065,8401,2572,2,4256,0,43,1231,309,172,14849,9427,10274,3588
Marshall Islands,France,85,1280,215,51025,3810,13473,6300,30973,0,63,29830,17,715,80,5,376,2918,4608,793,1377
Marshall Islands,China,2,0,202,35,1,11870,5241,16542,23381,77754,43328,25008,20084,18269,33886,44686,7679,2750,175,1037
Marshall Islands,Greece,4660,558,94224,138439,81243,56733,37484,97,38765,107,83120,87937,142541,24326,20934,1835,8399,8508,10634,913
Marshall Islands,"Korea, Republic of",112,105,105,47,9,39845,999,58895,119637,186878,63471,27969,132898,27618,148045,148303,938,292758,29326,508
Marshall Islands,Spain,13414,149860,157892,15652,34554,16,25798,8381,1467,209,146,222,22821,41100,5986,13930,139,853,2948,346
Marshall Islands,Ecuador,19,5,6,0,839,5722,4128,1,495,1,13,4573,3116,0,0,22179,42,0,176,243
Marshall Islands,Serbia,,,217,0,0,0,24,141,129,1,9,132,13,0,13,37,1,1,436,182
Marshall Islands,"Taipei, Chinese",120,27,793,1140,1600,824,1143,945,1713,7173,1194,1237,386,696,837,773,66,54,9,171
Marshall Islands,Brazil,0,126,41,1236,29,0,87,0,78,161,58,271,98,49,212,281,204,123,57,143
Marshall Islands,Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,385,0,141
Marshall Islands,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4876,0,0,0,142,122
Marshall Islands,Australia,386,35,407,431,859,768,505,610,770,363,508,363,468,130,1411,52,445,96,43,116
Marshall Islands,South Africa,29,205,54,13,13,136,5386,29,97,20,25,652,401,573,122,22,7715,58,40282,64
