reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Tanzania,China,68269,170718,152678,203600,131588,195968,406945,489897,379281,552548,435102,378719,316971,334201,393915,359733,411118,604694,535802,686709
Tanzania,Switzerland,17312,175150,416020,468327,564573,684847,22185,37550,818008,391297,163344,157688,629449,294363,280498,281243,797303,568730,364445,457568
Tanzania,United States of America,25934,35462,36129,47763,57608,51179,44055,60724,117569,72124,88639,108350,151572,127202,99320,133460,123853,100518,170010,197975
Tanzania,Germany,53404,72047,75466,124341,114346,108037,113053,224941,184777,167003,211991,185283,186184,132350,82323,91430,80295,113131,168886,195503
Tanzania,Belgium,39346,28901,36019,35172,39425,57110,48727,65024,85458,82064,163227,198090,268667,173182,213606,177181,150497,101233,188660,189812
Tanzania,Poland,3335,4489,8103,12025,6257,11044,14530,20778,22819,39441,37478,43588,32873,27698,38463,40427,37091,39005,110440,189439
Tanzania,Netherlands,74400,79697,91981,113284,112555,118609,110975,120518,115590,121730,91638,66004,55861,61126,68385,70433,60299,76890,90895,155170
Tanzania,Japan,79467,75009,91970,76040,135090,139953,154986,255928,211970,198779,238731,235431,169068,118803,98775,88360,82380,91869,151181,119609
Tanzania,Bulgaria,143,211,99,199,338,584,94,331,49,69828,65732,23156,2710,16244,16410,7344,125622,8319,68268,111830
Tanzania,Italy,17206,32405,39182,48814,39825,50068,49179,105932,34969,63163,40452,43573,42501,46993,43709,24445,25773,41565,50321,88370
Tanzania,Malaysia,10912,21597,36931,37495,7480,9809,7917,17419,8937,25703,59081,134461,152063,61138,21440,65950,71792,20022,36313,79294
Tanzania,South Africa,32008,39072,44966,52828,73100,27950,62903,76295,58806,102611,50011,29742,24244,33925,36426,28330,27655,30472,48970,76721
Tanzania,"Hong Kong, China",20638,19254,18528,27034,21624,16433,30262,17895,26552,26244,35722,27075,28728,31011,41914,68652,107939,74987,83524,72352
Tanzania,Thailand,26954,22883,17074,11656,26022,17305,30829,12327,13970,29394,23310,15618,28439,23229,43618,31563,20782,22531,43280,70670
Tanzania,"Korea, Republic of",1318,1725,8014,2868,9669,10838,70475,45093,23298,46144,42479,50983,41650,40382,33160,36708,47172,25876,76320,68305
Tanzania,Finland,1201,1200,1927,5988,4286,6803,5553,10890,8338,7873,6227,5625,3995,4839,4954,4132,4283,39105,77837,52533
Tanzania,France,32265,30130,32504,34109,52078,37948,35103,55335,42604,51726,48343,44748,62858,76631,40192,37628,40659,36739,36580,50246
Tanzania,Türkiye,10876,10032,16035,11953,14033,11078,14332,21788,26022,51776,40833,34564,23094,48737,41052,29751,49681,39695,41262,34489
Tanzania,Spain,110730,22058,27164,35165,39015,37210,46171,33944,22654,28646,22171,26555,18772,22689,22419,21335,216620,121718,34832,29325
Tanzania,United Kingdom,448795,69852,75027,60596,58157,36711,45650,61260,53433,35208,48421,38071,21002,20896,19873,20477,16140,20648,48327,25173
Tanzania,Sweden,1723,4816,3171,1164,8554,6290,2212,3801,5394,5698,9037,6168,7374,7164,4083,5059,4833,4059,26907,23135
Tanzania,Portugal,15485,13699,18143,30961,26374,14547,15112,27288,27439,19760,28581,28876,27661,22678,24254,21178,12739,10252,15407,16273
Tanzania,Canada,10390,131452,38324,1992,2034,4026,2917,5399,8975,8289,39316,9736,10333,10723,14363,19125,28710,18988,20479,15334
Tanzania,Singapore,13167,6828,3723,4170,17430,11418,7723,29636,19602,19643,14726,8977,30404,12066,15940,8324,27416,14912,15355,12875
Tanzania,Denmark,690,762,453,754,3636,5713,5484,6634,7846,15696,4478,3627,4653,6146,3965,5190,5816,4109,4509,8581
Tanzania,Madagascar,3836,2357,1480,1782,1683,3584,1638,14254,7182,1350,3570,3764,1068,3460,8335,6592,1401,1992,2143,8162
Tanzania,Australia,2642,4029,7290,4762,4036,2537,6019,5987,7165,5663,37906,5286,4179,5548,5981,5786,4548,7601,6853,7531
Tanzania,"Taipei, Chinese",5722,8036,16944,11490,2789,6072,10214,4435,4015,4200,19597,14412,10155,14411,5016,3758,5716,7082,20472,5900
