reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Namibia,South Africa,0,0,0,0,0,0,3862606,4291001,4081514,4237554,4531534,4169195,3543200,3577260,3590211,3594719,2661463,3440142,3480278,3362385
Namibia,China,52539,60354,133158,246523,243165,264497,229542,282265,438911,481941,545725,497688,272144,271474,319473,198174,223112,401672,556848,562950
Namibia,Peru,0,0,0,13,15464,56917,201780,232655,79371,100102,117842,94198,51548,123133,126713,89697,113677,127230,142374,190633
Namibia,United States of America,74513,112249,126859,127894,280331,202315,110185,136564,184615,235244,342742,127618,212941,115048,205652,194405,60094,93051,217923,176504
Namibia,United Kingdom,31922,31468,24238,25623,31205,35579,28679,59692,121388,86295,78479,58489,41165,55072,58244,52316,60222,94459,90102,96733
Namibia,Germany,50658,49835,76973,71721,110486,126241,109620,223577,172571,221976,160026,96807,81053,75995,67378,66154,51158,65233,65645,72737
Namibia,Singapore,0,0,0,0,0,0,0,6996,43627,31101,122229,16363,6173,7305,6854,12055,11298,11939,20121,52535
Namibia,Norway,1546,1330,2570,3275,9384,7693,3048,8932,24128,10355,11631,6896,141174,3802,9010,13992,5441,12323,16845,51514
Namibia,Malaysia,10549,5514,6681,5280,5074,9889,5180,5299,4400,6682,10178,6159,4566,4875,4390,5760,5415,4792,11597,47366
Namibia,Netherlands,8414,5100,12821,27209,125713,78014,70504,18165,63533,48763,65566,29072,29569,21075,32594,38159,28776,31672,38867,42983
Namibia,Thailand,1837,1666,4144,4191,6473,4166,5677,7897,6986,10964,6709,2930,3927,3884,4070,5596,8472,11760,17494,39802
Namibia,Spain,14247,28880,16675,19598,22186,16263,15103,21163,29800,63183,36488,37019,30727,62258,68716,40454,44510,27597,31549,37149
Namibia,France,5997,7177,9814,8550,14974,31957,24962,38305,31207,248412,27002,11944,9641,13359,8723,10127,16223,23104,21168,34606
Namibia,Belgium,7029,13807,28361,23942,22982,19854,23849,26167,31388,19229,21971,13159,14626,18994,28340,13230,11072,14223,23841,34550
Namibia,Bulgaria,0,4,3,22861,53410,96804,106614,213412,259639,181990,96233,94710,53570,164500,134979,128870,161801,163424,107789,27003
Namibia,Japan,9702,8447,9790,10934,14078,9590,13831,19555,20329,34334,37476,25846,28048,21745,23288,22146,21846,21968,25253,26224
Namibia,Chile,55,88,204,196,440,34,541,1299,128,32,79163,70,7,19537,412,65919,260,963,51619,24518
Namibia,Poland,92,46,68,77,93,266,1092,3155,889,1526,2907,1815,1262,3288,5250,4514,2381,6143,4405,21833
Namibia,Greece,31,222,71,80,152,33631,1022,74,932,329,1119,1026,715,4809,4079,1774,708,666,4865,21132
Namibia,"Korea, Republic of",2356,4720,2153,2083,9232,3755,2653,4542,15249,4876,8353,6778,2342,5495,2832,5631,12321,8803,4968,19832
Namibia,Finland,1562,1219,8124,18174,3512,3010,3556,3361,47351,2828,15887,4155,22388,1732,1766,9372,26178,49690,56172,19047
Namibia,Italy,22541,17742,8868,9842,30757,14233,9863,57047,67844,82059,205450,23935,78821,98364,12891,39446,9557,15271,144527,16163
Namibia,Brazil,11390,12951,12643,16506,22719,52412,19438,24372,26171,23913,28207,7021,24013,11108,6612,8338,6442,10423,19286,16102
Namibia,Australia,1864,3083,3701,6952,7637,6327,11281,8745,10480,12959,17410,7336,6822,7558,7989,7688,5107,14686,22371,15713
Namibia,Estonia,1,0,0,57,96,151,430,284,482,671,712,10058,6695,7180,10891,590,16579,17022,26318,14164
Namibia,Austria,646,930,4470,8997,3678,9581,12166,17138,7111,7977,12990,15365,7139,7016,3145,19443,11536,6715,18019,13243
Namibia,Latvia,55,30,5,0,15,8,29,45,7,9,1878,25,33,4,100,243,18,65,12563,11563
Namibia,Türkiye,519,310,811,1392,3212,1484,3458,2229,3995,3022,9599,83690,40309,55438,22967,9402,4248,3769,17496,10743
Namibia,Lithuania,135,218,218,143,7174,209,128,85,471,222,387,2877,9801,491,2322,1975,632,2930,1604,9948
Namibia,Sweden,1959,4314,4964,8963,8177,72253,10212,8111,3151,13176,19145,27269,4059,4677,26328,3677,2611,3443,9665,8209
Namibia,Canada,1002,1141,11657,4745,5345,3831,11534,7963,9825,15956,9882,6123,6384,1859,11428,7980,5053,7483,7189,7837
Namibia,Denmark,3075,3054,1871,6176,7480,5585,4830,9710,8273,8333,16390,13703,9610,8559,7671,12455,4920,9528,11129,6936
Namibia,Switzerland,16826,763,2201,1293,1309,1819,5909,2287,5612,5084,6293,5974,1162,2416,1712,4606,3850,3005,3918,5664
Namibia,"Hong Kong, China",7653,5300,10715,3320,11058,16080,13215,11516,16588,9446,21037,14287,12188,11021,16228,7952,6951,8757,5269,5006
Namibia,Portugal,2850,1360,2937,4173,5090,6445,7300,3456,5895,6764,3281,2805,2699,2484,6217,2424,12172,4250,2996,4376
Namibia,Czech Republic,524,296,241,618,1012,3249,920,2964,1712,2324,3076,4749,2412,1991,2108,2799,1181,2360,2666,3331
Namibia,Serbia,,,161,53,359,198,269,80,104,321,25,652,494,0,83,81,34,150,42,3301
Namibia,Ireland,1278,2021,2034,4562,5046,1522,760,1998,3358,3497,2233,1785,3078,2362,2269,7451,1846,3019,3540,2558
Namibia,"Taipei, Chinese",2817,1848,2835,2577,2945,2844,1421,1875,2357,6474,9443,7716,7544,2654,2537,1663,3131,1937,2090,1895
Namibia,Malta,325,55,155,98,112,156,0,2,0,1,0,0,0,339,4,2,228,3,4,1601
Namibia,Slovakia,12,33,177,106,214,511,43,1194,69,577,711,2331,1238,696,1419,631,124,487,590,1432
Namibia,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,5,0,0,3,589,600,680,890,3187,2008,2411,1356
Namibia,Cyprus,244,204,380,353,241,425,282,728,206,32,2052,72,53,66,21397,54,49,124,1575,1305
Namibia,Romania,20,0,0,95,0,30,40,595,149,251,106,66,218,43,247,19017,210,157866,64,509
Namibia,Hungary,249,87,181,1112,1819,332,339,5988,641,308,1105,203,455,341,138,180,146,154,331,444
Namibia,Iceland,456,540,1123,946,562,312,102,192,186,255,378,450,1330,460,2818,287,116,169,205,362
Namibia,Ukraine,5263,230,277,195,416,10366,111,24,167,103,73,6402,58,195,344,738,316,332,118,205
Namibia,Luxembourg,438,66,58,12,13,136,116,237,604,1256,190,48,347,0,0,70,21,138,379,201
Namibia,Argentina,2911,1246,1834,3217,9241,3302,5333,6321,12333,3927,4691,1829,6825,3394,3942,3560,187,926,304,192
Namibia,Slovenia,51,11,31,126,46,14,26,33,209,308,41,366,47,14,43,681,74,175,298,137
Namibia,Croatia,1,7,1,145,27,145,99,784,176,151,3293,23,52,19,9,0,0,56,0,87
Namibia,New Zealand,202,21,328,414,1129,1667,2138,2833,1938,378,947,299,267,1242,1112,411,440,782,241,45
Namibia,Madagascar,0,0,39,0,34,0,41,0,0,76,8,2,9,0,1,0,0,0,0,31
Namibia,Ecuador,0,0,19,0,257,1,77,0,0,0,0,0,0,283,94,94,0,87,0,9
Namibia,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,1
