reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Netherlands,Germany,59599817,64375190,76303973,88335346,90988223,70206793,81234573,102777849,99542585,106236197,107890328,88068305,86331047,94549488,104529826,97396130,88392884,106812348,113051580,105784494
Netherlands,Belgium,47171013,55979829,64148061,72088569,89452218,63270793,72643995,90759351,90129683,91835415,90031751,62757482,63157126,70646362,82019530,73874880,65659291,99664407,114752377,103702258
Netherlands,United States of America,13015397,15503289,18068285,19133966,21813288,16573999,20642808,24949969,22897908,19924889,21580663,17657314,16676992,18463011,25286523,30753117,28141457,36008503,35636219,39378509
Netherlands,Italy,20067886,20619241,24772250,28225800,30178013,23596492,26425787,29233314,26423956,27471660,27646621,22813517,22326284,25673176,26822734,24906101,25470728,33147095,38867873,39266661
Netherlands,France,19130125,19664484,21641200,25010183,28179661,22853693,25188401,30965845,29457230,29257928,28877576,23648842,25141465,28116821,29754774,28338545,25930292,32978338,34199203,33807099
Netherlands,Spain,10461862,11680327,13199557,15581562,15907220,12857054,14150584,14897189,14516444,13305962,14128526,12876185,13019946,14160767,15353112,15613981,14421166,19757396,20520807,31679428
Netherlands,United Kingdom,33742624,35494156,39629050,47468017,47943911,35660863,42288747,46667070,47729718,53787175,53552199,47549004,47382169,51347897,55887707,53927751,45650021,43205287,29180480,27097371
Netherlands,Poland,3072305,3473976,3953849,5602436,7233424,5434940,6399966,7789943,7247781,7913385,8060601,7168026,7047477,8065242,9653523,9260758,10028121,13714264,13362592,24639926
Netherlands,Sweden,6809052,7504382,8063078,9279641,10030362,7829360,9195966,10921233,11314400,12012513,12483247,11100990,11435337,13614124,15836001,14893745,14568652,18835282,21429409,20910328
Netherlands,China,2969411,2926721,3650067,4924824,5299420,5122250,6479120,8660907,8703962,9824959,9340126,8807724,9752617,11228221,12313521,11202229,12789317,14005023,12516338,16902768
Netherlands,Czech Republic,1875548,3079957,3750885,4532275,4360913,3515486,4048443,4958254,4904521,4705974,5178693,4192756,4066962,4424945,5131322,5187296,4974622,5469162,6512973,13483481
Netherlands,Austria,3119539,3363903,3858464,4648488,4914700,3899446,4280519,5090583,4374561,4490323,4550815,3872024,3835932,4558955,5045921,4719594,4512525,5595667,5952312,11405861
Netherlands,Denmark,4508839,4894829,5243127,6517069,7324107,5644716,5855959,6832060,6708689,7220279,7473945,6843374,6692345,7069942,7804043,7550822,8095648,10170161,10906478,11202256
Netherlands,Ireland,2416989,2843500,3069318,3700545,4253742,3221293,2953185,3387044,2979440,3573907,3526469,2958795,2890831,2755650,3539893,3473201,3570901,5419498,4991009,8722096
Netherlands,"Korea, Republic of",1728848,2759155,3025599,3703069,3239608,2059774,4189284,4425442,3994008,4213495,4580290,4343167,4227808,6141528,6892355,4195701,6229742,9163948,8130216,8061948
Netherlands,Hungary,2974453,2865302,3357710,4105829,4920629,3658317,3949661,4230520,3784434,3824110,4239116,4116612,4567764,5262198,6005043,5964650,5502499,6914727,7779266,8061162
Netherlands,"Taipei, Chinese",2190074,2044167,2347540,2777837,2332458,1859542,3201203,2934238,3631236,4665932,3210922,2854648,4134963,3470792,3897919,7875097,6552325,10249664,10198431,7452891
Netherlands,Finland,2116496,2333436,3060781,3689013,3818912,2778707,3682232,6404054,3182331,3622313,3943813,3167943,3028527,3242825,3637106,3286063,3134807,3856888,4527593,6787497
Netherlands,Switzerland,5630923,6067546,6652258,7362920,8365612,7040377,7988235,9057906,6818702,6409757,6095311,5170598,5048737,5302219,5526114,5560421,5383490,5919244,5866314,6533949
Netherlands,Portugal,2631325,2853629,3359849,3884432,4420567,3842609,4033788,4005251,3470445,3784649,4053499,3418520,3465025,4226342,4968938,4450509,4302146,5245019,5787686,6113329
Netherlands,Romania,605566,715102,937869,2558339,3137476,2098797,2181275,2446178,2468690,2703471,2899986,2798509,3062011,3438345,3795933,3811448,3569965,4619163,5323933,5663130
Netherlands,Greece,2933746,3023371,3285196,3796554,4532175,3800544,3455939,3546655,2866492,2822686,3080465,2593919,2610998,2899947,3193921,3002872,3399957,4150831,4558397,5398896
Netherlands,Norway,2121735,2192406,2618104,2960017,3593995,2658459,2887895,3768256,3411383,3480958,3306211,2777431,2895440,3185230,3197570,3252386,2780326,3533003,4554100,4630769
Netherlands,Türkiye,1908145,2151581,2160109,2655039,3056340,2543073,3156000,4004955,3660634,3512108,3618175,2914731,3000195,3747619,3304581,3202977,3628593,4508359,4497261,4421058
Netherlands,Japan,1987505,2130467,2175914,2802059,3822935,3460313,3970288,5716918,4914239,4509155,4295147,2705709,2366026,2395655,3192725,3173709,3110399,3261360,3443982,3342210
Netherlands,Canada,1190276,1262186,1401009,1656268,2050963,1645479,1620653,2590129,3550750,3264002,3332214,2691466,2774409,3088865,3492659,3515982,2402645,3123143,4157720,3234898
Netherlands,Slovakia,446149,463258,578219,753149,886396,589796,661860,837326,810502,888671,1012712,1025084,1102048,1171590,1336584,1293921,1071573,1257415,1464381,3206833
Netherlands,Singapore,1643259,1805458,2057252,2938406,4127089,3178627,5345885,6972118,7845071,5720055,4703697,4101652,3780816,3507135,4301976,3130426,2451389,3121392,2887268,2832655
Netherlands,Brazil,654605,615811,821850,1160518,1533673,1014348,1862013,2356720,3221453,2450877,3292149,2468970,1786301,1899754,1690817,2137748,1385097,2101740,2755214,2818479
Netherlands,Lithuania,499129,576741,725131,1044890,1097874,739793,1028375,1558254,1759818,1832865,1683373,1447113,1328078,1551224,1801410,1927365,1835367,2340297,2483899,2613466
Netherlands,"Hong Kong, China",1551923,1687259,1654303,1820083,2057670,1999937,2232043,2789618,3060418,3408945,3363024,2949961,2670044,2639862,2708125,2463551,2036304,2163284,1990420,2299159
Netherlands,Bulgaria,240289,260548,297075,520096,626918,433897,711186,825145,980911,907755,952359,978157,1056630,1257567,1436198,1350273,1388200,1966745,2419027,2194523
